data,â‰¥80 anni,altri
2020-01-28,2.0,10
2020-01-29,4.0,13
2020-01-30,1.0,22
2020-01-31,5.0,20
2020-02-01,3.0,39
2020-02-02,7.0,28
2020-02-03,8.0,16
2020-02-04,9.0,13
2020-02-05,5.0,23
2020-02-06,4.0,19
2020-02-07,4.0,14
2020-02-08,7.0,8
2020-02-09,5.0,10
2020-02-10,15.0,41
2020-02-11,8.0,12
2020-02-12,11.0,38
2020-02-13,8.0,36
2020-02-14,17.0,46
2020-02-15,24.0,115
2020-02-16,16.0,65
2020-02-17,21.0,110
2020-02-18,25.0,129
2020-02-19,23.0,106
2020-02-20,75.0,308
2020-02-21,47.0,257
2020-02-22,56.0,315
2020-02-23,86.0,392
2020-02-24,98.0,524
2020-02-25,134.0,646
2020-02-26,126.0,566
2020-02-27,160.0,654
2020-02-28,197.0,945
2020-02-29,199.0,807
2020-03-01,447.0,1819
2020-03-02,307.0,1496
2020-03-03,406.0,1623
2020-03-04,306.0,1440
2020-03-05,411.0,1959
2020-03-06,441.0,2224
2020-03-07,492.0,2351
2020-03-08,493.0,2857
2020-03-09,605.0,3327
2020-03-10,842.0,4606
2020-03-11,521.0,3193
2020-03-12,669.0,3573
2020-03-13,743.0,3974
2020-03-14,675.0,3427
2020-03-15,861.0,4332
2020-03-16,757.0,3956
2020-03-17,681.0,3354
2020-03-18,795.0,3416
2020-03-19,682.0,3076
2020-03-20,1114.0,4243
2020-03-21,711.0,2602
2020-03-22,699.0,2656
2020-03-23,817.0,2993
2020-03-24,729.0,2334
2020-03-25,782.0,2452
2020-03-26,659.0,2107
2020-03-27,776.0,2226
2020-03-28,731.0,1949
2020-03-29,576.0,1522
2020-03-30,831.0,2245
2020-03-31,570.0,1584
2020-04-01,984.0,2370
2020-04-02,696.0,1469
2020-04-03,683.0,1556
2020-04-04,571.0,1301
2020-04-05,523.0,1169
2020-04-06,605.0,1358
2020-04-07,591.0,1216
2020-04-08,558.0,1243
2020-04-09,502.0,1111
2020-04-10,803.0,1374
2020-04-11,463.0,830
2020-04-12,558.0,879
2020-04-13,448.0,852
2020-04-14,517.0,1038
2020-04-15,630.0,1095
2020-04-16,458.0,913
2020-04-17,412.0,920
2020-04-18,406.0,715
2020-04-19,328.0,557
2020-04-20,576.0,1017
2020-04-21,366.0,643
2020-04-22,300.0,731
2020-04-23,322.0,631
2020-04-24,260.0,574
2020-04-25,222.0,512
2020-04-26,202.0,374
2020-04-27,314.0,590
2020-04-28,209.0,445
2020-04-29,198.0,417
2020-04-30,158.0,403
2020-05-01,171.0,381
2020-05-02,117.0,293
2020-05-03,89.0,245
2020-05-04,136.0,310
2020-05-05,155.0,302
2020-05-06,112.0,273
2020-05-07,115.0,245
2020-05-08,124.0,285
2020-05-09,57.0,165
2020-05-10,65.0,209
2020-05-11,79.0,248
2020-05-12,109.0,217
2020-05-13,88.0,195
2020-05-14,52.0,196
2020-05-15,67.0,215
2020-05-16,50.0,139
2020-05-17,35.0,113
2020-05-18,66.0,194
2020-05-19,55.0,154
2020-05-20,57.0,177
2020-05-21,46.0,122
2020-05-22,51.0,102
2020-05-23,34.0,82
2020-05-24,21.0,65
2020-05-25,40.0,140
2020-05-26,38.0,109
2020-05-27,42.0,117
2020-05-28,29.0,90
2020-05-29,30.0,82
2020-05-30,20.0,76
2020-05-31,14.0,47
2020-06-01,28.0,105
2020-06-02,12.0,47
2020-06-03,26.0,85
2020-06-04,24.0,70
2020-06-05,21.0,96
2020-06-06,11.0,67
2020-06-07,15.0,49
2020-06-08,20.0,98
2020-06-09,22.0,79
2020-06-10,12.0,89
2020-06-11,16.0,69
2020-06-12,25.0,75
2020-06-13,10.0,56
2020-06-14,12.0,62
2020-06-15,18.0,86
2020-06-16,21.0,69
2020-06-17,12.0,67
2020-06-18,17.0,58
2020-06-19,10.0,65
2020-06-20,8.0,54
2020-06-21,7.0,53
2020-06-22,15.0,66
2020-06-23,13.0,55
2020-06-24,16.0,74
2020-06-25,10.0,66
2020-06-26,14.0,69
2020-06-27,3.0,58
2020-06-28,5.0,47
2020-06-29,13.0,73
2020-06-30,14.0,52
2020-07-01,22.0,84
2020-07-02,12.0,65
2020-07-03,9.0,57
2020-07-04,8.0,59
2020-07-05,6.0,54
2020-07-06,13.0,80
2020-07-07,6.0,89
2020-07-08,13.0,84
2020-07-09,12.0,68
2020-07-10,15.0,91
2020-07-11,7.0,74
2020-07-12,8.0,65
2020-07-13,11.0,87
2020-07-14,5.0,102
2020-07-15,13.0,84
2020-07-16,8.0,79
2020-07-17,7.0,92
2020-07-18,10.0,81
2020-07-19,14.0,73
2020-07-20,9.0,126
2020-07-21,15.0,104
2020-07-22,7.0,107
2020-07-23,9.0,118
2020-07-24,7.0,104
2020-07-25,7.0,119
2020-07-26,4.0,94
2020-07-27,12.0,115
2020-07-28,12.0,122
2020-07-29,15.0,114
2020-07-30,20.0,96
2020-07-31,10.0,107
2020-08-01,13.0,142
2020-08-02,8.0,112
2020-08-03,13.0,193
2020-08-04,8.0,177
2020-08-05,19.0,189
2020-08-06,10.0,193
2020-08-07,10.0,185
2020-08-08,15.0,227
2020-08-09,6.0,196
2020-08-10,19.0,251
2020-08-11,12.0,240
2020-08-12,20.0,242
2020-08-13,18.0,264
2020-08-14,13.0,277
2020-08-15,12.0,324
2020-08-16,14.0,334
2020-08-17,19.0,532
2020-08-18,18.0,573
2020-08-19,18.0,532
2020-08-20,13.0,529
2020-08-21,24.0,571
2020-08-22,15.0,547
2020-08-23,20.0,566
2020-08-24,35.0,621
2020-08-25,35.0,571
2020-08-26,20.0,564
2020-08-27,25.0,520
2020-08-28,22.0,518
2020-08-29,20.0,405
2020-08-30,18.0,397
2020-08-31,22.0,518
2020-09-01,45.0,658
2020-09-02,24.0,576
2020-09-03,30.0,533
2020-09-04,43.0,577
2020-09-05,36.0,493
2020-09-06,34.0,474
2020-09-07,45.0,732
2020-09-08,35.0,604
2020-09-09,38.0,617
2020-09-10,57.0,665
2020-09-11,42.0,576
2020-09-12,45.0,587
2020-09-13,37.0,552
2020-09-14,48.0,795
2020-09-15,62.0,801
2020-09-16,57.0,730
2020-09-17,59.0,745
2020-09-18,47.0,761
2020-09-19,51.0,751
2020-09-20,36.0,753
2020-09-21,40.0,871
2020-09-22,48.0,843
2020-09-23,52.0,791
2020-09-24,48.0,754
2020-09-25,67.0,870
2020-09-26,52.0,841
2020-09-27,51.0,890
2020-09-28,83.0,1196
2020-09-29,64.0,1125
2020-09-30,68.0,1511
2020-10-01,125.0,1988
2020-10-02,123.0,1904
2020-10-03,149.0,2026
2020-10-04,144.0,2018
2020-10-05,205.0,2813
2020-10-06,160.0,2658
2020-10-07,200.0,3110
2020-10-08,200.0,3373
2020-10-09,270.0,3639
2020-10-10,291.0,4103
2020-10-11,281.0,3491
2020-10-12,363.0,5439
2020-10-13,330.0,5177
2020-10-14,361.0,5606
2020-10-15,429.0,6254
2020-10-16,463.0,6929
2020-10-17,448.0,6834
2020-10-18,498.0,6960
2020-10-19,613.0,9298
2020-10-20,721.0,10040
2020-10-21,732.0,9364
2020-10-22,760.0,9551
2020-10-23,794.0,10410
2020-10-24,763.0,9988
2020-10-25,804.0,10304
2020-10-26,1005.0,13059
2020-10-27,890.0,11829
2020-10-28,1035.0,12578
2020-10-29,987.0,11808
2020-10-30,1097.0,12423
2020-10-31,901.0,10435
2020-11-01,1169.0,12897
2020-11-02,1345.0,14867
2020-11-03,1110.0,12779
2020-11-04,1254.0,13226
2020-11-05,1262.0,12945
2020-11-06,1263.0,13444
2020-11-07,1167.0,12007
2020-11-08,1062.0,11149
2020-11-09,1386.0,14127
2020-11-10,1453.0,13419
2020-11-11,1235.0,11782
2020-11-12,1228.0,11609
2020-11-13,1254.0,12112
2020-11-14,1159.0,10918
2020-11-15,1183.0,10161
2020-11-16,1362.0,11716
2020-11-17,1125.0,9693
2020-11-18,1203.0,9987
2020-11-19,1009.0,8220
2020-11-20,1124.0,9565
2020-11-21,850.0,7339
2020-11-22,767.0,6631
2020-11-23,1075.0,8649
2020-11-24,872.0,7497
2020-11-25,899.0,7691
2020-11-26,947.0,6960
2020-11-27,918.0,7265
2020-11-28,788.0,6840
2020-11-29,628.0,5384
2020-11-30,946.0,7928
2020-12-01,1003.0,8346
2020-12-02,779.0,7378
2020-12-03,785.0,6807
2020-12-04,863.0,7094
2020-12-05,704.0,6302
2020-12-06,599.0,5329
2020-12-07,816.0,7108
2020-12-08,617.0,6259
2020-12-09,773.0,6958
2020-12-10,805.0,7005
2020-12-11,712.0,6396
2020-12-12,647.0,6344
2020-12-13,575.0,5590
2020-12-14,828.0,7569
2020-12-15,688.0,6888
2020-12-16,660.0,6708
2020-12-17,623.0,6276
2020-12-18,650.0,6640
2020-12-19,612.0,6106
2020-12-20,660.0,6653
2020-12-21,751.0,7414
2020-12-22,697.0,7289
2020-12-23,657.0,7493
2020-12-24,688.0,7645
2020-12-25,588.0,6759
2020-12-26,616.0,7469
2020-12-27,662.0,8010
2020-12-28,870.0,9904
2020-12-29,824.0,8180
2020-12-30,783.0,8126
2020-12-31,698.0,7735
2021-01-01,829.0,8148
2021-01-02,762.0,7839
2021-01-03,667.0,7525
2021-01-04,950.0,9301
2021-01-05,823.0,8183
2021-01-06,675.0,6751
2021-01-07,771.0,6888
2021-01-08,699.0,6612
2021-01-09,595.0,5916
2021-01-10,640.0,5645
2021-01-11,725.0,6409
2021-01-12,637.0,5643
2021-01-13,582.0,5304
2021-01-14,645.0,5111
2021-01-15,629.0,5348
2021-01-16,510.0,4962
2021-01-17,426.0,4639
2021-01-18,641.0,5884
2021-01-19,485.0,5476
2021-01-20,571.0,5822
2021-01-21,506.0,5138
2021-01-22,546.0,5504
2021-01-23,464.0,5474
2021-01-24,412.0,5054
2021-01-25,568.0,6161
2021-01-26,468.0,5352
2021-01-27,493.0,5325
2021-01-28,503.0,5206
2021-01-29,449.0,5093
2021-01-30,448.0,4960
2021-01-31,370.0,4621
2021-02-01,615.0,6941
2021-02-02,444.0,5844
2021-02-03,482.0,5770
2021-02-04,428.0,5598
2021-02-05,480.0,5748
2021-02-06,445.0,5735
2021-02-07,410.0,5244
2021-02-08,513.0,6504
2021-02-09,419.0,5799
2021-02-10,473.0,6327
2021-02-11,426.0,5466
2021-02-12,429.0,5644
2021-02-13,368.0,5363
2021-02-14,331.0,5448
2021-02-15,517.0,7157
2021-02-16,451.0,6755
2021-02-17,459.0,7443
2021-02-18,500.0,7585
2021-02-19,535.0,7653
2021-02-20,585.0,8299
2021-02-21,521.0,7707
2021-02-22,694.0,10158
2021-02-23,555.0,9235
2021-02-24,561.0,9466
2021-02-25,579.0,9004
2021-02-26,676.0,9456
2021-02-27,598.0,9076
2021-02-28,571.0,8656
2021-03-01,913.0,13357
2021-03-02,686.0,11194
2021-03-03,732.0,11216
2021-03-04,719.0,10816
2021-03-05,860.0,11619
2021-03-06,650.0,11134
2021-03-07,653.0,10598
2021-03-08,925.0,13680
2021-03-09,776.0,11452
2021-03-10,933.0,12802
2021-03-11,722.0,11268
2021-03-12,793.0,11817
2021-03-13,743.0,10865
2021-03-14,696.0,10490
2021-03-15,933.0,13324
2021-03-16,809.0,11086
2021-03-17,790.0,11214
2021-03-18,762.0,10734
2021-03-19,750.0,10844
2021-03-20,748.0,10824
2021-03-21,641.0,9726
2021-03-22,875.0,12373
2021-03-23,801.0,10848
2021-03-24,740.0,10479
2021-03-25,768.0,10407
2021-03-26,724.0,9978
2021-03-27,632.0,9011
2021-03-28,574.0,8615
2021-03-29,713.0,10612
2021-03-30,618.0,9250
2021-03-31,567.0,8054
2021-04-01,661.0,8927
2021-04-02,576.0,7863
2021-04-03,458.0,6678
2021-04-04,428.0,6066
2021-04-05,441.0,6997
2021-04-06,471.0,7800
2021-04-07,450.0,7782
2021-04-08,455.0,7526
2021-04-09,425.0,6833
2021-04-10,394.0,7057
2021-04-11,341.0,6382
2021-04-12,416.0,7971
2021-04-13,407.0,6944
2021-04-14,334.0,6756
2021-04-15,307.0,6555
2021-04-16,336.0,6526
2021-04-17,255.0,5895
2021-04-18,274.0,6181
2021-04-19,336.0,7281
2021-04-20,306.0,6934
2021-04-21,282.0,6750
2021-04-22,316.0,6447
2021-04-23,256.0,6457
2021-04-24,230.0,5930
2021-04-25,203.0,5631
2021-04-26,229.0,6643
2021-04-27,219.0,5784
2021-04-28,193.0,5515
2021-04-29,185.0,4867
2021-04-30,203.0,4551
2021-05-01,176.0,4840
2021-05-02,121.0,4124
2021-05-03,182.0,5066
2021-05-04,135.0,4446
2021-05-05,150.0,4431
2021-05-06,122.0,3834
2021-05-07,111.0,3670
2021-05-08,102.0,3251
2021-05-09,88.0,3115
2021-05-10,117.0,3737
2021-05-11,88.0,3108
2021-05-12,85.0,2960
2021-05-13,87.0,2689
2021-05-14,60.0,2443
2021-05-15,67.0,2276
2021-05-16,47.0,2072
2021-05-17,83.0,2340
2021-05-18,70.0,2200
2021-05-19,61.0,2018
2021-05-20,66.0,1853
2021-05-21,38.0,1704
2021-05-22,37.0,1502
2021-05-23,32.0,1522
2021-05-24,59.0,1763
2021-05-25,55.0,1504
2021-05-26,40.0,1496
2021-05-27,43.0,1376
2021-05-28,51.0,1303
2021-05-29,30.0,1110
2021-05-30,32.0,1078
2021-05-31,28.0,1163
2021-06-01,39.0,1179
2021-06-02,25.0,1093
2021-06-03,24.0,1065
2021-06-04,31.0,1034
2021-06-05,30.0,877
2021-06-06,28.0,737
2021-06-07,19.0,880
2021-06-08,19.0,738
2021-06-09,22.0,739
2021-06-10,17.0,718
2021-06-11,25.0,541
2021-06-12,17.0,516
2021-06-13,21.0,507
2021-06-14,16.0,606
2021-06-15,22.0,447
2021-06-16,18.0,494
2021-06-17,12.0,423
2021-06-18,18.0,369
2021-06-19,11.0,317
2021-06-20,9.0,349
2021-06-21,7.0,374
2021-06-22,12.0,384
2021-06-23,12.0,372
2021-06-24,9.0,343
2021-06-25,10.0,335
2021-06-26,8.0,304
2021-06-27,11.0,358
2021-06-28,19.0,427
2021-06-29,15.0,460
2021-06-30,12.0,533
2021-07-01,17.0,600
2021-07-02,10.0,546
2021-07-03,15.0,549
2021-07-04,7.0,615
2021-07-05,15.0,765
2021-07-06,23.0,773
2021-07-07,14.0,846
2021-07-08,16.0,875
2021-07-09,14.0,1066
2021-07-10,20.0,1139
2021-07-11,19.0,1195
2021-07-12,28.0,1645
2021-07-13,31.0,1819
2021-07-14,25.0,2235
2021-07-15,30.0,2293
2021-07-16,27.0,2187
2021-07-17,37.0,2178
2021-07-18,40.0,2481
2021-07-19,43.0,2825
2021-07-20,53.0,3087
2021-07-21,52.0,3082
2021-07-22,57.0,2867
2021-07-23,58.0,2805
2021-07-24,45.0,2791
2021-07-25,56.0,3060
2021-07-26,61.0,3641
2021-07-27,86.0,3631
2021-07-28,68.0,3474
2021-07-29,71.0,3165
2021-07-30,78.0,3128
2021-07-31,70.0,2903
2021-08-01,90.0,3431
2021-08-02,108.0,3968
2021-08-03,110.0,3871
2021-08-04,97.0,3824
2021-08-05,114.0,3547
2021-08-06,109.0,3408
2021-08-07,107.0,3185
2021-08-08,112.0,3197
2021-08-09,149.0,3964
2021-08-10,136.0,4016
2021-08-11,122.0,3528
2021-08-12,118.0,3437
2021-08-13,132.0,3308
2021-08-14,110.0,3159
2021-08-15,119.0,3218
2021-08-16,138.0,4097
2021-08-17,157.0,3977
2021-08-18,154.0,4015
2021-08-19,161.0,3614
2021-08-20,156.0,3514
2021-08-21,110.0,3288
2021-08-22,125.0,3368
2021-08-23,142.0,3969
2021-08-24,139.0,3500
2021-08-25,120.0,3481
2021-08-26,135.0,3005
2021-08-27,165.0,2951
2021-08-28,123.0,2809
2021-08-29,137.0,2691
2021-08-30,153.0,3309
2021-08-31,120.0,2883
2021-09-01,186.0,3318
2021-09-02,147.0,2740
2021-09-03,130.0,2702
2021-09-04,128.0,2482
2021-09-05,145.0,2435
2021-09-06,142.0,2826
2021-09-07,148.0,2566
2021-09-08,126.0,2487
2021-09-09,146.0,2284
2021-09-10,135.0,2273
2021-09-11,136.0,1951
2021-09-12,103.0,2035
2021-09-13,168.0,2411
2021-09-14,126.0,2260
2021-09-15,134.0,2227
2021-09-16,123.0,1991
2021-09-17,109.0,1985
2021-09-18,101.0,1801
2021-09-19,91.0,1724
2021-09-20,110.0,1985
2021-09-21,91.0,1838
2021-09-22,106.0,1829
2021-09-23,109.0,1734
2021-09-24,90.0,1762
2021-09-25,81.0,1544
2021-09-26,68.0,1553
2021-09-27,108.0,1953
2021-09-28,111.0,1685
2021-09-29,80.0,1597
2021-09-30,92.0,1459
2021-10-01,113.0,1608
2021-10-02,94.0,1404
2021-10-03,65.0,1351
2021-10-04,97.0,1690
2021-10-05,95.0,1517
2021-10-06,85.0,1448
2021-10-07,83.0,1277
2021-10-08,84.0,1334
2021-10-09,84.0,1214
2021-10-10,82.0,1470
2021-10-11,98.0,1677
2021-10-12,85.0,1503
2021-10-13,96.0,1673
2021-10-14,110.0,1612
2021-10-15,98.0,1655
2021-10-16,103.0,1637
2021-10-17,94.0,1795
2021-10-18,139.0,2377
2021-10-19,142.0,2254
2021-10-20,129.0,2340
2021-10-21,120.0,2386
2021-10-22,162.0,2449
2021-10-23,133.0,2397
2021-10-24,129.0,2363
2021-10-25,149.0,2989
2021-10-26,156.0,2668
2021-10-27,167.0,2852
2021-10-28,162.0,2791
2021-10-29,147.0,2616
2021-10-30,152.0,2766
2021-10-31,127.0,2496
2021-11-01,209.0,3476
2021-11-02,207.0,3794
2021-11-03,226.0,4107
2021-11-04,207.0,3915
2021-11-05,220.0,3948
2021-11-06,181.0,3555
2021-11-07,178.0,3804
2021-11-08,272.0,4784
2021-11-09,228.0,4527
2021-11-10,236.0,4574
2021-11-11,199.0,4451
2021-11-12,206.0,4501
2021-11-13,205.0,4345
2021-11-14,197.0,4490
2021-11-15,259.0,5526
2021-11-16,212.0,5124
2021-11-17,221.0,4953
2021-11-18,193.0,4639
2021-11-19,187.0,4112
2021-11-20,203.0,3966
2021-11-21,138.0,3528
2021-11-22,162.0,3914
2021-11-23,125.0,3081
2021-11-24,129.0,2372
2021-11-25,71.0,1541
2021-11-26,56.0,910
2021-11-27,25.0,299
2021-11-28,4.0,75
2021-11-29,,5
