data,tutti,maschi,femmine
0,3083,1609,1474
1,3641,1865,1776
2,3906,1949,1957
3,4412,2293,2119
4,4881,2527,2354
5,5175,2638,2537
6,5768,2936,2832
7,6152,3211,2941
8,6362,3265,3097
9,6573,3392,3181
10,7180,3633,3547
11,7393,3841,3552
12,7060,3582,3478
13,6805,3403,3402
14,6504,3175,3329
15,6643,3197,3446
16,6662,3251,3411
17,6840,3234,3606
18,6554,3091,3463
19,5143,2545,2598
20,5394,2550,2844
21,5678,2647,3031
22,5564,2554,3010
23,5560,2591,2969
24,5335,2440,2895
25,5604,2530,3074
26,5518,2487,3031
27,5915,2642,3273
28,5918,2661,3257
29,6349,2858,3491
30,6460,2905,3555
31,6629,3017,3612
32,7194,3269,3925
33,6970,3060,3910
34,7190,3207,3983
35,7150,3130,4020
36,7301,3180,4121
37,7313,3230,4083
38,7523,3345,4178
39,7458,3232,4226
40,7659,3427,4232
41,7645,3319,4326
42,7569,3345,4224
43,7862,3504,4358
44,7782,3453,4329
45,8019,3481,4538
46,8046,3582,4464
47,8106,3604,4502
48,7856,3480,4376
49,7885,3561,4324
50,7694,3393,4301
51,7739,3413,4326
52,7864,3417,4447
53,7689,3396,4293
54,7728,3554,4174
55,7658,3443,4215
56,7561,3409,4152
57,7501,3416,4085
58,7399,3319,4080
59,7135,3150,3985
60,7083,3153,3930
61,6762,3073,3689
62,6550,2992,3558
63,6263,2866,3397
64,6045,2836,3209
65,5769,2713,3056
66,5614,2627,2987
67,5311,2587,2724
68,4959,2414,2545
69,4706,2298,2408
70,4501,2142,2359
71,4550,2205,2345
72,4447,2156,2291
73,4611,2268,2343
74,4391,2176,2215
75,3892,1900,1992
76,3270,1631,1639
77,2713,1370,1343
78,2741,1331,1410
79,2489,1214,1275
80,2383,1153,1230
81,2517,1187,1330
82,2353,1073,1280
83,2068,942,1126
84,1855,799,1056
85,1704,754,950
86,1600,679,921
87,1417,600,817
88,1269,524,745
89,1069,414,655
90,921,341,580
91,756,290,466
92,621,220,401
93,456,140,316
94,335,123,212
95,282,80,202
96,192,45,147
97,152,35,117
98,106,21,85
99,70,22,48
100,46,10,36
101,27,5,22
102,13,1,12
103,7,2,5
104,6,3,3
105,1,0,1
106,2,2,0
107,3,2,1
