data,tutti,maschi,femmine
0,3069,1601,1468
1,3633,1857,1776
2,3896,1947,1949
3,4398,2285,2113
4,4870,2521,2349
5,5161,2632,2529
6,5756,2927,2829
7,6136,3204,2932
8,6346,3256,3090
9,6555,3380,3175
10,7144,3619,3525
11,7367,3822,3545
12,7025,3562,3463
13,6775,3386,3389
14,6480,3161,3319
15,6618,3182,3436
16,6642,3241,3401
17,6827,3231,3596
18,6537,3082,3455
19,5135,2544,2591
20,5383,2546,2837
21,5659,2641,3018
22,5550,2549,3001
23,5537,2578,2959
24,5321,2433,2888
25,5581,2523,3058
26,5499,2479,3020
27,5892,2630,3262
28,5888,2644,3244
29,6322,2847,3475
30,6431,2893,3538
31,6594,3001,3593
32,7171,3255,3916
33,6939,3046,3893
34,7147,3185,3962
35,7104,3107,3997
36,7252,3157,4095
37,7281,3215,4066
38,7472,3315,4157
39,7412,3208,4204
40,7615,3406,4209
41,7603,3299,4304
42,7522,3324,4198
43,7811,3479,4332
44,7727,3434,4293
45,7978,3463,4515
46,7992,3562,4430
47,8048,3586,4462
48,7805,3459,4346
49,7839,3549,4290
50,7642,3368,4274
51,7675,3384,4291
52,7795,3390,4405
53,7631,3375,4256
54,7651,3520,4131
55,7598,3414,4184
56,7486,3371,4115
57,7431,3387,4044
58,7325,3285,4040
59,7061,3119,3942
60,6994,3114,3880
61,6703,3049,3654
62,6481,2969,3512
63,6200,2836,3364
64,5986,2810,3176
65,5693,2677,3016
66,5537,2593,2944
67,5268,2565,2703
68,4906,2393,2513
69,4652,2269,2383
70,4459,2124,2335
71,4495,2177,2318
72,4385,2125,2260
73,4548,2238,2310
74,4345,2150,2195
75,3834,1878,1956
76,3231,1617,1614
77,2680,1351,1329
78,2709,1315,1394
79,2463,1194,1269
80,2360,1141,1219
81,2484,1172,1312
82,2331,1065,1266
83,2044,928,1116
84,1835,790,1045
85,1687,745,942
86,1580,674,906
87,1402,591,811
88,1257,519,738
89,1060,411,649
90,907,335,572
91,751,287,464
92,616,217,399
93,452,140,312
94,334,123,211
95,280,78,202
96,192,45,147
97,152,35,117
98,104,20,84
99,68,21,47
100,46,10,36
101,26,5,21
102,13,1,12
103,7,2,5
104,6,3,3
105,1,0,1
106,2,2,0
107,3,2,1
