data,tutti,maschi,femmine
0.0,135,82.0,53
1.0,39,26.0,13
2.0,23,13.0,10
3.0,19,10.0,9
4.0,12,5.0,7
5.0,9,3.0,6
6.0,12,7.0,5
7.0,8,3.0,5
8.0,13,8.0,5
9.0,15,6.0,9
10.0,11,6.0,5
11.0,13,7.0,6
12.0,8,2.0,6
13.0,16,10.0,6
14.0,12,9.0,3
15.0,18,11.0,7
16.0,18,11.0,7
17.0,22,8.0,14
18.0,26,16.0,10
19.0,28,16.0,12
20.0,29,12.0,17
21.0,37,17.0,20
22.0,47,19.0,28
23.0,45,22.0,23
24.0,49,26.0,23
25.0,54,24.0,30
26.0,58,26.0,32
27.0,61,32.0,29
28.0,76,28.0,48
29.0,72,31.0,41
30.0,75,32.0,43
31.0,103,41.0,62
32.0,86,44.0,42
33.0,83,36.0,47
34.0,92,51.0,41
35.0,86,42.0,44
36.0,82,38.0,44
37.0,83,50.0,33
38.0,86,58.0,28
39.0,97,58.0,39
40.0,93,54.0,39
41.0,96,61.0,35
42.0,114,76.0,38
43.0,116,70.0,46
44.0,125,90.0,35
45.0,142,98.0,44
46.0,145,100.0,45
47.0,186,119.0,67
48.0,178,122.0,56
49.0,191,132.0,59
50.0,201,139.0,62
51.0,219,158.0,61
52.0,221,139.0,82
53.0,236,150.0,86
54.0,253,169.0,84
55.0,277,197.0,80
56.0,285,197.0,88
57.0,319,221.0,98
58.0,298,206.0,92
59.0,328,218.0,110
60.0,331,226.0,105
61.0,326,217.0,109
62.0,297,206.0,91
63.0,333,218.0,115
64.0,347,235.0,112
65.0,360,254.0,106
66.0,378,250.0,128
67.0,351,232.0,119
68.0,338,223.0,115
69.0,380,240.0,140
70.0,394,259.0,135
71.0,389,271.0,118
72.0,409,256.0,153
73.0,438,284.0,154
74.0,421,270.0,151
75.0,423,261.0,162
76.0,343,216.0,127
77.0,344,202.0,142
78.0,370,217.0,153
79.0,342,200.0,142
80.0,313,171.0,142
81.0,349,187.0,162
82.0,294,171.0,123
83.0,317,181.0,136
84.0,235,114.0,121
85.0,251,97.0,154
86.0,224,109.0,115
87.0,204,97.0,107
88.0,175,87.0,88
89.0,149,66.0,83
90.0,124,66.0,58
91.0,83,42.0,41
92.0,72,32.0,40
93.0,51,15.0,36
94.0,45,8.0,37
95.0,30,8.0,22
96.0,19,7.0,12
97.0,14,7.0,7
98.0,6,2.0,4
99.0,12,3.0,9
100.0,6,1.0,5
101.0,1,,1
