data,tutti,maschi,femmine
0.0,1,0,1
1.0,6,4,2
2.0,0,0,0
3.0,2,1,1
4.0,2,1,1
5.0,2,0,2
6.0,3,2,1
7.0,1,0,1
8.0,4,3,1
9.0,1,1,0
10.0,2,1,1
11.0,4,0,4
12.0,6,2,4
13.0,1,1,0
14.0,3,3,0
15.0,4,3,1
16.0,4,1,3
17.0,2,1,1
18.0,7,4,3
19.0,3,1,2
20.0,4,3,1
21.0,9,5,4
22.0,5,2,3
23.0,5,4,1
24.0,5,3,2
25.0,12,7,5
26.0,9,5,4
27.0,8,3,5
28.0,7,3,4
29.0,7,3,4
30.0,5,2,3
31.0,9,4,5
32.0,11,10,1
33.0,16,9,7
34.0,15,9,6
35.0,21,13,8
36.0,14,9,5
37.0,22,14,8
38.0,20,14,6
39.0,21,12,9
40.0,27,19,8
41.0,30,22,8
42.0,29,18,11
43.0,37,29,8
44.0,42,33,9
45.0,43,33,10
46.0,46,36,10
47.0,69,55,14
48.0,56,41,15
49.0,75,59,16
50.0,80,57,23
51.0,69,51,18
52.0,82,60,22
53.0,95,72,23
54.0,109,80,29
55.0,120,88,32
56.0,111,78,33
57.0,102,69,33
58.0,134,103,31
59.0,141,101,40
60.0,145,102,43
61.0,179,138,41
62.0,164,114,50
63.0,205,153,52
64.0,169,132,37
65.0,155,108,47
66.0,201,149,52
67.0,185,134,51
68.0,177,123,54
69.0,202,141,61
70.0,209,156,53
71.0,221,154,67
72.0,235,171,64
73.0,206,132,74
74.0,237,154,83
75.0,169,111,58
76.0,182,117,65
77.0,173,112,61
78.0,133,101,32
79.0,137,91,46
80.0,93,60,33
81.0,73,56,17
82.0,65,44,21
83.0,67,41,26
84.0,34,20,14
85.0,35,22,13
86.0,27,15,12
87.0,21,15,6
88.0,14,6,8
89.0,9,1,8
90.0,8,5,3
91.0,6,5,1
92.0,4,2,2
93.0,3,1,2
94.0,1,0,1
95.0,0,0,0
96.0,1,0,1
97.0,2,1,1
98.0,3,1,2
