data,tutti,maschi,femmine
0.0,1,0,1
1.0,6,4,2
2.0,0,0,0
3.0,2,1,1
4.0,2,1,1
5.0,2,0,2
6.0,3,2,1
7.0,1,0,1
8.0,3,3,0
9.0,1,1,0
10.0,1,1,0
11.0,4,0,4
12.0,5,1,4
13.0,1,1,0
14.0,3,3,0
15.0,3,3,0
16.0,3,1,2
17.0,1,1,0
18.0,7,4,3
19.0,2,0,2
20.0,4,3,1
21.0,7,5,2
22.0,5,2,3
23.0,5,4,1
24.0,5,3,2
25.0,11,6,5
26.0,9,5,4
27.0,8,3,5
28.0,7,3,4
29.0,8,4,4
30.0,5,2,3
31.0,8,4,4
32.0,11,10,1
33.0,17,9,8
34.0,15,9,6
35.0,21,13,8
36.0,13,8,5
37.0,20,12,8
38.0,20,14,6
39.0,21,12,9
40.0,27,19,8
41.0,29,21,8
42.0,29,18,11
43.0,36,29,7
44.0,40,33,7
45.0,42,32,10
46.0,44,35,9
47.0,67,53,14
48.0,52,37,15
49.0,73,57,16
50.0,80,58,22
51.0,68,50,18
52.0,81,59,22
53.0,92,70,22
54.0,109,80,29
55.0,119,87,32
56.0,110,77,33
57.0,99,66,33
58.0,132,101,31
59.0,138,100,38
60.0,141,98,43
61.0,174,134,40
62.0,160,111,49
63.0,202,150,52
64.0,167,129,38
65.0,153,107,46
66.0,198,148,50
67.0,181,131,50
68.0,172,120,52
69.0,195,138,57
70.0,206,152,54
71.0,218,151,67
72.0,228,166,62
73.0,204,132,72
74.0,229,150,79
75.0,163,108,55
76.0,176,115,61
77.0,166,110,56
78.0,130,99,31
79.0,127,87,40
80.0,91,60,31
81.0,68,54,14
82.0,62,41,21
83.0,61,39,22
84.0,27,15,12
85.0,26,14,12
86.0,22,13,9
87.0,16,12,4
88.0,10,5,5
89.0,6,0,6
90.0,5,3,2
91.0,6,5,1
92.0,3,1,2
93.0,2,1,1
94.0,0,0,0
95.0,0,0,0
96.0,1,0,1
97.0,2,1,1
98.0,2,1,1
