età,tutti,maschi,femmine
0.0,1.2048947644912693e-05,1.4100659910883829e-05,9.890316391221355e-06
1.0,2.2894559108027977e-06,4.4520227765485245e-06,0.0
2.0,0.0,0.0,0.0
3.0,6.360028492927648e-06,8.26081030288261e-06,4.355609371529124e-06
4.0,0.0,0.0,0.0
5.0,4.006859743881525e-06,0.0,8.252595441266279e-06
6.0,3.94251031459261e-06,0.0,8.114972936565256e-06
7.0,3.7773408653510186e-06,7.3447053855052235e-06,0.0
8.0,1.8590747013396491e-06,0.0,3.82946621070489e-06
9.0,0.0,0.0,0.0
10.0,3.5538875976430617e-06,0.0,7.321501786446436e-06
11.0,5.2692869074028215e-06,6.83629800790276e-06,3.612964762754669e-06
12.0,1.7604858941067734e-06,0.0,3.6312930308224154e-06
13.0,5.271824033542859e-06,6.813288638159867e-06,3.629513754042371e-06
14.0,1.7671872211157667e-06,3.423344470614011e-06,0.0
15.0,5.2428304293878125e-06,3.395516559934263e-06,7.20191282804713e-06
16.0,0.0,0.0,0.0
17.0,3.5373875331851167e-06,3.4269225892456314e-06,3.655211234657251e-06
18.0,6.960068347871176e-06,6.7114093959731546e-06,7.227861962292244e-06
19.0,1.6927806291727044e-06,3.2427419328687563e-06,0.0
20.0,1.0213496113764728e-05,1.2979048570844514e-05,7.161553913968253e-06
21.0,8.431461492672217e-06,6.386063055986615e-06,1.072060321260743e-05
22.0,1.1844351682490157e-05,1.2904474626576765e-05,1.067505488757388e-05
23.0,5.060882415457959e-06,6.458112681150061e-06,3.5323956000480407e-06
24.0,6.7609595153744215e-06,9.740544366556166e-06,3.5255833959124385e-06
25.0,1.3364070695933981e-05,2.2626043222207138e-05,3.457312561799462e-06
26.0,1.4746217595186834e-05,1.5935848647683884e-05,1.3487631841601251e-05
27.0,1.4134453200825452e-05,1.2246085079676092e-05,1.6123467061369142e-05
28.0,1.889725092242206e-05,1.8484857820635263e-05,1.932846470783415e-05
29.0,2.624295106615848e-05,3.6244687887931425e-05,1.578731331502005e-05
30.0,1.7008064915145217e-05,1.2193857953748696e-05,2.1962989225585e-05
31.0,2.5693303569404416e-05,3.278756933825743e-05,1.839599212651537e-05
32.0,3.851516341983839e-05,3.964055167450838e-05,3.7365949655610496e-05
33.0,3.525433704985576e-05,4.557760498801309e-05,2.474535483292246e-05
34.0,3.865935311007061e-05,3.8442658339395445e-05,3.88785046728972e-05
35.0,3.649560446939771e-05,5.514327092469461e-05,1.7623370939648766e-05
36.0,4.4477731004421947e-05,4.566574954619661e-05,4.327680420996751e-05
37.0,5.827053065029912e-05,6.9160884816696e-05,4.731422209852491e-05
38.0,6.200969280398185e-05,8.81542699724518e-05,3.584298566556289e-05
39.0,7.260699447380097e-05,0.00010439642803606228,4.052367393031009e-05
40.0,7.824001689984365e-05,0.00012266095988725632,3.3880547613897276e-05
41.0,7.182733698909711e-05,0.0001089429807294723,3.4686864332240694e-05
42.0,9.36143042656918e-05,0.00012273600207929228,6.464278873778969e-05
43.0,0.0001161635214338949,0.00015691197238349287,7.567071772529236e-05
44.0,9.446075540046417e-05,0.00012796272313499846,6.124582762799285e-05
45.0,0.00012669039296192637,0.00015699319837575687,9.667257209987538e-05
46.0,0.00017739838365640376,0.00025254308748905825,0.0001033456574787456
47.0,0.00016308630843093084,0.000203198255881637,0.00012343819303222784
48.0,0.00022506845832273982,0.00033474388934503883,0.00011759414752495265
49.0,0.0002176507389084868,0.0003165094740419747,0.00012075660257544685
50.0,0.00027347450900058897,0.0003711390651857043,0.0001781282766494071
51.0,0.00033230785742960903,0.000468569253071325,0.00019962112724828388
52.0,0.00032492637744106084,0.0004411558701956349,0.0002124478238261246
53.0,0.0003823350988718566,0.0005684919046752775,0.00020117526590340772
54.0,0.0004682763239286134,0.0006808242124337597,0.000261945732904011
55.0,0.0004968838715736979,0.0007477664585657264,0.00025427701891979945
56.0,0.0006283512515830032,0.0009174817771798462,0.0003520161885289096
57.0,0.0006990750098551709,0.0010180777591283054,0.0003962094511192917
58.0,0.0007918948308893754,0.0011628781115799167,0.00044152461333315585
59.0,0.0008954199094670305,0.001364877161055505,0.0004534825397770607
60.0,0.0010453776260116118,0.001523368319942367,0.0005965704246688917
61.0,0.0012650333849422923,0.001963704416358053,0.0006152775122197546
62.0,0.0013723631527567523,0.0020893895348837207,0.000706811930985395
63.0,0.001566343876977509,0.0023987053562871544,0.0007958756406291979
64.0,0.0017261839092212934,0.002601769315400678,0.0009199869754652911
65.0,0.0019463146121625474,0.0030024858056478883,0.0009810968347822436
66.0,0.0022134485384029717,0.0033536420009762625,0.001167003124913581
67.0,0.0024753422359316086,0.0037228976759718494,0.0013423271121994506
68.0,0.0026455733015211674,0.003968043192306371,0.0014495661191469883
69.0,0.0029590314535684046,0.004343161420326239,0.0017129050705820866
70.0,0.0032889618808885817,0.005035694907607801,0.0017236575412066149
71.0,0.0036991231450476405,0.005530586988317079,0.0020757831423315427
72.0,0.004272320217291125,0.006394786166680959,0.002399604389546588
73.0,0.004796257032938168,0.007122102549537937,0.002774854340490631
74.0,0.006465111413327754,0.00930892180588136,0.004029210896172779
75.0,0.005838357842448626,0.008727796722573145,0.00340117262763893
76.0,0.006550777951996141,0.00985888427507958,0.003831812282400445
77.0,0.007226833042022124,0.010623516720604098,0.004480174182472888
78.0,0.00793833950042635,0.011660348614752356,0.004994606105608249
79.0,0.008045918478695775,0.011736521956503624,0.005186815740549473
80.0,0.009350217835934945,0.013752818470707683,0.005995304236570016
81.0,0.010261789009680666,0.014710089643333969,0.006978683868788074
82.0,0.012439929851732071,0.0175965571478504,0.008751162263738153
83.0,0.013793665093883451,0.01944409587150207,0.009937744590116204
84.0,0.014495082684145772,0.02005083870626084,0.010822236128676518
85.0,0.01606648521308209,0.0218661852645831,0.012417657302945407
86.0,0.018290333131474722,0.025248562090939664,0.014105688948815018
87.0,0.020080027504882848,0.0277467789388252,0.015757624287904094
88.0,0.021339861427355267,0.028932607199916038,0.017264259602383696
89.0,0.022740929667365496,0.030948294357434028,0.01866275777059666
90.0,0.027244129873047973,0.03673505482844004,0.02282680276588739
91.0,0.02853615591669871,0.039472794863129435,0.023861798012479778
92.0,0.03004786896591499,0.03930295061121868,0.026357035841880833
93.0,0.0334372343440068,0.04217697790729728,0.030261840034339675
94.0,0.03532967556602361,0.045252347740128505,0.0320589406610912
95.0,0.037413071214217684,0.04578240072887404,0.03481802344743161
96.0,0.03920669771032886,0.04886693158629578,0.03640776699029126
97.0,0.043751279776124495,0.055201698513800426,0.0407265196945511
98.0,0.04212062256809339,0.04941352632892438,0.04035522261825651
99.0,0.04634527978541092,0.05338078291814947,0.04471171502019831
