data,tutti,maschi,femmine
0.0,5,3,2
1.0,4,2,2
2.0,0,0,0
3.0,1,0,1
4.0,0,0,0
5.0,0,0,0
6.0,0,0,0
7.0,0,0,0
8.0,1,1,0
9.0,0,0,0
10.0,1,1,0
11.0,2,2,0
12.0,0,0,0
13.0,1,1,0
14.0,0,0,0
15.0,1,1,0
16.0,3,2,1
17.0,1,1,0
18.0,3,2,1
19.0,1,1,0
20.0,4,4,0
21.0,1,1,0
22.0,1,1,0
23.0,2,2,0
24.0,4,2,2
25.0,6,4,2
26.0,2,2,0
27.0,1,0,1
28.0,2,1,1
29.0,3,1,2
30.0,4,2,2
31.0,7,4,3
32.0,3,2,1
33.0,11,9,2
34.0,17,12,5
35.0,14,10,4
36.0,11,6,5
37.0,11,9,2
38.0,26,21,5
39.0,22,18,4
40.0,28,25,3
41.0,25,18,7
42.0,16,13,3
43.0,27,20,7
44.0,20,16,4
45.0,25,17,8
46.0,40,33,7
47.0,41,23,18
48.0,48,38,10
49.0,47,37,10
50.0,47,36,11
51.0,68,53,15
52.0,64,53,11
53.0,72,52,20
54.0,83,60,23
55.0,92,67,25
56.0,94,71,23
57.0,95,75,20
58.0,110,87,23
59.0,97,73,24
60.0,94,70,24
61.0,117,85,32
62.0,122,95,27
63.0,139,107,32
64.0,120,84,36
65.0,126,87,39
66.0,151,107,44
67.0,147,105,42
68.0,164,118,46
69.0,158,104,54
70.0,139,102,37
71.0,151,110,41
72.0,162,105,57
73.0,194,119,75
74.0,207,135,72
75.0,161,115,46
76.0,164,110,54
77.0,147,89,58
78.0,170,119,51
79.0,151,88,63
80.0,116,70,46
81.0,139,83,56
82.0,128,76,52
83.0,99,67,32
84.0,83,54,29
85.0,55,29,26
86.0,62,35,27
87.0,50,29,21
88.0,35,17,18
89.0,27,11,16
90.0,19,9,10
91.0,13,9,4
92.0,13,6,7
93.0,12,6,6
94.0,11,5,6
95.0,4,1,3
96.0,7,1,6
97.0,0,0,0
98.0,1,0,1
99.0,1,1,0
100.0,2,1,1
