data,tutti,maschi,femmine
0.0,137,71,66
1.0,66,41,25
2.0,89,57,32
3.0,58,26,32
4.0,43,29,14
5.0,47,23,24
6.0,30,20,10
7.0,40,25,15
8.0,29,19,10
9.0,23,13,10
10.0,33,24,9
11.0,38,28,10
12.0,32,21,11
13.0,41,22,19
14.0,43,16,27
15.0,43,26,17
16.0,39,24,15
17.0,42,20,22
18.0,58,25,33
19.0,37,19,18
20.0,49,24,25
21.0,57,28,29
22.0,63,31,32
23.0,89,40,49
24.0,83,33,50
25.0,99,39,60
26.0,134,61,73
27.0,125,40,85
28.0,152,58,94
29.0,133,52,81
30.0,160,50,110
31.0,165,55,110
32.0,173,65,108
33.0,168,51,117
34.0,176,66,110
35.0,179,72,107
36.0,216,81,135
37.0,225,92,133
38.0,211,85,126
39.0,210,92,118
40.0,224,103,121
41.0,213,89,124
42.0,218,104,114
43.0,220,105,115
44.0,288,144,144
45.0,285,150,135
46.0,306,170,136
47.0,327,185,142
48.0,343,198,145
49.0,404,224,180
50.0,429,232,197
51.0,427,240,187
52.0,460,274,186
53.0,463,267,196
54.0,494,267,227
55.0,536,336,200
56.0,571,343,228
57.0,565,357,208
58.0,560,355,205
59.0,568,341,227
60.0,571,355,216
61.0,594,375,219
62.0,619,399,220
63.0,661,430,231
64.0,628,415,213
65.0,653,417,236
66.0,676,425,251
67.0,716,459,257
68.0,662,432,230
69.0,728,449,279
70.0,733,493,240
71.0,820,530,290
72.0,908,582,326
73.0,945,578,367
74.0,1034,610,424
75.0,805,478,327
76.0,872,514,358
77.0,896,527,369
78.0,881,511,370
79.0,976,557,419
80.0,1091,608,483
81.0,1032,579,453
82.0,1103,600,503
83.0,1068,583,485
84.0,1030,524,506
85.0,991,485,506
86.0,996,413,583
87.0,921,442,479
88.0,771,348,423
89.0,766,340,426
90.0,602,230,372
91.0,546,213,333
92.0,433,159,274
93.0,349,125,224
94.0,226,69,157
95.0,163,56,107
96.0,136,42,94
97.0,88,24,64
98.0,74,23,51
99.0,38,10,28
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
