data,tutti,maschi,femmine
0.0,128,67,61
1.0,65,40,25
2.0,83,53,30
3.0,58,26,32
4.0,43,29,14
5.0,46,23,23
6.0,29,19,10
7.0,40,25,15
8.0,28,18,10
9.0,23,13,10
10.0,33,24,9
11.0,38,28,10
12.0,30,20,10
13.0,39,22,17
14.0,41,16,25
15.0,41,24,17
16.0,39,24,15
17.0,40,20,20
18.0,56,23,33
19.0,36,19,17
20.0,49,24,25
21.0,56,28,28
22.0,62,30,32
23.0,89,40,49
24.0,81,33,48
25.0,98,38,60
26.0,132,61,71
27.0,118,40,78
28.0,149,57,92
29.0,131,51,80
30.0,156,50,106
31.0,162,54,108
32.0,168,63,105
33.0,161,49,112
34.0,171,63,108
35.0,174,71,103
36.0,212,80,132
37.0,216,90,126
38.0,206,84,122
39.0,208,92,116
40.0,220,102,118
41.0,209,88,121
42.0,211,103,108
43.0,217,104,113
44.0,285,143,142
45.0,280,148,132
46.0,299,168,131
47.0,323,184,139
48.0,341,198,143
49.0,403,223,180
50.0,424,231,193
51.0,423,238,185
52.0,455,272,183
53.0,456,264,192
54.0,489,266,223
55.0,529,333,196
56.0,564,340,224
57.0,561,357,204
58.0,552,353,199
59.0,561,336,225
60.0,568,354,214
61.0,586,370,216
62.0,615,397,218
63.0,656,427,229
64.0,619,411,208
65.0,651,416,235
66.0,671,425,246
67.0,708,454,254
68.0,657,428,229
69.0,722,445,277
70.0,728,490,238
71.0,814,527,287
72.0,905,580,325
73.0,936,572,364
74.0,1024,606,418
75.0,792,466,326
76.0,864,509,355
77.0,890,522,368
78.0,872,506,366
79.0,966,551,415
80.0,1079,598,481
81.0,1024,575,449
82.0,1094,596,498
83.0,1058,579,479
84.0,1023,522,501
85.0,980,476,504
86.0,989,410,579
87.0,909,435,474
88.0,762,344,418
89.0,761,338,423
90.0,592,226,366
91.0,543,211,332
92.0,427,158,269
93.0,348,124,224
94.0,224,68,156
95.0,161,56,105
96.0,134,41,93
97.0,86,24,62
98.0,73,22,51
99.0,38,10,28
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
