data,tutti,maschi,femmine
0.0,132,69,63
1.0,66,41,25
2.0,89,57,32
3.0,58,26,32
4.0,43,29,14
5.0,46,23,23
6.0,29,19,10
7.0,40,25,15
8.0,28,18,10
9.0,23,13,10
10.0,33,24,9
11.0,38,28,10
12.0,30,20,10
13.0,40,22,18
14.0,43,16,27
15.0,42,25,17
16.0,39,24,15
17.0,41,20,21
18.0,58,25,33
19.0,37,19,18
20.0,49,24,25
21.0,56,28,28
22.0,63,31,32
23.0,89,40,49
24.0,82,33,49
25.0,98,38,60
26.0,132,61,71
27.0,121,40,81
28.0,152,58,94
29.0,132,51,81
30.0,158,50,108
31.0,163,54,109
32.0,170,63,107
33.0,166,51,115
34.0,173,64,109
35.0,177,72,105
36.0,214,81,133
37.0,220,91,129
38.0,208,85,123
39.0,209,92,117
40.0,221,103,118
41.0,211,88,123
42.0,215,104,111
43.0,219,105,114
44.0,287,144,143
45.0,281,148,133
46.0,301,168,133
47.0,326,185,141
48.0,341,198,143
49.0,404,224,180
50.0,427,232,195
51.0,425,239,186
52.0,457,273,184
53.0,460,265,195
54.0,491,266,225
55.0,533,334,199
56.0,569,342,227
57.0,563,357,206
58.0,553,353,200
59.0,563,338,225
60.0,568,354,214
61.0,588,371,217
62.0,615,397,218
63.0,656,427,229
64.0,625,413,212
65.0,651,416,235
66.0,672,425,247
67.0,714,458,256
68.0,659,429,230
69.0,722,445,277
70.0,731,492,239
71.0,817,528,289
72.0,907,581,326
73.0,937,573,364
74.0,1027,607,420
75.0,795,468,327
76.0,867,511,356
77.0,894,526,368
78.0,874,508,366
79.0,970,553,417
80.0,1084,601,483
81.0,1026,577,449
82.0,1095,596,499
83.0,1062,580,482
84.0,1024,522,502
85.0,984,479,505
86.0,994,412,582
87.0,916,439,477
88.0,767,345,422
89.0,761,338,423
90.0,595,227,368
91.0,544,212,332
92.0,428,159,269
93.0,349,125,224
94.0,224,68,156
95.0,161,56,105
96.0,136,42,94
97.0,86,24,62
98.0,73,22,51
99.0,38,10,28
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
