data,tutti,maschi,femmine
0.0,127,66,61
1.0,65,40,25
2.0,83,53,30
3.0,57,26,31
4.0,43,29,14
5.0,46,23,23
6.0,29,19,10
7.0,40,25,15
8.0,28,18,10
9.0,23,13,10
10.0,33,24,9
11.0,37,28,9
12.0,30,20,10
13.0,39,22,17
14.0,41,16,25
15.0,40,23,17
16.0,39,24,15
17.0,39,19,20
18.0,56,23,33
19.0,36,19,17
20.0,49,24,25
21.0,56,28,28
22.0,62,30,32
23.0,89,40,49
24.0,81,33,48
25.0,98,38,60
26.0,132,61,71
27.0,117,40,77
28.0,148,57,91
29.0,131,51,80
30.0,156,50,106
31.0,162,54,108
32.0,168,63,105
33.0,158,49,109
34.0,170,63,107
35.0,174,71,103
36.0,212,80,132
37.0,216,90,126
38.0,206,84,122
39.0,207,91,116
40.0,220,102,118
41.0,208,88,120
42.0,211,103,108
43.0,217,104,113
44.0,285,143,142
45.0,280,148,132
46.0,299,168,131
47.0,323,184,139
48.0,341,198,143
49.0,402,222,180
50.0,421,231,190
51.0,422,238,184
52.0,453,270,183
53.0,454,263,191
54.0,489,266,223
55.0,528,333,195
56.0,563,339,224
57.0,559,356,203
58.0,552,353,199
59.0,560,336,224
60.0,568,354,214
61.0,584,369,215
62.0,615,397,218
63.0,653,426,227
64.0,619,411,208
65.0,650,415,235
66.0,671,425,246
67.0,706,453,253
68.0,656,428,228
69.0,720,444,276
70.0,727,489,238
71.0,813,526,287
72.0,904,580,324
73.0,935,571,364
74.0,1023,605,418
75.0,791,465,326
76.0,862,508,354
77.0,890,522,368
78.0,870,505,365
79.0,964,549,415
80.0,1079,598,481
81.0,1023,574,449
82.0,1090,595,495
83.0,1058,579,479
84.0,1018,520,498
85.0,979,476,503
86.0,988,409,579
87.0,907,435,472
88.0,761,343,418
89.0,758,337,421
90.0,589,225,364
91.0,541,209,332
92.0,426,158,268
93.0,348,124,224
94.0,224,68,156
95.0,161,56,105
96.0,134,41,93
97.0,86,24,62
98.0,73,22,51
99.0,38,10,28
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
