data,tutti,maschi,femmine
0.0,149,78,71
1.0,72,43,29
2.0,97,62,35
3.0,62,29,33
4.0,48,32,16
5.0,49,24,25
6.0,32,21,11
7.0,42,25,17
8.0,31,19,12
9.0,27,17,10
10.0,35,26,9
11.0,41,30,11
12.0,36,24,12
13.0,45,24,21
14.0,45,16,29
15.0,47,28,19
16.0,42,26,16
17.0,44,21,23
18.0,59,25,34
19.0,37,19,18
20.0,51,26,25
21.0,61,30,31
22.0,66,32,34
23.0,93,41,52
24.0,84,34,50
25.0,104,41,63
26.0,138,61,77
27.0,127,40,87
28.0,157,58,99
29.0,141,54,87
30.0,165,53,112
31.0,176,58,118
32.0,186,69,117
33.0,180,54,126
34.0,188,68,120
35.0,191,75,116
36.0,224,83,141
37.0,232,92,140
38.0,217,87,130
39.0,218,93,125
40.0,237,109,128
41.0,222,92,130
42.0,222,106,116
43.0,225,105,120
44.0,303,151,152
45.0,292,152,140
46.0,319,173,146
47.0,340,191,149
48.0,357,202,155
49.0,410,227,183
50.0,442,236,206
51.0,446,251,195
52.0,478,282,196
53.0,471,271,200
54.0,509,273,236
55.0,545,339,206
56.0,582,349,233
57.0,579,361,218
58.0,580,368,212
59.0,580,344,236
60.0,584,364,220
61.0,607,383,224
62.0,627,404,223
63.0,670,434,236
64.0,638,422,216
65.0,668,425,243
66.0,687,429,258
67.0,727,464,263
68.0,676,441,235
69.0,751,466,285
70.0,742,498,244
71.0,834,535,299
72.0,929,594,335
73.0,968,593,375
74.0,1053,623,430
75.0,825,486,339
76.0,897,533,364
77.0,906,532,374
78.0,904,523,381
79.0,995,569,426
80.0,1110,622,488
81.0,1051,592,459
82.0,1124,613,511
83.0,1087,593,494
84.0,1056,536,520
85.0,1012,498,514
86.0,1017,423,594
87.0,942,454,488
88.0,785,353,432
89.0,785,350,435
90.0,616,237,379
91.0,564,221,343
92.0,448,161,287
93.0,353,127,226
94.0,231,71,160
95.0,165,56,109
96.0,142,47,95
97.0,91,25,66
98.0,77,23,54
99.0,39,10,29
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
