data,tutti,maschi,femmine
0.0,405,216,189
1.0,142,86,56
2.0,81,51,30
3.0,73,36,37
4.0,43,29,14
5.0,37,20,17
6.0,30,20,10
7.0,31,18,13
8.0,34,14,20
9.0,22,12,10
10.0,24,14,10
11.0,20,14,6
12.0,29,14,15
13.0,29,18,11
14.0,20,15,5
15.0,28,17,11
16.0,26,12,14
17.0,45,25,20
18.0,44,25,19
19.0,46,17,29
20.0,54,26,28
21.0,73,33,40
22.0,60,28,32
23.0,81,33,48
24.0,81,36,45
25.0,91,33,58
26.0,79,33,46
27.0,109,38,71
28.0,122,46,76
29.0,140,45,95
30.0,134,42,92
31.0,152,50,102
32.0,136,51,85
33.0,162,53,109
34.0,146,50,96
35.0,144,63,81
36.0,149,54,95
37.0,175,74,101
38.0,176,76,100
39.0,134,64,70
40.0,143,73,70
41.0,166,98,68
42.0,171,111,60
43.0,206,122,84
44.0,209,132,77
45.0,236,148,88
46.0,234,146,88
47.0,262,174,88
48.0,272,172,100
49.0,308,209,99
50.0,323,218,105
51.0,354,218,136
52.0,416,270,146
53.0,337,221,116
54.0,400,242,158
55.0,445,292,153
56.0,498,321,177
57.0,473,299,174
58.0,501,322,179
59.0,492,298,194
60.0,565,344,221
61.0,575,376,199
62.0,566,366,200
63.0,610,384,226
64.0,580,392,188
65.0,629,404,225
66.0,594,378,216
67.0,661,408,253
68.0,569,355,214
69.0,650,406,244
70.0,661,388,273
71.0,748,475,273
72.0,804,489,315
73.0,825,479,346
74.0,796,484,312
75.0,792,457,335
76.0,719,421,298
77.0,711,399,312
78.0,729,400,329
79.0,718,404,314
80.0,659,381,278
81.0,758,389,369
82.0,750,373,377
83.0,754,369,385
84.0,709,347,362
85.0,661,320,341
86.0,648,328,320
87.0,616,290,326
88.0,532,232,300
89.0,499,227,272
90.0,439,193,246
91.0,361,153,208
92.0,270,117,153
93.0,227,102,125
94.0,174,55,119
95.0,129,40,89
96.0,98,37,61
97.0,56,26,30
98.0,38,8,30
99.0,18,8,10
100.0,17,4,13
101.0,7,1,6
102.0,4,0,4
103.0,1,0,1
104.0,2,0,2
105.0,0,0,0
106.0,2,1,1
