data,tutti,maschi,femmine
0.0,433,231,202
1.0,151,93,58
2.0,88,56,32
3.0,79,40,39
4.0,49,33,16
5.0,40,21,19
6.0,30,20,10
7.0,31,18,13
8.0,36,15,21
9.0,25,13,12
10.0,25,15,10
11.0,20,14,6
12.0,30,15,15
13.0,31,19,12
14.0,22,17,5
15.0,29,18,11
16.0,27,12,15
17.0,47,26,21
18.0,45,26,19
19.0,47,17,30
20.0,54,26,28
21.0,75,35,40
22.0,64,28,36
23.0,82,33,49
24.0,83,36,47
25.0,92,33,59
26.0,80,34,46
27.0,114,39,75
28.0,126,47,79
29.0,142,46,96
30.0,139,44,95
31.0,157,50,107
32.0,142,53,89
33.0,169,56,113
34.0,152,51,101
35.0,145,63,82
36.0,150,54,96
37.0,179,74,105
38.0,180,79,101
39.0,136,65,71
40.0,147,75,72
41.0,168,99,69
42.0,173,111,62
43.0,207,123,84
44.0,213,134,79
45.0,238,149,89
46.0,235,147,88
47.0,265,175,90
48.0,276,175,101
49.0,312,211,101
50.0,325,219,106
51.0,360,223,137
52.0,416,270,146
53.0,342,223,119
54.0,403,243,160
55.0,454,295,159
56.0,503,325,178
57.0,481,304,177
58.0,505,324,181
59.0,498,303,195
60.0,575,351,224
61.0,582,378,204
62.0,569,368,201
63.0,618,389,229
64.0,583,393,190
65.0,635,407,228
66.0,607,388,219
67.0,669,413,256
68.0,579,358,221
69.0,657,410,247
70.0,671,394,277
71.0,764,481,283
72.0,818,498,320
73.0,836,487,349
74.0,807,489,318
75.0,810,471,339
76.0,732,428,304
77.0,731,410,321
78.0,737,405,332
79.0,739,416,323
80.0,674,386,288
81.0,784,405,379
82.0,770,383,387
83.0,776,385,391
84.0,733,360,373
85.0,674,326,348
86.0,665,336,329
87.0,645,303,342
88.0,557,244,313
89.0,514,232,282
90.0,460,201,259
91.0,382,165,217
92.0,283,122,161
93.0,235,105,130
94.0,182,58,124
95.0,131,41,90
96.0,102,40,62
97.0,58,26,32
98.0,39,8,31
99.0,20,9,11
100.0,18,4,14
101.0,8,1,7
102.0,4,0,4
103.0,1,0,1
104.0,2,0,2
105.0,0,0,0
106.0,2,1,1
