data,tutti,maschi,femmine
0.0,413,220,193
1.0,145,89,56
2.0,84,53,31
3.0,74,36,38
4.0,44,30,14
5.0,38,21,17
6.0,30,20,10
7.0,31,18,13
8.0,35,15,20
9.0,24,13,11
10.0,24,14,10
11.0,20,14,6
12.0,30,15,15
13.0,30,18,12
14.0,21,16,5
15.0,29,18,11
16.0,26,12,14
17.0,45,25,20
18.0,45,26,19
19.0,46,17,29
20.0,54,26,28
21.0,74,34,40
22.0,61,28,33
23.0,81,33,48
24.0,82,36,46
25.0,91,33,58
26.0,79,33,46
27.0,110,38,72
28.0,122,46,76
29.0,141,45,96
30.0,136,43,93
31.0,153,50,103
32.0,138,51,87
33.0,165,53,112
34.0,149,50,99
35.0,145,63,82
36.0,149,54,95
37.0,177,74,103
38.0,179,78,101
39.0,134,64,70
40.0,143,73,70
41.0,167,98,69
42.0,171,111,60
43.0,207,123,84
44.0,210,133,77
45.0,237,148,89
46.0,235,147,88
47.0,263,174,89
48.0,274,174,100
49.0,309,210,99
50.0,324,219,105
51.0,356,220,136
52.0,416,270,146
53.0,340,222,118
54.0,401,243,158
55.0,449,293,156
56.0,502,324,178
57.0,475,300,175
58.0,503,323,180
59.0,495,301,194
60.0,567,346,221
61.0,578,378,200
62.0,569,368,201
63.0,612,385,227
64.0,580,392,188
65.0,632,405,227
66.0,600,383,217
67.0,663,410,253
68.0,574,356,218
69.0,651,406,245
70.0,663,389,274
71.0,756,478,278
72.0,811,493,318
73.0,826,480,346
74.0,800,486,314
75.0,797,462,335
76.0,725,423,302
77.0,715,400,315
78.0,731,401,330
79.0,724,407,317
80.0,663,382,281
81.0,769,395,374
82.0,755,376,379
83.0,761,374,387
84.0,718,352,366
85.0,663,322,341
86.0,653,331,322
87.0,626,296,330
88.0,539,235,304
89.0,503,229,274
90.0,445,197,248
91.0,366,157,209
92.0,274,119,155
93.0,231,102,129
94.0,177,57,120
95.0,130,41,89
96.0,100,39,61
97.0,57,26,31
98.0,38,8,30
99.0,19,9,10
100.0,17,4,13
101.0,7,1,6
102.0,4,0,4
103.0,1,0,1
104.0,2,0,2
105.0,0,0,0
106.0,2,1,1
