data,tutti,maschi,femmine
0.0,9379,4885,4494
1.0,10958,5634,5324
2.0,11620,6050,5570
3.0,13592,7049,6543
4.0,15199,7840,7359
5.0,16388,8321,8067
6.0,17731,9152,8579
7.0,19427,10004,9423
8.0,20003,10052,9951
9.0,20983,10710,10273
10.0,22158,11332,10826
11.0,23023,11764,11259
12.0,22179,11237,10942
13.0,20824,10388,10436
14.0,20229,9864,10365
15.0,20635,10176,10459
16.0,21249,10348,10901
17.0,21714,10696,11018
18.0,20603,9955,10648
19.0,17290,8352,8938
20.0,17067,8264,8803
21.0,17197,8224,8973
22.0,17229,8112,9117
23.0,17205,8028,9177
24.0,16919,7934,8985
25.0,17636,8144,9492
26.0,17711,8102,9609
27.0,18330,8276,10054
28.0,19316,8626,10690
29.0,19867,8847,11020
30.0,20624,9070,11554
31.0,20680,9135,11545
32.0,21047,9366,11681
33.0,21213,9364,11849
34.0,21490,9493,11997
35.0,21542,9468,12074
36.0,21389,9276,12113
37.0,22317,9643,12674
38.0,22347,9942,12405
39.0,22554,9918,12636
40.0,22812,10092,12720
41.0,23126,10090,13036
42.0,23204,10185,13019
43.0,23435,10171,13264
44.0,23415,10317,13098
45.0,24307,10745,13562
46.0,24450,10914,13536
47.0,24791,10939,13852
48.0,24421,11002,13419
49.0,24375,10992,13383
50.0,23971,10745,13226
51.0,23525,10486,13039
52.0,23574,10651,12923
53.0,23111,10342,12769
54.0,23158,10464,12694
55.0,22876,10346,12530
56.0,22170,9988,12182
57.0,22045,9988,12057
58.0,21328,9664,11664
59.0,20455,9295,11160
60.0,20009,9111,10898
61.0,19622,9036,10586
62.0,18139,8408,9731
63.0,17085,7708,9377
64.0,16580,7709,8871
65.0,15942,7351,8591
66.0,15531,7234,8297
67.0,14274,6696,7578
68.0,13710,6508,7202
69.0,13002,6099,6903
70.0,12625,5970,6655
71.0,12822,6099,6723
72.0,12669,6039,6630
73.0,12576,6030,6546
74.0,12131,5807,6324
75.0,11057,5318,5739
76.0,9471,4517,4954
77.0,8620,4187,4433
78.0,7851,3698,4153
79.0,7541,3533,4008
80.0,7541,3501,4040
81.0,7563,3505,4058
82.0,7175,3223,3952
83.0,6760,3079,3681
84.0,5906,2576,3330
85.0,5266,2205,3061
86.0,4982,2000,2982
87.0,4609,1829,2780
88.0,4096,1546,2550
89.0,3445,1274,2171
90.0,3018,1024,1994
91.0,2651,887,1764
92.0,2127,645,1482
93.0,1578,469,1109
94.0,1172,321,851
95.0,918,280,638
96.0,678,162,516
97.0,515,134,381
98.0,343,83,260
99.0,230,50,180
100.0,218,55,163
101.0,80,23,57
102.0,41,6,35
103.0,23,6,17
104.0,19,4,15
105.0,15,9,6
106.0,5,0,5
107.0,12,6,6
108.0,6,3,3
109.0,4,3,1
110.0,2,0,2
111.0,2,1,1
