data,tutti,maschi,femmine
0.0,1641,853,788
1.0,1901,1012,889
2.0,1930,979,951
3.0,2223,1147,1076
4.0,2367,1217,1150
5.0,2509,1260,1249
6.0,2604,1369,1235
7.0,2940,1535,1405
8.0,3072,1544,1528
9.0,3309,1648,1661
10.0,3549,1748,1801
11.0,3650,1861,1789
12.0,3792,1909,1883
13.0,3881,1943,1938
14.0,3676,1845,1831
15.0,3969,2062,1907
16.0,4366,2304,2062
17.0,4735,2505,2230
18.0,4971,2646,2325
19.0,4633,2456,2177
20.0,4461,2371,2090
21.0,4520,2365,2155
22.0,4408,2293,2115
23.0,4281,2178,2103
24.0,4210,2127,2083
25.0,4308,2119,2189
26.0,4295,2128,2167
27.0,4478,2209,2269
28.0,4563,2233,2330
29.0,4526,2233,2293
30.0,4546,2175,2371
31.0,4481,2186,2295
32.0,4477,2232,2245
33.0,4359,2120,2239
34.0,4307,2108,2199
35.0,4357,2116,2241
36.0,4264,1996,2268
37.0,4315,2040,2275
38.0,4367,2122,2245
39.0,4438,2104,2334
40.0,4381,2121,2260
41.0,4496,2079,2417
42.0,4616,2138,2478
43.0,4568,2085,2483
44.0,4728,2223,2505
45.0,4950,2284,2666
46.0,5204,2484,2720
47.0,5031,2344,2687
48.0,5114,2475,2639
49.0,5162,2444,2718
50.0,5079,2413,2666
51.0,5141,2430,2711
52.0,5040,2425,2615
53.0,5028,2429,2599
54.0,4930,2364,2566
55.0,4940,2443,2497
56.0,4743,2336,2407
57.0,4570,2258,2312
58.0,4553,2238,2315
59.0,4297,2193,2104
60.0,4210,2040,2170
61.0,4059,2080,1979
62.0,3687,1918,1769
63.0,3497,1737,1760
64.0,3411,1740,1671
65.0,3270,1635,1635
66.0,3077,1540,1537
67.0,2781,1418,1363
68.0,2767,1401,1366
69.0,2566,1281,1285
70.0,2668,1361,1307
71.0,2589,1317,1272
72.0,2569,1311,1258
73.0,2479,1255,1224
74.0,2301,1162,1139
75.0,2008,980,1028
76.0,1829,922,907
77.0,1663,795,868
78.0,1670,777,893
79.0,1579,737,842
80.0,1733,778,955
81.0,1631,722,909
82.0,1579,656,923
83.0,1460,611,849
84.0,1349,529,820
85.0,1318,519,799
86.0,1215,452,763
87.0,1162,433,729
88.0,1047,356,691
89.0,923,314,609
90.0,858,261,597
91.0,722,216,506
92.0,578,160,418
93.0,429,118,311
94.0,358,89,269
95.0,245,70,175
96.0,194,37,157
97.0,148,37,111
98.0,95,26,69
99.0,63,12,51
100.0,36,5,31
101.0,14,0,14
102.0,8,1,7
103.0,8,2,6
104.0,4,1,3
105.0,1,0,1
106.0,2,0,2
107.0,3,2,1
