data,tutti,maschi,femmine
0.0,1579,819,760
1.0,1857,993,864
2.0,1875,955,920
3.0,2140,1109,1031
4.0,2257,1157,1100
5.0,2387,1196,1191
6.0,2472,1298,1174
7.0,2778,1450,1328
8.0,2880,1457,1423
9.0,3144,1559,1585
10.0,3334,1642,1692
11.0,3422,1739,1683
12.0,3624,1818,1806
13.0,3765,1879,1886
14.0,3557,1781,1776
15.0,3864,2011,1853
16.0,4249,2251,1998
17.0,4592,2448,2144
18.0,4836,2574,2262
19.0,4532,2400,2132
20.0,4375,2327,2048
21.0,4410,2313,2097
22.0,4302,2244,2058
23.0,4184,2140,2044
24.0,4121,2085,2036
25.0,4195,2059,2136
26.0,4190,2081,2109
27.0,4379,2162,2217
28.0,4457,2189,2268
29.0,4393,2177,2216
30.0,4438,2130,2308
31.0,4349,2127,2222
32.0,4338,2163,2175
33.0,4245,2070,2175
34.0,4190,2062,2128
35.0,4227,2057,2170
36.0,4122,1931,2191
37.0,4189,1981,2208
38.0,4211,2051,2160
39.0,4272,2030,2242
40.0,4229,2051,2178
41.0,4332,2004,2328
42.0,4453,2067,2386
43.0,4397,2011,2386
44.0,4566,2150,2416
45.0,4795,2212,2583
46.0,5014,2392,2622
47.0,4877,2273,2604
48.0,4921,2373,2548
49.0,4992,2364,2628
50.0,4917,2343,2574
51.0,4999,2366,2633
52.0,4868,2344,2524
53.0,4871,2354,2517
54.0,4770,2287,2483
55.0,4792,2364,2428
56.0,4606,2267,2339
57.0,4435,2193,2242
58.0,4414,2183,2231
59.0,4171,2130,2041
60.0,4103,1984,2119
61.0,3936,2033,1903
62.0,3572,1853,1719
63.0,3387,1689,1698
64.0,3302,1698,1604
65.0,3181,1591,1590
66.0,2980,1492,1488
67.0,2689,1371,1318
68.0,2679,1356,1323
69.0,2476,1235,1241
70.0,2576,1322,1254
71.0,2513,1277,1236
72.0,2484,1275,1209
73.0,2394,1215,1179
74.0,2213,1109,1104
75.0,1934,944,990
76.0,1773,894,879
77.0,1606,766,840
78.0,1623,760,863
79.0,1533,717,816
80.0,1685,753,932
81.0,1574,696,878
82.0,1524,635,889
83.0,1410,590,820
84.0,1307,517,790
85.0,1288,503,785
86.0,1164,433,731
87.0,1122,418,704
88.0,1013,348,665
89.0,894,309,585
90.0,831,251,580
91.0,704,210,494
92.0,562,157,405
93.0,413,113,300
94.0,346,87,259
95.0,236,68,168
96.0,186,37,149
97.0,145,34,111
98.0,91,26,65
99.0,60,11,49
100.0,36,5,31
101.0,12,0,12
102.0,8,1,7
103.0,8,2,6
104.0,4,1,3
105.0,1,0,1
106.0,2,0,2
107.0,3,2,1
