data,tutti,maschi,femmine
0.0,772,425,347
1.0,264,139,125
2.0,172,101,71
3.0,129,69,60
4.0,112,68,44
5.0,97,53,44
6.0,68,41,27
7.0,76,38,38
8.0,65,36,29
9.0,54,24,30
10.0,78,40,38
11.0,85,51,34
12.0,75,39,36
13.0,57,32,25
14.0,59,35,24
15.0,53,31,22
16.0,67,28,39
17.0,98,53,45
18.0,98,41,57
19.0,95,36,59
20.0,121,41,80
21.0,146,42,104
22.0,151,47,104
23.0,163,55,108
24.0,171,54,117
25.0,178,59,119
26.0,203,51,152
27.0,224,71,153
28.0,237,62,175
29.0,232,61,171
30.0,312,89,223
31.0,250,73,177
32.0,273,86,187
33.0,269,74,195
34.0,316,87,229
35.0,281,90,191
36.0,296,121,175
37.0,276,109,167
38.0,288,123,165
39.0,265,116,149
40.0,306,145,161
41.0,284,137,147
42.0,278,151,127
43.0,296,155,141
44.0,291,186,105
45.0,338,197,141
46.0,377,239,138
47.0,394,245,149
48.0,419,255,164
49.0,438,281,157
50.0,443,290,153
51.0,490,313,177
52.0,534,334,200
53.0,514,322,192
54.0,539,330,209
55.0,568,356,212
56.0,616,388,228
57.0,665,400,265
58.0,643,407,236
59.0,683,425,258
60.0,687,407,280
61.0,722,457,265
62.0,708,404,304
63.0,686,419,267
64.0,758,481,277
65.0,766,455,311
66.0,832,510,322
67.0,761,491,270
68.0,819,508,311
69.0,845,533,312
70.0,890,530,360
71.0,955,571,384
72.0,992,604,388
73.0,996,589,407
74.0,1060,615,445
75.0,1033,585,448
76.0,963,579,384
77.0,936,540,396
78.0,868,464,404
79.0,924,505,419
80.0,997,507,490
81.0,969,489,480
82.0,1033,515,518
83.0,1009,503,506
84.0,898,417,481
85.0,877,410,467
86.0,902,438,464
87.0,820,362,458
88.0,757,347,410
89.0,636,262,374
90.0,551,213,338
91.0,496,210,286
92.0,388,139,249
93.0,313,111,202
94.0,204,75,129
95.0,149,54,95
96.0,115,34,81
97.0,84,32,52
98.0,59,22,37
99.0,33,11,22
100.0,23,5,18
101.0,5,2,3
102.0,7,1,6
103.0,4,1,3
104.0,1,0,1
105.0,2,0,2
106.0,0,0,0
107.0,1,0,1
108.0,2,1,1
