data,tutti,maschi,femmine
0,793,437,356
1,273,145,128
2,179,108,71
3,132,73,59
4,112,67,45
5,96,53,43
6,73,44,29
7,78,39,39
8,62,34,28
9,55,26,29
10,76,40,36
11,87,51,36
12,75,40,35
13,58,32,26
14,61,36,25
15,53,30,23
16,68,28,40
17,99,54,45
18,100,41,59
19,94,36,58
20,120,41,79
21,152,45,107
22,152,47,105
23,166,56,110
24,180,55,125
25,181,62,119
26,209,53,156
27,233,71,162
28,242,63,179
29,238,65,173
30,323,91,232
31,259,76,183
32,282,86,196
33,277,75,202
34,323,90,233
35,287,91,196
36,303,124,179
37,285,111,174
38,292,124,168
39,269,119,150
40,306,145,161
41,289,138,151
42,284,152,132
43,302,158,144
44,298,190,108
45,348,202,146
46,384,242,142
47,395,246,149
48,425,260,165
49,449,286,163
50,450,295,155
51,497,319,178
52,539,338,201
53,519,324,195
54,547,333,214
55,577,360,217
56,626,397,229
57,677,409,268
58,661,416,245
59,699,438,261
60,692,410,282
61,741,471,270
62,733,420,313
63,704,428,276
64,773,489,284
65,780,463,317
66,850,517,333
67,779,503,276
68,849,526,323
69,868,546,322
70,911,541,370
71,984,591,393
72,1020,619,401
73,1034,615,419
74,1095,633,462
75,1083,614,469
76,997,598,399
77,974,561,413
78,905,490,415
79,972,537,435
80,1035,524,511
81,1009,510,499
82,1075,542,533
83,1048,524,524
84,944,432,512
85,913,432,481
86,944,458,486
87,862,383,479
88,803,364,439
89,671,279,392
90,576,224,352
91,505,212,293
92,400,146,254
93,325,114,211
94,214,78,136
95,154,58,96
96,121,38,83
97,90,35,55
98,59,22,37
99,34,11,23
100,25,5,20
101,7,2,5
102,8,1,7
103,4,1,3
104,1,0,1
105,2,0,2
106,0,0,0
107,1,0,1
108,2,1,1
