data,tutti,maschi,femmine
0.0,7679,3991,3688
1.0,9021,4744,4277
2.0,9516,4895,4621
3.0,10814,5565,5249
4.0,12075,6171,5904
5.0,12681,6539,6142
6.0,14084,7358,6726
7.0,15523,7938,7585
8.0,16261,8447,7814
9.0,17535,8976,8559
10.0,18811,9602,9209
11.0,18977,9867,9110
12.0,15918,8106,7812
13.0,16069,8081,7988
14.0,15862,7873,7989
15.0,16217,7975,8242
16.0,16844,8193,8651
17.0,17050,8465,8585
18.0,16649,8177,8472
19.0,14780,7314,7466
20.0,15078,7420,7658
21.0,15356,7668,7688
22.0,15196,7628,7568
23.0,15538,7786,7752
24.0,15708,7716,7992
25.0,15913,7702,8211
26.0,15949,7668,8281
27.0,16311,7775,8536
28.0,16432,7943,8489
29.0,17045,8047,8998
30.0,17462,8214,9248
31.0,17392,8291,9101
32.0,17751,8234,9517
33.0,17852,8309,9543
34.0,17615,8085,9530
35.0,17528,7911,9617
36.0,18176,8175,10001
37.0,19025,8494,10531
38.0,19304,8687,10617
39.0,19583,8806,10777
40.0,20110,8982,11128
41.0,20602,9322,11280
42.0,21258,9593,11665
43.0,22290,9934,12356
44.0,23202,10313,12889
45.0,23895,10639,13256
46.0,24771,10995,13776
47.0,25821,11693,14128
48.0,25504,11600,13904
49.0,25546,11701,13845
50.0,25828,11986,13842
51.0,24510,11316,13194
52.0,24336,11252,13084
53.0,23653,10951,12702
54.0,23073,10576,12497
55.0,22878,10721,12157
56.0,22740,10573,12167
57.0,22098,10252,11846
58.0,20352,9421,10931
59.0,19053,8722,10331
60.0,18265,8404,9861
61.0,17261,8075,9186
62.0,16102,7540,8562
63.0,15084,6984,8100
64.0,14618,6813,7805
65.0,13238,6245,6993
66.0,12832,6005,6827
67.0,12154,5724,6430
68.0,11553,5481,6072
69.0,11332,5424,5908
70.0,11325,5316,6009
71.0,11507,5410,6097
72.0,11584,5450,6134
73.0,12459,5819,6640
74.0,12174,5800,6374
75.0,11666,5473,6193
76.0,10220,4857,5363
77.0,8848,4193,4655
78.0,8968,4286,4682
79.0,8464,3917,4547
80.0,8406,3995,4411
81.0,8864,4027,4837
82.0,8438,3738,4700
83.0,7838,3538,4300
84.0,7212,3146,4066
85.0,6431,2748,3683
86.0,5985,2482,3503
87.0,5197,2143,3054
88.0,4819,1816,3003
89.0,4155,1531,2624
90.0,3818,1331,2487
91.0,3311,1080,2231
92.0,2830,880,1950
93.0,2235,644,1591
94.0,1785,484,1301
95.0,1383,341,1042
96.0,1034,231,803
97.0,770,143,627
98.0,562,106,456
99.0,344,53,291
100.0,243,27,216
101.0,152,22,130
102.0,49,9,40
103.0,27,9,18
104.0,19,4,15
105.0,16,1,15
106.0,12,4,8
107.0,5,0,5
108.0,4,1,3
109.0,2,1,1
110.0,4,3,1
