data,tutti,maschi,femmine
0.0,4818,2488,2330
1.0,6307,3358,2949
2.0,6952,3601,3351
3.0,8529,4383,4146
4.0,9705,4953,4752
5.0,10447,5416,5031
6.0,11427,5994,5433
7.0,12429,6380,6049
8.0,13152,6890,6262
9.0,14072,7177,6895
10.0,14944,7695,7249
11.0,14774,7691,7083
12.0,12057,6187,5870
13.0,12574,6372,6202
14.0,12433,6254,6179
15.0,12991,6459,6532
16.0,13726,6752,6974
17.0,14128,7151,6977
18.0,14042,7006,7036
19.0,12232,6179,6053
20.0,12223,6084,6139
21.0,12290,6252,6038
22.0,12035,6182,5853
23.0,12179,6220,5959
24.0,12204,6156,6048
25.0,12146,6006,6140
26.0,12001,5931,6070
27.0,12173,5972,6201
28.0,12002,6024,5978
29.0,12463,5949,6514
30.0,12547,6000,6547
31.0,12419,6021,6398
32.0,12585,5889,6696
33.0,12770,6029,6741
34.0,12474,5809,6665
35.0,12512,5692,6820
36.0,12967,5892,7075
37.0,13567,6121,7446
38.0,13820,6294,7526
39.0,14106,6362,7744
40.0,14415,6469,7946
41.0,14751,6657,8094
42.0,15352,6945,8407
43.0,15990,7158,8832
44.0,16703,7528,9175
45.0,17287,7772,9515
46.0,17739,8019,9720
47.0,18289,8391,9898
48.0,18015,8307,9708
49.0,17928,8375,9553
50.0,17930,8533,9397
51.0,16865,8046,8819
52.0,16669,7896,8773
53.0,16103,7718,8385
54.0,15383,7300,8083
55.0,15314,7402,7912
56.0,14873,7180,7693
57.0,14291,6865,7426
58.0,12823,6172,6651
59.0,11892,5606,6286
60.0,11440,5489,5951
61.0,10766,5253,5513
62.0,10022,4909,5113
63.0,9295,4460,4835
64.0,9004,4359,4645
65.0,7907,3836,4071
66.0,7571,3695,3876
67.0,6955,3390,3565
68.0,6596,3252,3344
69.0,6568,3195,3373
70.0,6424,3088,3336
71.0,6559,3112,3447
72.0,6516,3102,3414
73.0,6894,3215,3679
74.0,6661,3248,3413
75.0,6186,2939,3247
76.0,5280,2548,2732
77.0,4899,2284,2615
78.0,4888,2348,2540
79.0,4644,2125,2519
80.0,4787,2265,2522
81.0,4906,2226,2680
82.0,4667,2045,2622
83.0,4375,1961,2414
84.0,3969,1673,2296
85.0,3717,1537,2180
86.0,3420,1374,2046
87.0,3007,1190,1817
88.0,2951,1056,1895
89.0,2578,891,1687
90.0,2425,823,1602
91.0,2052,614,1438
92.0,1808,546,1262
93.0,1457,397,1060
94.0,1127,281,846
95.0,913,201,712
96.0,693,151,542
97.0,529,88,441
98.0,389,75,314
99.0,240,32,208
100.0,165,19,146
101.0,95,12,83
102.0,30,4,26
103.0,16,5,11
104.0,14,3,11
105.0,11,1,10
106.0,8,3,5
107.0,3,0,3
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
