data,tutti,maschi,femmine
0,8084,4208,3876
1,9360,4923,4437
2,9817,5048,4769
3,11094,5722,5372
4,12352,6306,6046
5,12972,6676,6296
6,14399,7520,6879
7,15860,8124,7736
8,16604,8625,7979
9,17882,9160,8722
10,19125,9766,9359
11,19369,10073,9296
12,16330,8322,8008
13,16426,8277,8149
14,16233,8049,8184
15,16558,8161,8397
16,17099,8328,8771
17,17273,8570,8703
18,16861,8271,8590
19,15023,7433,7590
20,15366,7561,7805
21,15684,7816,7868
22,15538,7796,7742
23,15861,7934,7927
24,16051,7870,8181
25,16292,7874,8418
26,16363,7850,8513
27,16767,7985,8782
28,16879,8148,8731
29,17517,8267,9250
30,17986,8446,9540
31,17953,8541,9412
32,18342,8491,9851
33,18434,8560,9874
34,18194,8315,9879
35,18109,8147,9962
36,18818,8458,10360
37,19621,8754,10867
38,19916,8962,10954
39,20251,9099,11152
40,20776,9280,11496
41,21289,9628,11661
42,21985,9941,12044
43,23031,10244,12787
44,24003,10660,13343
45,24703,10988,13715
46,25635,11379,14256
47,26720,12073,14647
48,26434,12005,14429
49,26562,12140,14422
50,26759,12407,14352
51,25498,11733,13765
52,25377,11672,13705
53,24656,11384,13272
54,24085,10996,13089
55,23939,11212,12727
56,23812,11046,12766
57,23207,10704,12503
58,21345,9844,11501
59,20060,9158,10902
60,19239,8778,10461
61,18207,8455,9752
62,17001,7939,9062
63,15952,7365,8587
64,15431,7161,8270
65,14075,6591,7484
66,13658,6373,7285
67,12934,6057,6877
68,12352,5826,6526
69,12017,5712,6305
70,12103,5669,6434
71,12281,5763,6518
72,12347,5803,6544
73,13320,6227,7093
74,13043,6215,6828
75,12518,5839,6679
76,11015,5235,5780
77,9475,4473,5002
78,9643,4621,5022
79,9097,4219,4878
80,8953,4257,4696
81,9478,4311,5167
82,9021,4006,5015
83,8351,3787,4564
84,7751,3396,4355
85,6821,2916,3905
86,6366,2663,3703
87,5537,2295,3242
88,5116,1925,3191
89,4365,1608,2757
90,4019,1418,2601
91,3523,1157,2366
92,2981,925,2056
93,2355,687,1668
94,1874,504,1370
95,1468,367,1101
96,1089,244,845
97,821,153,668
98,585,110,475
99,354,54,300
100,258,29,229
101,158,23,135
102,52,9,43
103,28,9,19
104,19,4,15
105,16,1,15
106,12,4,8
107,5,0,5
108,4,1,3
109,2,1,1
110,4,3,1
