data,tutti,maschi,femmine
0.0,6266,3250,3016
1.0,7836,4148,3688
2.0,8499,4383,4116
3.0,9992,5164,4828
4.0,11326,5786,5540
5.0,11810,6110,5700
6.0,13157,6859,6298
7.0,14425,7382,7043
8.0,15159,7884,7275
9.0,16380,8369,8011
10.0,17546,8966,8580
11.0,17615,9157,8458
12.0,14475,7361,7114
13.0,14699,7417,7282
14.0,14437,7185,7252
15.0,14938,7329,7609
16.0,15718,7673,8045
17.0,15920,7929,7991
18.0,15620,7686,7934
19.0,13631,6759,6872
20.0,13664,6739,6925
21.0,13766,6906,6860
22.0,13583,6865,6718
23.0,13794,6947,6847
24.0,13985,6938,7047
25.0,14051,6830,7221
26.0,14040,6814,7226
27.0,14264,6870,7394
28.0,14255,6991,7264
29.0,14823,7006,7817
30.0,15112,7100,8012
31.0,15034,7168,7866
32.0,15188,7021,8167
33.0,15395,7159,8236
34.0,15157,7029,8128
35.0,15058,6808,8250
36.0,15770,7090,8680
37.0,16483,7372,9111
38.0,16722,7494,9228
39.0,17057,7653,9404
40.0,17464,7764,9700
41.0,17873,8049,9824
42.0,18553,8348,10205
43.0,19428,8651,10777
44.0,20165,9002,11163
45.0,20777,9262,11515
46.0,21374,9512,11862
47.0,22231,10057,12174
48.0,21908,9982,11926
49.0,21831,10043,11788
50.0,21956,10285,11671
51.0,20690,9690,11000
52.0,20496,9590,10906
53.0,19825,9303,10522
54.0,19174,8900,10274
55.0,19008,9016,9992
56.0,18641,8795,9846
57.0,18070,8508,9562
58.0,16471,7719,8752
59.0,15420,7154,8266
60.0,14756,6891,7865
61.0,13974,6619,7355
62.0,12943,6127,6816
63.0,12051,5634,6417
64.0,11774,5563,6211
65.0,10547,5049,5498
66.0,10148,4810,5338
67.0,9477,4472,5005
68.0,8923,4292,4631
69.0,8843,4258,4585
70.0,8789,4156,4633
71.0,8873,4193,4680
72.0,8973,4290,4683
73.0,9562,4475,5087
74.0,9324,4483,4841
75.0,8789,4129,4660
76.0,7586,3624,3962
77.0,6822,3202,3620
78.0,6841,3296,3545
79.0,6535,2992,3543
80.0,6671,3153,3518
81.0,6973,3156,3817
82.0,6626,2927,3699
83.0,6165,2784,3381
84.0,5664,2448,3216
85.0,5105,2182,2923
86.0,4799,1947,2852
87.0,4179,1710,2469
88.0,3966,1460,2506
89.0,3424,1223,2201
90.0,3214,1109,2105
91.0,2741,849,1892
92.0,2377,729,1648
93.0,1912,541,1371
94.0,1503,396,1107
95.0,1185,284,901
96.0,885,199,686
97.0,669,119,550
98.0,487,92,395
99.0,295,46,249
100.0,209,21,188
101.0,128,19,109
102.0,36,5,31
103.0,24,8,16
104.0,18,4,14
105.0,16,1,15
106.0,10,4,6
107.0,4,0,4
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
