data,tutti,maschi,femmine
0,7813,4062,3751
1,9120,4798,4322
2,9603,4938,4665
3,10898,5608,5290
4,12145,6204,5941
5,12762,6576,6186
6,14172,7402,6770
7,15617,7993,7624
8,16353,8493,7860
9,17634,9030,8604
10,18903,9646,9257
11,19102,9934,9168
12,16038,8170,7868
13,16184,8147,8037
14,15979,7923,8056
15,16323,8041,8282
16,16928,8234,8694
17,17130,8507,8623
18,16732,8218,8514
19,14889,7368,7521
20,15194,7472,7722
21,15493,7724,7769
22,15339,7701,7638
23,15666,7843,7823
24,15830,7757,8073
25,16058,7771,8287
26,16105,7741,8364
27,16457,7848,8609
28,16575,8002,8573
29,17180,8110,9070
30,17622,8287,9335
31,17580,8384,9196
32,17936,8318,9618
33,18050,8390,9660
34,17813,8164,9649
35,17707,7995,9712
36,18374,8260,10114
37,19215,8579,10636
38,19504,8773,10731
39,19788,8898,10890
40,20326,9078,11248
41,20827,9424,11403
42,21496,9713,11783
43,22514,10026,12488
44,23491,10432,13059
45,24136,10756,13380
46,25027,11106,13921
47,26120,11819,14301
48,25814,11735,14079
49,25864,11843,14021
50,26163,12138,14025
51,24838,11446,13392
52,24646,11387,13259
53,23974,11080,12894
54,23428,10724,12704
55,23192,10870,12322
56,23148,10751,12397
57,22462,10391,12071
58,20707,9569,11138
59,19403,8883,10520
60,18621,8553,10068
61,17603,8223,9380
62,16425,7682,8743
63,15379,7097,8282
64,14893,6934,7959
65,13552,6369,7183
66,13135,6139,6996
67,12437,5835,6602
68,11851,5609,6242
69,11592,5533,6059
70,11594,5440,6154
71,11776,5535,6241
72,11867,5569,6298
73,12793,5976,6817
74,12497,5956,6541
75,11983,5614,6369
76,10496,4987,5509
77,9094,4308,4786
78,9218,4405,4813
79,8719,4039,4680
80,8635,4102,4533
81,9109,4142,4967
82,8640,3831,4809
83,8033,3634,4399
84,7401,3240,4161
85,6591,2819,3772
86,6138,2549,3589
87,5319,2194,3125
88,4922,1851,3071
89,4237,1557,2680
90,3902,1369,2533
91,3404,1115,2289
92,2890,900,1990
93,2286,663,1623
94,1817,491,1326
95,1420,353,1067
96,1054,235,819
97,790,150,640
98,574,107,467
99,351,53,298
100,252,28,224
101,153,23,130
102,50,9,41
103,27,9,18
104,19,4,15
105,16,1,15
106,12,4,8
107,5,0,5
108,4,1,3
109,2,1,1
110,4,3,1
