data,tutti,maschi,femmine
0.0,3789,1956,1833
1.0,5028,2666,2362
2.0,5576,2915,2661
3.0,6973,3590,3383
4.0,7824,4021,3803
5.0,8743,4519,4224
6.0,9522,5016,4506
7.0,10265,5263,5002
8.0,10766,5689,5077
9.0,11569,5906,5663
10.0,12354,6331,6023
11.0,12073,6306,5767
12.0,10033,5182,4851
13.0,10677,5398,5279
14.0,10519,5350,5169
15.0,10968,5516,5452
16.0,11577,5763,5814
17.0,11954,6072,5882
18.0,12051,6079,5972
19.0,10585,5427,5158
20.0,10655,5380,5275
21.0,10711,5552,5159
22.0,10516,5477,5039
23.0,10566,5495,5071
24.0,10651,5437,5214
25.0,10448,5207,5241
26.0,10317,5177,5140
27.0,10394,5190,5204
28.0,10290,5213,5077
29.0,10559,5122,5437
30.0,10639,5179,5460
31.0,10467,5119,5348
32.0,10613,5034,5579
33.0,10734,5147,5587
34.0,10505,4942,5563
35.0,10503,4847,5656
36.0,10962,5036,5926
37.0,11354,5194,6160
38.0,11613,5356,6257
39.0,11812,5347,6465
40.0,12067,5510,6557
41.0,12426,5669,6757
42.0,12909,5901,7008
43.0,13494,6094,7400
44.0,14186,6479,7707
45.0,14671,6639,8032
46.0,15143,6897,8246
47.0,15504,7178,8326
48.0,15342,7149,8193
49.0,15247,7147,8100
50.0,15304,7380,7924
51.0,14521,7023,7498
52.0,14275,6835,7440
53.0,13827,6690,7137
54.0,13200,6346,6854
55.0,13011,6384,6627
56.0,12668,6225,6443
57.0,12059,5884,6175
58.0,10814,5288,5526
59.0,10030,4772,5258
60.0,9574,4705,4869
61.0,9125,4533,4592
62.0,8491,4191,4300
63.0,7923,3866,4057
64.0,7599,3724,3875
65.0,6619,3264,3355
66.0,6274,3107,3167
67.0,5761,2854,2907
68.0,5422,2700,2722
69.0,5419,2680,2739
70.0,5394,2630,2764
71.0,5361,2533,2828
72.0,5405,2586,2819
73.0,5614,2619,2995
74.0,5459,2633,2826
75.0,5037,2383,2654
76.0,4286,2064,2222
77.0,4097,1895,2202
78.0,3986,1903,2083
79.0,3856,1762,2094
80.0,3985,1889,2096
81.0,4001,1782,2219
82.0,3767,1669,2098
83.0,3563,1591,1972
84.0,3189,1331,1858
85.0,3091,1263,1828
86.0,2791,1096,1695
87.0,2479,949,1530
88.0,2437,866,1571
89.0,2160,739,1421
90.0,2009,669,1340
91.0,1684,516,1168
92.0,1497,431,1066
93.0,1215,322,893
94.0,948,235,713
95.0,766,163,603
96.0,588,134,454
97.0,444,70,374
98.0,323,61,262
99.0,188,23,165
100.0,137,15,122
101.0,80,9,71
102.0,21,4,17
103.0,15,5,10
104.0,13,2,11
105.0,9,1,8
106.0,5,1,4
107.0,2,0,2
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
