data,tutti,maschi,femmine
0,8034,4181,3853
1,9297,4890,4407
2,9773,5024,4749
3,11044,5694,5350
4,12284,6278,6006
5,12900,6643,6257
6,14333,7490,6843
7,15787,8085,7702
8,16527,8594,7933
9,17790,9113,8677
10,19057,9731,9326
11,19275,10021,9254
12,16240,8272,7968
13,16366,8248,8118
14,16161,8018,8143
15,16491,8121,8370
16,17051,8301,8750
17,17234,8547,8687
18,16826,8260,8566
19,15002,7428,7574
20,15338,7546,7792
21,15658,7802,7856
22,15503,7781,7722
23,15824,7916,7908
24,16009,7850,8159
25,16252,7859,8393
26,16304,7830,8474
27,16705,7959,8746
28,16818,8118,8700
29,17442,8244,9198
30,17900,8409,9491
31,17871,8504,9367
32,18261,8453,9808
33,18351,8522,9829
34,18104,8283,9821
35,18011,8115,9896
36,18728,8417,10311
37,19527,8720,10807
38,19835,8929,10906
39,20138,9054,11084
40,20669,9230,11439
41,21192,9581,11611
42,21868,9887,11981
43,22913,10205,12708
44,23867,10607,13260
45,24566,10936,13630
46,25506,11325,14181
47,26591,12024,14567
48,26304,11947,14357
49,26406,12075,14331
50,26620,12340,14280
51,25353,11674,13679
52,25222,11603,13619
53,24494,11308,13186
54,23942,10944,12998
55,23776,11143,12633
56,23682,10987,12695
57,23046,10641,12405
58,21192,9788,11404
59,19910,9101,10809
60,19108,8727,10381
61,18068,8404,9664
62,16889,7891,8998
63,15838,7307,8531
64,15332,7121,8211
65,13964,6545,7419
66,13539,6324,7215
67,12827,6010,6817
68,12257,5790,6467
69,11924,5673,6251
70,12003,5622,6381
71,12193,5727,6466
72,12239,5751,6488
73,13222,6174,7048
74,12939,6162,6777
75,12414,5801,6613
76,10914,5191,5723
77,9390,4439,4951
78,9566,4584,4982
79,9010,4181,4829
80,8891,4222,4669
81,9402,4282,5120
82,8949,3966,4983
83,8298,3764,4534
84,7681,3361,4320
85,6763,2889,3874
86,6326,2642,3684
87,5490,2281,3209
88,5064,1903,3161
89,4340,1593,2747
90,4002,1408,2594
91,3497,1150,2347
92,2967,921,2046
93,2342,681,1661
94,1870,503,1367
95,1461,364,1097
96,1082,241,841
97,814,153,661
98,582,109,473
99,353,54,299
100,257,29,228
101,158,23,135
102,51,9,42
103,28,9,19
104,19,4,15
105,16,1,15
106,12,4,8
107,5,0,5
108,4,1,3
109,2,1,1
110,4,3,1
