data,tutti,maschi,femmine
0.0,6033,3129,2904
1.0,7608,4029,3579
2.0,8309,4291,4018
3.0,9843,5082,4761
4.0,11153,5684,5469
5.0,11685,6047,5638
6.0,13004,6778,6226
7.0,14243,7294,6949
8.0,14959,7792,7167
9.0,16136,8243,7893
10.0,17282,8833,8449
11.0,17312,9001,8311
12.0,14153,7205,6948
13.0,14393,7252,7141
14.0,14130,7038,7092
15.0,14675,7207,7468
16.0,15437,7544,7893
17.0,15664,7814,7850
18.0,15422,7597,7825
19.0,13458,6689,6769
20.0,13435,6641,6794
21.0,13553,6814,6739
22.0,13345,6748,6597
23.0,13545,6826,6719
24.0,13672,6813,6859
25.0,13776,6717,7059
26.0,13717,6693,7024
27.0,13922,6724,7198
28.0,13917,6842,7075
29.0,14430,6828,7602
30.0,14675,6908,7767
31.0,14594,6981,7613
32.0,14751,6832,7919
33.0,14958,6967,7991
34.0,14713,6832,7881
35.0,14646,6626,8020
36.0,15325,6883,8442
37.0,16054,7184,8870
38.0,16335,7340,8995
39.0,16562,7436,9126
40.0,16986,7546,9440
41.0,17416,7855,9561
42.0,18098,8150,9948
43.0,18895,8436,10459
44.0,19624,8777,10847
45.0,20225,9051,11174
46.0,20777,9267,11510
47.0,21624,9806,11818
48.0,21301,9724,11577
49.0,21214,9793,11421
50.0,21271,9980,11291
51.0,20066,9426,10640
52.0,19847,9299,10548
53.0,19131,9009,10122
54.0,18504,8595,9909
55.0,18360,8743,9617
56.0,17952,8504,9448
57.0,17465,8253,9212
58.0,15842,7403,8439
59.0,14790,6872,7918
60.0,14195,6642,7553
61.0,13407,6367,7040
62.0,12439,5916,6523
63.0,11586,5442,6144
64.0,11301,5346,5955
65.0,10108,4840,5268
66.0,9701,4613,5088
67.0,9046,4300,4746
68.0,8533,4111,4422
69.0,8484,4105,4379
70.0,8393,3975,4418
71.0,8473,3998,4475
72.0,8533,4072,4461
73.0,9125,4271,4854
74.0,8884,4280,4604
75.0,8365,3951,4414
76.0,7157,3430,3727
77.0,6489,3044,3445
78.0,6522,3146,3376
79.0,6232,2860,3372
80.0,6390,3014,3376
81.0,6690,3024,3666
82.0,6305,2770,3535
83.0,5908,2672,3236
84.0,5409,2336,3073
85.0,4907,2081,2826
86.0,4585,1855,2730
87.0,3994,1626,2368
88.0,3848,1414,2434
89.0,3315,1181,2134
90.0,3121,1073,2048
91.0,2653,822,1831
92.0,2284,697,1587
93.0,1853,519,1334
94.0,1452,383,1069
95.0,1137,269,868
96.0,854,190,664
97.0,648,114,534
98.0,472,90,382
99.0,288,44,244
100.0,202,21,181
101.0,122,17,105
102.0,33,5,28
103.0,22,6,16
104.0,18,4,14
105.0,14,1,13
106.0,10,4,6
107.0,4,0,4
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
