data,tutti,maschi,femmine
0.0,4241,2195,2046
1.0,5642,2999,2643
2.0,6243,3241,3002
3.0,7780,4009,3771
4.0,8776,4489,4287
5.0,9619,4991,4628
6.0,10403,5446,4957
7.0,11219,5756,5463
8.0,11846,6238,5608
9.0,12620,6437,6183
10.0,13389,6876,6513
11.0,13282,6937,6345
12.0,10951,5646,5305
13.0,11526,5816,5710
14.0,11382,5783,5599
15.0,11914,5948,5966
16.0,12654,6263,6391
17.0,12990,6581,6409
18.0,12970,6538,6432
19.0,11268,5729,5539
20.0,11332,5685,5647
21.0,11370,5867,5503
22.0,11132,5781,5351
23.0,11202,5778,5424
24.0,11310,5752,5558
25.0,11107,5519,5588
26.0,10987,5482,5505
27.0,11092,5507,5585
28.0,10980,5547,5433
29.0,11328,5465,5863
30.0,11411,5513,5898
31.0,11273,5501,5772
32.0,11410,5391,6019
33.0,11606,5518,6088
34.0,11303,5290,6013
35.0,11352,5207,6145
36.0,11900,5444,6456
37.0,12374,5619,6755
38.0,12550,5758,6792
39.0,12811,5773,7038
40.0,13094,5940,7154
41.0,13482,6116,7366
42.0,13988,6379,7609
43.0,14537,6538,7999
44.0,15234,6929,8305
45.0,15762,7114,8648
46.0,16229,7366,8863
47.0,16696,7690,9006
48.0,16439,7636,8803
49.0,16379,7685,8694
50.0,16402,7841,8561
51.0,15477,7452,8025
52.0,15298,7304,7994
53.0,14726,7102,7624
54.0,14062,6709,7353
55.0,13896,6773,7123
56.0,13522,6598,6924
57.0,12887,6261,6626
58.0,11558,5632,5926
59.0,10719,5079,5640
60.0,10257,4985,5272
61.0,9722,4791,4931
62.0,9074,4460,4614
63.0,8468,4120,4348
64.0,8137,3967,4170
65.0,7089,3458,3631
66.0,6721,3311,3410
67.0,6203,3063,3140
68.0,5846,2899,2947
69.0,5834,2876,2958
70.0,5760,2787,2973
71.0,5786,2744,3042
72.0,5833,2789,3044
73.0,6088,2850,3238
74.0,5893,2848,3045
75.0,5480,2602,2878
76.0,4667,2251,2416
77.0,4418,2052,2366
78.0,4334,2072,2262
79.0,4154,1887,2267
80.0,4301,2030,2271
81.0,4368,1952,2416
82.0,4102,1801,2301
83.0,3873,1729,2144
84.0,3517,1465,2052
85.0,3346,1374,1972
86.0,3033,1202,1831
87.0,2690,1038,1652
88.0,2656,937,1719
89.0,2324,790,1534
90.0,2176,727,1449
91.0,1834,555,1279
92.0,1636,481,1155
93.0,1330,348,982
94.0,1035,255,780
95.0,839,181,658
96.0,639,142,497
97.0,485,78,407
98.0,356,66,290
99.0,210,26,184
100.0,149,17,132
101.0,88,11,77
102.0,25,4,21
103.0,16,5,11
104.0,13,2,11
105.0,10,1,9
106.0,8,3,5
107.0,3,0,3
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
