data,tutti,maschi,femmine
0.0,4587,2372,2215
1.0,6058,3214,2844
2.0,6670,3467,3203
3.0,8252,4247,4005
4.0,9375,4788,4587
5.0,10176,5279,4897
6.0,11031,5784,5247
7.0,12002,6164,5838
8.0,12700,6650,6050
9.0,13498,6882,6616
10.0,14392,7401,6991
11.0,14242,7439,6803
12.0,11677,6009,5668
13.0,12223,6179,6044
14.0,12134,6139,5995
15.0,12678,6317,6361
16.0,13435,6630,6805
17.0,13824,6994,6830
18.0,13766,6885,6881
19.0,11964,6059,5905
20.0,12015,5989,6026
21.0,12011,6136,5875
22.0,11786,6070,5716
23.0,11916,6107,5809
24.0,11959,6044,5915
25.0,11817,5861,5956
26.0,11701,5793,5908
27.0,11849,5851,5998
28.0,11705,5881,5824
29.0,12131,5817,6314
30.0,12189,5837,6352
31.0,12076,5862,6214
32.0,12207,5736,6471
33.0,12389,5864,6525
34.0,12116,5657,6459
35.0,12133,5528,6605
36.0,12635,5746,6889
37.0,13176,5961,7215
38.0,13358,6101,7257
39.0,13688,6172,7516
40.0,13972,6296,7676
41.0,14357,6493,7864
42.0,14901,6747,8154
43.0,15485,6955,8530
44.0,16197,7291,8906
45.0,16747,7556,9191
46.0,17213,7785,9428
47.0,17706,8120,9586
48.0,17434,8079,9355
49.0,17413,8161,9252
50.0,17426,8304,9122
51.0,16384,7847,8537
52.0,16200,7683,8517
53.0,15589,7482,8107
54.0,14918,7101,7817
55.0,14813,7190,7623
56.0,14371,6965,7406
57.0,13757,6635,7122
58.0,12324,5959,6365
59.0,11400,5379,6021
60.0,10962,5304,5658
61.0,10343,5074,5269
62.0,9649,4732,4917
63.0,8936,4323,4613
64.0,8648,4195,4453
65.0,7579,3683,3896
66.0,7221,3544,3677
67.0,6632,3246,3386
68.0,6271,3102,3169
69.0,6278,3072,3206
70.0,6147,2968,3179
71.0,6223,2948,3275
72.0,6201,2968,3233
73.0,6545,3061,3484
74.0,6366,3092,3274
75.0,5902,2808,3094
76.0,5029,2418,2611
77.0,4702,2195,2507
78.0,4646,2226,2420
79.0,4442,2024,2418
80.0,4611,2180,2431
81.0,4695,2102,2593
82.0,4453,1953,2500
83.0,4173,1873,2300
84.0,3800,1590,2210
85.0,3572,1473,2099
86.0,3255,1304,1951
87.0,2880,1130,1750
88.0,2831,998,1833
89.0,2488,852,1636
90.0,2321,778,1543
91.0,1978,600,1378
92.0,1750,524,1226
93.0,1414,375,1039
94.0,1105,274,831
95.0,894,196,698
96.0,672,149,523
97.0,525,83,442
98.0,385,72,313
99.0,231,30,201
100.0,162,18,144
101.0,91,12,79
102.0,31,4,27
103.0,16,5,11
104.0,14,3,11
105.0,10,1,9
106.0,8,3,5
107.0,3,0,3
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
