data,tutti,maschi,femmine
0,7986,4157,3829
1,9248,4866,4382
2,9720,5000,4720
3,10998,5663,5335
4,12238,6252,5986
5,12858,6622,6236
6,14287,7465,6822
7,15734,8053,7681
8,16485,8565,7920
9,17758,9095,8663
10,19030,9717,9313
11,19237,10005,9232
12,16194,8250,7944
13,16322,8225,8097
14,16137,8009,8128
15,16460,8106,8354
16,17032,8290,8742
17,17227,8548,8679
18,16815,8258,8557
19,14986,7420,7566
20,15318,7534,7784
21,15631,7788,7843
22,15473,7769,7704
23,15817,7919,7898
24,15982,7837,8145
25,16224,7845,8379
26,16265,7818,8447
27,16651,7937,8714
28,16777,8098,8679
29,17378,8211,9167
30,17842,8388,9454
31,17797,8475,9322
32,18202,8425,9777
33,18274,8488,9786
34,18049,8265,9784
35,17939,8090,9849
36,18646,8386,10260
37,19462,8695,10767
38,19761,8892,10869
39,20050,9017,11033
40,20587,9184,11403
41,21112,9545,11567
42,21775,9843,11932
43,22816,10172,12644
44,23814,10581,13233
45,24482,10898,13584
46,25389,11265,14124
47,26484,11988,14496
48,26182,11895,14287
49,26289,12027,14262
50,26508,12292,14216
51,25247,11636,13611
52,25099,11557,13542
53,24386,11264,13122
54,23840,10912,12928
55,23631,11073,12558
56,23571,10942,12629
57,22923,10591,12332
58,21082,9741,11341
59,19808,9063,10745
60,19012,8698,10314
61,17964,8360,9604
62,16792,7847,8945
63,15725,7258,8467
64,15225,7068,8157
65,13871,6508,7363
66,13464,6283,7181
67,12735,5974,6761
68,12159,5745,6414
69,11844,5644,6200
70,11927,5596,6331
71,12088,5678,6410
72,12149,5711,6438
73,13110,6123,6987
74,12829,6108,6721
75,12307,5763,6544
76,10820,5144,5676
77,9328,4413,4915
78,9494,4551,4943
79,8934,4143,4791
80,8837,4199,4638
81,9337,4253,5084
82,8881,3936,4945
83,8230,3727,4503
84,7610,3323,4287
85,6742,2877,3865
86,6277,2619,3658
87,5451,2264,3187
88,5032,1889,3143
89,4332,1590,2742
90,3984,1403,2581
91,3476,1138,2338
92,2953,917,2036
93,2335,677,1658
94,1864,500,1364
95,1451,361,1090
96,1076,238,838
97,810,153,657
98,581,108,473
99,355,54,301
100,256,28,228
101,156,23,133
102,50,9,41
103,28,9,19
104,19,4,15
105,16,1,15
106,12,4,8
107,5,0,5
108,4,1,3
109,2,1,1
110,4,3,1
