data,tutti,maschi,femmine
0.0,161,89,72
1.0,47,36,11
2.0,21,12,9
3.0,19,11,8
4.0,12,6,6
5.0,12,8,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,9,7,2
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,15,7,8
15.0,14,6,8
16.0,14,7,7
17.0,8,5,3
18.0,27,12,15
19.0,27,14,13
20.0,32,14,18
21.0,34,13,21
22.0,40,15,25
23.0,37,19,18
24.0,44,16,28
25.0,51,21,30
26.0,57,23,34
27.0,52,20,32
28.0,72,36,36
29.0,66,26,40
30.0,74,29,45
31.0,76,27,49
32.0,78,35,43
33.0,87,35,52
34.0,91,38,53
35.0,76,31,45
36.0,91,42,49
37.0,85,47,38
38.0,88,39,49
39.0,97,48,49
40.0,117,68,49
41.0,105,71,34
42.0,105,57,48
43.0,125,66,59
44.0,139,93,46
45.0,162,107,55
46.0,162,99,63
47.0,174,106,68
48.0,206,126,80
49.0,203,143,60
50.0,218,147,71
51.0,269,184,85
52.0,257,164,93
53.0,285,186,99
54.0,309,195,114
55.0,312,204,108
56.0,343,234,109
57.0,312,209,103
58.0,298,195,103
59.0,376,241,135
60.0,379,239,140
61.0,347,216,131
62.0,392,239,153
63.0,374,236,138
64.0,415,257,158
65.0,401,235,166
66.0,389,265,124
67.0,430,276,154
68.0,431,275,156
69.0,487,300,187
70.0,511,307,204
71.0,569,327,242
72.0,576,343,233
73.0,617,375,242
74.0,622,347,275
75.0,650,393,257
76.0,622,367,255
77.0,649,356,293
78.0,646,373,273
79.0,685,368,317
80.0,778,421,357
81.0,811,427,384
82.0,797,431,366
83.0,824,437,387
84.0,788,411,377
85.0,808,427,381
86.0,804,384,420
87.0,681,334,347
88.0,681,313,368
89.0,633,270,363
90.0,576,263,313
91.0,469,196,273
92.0,399,159,240
93.0,347,137,210
94.0,266,79,187
95.0,207,64,143
96.0,145,56,89
97.0,113,24,89
98.0,70,20,50
99.0,39,5,34
100.0,29,6,23
101.0,16,5,11
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,3,1,2
