data,tutti,maschi,femmine
0.0,129,70,59
1.0,37,27,10
2.0,19,11,8
3.0,14,8,6
4.0,8,5,3
5.0,9,6,3
6.0,8,4,4
7.0,7,5,2
8.0,11,8,3
9.0,7,7,0
10.0,18,11,7
11.0,12,6,6
12.0,10,4,6
13.0,15,6,9
14.0,12,5,7
15.0,13,5,8
16.0,13,6,7
17.0,8,5,3
18.0,25,11,14
19.0,24,12,12
20.0,30,13,17
21.0,34,13,21
22.0,39,15,24
23.0,34,18,16
24.0,41,14,27
25.0,47,19,28
26.0,53,21,32
27.0,45,18,27
28.0,70,33,37
29.0,61,26,35
30.0,65,29,36
31.0,67,26,41
32.0,69,33,36
33.0,76,33,43
34.0,85,36,49
35.0,68,28,40
36.0,83,39,44
37.0,76,44,32
38.0,84,39,45
39.0,91,45,46
40.0,108,66,42
41.0,103,71,32
42.0,102,57,45
43.0,121,64,57
44.0,134,89,45
45.0,151,102,49
46.0,159,99,60
47.0,165,102,63
48.0,196,120,76
49.0,196,138,58
50.0,207,140,67
51.0,257,177,80
52.0,248,158,90
53.0,274,181,93
54.0,294,186,108
55.0,299,196,103
56.0,329,230,99
57.0,297,199,98
58.0,281,184,97
59.0,358,232,126
60.0,356,227,129
61.0,316,195,121
62.0,366,221,145
63.0,347,216,131
64.0,378,235,143
65.0,362,216,146
66.0,354,242,112
67.0,388,253,135
68.0,376,245,131
69.0,435,271,164
70.0,461,279,182
71.0,504,286,218
72.0,514,307,207
73.0,540,330,210
74.0,546,305,241
75.0,557,342,215
76.0,529,321,208
77.0,571,311,260
78.0,567,331,236
79.0,602,330,272
80.0,672,365,307
81.0,693,369,324
82.0,649,351,298
83.0,683,363,320
84.0,637,335,302
85.0,659,345,314
86.0,657,310,347
87.0,560,273,287
88.0,563,258,305
89.0,512,216,296
90.0,454,209,245
91.0,372,148,224
92.0,310,127,183
93.0,270,104,166
94.0,219,67,152
95.0,162,51,111
96.0,119,43,76
97.0,83,16,67
98.0,59,15,44
99.0,30,5,25
100.0,19,4,15
101.0,13,5,8
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
