data,tutti,maschi,femmine
0,169,94,75
1,50,38,12
2,22,12,10
3,19,11,8
4,13,7,6
5,12,8,4
6,9,4,5
7,8,6,2
8,14,9,5
9,9,7,2
10,19,12,7
11,13,6,7
12,9,3,6
13,16,7,9
14,15,7,8
15,14,6,8
16,15,7,8
17,8,5,3
18,28,12,16
19,27,14,13
20,32,14,18
21,35,13,22
22,41,16,25
23,38,19,19
24,44,16,28
25,51,21,30
26,57,23,34
27,54,20,34
28,73,36,37
29,68,27,41
30,74,29,45
31,78,28,50
32,82,35,47
33,88,35,53
34,92,38,54
35,77,31,46
36,93,44,49
37,88,49,39
38,89,39,50
39,98,48,50
40,117,68,49
41,107,73,34
42,106,58,48
43,127,67,60
44,140,94,46
45,165,108,57
46,164,100,64
47,174,106,68
48,208,127,81
49,206,145,61
50,225,148,77
51,269,184,85
52,259,166,93
53,289,189,100
54,314,198,116
55,317,206,111
56,349,238,111
57,315,211,104
58,303,198,105
59,381,245,136
60,389,242,147
61,352,220,132
62,398,244,154
63,384,241,143
64,424,262,162
65,412,242,170
66,403,271,132
67,442,282,160
68,446,282,164
69,504,310,194
70,528,315,213
71,591,340,251
72,603,357,246
73,647,388,259
74,655,364,291
75,684,418,266
76,663,395,268
77,687,372,315
78,692,400,292
79,742,405,337
80,831,454,377
81,867,463,404
82,864,470,394
83,871,462,409
84,860,451,409
85,864,450,414
86,881,426,455
87,749,364,385
88,760,348,412
89,698,301,397
90,635,290,345
91,513,213,300
92,447,173,274
93,381,151,230
94,305,89,216
95,235,79,156
96,158,56,102
97,123,29,94
98,75,20,55
99,46,8,38
100,29,6,23
101,16,5,11
102,5,2,3
103,1,0,1
104,3,1,2
105,3,1,2
