data,tutti,maschi,femmine
0.0,97,49,48
1.0,29,22,7
2.0,17,11,6
3.0,12,7,5
4.0,5,4,1
5.0,6,3,3
6.0,6,3,3
7.0,5,4,1
8.0,9,6,3
9.0,6,6,0
10.0,17,11,6
11.0,10,5,5
12.0,6,3,3
13.0,14,6,8
14.0,10,3,7
15.0,9,3,6
16.0,7,4,3
17.0,8,5,3
18.0,21,9,12
19.0,21,11,10
20.0,22,9,13
21.0,31,11,20
22.0,34,13,21
23.0,30,18,12
24.0,34,13,21
25.0,42,17,25
26.0,46,19,27
27.0,42,18,24
28.0,65,33,32
29.0,59,24,35
30.0,50,28,22
31.0,58,24,34
32.0,63,32,31
33.0,68,33,35
34.0,76,36,40
35.0,60,27,33
36.0,71,33,38
37.0,66,43,23
38.0,78,38,40
39.0,85,44,41
40.0,100,67,33
41.0,98,68,30
42.0,92,52,40
43.0,118,64,54
44.0,128,85,43
45.0,145,97,48
46.0,151,95,56
47.0,154,100,54
48.0,184,116,68
49.0,190,132,58
50.0,200,136,64
51.0,243,167,76
52.0,236,150,86
53.0,263,175,88
54.0,283,180,103
55.0,283,184,99
56.0,314,219,95
57.0,280,186,94
58.0,262,172,90
59.0,345,224,121
60.0,339,213,126
61.0,305,188,117
62.0,340,203,137
63.0,322,199,123
64.0,349,215,134
65.0,344,207,137
66.0,332,224,108
67.0,364,236,128
68.0,344,220,124
69.0,402,251,151
70.0,433,260,173
71.0,463,268,195
72.0,475,287,188
73.0,504,307,197
74.0,495,285,210
75.0,489,309,180
76.0,472,288,184
77.0,521,284,237
78.0,495,292,203
79.0,549,304,245
80.0,611,336,275
81.0,592,320,272
82.0,576,305,271
83.0,603,324,279
84.0,543,290,253
85.0,570,296,274
86.0,570,272,298
87.0,475,226,249
88.0,476,227,249
89.0,442,190,252
90.0,383,182,201
91.0,319,127,192
92.0,266,102,164
93.0,228,89,139
94.0,178,52,126
95.0,130,42,88
96.0,99,36,63
97.0,74,14,60
98.0,49,11,38
99.0,23,4,19
100.0,16,4,12
101.0,10,3,7
102.0,1,1,0
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
