data,tutti,maschi,femmine
0.0,84,42,42
1.0,26,19,7
2.0,12,7,5
3.0,10,6,4
4.0,5,4,1
5.0,3,1,2
6.0,5,2,3
7.0,4,3,1
8.0,5,3,2
9.0,4,4,0
10.0,15,10,5
11.0,9,5,4
12.0,5,3,2
13.0,12,5,7
14.0,10,3,7
15.0,8,3,5
16.0,7,4,3
17.0,7,4,3
18.0,20,8,12
19.0,20,10,10
20.0,21,8,13
21.0,31,11,20
22.0,33,12,21
23.0,29,17,12
24.0,30,12,18
25.0,37,17,20
26.0,42,18,24
27.0,37,17,20
28.0,63,33,30
29.0,57,24,33
30.0,49,28,21
31.0,54,22,32
32.0,58,32,26
33.0,59,31,28
34.0,76,36,40
35.0,57,25,32
36.0,66,33,33
37.0,63,42,21
38.0,73,36,37
39.0,82,43,39
40.0,97,66,31
41.0,95,66,29
42.0,91,52,39
43.0,115,62,53
44.0,125,84,41
45.0,137,93,44
46.0,146,93,53
47.0,154,100,54
48.0,173,109,64
49.0,186,128,58
50.0,193,131,62
51.0,234,162,72
52.0,228,144,84
53.0,249,168,81
54.0,278,176,102
55.0,269,173,96
56.0,304,212,92
57.0,273,181,92
58.0,252,165,87
59.0,338,218,120
60.0,328,206,122
61.0,289,174,115
62.0,324,190,134
63.0,301,188,113
64.0,335,206,129
65.0,327,197,130
66.0,320,219,101
67.0,352,230,122
68.0,332,218,114
69.0,392,248,144
70.0,410,243,167
71.0,439,259,180
72.0,454,274,180
73.0,470,285,185
74.0,476,277,199
75.0,449,285,164
76.0,448,278,170
77.0,493,271,222
78.0,471,278,193
79.0,516,288,228
80.0,580,315,265
81.0,556,302,254
82.0,545,285,260
83.0,562,306,256
84.0,512,273,239
85.0,542,280,262
86.0,538,255,283
87.0,452,215,237
88.0,449,213,236
89.0,426,182,244
90.0,365,175,190
91.0,290,113,177
92.0,240,91,149
93.0,208,80,128
94.0,165,47,118
95.0,123,38,85
96.0,94,33,61
97.0,63,11,52
98.0,44,9,35
99.0,22,4,18
100.0,15,3,12
101.0,7,3,4
102.0,0,0,0
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
