data,tutti,maschi,femmine
0.0,126,67,59
1.0,37,27,10
2.0,19,11,8
3.0,14,8,6
4.0,8,5,3
5.0,9,6,3
6.0,7,3,4
7.0,7,5,2
8.0,11,8,3
9.0,7,7,0
10.0,17,11,6
11.0,11,6,5
12.0,9,4,5
13.0,15,6,9
14.0,12,5,7
15.0,13,5,8
16.0,12,6,6
17.0,8,5,3
18.0,24,10,14
19.0,24,12,12
20.0,27,11,16
21.0,34,13,21
22.0,39,15,24
23.0,34,18,16
24.0,41,14,27
25.0,47,19,28
26.0,51,21,30
27.0,44,18,26
28.0,69,33,36
29.0,60,25,35
30.0,61,29,32
31.0,66,25,41
32.0,69,33,36
33.0,76,33,43
34.0,85,36,49
35.0,68,28,40
36.0,81,38,43
37.0,76,44,32
38.0,83,39,44
39.0,88,45,43
40.0,108,66,42
41.0,102,70,32
42.0,99,54,45
43.0,121,64,57
44.0,134,89,45
45.0,150,101,49
46.0,158,98,60
47.0,164,102,62
48.0,194,120,74
49.0,196,138,58
50.0,207,139,68
51.0,255,176,79
52.0,245,155,90
53.0,272,180,92
54.0,293,185,108
55.0,298,195,103
56.0,328,229,99
57.0,297,199,98
58.0,277,181,96
59.0,358,232,126
60.0,355,226,129
61.0,314,193,121
62.0,364,220,144
63.0,348,217,131
64.0,375,234,141
65.0,360,215,145
66.0,351,240,111
67.0,387,252,135
68.0,372,242,130
69.0,435,271,164
70.0,459,277,182
71.0,500,285,215
72.0,512,306,206
73.0,528,323,205
74.0,540,302,238
75.0,551,339,212
76.0,524,319,205
77.0,566,308,258
78.0,563,327,236
79.0,599,329,270
80.0,673,365,308
81.0,684,362,322
82.0,642,347,295
83.0,679,361,318
84.0,622,327,295
85.0,650,341,309
86.0,642,300,342
87.0,552,267,285
88.0,551,251,300
89.0,502,213,289
90.0,451,208,243
91.0,368,145,223
92.0,306,125,181
93.0,269,104,165
94.0,212,65,147
95.0,160,50,110
96.0,118,43,75
97.0,83,16,67
98.0,58,15,43
99.0,30,5,25
100.0,19,4,15
101.0,13,5,8
102.0,2,1,1
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
