data,tutti,maschi,femmine
0,12532,6577,5955
1,13977,7320,6657
2,13829,7124,6705
3,15316,7900,7416
4,16936,8731,8205
5,18441,9546,8895
6,19904,10236,9668
7,22440,11576,10864
8,23795,12322,11473
9,25446,13247,12199
10,26760,13758,13002
11,27956,14589,13367
12,25184,13003,12181
13,24489,12407,12082
14,23426,11541,11885
15,24653,12149,12504
16,25255,12288,12967
17,26290,12993,13297
18,26042,12824,13218
19,24390,12228,12162
20,24737,12447,12290
21,25449,12772,12677
22,25875,12748,13127
23,26022,12775,13247
24,26795,13187,13608
25,26944,13147,13797
26,26761,13130,13631
27,26686,13040,13646
28,27455,13089,14366
29,27415,13186,14229
30,27979,13193,14786
31,28371,13530,14841
32,28248,13322,14926
33,28256,13166,15090
34,27911,13094,14817
35,28233,13141,15092
36,28977,13585,15392
37,29769,13733,16036
38,29872,13860,16012
39,31053,14175,16878
40,31368,14350,17018
41,31572,14572,17000
42,32661,14911,17750
43,34356,15711,18645
44,36307,16582,19725
45,36900,17008,19892
46,38794,18121,20673
47,40532,18693,21839
48,40305,18807,21498
49,40530,19184,21346
50,40144,18856,21288
51,39347,18573,20774
52,39700,18693,21007
53,38446,18177,20269
54,38540,18286,20254
55,38300,18087,20213
56,37623,17977,19646
57,36386,17296,19090
58,33858,15990,17868
59,31546,15262,16284
60,29866,14296,15570
61,27512,13399,14113
62,25689,12337,13352
63,23470,11258,12212
64,22385,10829,11556
65,21174,10140,11034
66,20073,9647,10426
67,19226,9328,9898
68,18587,9038,9549
69,17951,8759,9192
70,17283,8420,8863
71,17527,8576,8951
72,17569,8603,8966
73,17189,8409,8780
74,16735,8148,8587
75,16347,8032,8315
76,13664,6682,6982
77,13116,6252,6864
78,13352,6306,7046
79,12524,5990,6534
80,11705,5576,6129
81,11702,5424,6278
82,11437,5164,6273
83,10410,4591,5819
84,9640,4144,5496
85,8565,3358,5207
86,8155,3194,4961
87,7319,2754,4565
88,6678,2403,4275
89,5823,1858,3965
90,5427,1644,3783
91,4881,1406,3475
92,3937,974,2963
93,3342,795,2547
94,2769,595,2174
95,2146,441,1705
96,1636,279,1357
97,1195,200,995
98,796,117,679
99,573,92,481
100,369,44,325
101,193,23,170
102,93,11,82
103,40,7,33
104,30,6,24
105,18,0,18
106,14,1,13
107,11,0,11
108,2,0,2
109,9,4,5
110,3,2,1
