data,tutti,maschi,femmine
0,13034,6835,6199
1,14398,7544,6854
2,14196,7311,6885
3,15676,8068,7608
4,17317,8927,8390
5,18837,9764,9073
6,20304,10456,9848
7,22917,11816,11101
8,24271,12574,11697
9,26040,13569,12471
10,27405,14105,13300
11,28672,14946,13726
12,25923,13389,12534
13,25307,12842,12465
14,24189,11956,12233
15,25462,12586,12876
16,25934,12649,13285
17,26885,13315,13570
18,26535,13068,13467
19,24844,12459,12385
20,25225,12690,12535
21,25998,13046,12952
22,26497,13032,13465
23,26670,13079,13591
24,27536,13517,14019
25,27667,13487,14180
26,27515,13474,14041
27,27483,13409,14074
28,28287,13443,14844
29,28276,13555,14721
30,28896,13630,15266
31,29366,13970,15396
32,29274,13790,15484
33,29276,13605,15671
34,28910,13546,15364
35,29193,13575,15618
36,29971,14033,15938
37,30866,14201,16665
38,30919,14319,16600
39,32152,14639,17513
40,32532,14845,17687
41,32699,15066,17633
42,33876,15468,18408
43,35604,16256,19348
44,37606,17135,20471
45,38293,17627,20666
46,40242,18764,21478
47,42189,19418,22771
48,42034,19584,22450
49,42184,19932,22252
50,41920,19678,22242
51,41111,19316,21795
52,41484,19461,22023
53,40308,18956,21352
54,40404,19120,21284
55,40136,18839,21297
56,39583,18790,20793
57,38277,18090,20187
58,35706,16812,18894
59,33372,16065,17307
60,31611,15025,16586
61,29079,14115,14964
62,27233,13000,14233
63,24912,11909,13003
64,23736,11434,12302
65,22515,10778,11737
66,21342,10164,11178
67,20437,9883,10554
68,19767,9566,10201
69,19072,9284,9788
70,18441,8973,9468
71,18677,9083,9594
72,18715,9153,9562
73,18321,8918,9403
74,17933,8694,9239
75,17390,8522,8868
76,14743,7175,7568
77,13880,6603,7277
78,14264,6734,7530
79,13389,6404,6985
80,12467,5915,6552
81,12447,5763,6684
82,12131,5500,6631
83,11046,4881,6165
84,10246,4396,5850
85,9043,3609,5434
86,8600,3379,5221
87,7674,2905,4769
88,7005,2539,4466
89,6105,1966,4139
90,5654,1737,3917
91,5086,1468,3618
92,4134,1026,3108
93,3458,830,2628
94,2865,618,2247
95,2208,455,1753
96,1690,289,1401
97,1232,209,1023
98,832,124,708
99,594,95,499
100,383,45,338
101,200,25,175
102,96,11,85
103,41,7,34
104,30,6,24
105,19,0,19
106,14,1,13
107,11,0,11
108,2,0,2
109,9,4,5
110,3,2,1
