data,tutti,maschi,femmine
0,13192,6921,6271
1,14526,7628,6898
2,14284,7347,6937
3,15752,8104,7648
4,17386,8968,8418
5,18909,9795,9114
6,20413,10510,9903
7,23048,11886,11162
8,24383,12634,11749
9,26158,13635,12523
10,27539,14177,13362
11,28799,15010,13789
12,26089,13468,12621
13,25457,12914,12543
14,24326,12023,12303
15,25628,12671,12957
16,26052,12712,13340
17,27010,13385,13625
18,26660,13125,13535
19,25003,12531,12472
20,25411,12778,12633
21,26230,13158,13072
22,26735,13142,13593
23,26938,13210,13728
24,27830,13658,14172
25,27929,13610,14319
26,27810,13608,14202
27,27794,13561,14233
28,28591,13581,15010
29,28612,13702,14910
30,29236,13768,15468
31,29704,14129,15575
32,29624,13943,15681
33,29631,13778,15853
34,29262,13695,15567
35,29532,13725,15807
36,30320,14196,16124
37,31256,14396,16860
38,31268,14469,16799
39,32508,14820,17688
40,32962,15061,17901
41,33082,15256,17826
42,34317,15659,18658
43,36014,16460,19554
44,38146,17389,20757
45,38794,17855,20939
46,40775,19006,21769
47,42765,19698,23067
48,42668,19884,22784
49,42792,20204,22588
50,42569,19957,22612
51,41830,19619,22211
52,42207,19767,22440
53,41082,19275,21807
54,41129,19400,21729
55,40902,19176,21726
56,40414,19148,21266
57,39110,18458,20652
58,36509,17157,19352
59,34091,16379,17712
60,32391,15390,17001
61,29794,14403,15391
62,27915,13282,14633
63,25513,12174,13339
64,24323,11711,12612
65,23095,11040,12055
66,21918,10411,11507
67,20967,10131,10836
68,20284,9798,10486
69,19583,9508,10075
70,18944,9205,9739
71,19184,9324,9860
72,19258,9408,9850
73,18889,9197,9692
74,18466,8933,9533
75,17910,8775,9135
76,15240,7397,7843
77,14246,6784,7462
78,14702,6954,7748
79,13806,6607,7199
80,12826,6069,6757
81,12814,5936,6878
82,12483,5650,6833
83,11380,5030,6350
84,10551,4539,6012
85,9294,3712,5582
86,8829,3461,5368
87,7872,2985,4887
88,7169,2610,4559
89,6241,2021,4220
90,5782,1787,3995
91,5182,1503,3679
92,4222,1050,3172
93,3518,843,2675
94,2913,628,2285
95,2248,465,1783
96,1713,294,1419
97,1258,210,1048
98,849,129,720
99,607,97,510
100,387,46,341
101,202,26,176
102,100,13,87
103,41,7,34
104,31,6,25
105,19,0,19
106,14,1,13
107,12,0,12
108,3,0,3
109,9,4,5
110,3,2,1
