data,casi,casi_media7gg
2021-06-21,-9999,1.7142857142857142
2021-06-22,-9999,2.0
2021-06-23,-9999,2.0
2021-06-24,-9999,2.0
2021-06-25,-9999,1.7142857142857142
2021-06-26,-9999,2.0
2021-06-27,-9999,2.2857142857142856
2021-06-28,-9999,2.142857142857143
2021-06-29,-9999,1.8571428571428572
2021-06-30,-9999,1.4285714285714286
2021-07-01,-9999,1.7142857142857142
2021-07-02,-9999,1.7142857142857142
2021-07-03,-9999,1.4285714285714286
2021-07-04,-9999,1.2857142857142858
2021-07-05,-9999,1.2857142857142858
2021-07-06,-9999,1.4285714285714286
2021-07-07,-9999,1.4285714285714286
2021-07-08,-9999,1.1428571428571428
2021-07-09,-9999,1.2857142857142858
2021-07-10,-9999,2.142857142857143
2021-07-11,-9999,2.4285714285714284
2021-07-12,-9999,2.2857142857142856
2021-07-13,-9999,2.4285714285714284
2021-07-14,-9999,2.7142857142857144
2021-07-15,-9999,2.7142857142857144
2021-07-16,-9999,3.0
2021-07-17,-9999,4.142857142857143
2021-07-18,-9999,5.285714285714286
2021-07-19,-9999,6.142857142857143
2021-07-20,-9999,7.285714285714286
2021-07-21,-9999,8.142857142857142
2021-07-22,-9999,8.142857142857142
2021-07-23,-9999,8.428571428571429
2021-07-24,-9999,8.142857142857142
2021-07-25,-9999,9.142857142857142
2021-07-26,-9999,11.285714285714286
2021-07-27,-9999,15.571428571428571
2021-07-28,-9999,16.0
2021-07-29,-9999,16.0
2021-07-30,-9999,19.142857142857142
2021-07-31,-9999,24.714285714285715
2021-08-01,-9999,27.428571428571427
2021-08-02,-9999,28.857142857142858
2021-08-03,-9999,27.714285714285715
2021-08-04,-9999,28.714285714285715
2021-08-05,-9999,28.857142857142858
2021-08-06,-9999,28.571428571428573
2021-08-07,-9999,27.571428571428573
2021-08-08,-9999,26.142857142857142
2021-08-09,-9999,25.714285714285715
2021-08-10,-9999,25.857142857142858
2021-08-11,-9999,24.857142857142858
2021-08-12,-9999,25.571428571428573
2021-08-13,-9999,23.428571428571427
2021-08-14,-9999,21.142857142857142
2021-08-15,-9999,22.285714285714285
2021-08-16,-9999,22.285714285714285
2021-08-17,-9999,21.857142857142858
2021-08-18,-9999,22.428571428571427
2021-08-19,-9999,22.0
2021-08-20,-9999,27.428571428571427
2021-08-21,-9999,28.714285714285715
2021-08-22,-9999,28.857142857142858
2021-08-23,-9999,30.285714285714285
2021-08-24,-9999,29.285714285714285
2021-08-25,-9999,31.0
2021-08-26,-9999,30.714285714285715
2021-08-27,-9999,25.714285714285715
2021-08-28,-9999,24.571428571428573
2021-08-29,-9999,23.0
2021-08-30,-9999,19.428571428571427
2021-08-31,-9999,19.428571428571427
2021-09-01,-9999,18.714285714285715
2021-09-02,-9999,18.571428571428573
2021-09-03,-9999,20.0
2021-09-04,-9999,20.0
2021-09-05,-9999,19.857142857142858
2021-09-06,-9999,19.0
2021-09-07,-9999,18.285714285714285
2021-09-08,-9999,17.142857142857142
2021-09-09,-9999,17.142857142857142
2021-09-10,-9999,16.857142857142858
2021-09-11,-9999,15.857142857142858
2021-09-12,-9999,15.0
2021-09-13,-9999,15.714285714285714
2021-09-14,-9999,15.142857142857142
2021-09-15,-9999,15.571428571428571
2021-09-16,-9999,15.571428571428571
2021-09-17,-9999,14.428571428571429
2021-09-18,-9999,12.571428571428571
2021-09-19,-9999,11.142857142857142
2021-09-20,-9999,10.857142857142858
2021-09-21,-9999,10.714285714285714
2021-09-22,-9999,9.142857142857142
2021-09-23,-9999,9.142857142857142
2021-09-24,-9999,8.142857142857142
2021-09-25,-9999,7.571428571428571
2021-09-26,-9999,6.857142857142857
2021-09-27,-9999,5.571428571428571
2021-09-28,-9999,3.857142857142857
2021-09-29,-9999,3.4285714285714284
2021-09-30,-9999,3.4285714285714284
2021-10-01,-9999,3.5714285714285716
2021-10-02,-9999,3.4285714285714284
2021-10-03,-9999,3.2857142857142856
2021-10-04,-9999,3.5714285714285716
2021-10-05,-9999,4.0
2021-10-06,-9999,3.5714285714285716
2021-10-07,-9999,3.5714285714285716
2021-10-08,-9999,3.2857142857142856
2021-10-09,-9999,3.5714285714285716
2021-10-10,-9999,3.2857142857142856
2021-10-11,-9999,3.2857142857142856
2021-10-12,-9999,3.7142857142857144
2021-10-13,-9999,3.857142857142857
2021-10-14,-9999,3.857142857142857
2021-10-15,-9999,5.0
2021-10-16,-9999,6.428571428571429
2021-10-17,-9999,8.0
2021-10-18,-9999,9.857142857142858
2021-10-19,-9999,11.857142857142858
2021-10-20,-9999,13.857142857142858
2021-10-21,-9999,14.571428571428571
2021-10-22,-9999,16.571428571428573
2021-10-23,-9999,17.857142857142858
2021-10-24,-9999,18.142857142857142
2021-10-25,-9999,17.428571428571427
2021-10-26,-9999,17.142857142857142
2021-10-27,-9999,17.714285714285715
2021-10-28,-9999,17.857142857142858
2021-10-29,-9999,13.714285714285714
2021-10-30,-9999,14.714285714285714
2021-10-31,-9999,18.714285714285715
2021-11-01,-9999,21.714285714285715
2021-11-02,-9999,23.142857142857142
2021-11-03,-9999,22.285714285714285
2021-11-04,-9999,21.714285714285715
2021-11-05,-9999,26.857142857142858
2021-11-06,-9999,26.714285714285715
2021-11-07,-9999,23.428571428571427
2021-11-08,-9999,24.0
2021-11-09,-9999,25.714285714285715
2021-11-10,-9999,29.428571428571427
2021-11-11,-9999,29.428571428571427
2021-11-12,-9999,32.285714285714285
2021-11-13,-9999,37.42857142857143
2021-11-14,-9999,39.57142857142857
2021-11-15,-9999,39.42857142857143
2021-11-16,-9999,40.714285714285715
2021-11-17,-9999,42.57142857142857
2021-11-18,-9999,42.714285714285715
2021-11-19,-9999,43.142857142857146
2021-11-20,-9999,41.142857142857146
2021-11-21,-9999,44.142857142857146
2021-11-22,-9999,46.857142857142854
2021-11-23,-9999,47.714285714285715
2021-11-24,-9999,46.714285714285715
2021-11-25,-9999,47.0
2021-11-26,-9999,49.857142857142854
2021-11-27,-9999,48.857142857142854
2021-11-28,-9999,48.714285714285715
2021-11-29,-9999,47.142857142857146
2021-11-30,-9999,46.285714285714285
2021-12-01,-9999,47.0
2021-12-02,-9999,46.42857142857143
2021-12-03,-9999,48.142857142857146
2021-12-04,-9999,49.714285714285715
2021-12-05,-9999,42.142857142857146
2021-12-06,-9999,48.714285714285715
2021-12-07,-9999,52.142857142857146
2021-12-08,-9999,51.285714285714285
2021-12-09,-9999,52.42857142857143
2021-12-10,-9999,53.0
2021-12-11,-9999,59.0
2021-12-12,-9999,71.85714285714286
2021-12-13,-9999,71.57142857142857
2021-12-14,-9999,78.0
2021-12-15,-9999,83.14285714285714
2021-12-16,-9999,83.0
2021-12-17,-9999,91.0
2021-12-18,-9999,99.85714285714286
2021-12-19,-9999,111.42857142857143
2021-12-20,-9999,124.0
2021-12-21,-9999,119.57142857142857
2021-12-22,-9999,108.85714285714286
2021-12-23,-9999,109.71428571428571
2021-12-24,-9999,146.85714285714286
2021-12-25,-9999,172.0
2021-12-26,-9999,192.71428571428572
2021-12-27,-9999,217.42857142857142
2021-12-28,-9999,238.0
2021-12-29,-9999,239.0
2021-12-30,-9999,242.14285714285714
2021-12-31,-9999,260.57142857142856
2022-01-01,-9999,276.42857142857144
2022-01-02,-9999,274.14285714285717
2022-01-03,-9999,228.85714285714286
2022-01-04,-9999,253.28571428571428
2022-01-05,-9999,277.0
2022-01-06,-9999,275.0
2022-01-07,-9999,251.0
2022-01-08,-9999,226.85714285714286
2022-01-09,-9999,214.85714285714286
2022-01-10,-9999,282.42857142857144
2022-01-11,-9999,311.2857142857143
2022-01-12,-9999,350.57142857142856
2022-01-13,-9999,374.57142857142856
2022-01-14,-9999,434.42857142857144
2022-01-15,-9999,479.42857142857144
2022-01-16,-9999,543.8571428571429
2022-01-17,-9999,556.8571428571429
2022-01-18,-9999,562.5714285714286
2022-01-19,-9999,580.1428571428571
2022-01-20,-9999,583.5714285714286
2022-01-21,-9999,594.2857142857143
2022-01-22,-9999,594.2857142857143
2022-01-23,-9999,581.0
2022-01-24,-9999,562.7142857142857
2022-01-25,-9999,547.8571428571429
2022-01-26,-9999,535.2857142857143
2022-01-27,-9999,529.4285714285714
2022-01-28,-9999,497.42857142857144
2022-01-29,-9999,480.42857142857144
2022-01-30,-9999,462.2857142857143
2022-01-31,-9999,453.14285714285717
2022-02-01,-9999,418.2857142857143
2022-02-02,-9999,384.14285714285717
2022-02-03,-9999,369.85714285714283
2022-02-04,-9999,331.85714285714283
2022-02-05,-9999,311.0
2022-02-06,-9999,293.0
2022-02-07,-9999,276.57142857142856
2022-02-08,-9999,272.0
2022-02-09,-9999,271.57142857142856
2022-02-10,-9999,274.57142857142856
2022-02-11,-9999,270.2857142857143
2022-02-12,-9999,255.71428571428572
2022-02-13,-9999,248.85714285714286
2022-02-14,-9999,239.14285714285714
2022-02-15,-9999,238.71428571428572
2022-02-16,-9999,234.42857142857142
2022-02-17,-9999,229.85714285714286
2022-02-18,-9999,223.42857142857142
2022-02-19,-9999,222.71428571428572
2022-02-20,-9999,214.28571428571428
2022-02-21,-9999,211.57142857142858
2022-02-22,-9999,198.14285714285714
2022-02-23,-9999,191.0
2022-02-24,-9999,193.71428571428572
2022-02-25,-9999,183.14285714285714
2022-02-26,-9999,173.0
2022-02-27,-9999,163.57142857142858
2022-02-28,-9999,166.14285714285714
2022-03-01,-9999,165.42857142857142
2022-03-02,-9999,169.0
2022-03-03,-9999,171.71428571428572
2022-03-04,-9999,177.57142857142858
2022-03-05,-9999,184.42857142857142
2022-03-06,-9999,192.14285714285714
2022-03-07,-9999,188.57142857142858
2022-03-08,-9999,194.85714285714286
2022-03-09,-9999,208.0
2022-03-10,-9999,209.0
2022-03-11,-9999,242.42857142857142
2022-03-12,-9999,260.7142857142857
2022-03-13,-9999,285.14285714285717
2022-03-14,-9999,314.7142857142857
2022-03-15,-9999,334.42857142857144
2022-03-16,-9999,345.85714285714283
2022-03-17,-9999,348.7142857142857
2022-03-18,-9999,346.0
2022-03-19,-9999,347.14285714285717
2022-03-20,-9999,344.7142857142857
2022-03-21,-9999,333.42857142857144
2022-03-22,-9999,324.7142857142857
2022-03-23,-9999,308.7142857142857
2022-03-24,-9999,299.2857142857143
2022-03-25,-9999,288.57142857142856
2022-03-26,-9999,287.14285714285717
2022-03-27,-9999,276.0
2022-03-28,-9999,268.7142857142857
2022-03-29,-9999,267.85714285714283
2022-03-30,-9999,261.2857142857143
2022-03-31,-9999,264.2857142857143
2022-04-01,-9999,253.85714285714286
2022-04-02,-9999,242.42857142857142
2022-04-03,-9999,239.0
2022-04-04,-9999,236.57142857142858
2022-04-05,-9999,227.71428571428572
2022-04-06,-9999,226.85714285714286
2022-04-07,-9999,225.57142857142858
2022-04-08,-9999,216.14285714285714
2022-04-09,-9999,198.14285714285714
2022-04-10,-9999,188.0
2022-04-11,-9999,182.42857142857142
2022-04-12,-9999,180.0
2022-04-13,-9999,176.85714285714286
2022-04-14,-9999,175.0
2022-04-15,-9999,150.14285714285714
2022-04-16,-9999,177.85714285714286
2022-04-17,-9999,186.42857142857142
2022-04-18,-9999,191.85714285714286
2022-04-19,-9999,193.28571428571428
2022-04-20,-9999,195.71428571428572
2022-04-21,-9999,198.57142857142858
2022-04-22,-9999,196.57142857142858
2022-04-23,-9999,200.85714285714286
2022-04-24,-9999,197.42857142857142
2022-04-25,-9999,187.57142857142858
2022-04-26,-9999,181.14285714285714
2022-04-27,-9999,175.85714285714286
2022-04-28,-9999,171.28571428571428
2022-04-29,-9999,190.71428571428572
2022-04-30,-9999,164.57142857142858
2022-05-01,-9999,155.85714285714286
2022-05-02,-9999,153.71428571428572
2022-05-03,-9999,151.28571428571428
2022-05-04,-9999,144.42857142857142
2022-05-05,-9999,144.57142857142858
2022-05-06,-9999,143.14285714285714
2022-05-07,-9999,140.71428571428572
2022-05-08,-9999,139.28571428571428
2022-05-09,-9999,134.14285714285714
2022-05-10,-9999,133.57142857142858
2022-05-11,-9999,135.0
2022-05-12,-9999,128.57142857142858
2022-05-13,-9999,127.0
2022-05-14,-9999,124.85714285714286
2022-05-15,-9999,122.14285714285714
2022-05-16,-9999,120.14285714285714
2022-05-17,-9999,112.28571428571429
2022-05-18,-9999,109.28571428571429
2022-05-19,-9999,113.85714285714286
2022-05-20,-9999,102.42857142857143
2022-05-21,-9999,93.85714285714286
2022-05-22,-9999,86.85714285714286
2022-05-23,-9999,78.0
2022-05-24,-9999,72.57142857142857
2022-05-25,-9999,63.714285714285715
2022-05-26,-9999,60.714285714285715
2022-05-27,-9999,53.42857142857143
2022-05-28,-9999,51.857142857142854
2022-05-29,-9999,45.714285714285715
2022-05-30,-9999,38.142857142857146
2022-05-31,-9999,38.42857142857143
2022-06-01,-9999,37.0
2022-06-02,-9999,38.42857142857143
2022-06-03,-9999,39.0
2022-06-04,-9999,39.714285714285715
2022-06-05,-9999,43.857142857142854
2022-06-06,-9999,49.714285714285715
2022-06-07,-9999,48.0
2022-06-08,-9999,52.57142857142857
2022-06-09,-9999,53.142857142857146
2022-06-10,-9999,56.42857142857143
2022-06-11,-9999,56.42857142857143
2022-06-12,-9999,59.42857142857143
2022-06-13,-9999,66.85714285714286
2022-06-14,-9999,73.57142857142857
2022-06-15,-9999,77.57142857142857
2022-06-16,-9999,77.85714285714286
2022-06-17,-9999,87.57142857142857
2022-06-18,-9999,94.57142857142857
2022-06-19,-9999,101.14285714285714
2022-06-20,-9999,104.14285714285714
2022-06-21,-9999,114.85714285714286
2022-06-22,-9999,121.57142857142857
2022-06-23,-9999,127.57142857142857
2022-06-24,-9999,139.14285714285714
2022-06-25,-9999,152.28571428571428
2022-06-26,-9999,161.28571428571428
2022-06-27,-9999,177.14285714285714
2022-06-28,-9999,188.57142857142858
2022-06-29,-9999,202.71428571428572
2022-06-30,-9999,205.0
2022-07-01,-9999,232.85714285714286
2022-07-02,-9999,246.0
2022-07-03,-9999,261.2857142857143
2022-07-04,-9999,276.7142857142857
2022-07-05,-9999,280.7142857142857
2022-07-06,-9999,289.0
2022-07-07,-9999,292.7142857142857
2022-07-08,-9999,292.0
2022-07-09,-9999,303.57142857142856
2022-07-10,-9999,312.85714285714283
2022-07-11,-9999,309.0
2022-07-12,-9999,318.14285714285717
2022-07-13,-9999,317.2857142857143
2022-07-14,-9999,317.14285714285717
2022-07-15,-9999,313.85714285714283
2022-07-16,-9999,299.7142857142857
2022-07-17,-9999,288.57142857142856
2022-07-18,-9999,280.0
2022-07-19,-9999,266.85714285714283
2022-07-20,-9999,263.42857142857144
2022-07-21,-9999,261.85714285714283
2022-07-22,-9999,259.2857142857143
2022-07-23,-9999,263.57142857142856
2022-07-24,-9999,265.57142857142856
2022-07-25,-9999,268.57142857142856
2022-07-26,-9999,269.42857142857144
2022-07-27,-9999,262.42857142857144
2022-07-28,-9999,259.14285714285717
2022-07-29,-9999,245.71428571428572
2022-07-30,-9999,233.14285714285714
2022-07-31,-9999,216.71428571428572
2022-08-01,-9999,203.57142857142858
2022-08-02,-9999,188.57142857142858
2022-08-03,-9999,179.85714285714286
2022-08-04,-9999,175.85714285714286
2022-08-05,-9999,163.71428571428572
2022-08-06,-9999,146.85714285714286
2022-08-07,-9999,137.57142857142858
2022-08-08,-9999,126.0
2022-08-09,-9999,123.42857142857143
2022-08-10,-9999,113.85714285714286
2022-08-11,-9999,118.14285714285714
2022-08-12,-9999,91.85714285714286
2022-08-13,-9999,99.0
2022-08-14,-9999,97.85714285714286
2022-08-15,-9999,97.85714285714286
2022-08-16,-9999,92.42857142857143
2022-08-17,-9999,90.42857142857143
2022-08-18,-9999,82.28571428571429
2022-08-19,-9999,98.57142857142857
2022-08-20,-9999,103.14285714285714
2022-08-21,-9999,86.28571428571429
2022-08-22,-9999,84.14285714285714
2022-08-23,-9999,84.42857142857143
2022-08-24,-9999,86.57142857142857
2022-08-25,-9999,87.0
2022-08-26,-9999,83.85714285714286
2022-08-27,-9999,69.14285714285714
2022-08-28,-9999,80.71428571428571
2022-08-29,-9999,76.85714285714286
2022-08-30,-9999,72.0
2022-08-31,-9999,68.28571428571429
2022-09-01,-9999,68.0
2022-09-02,-9999,65.0
2022-09-03,-9999,62.0
2022-09-04,-9999,58.42857142857143
2022-09-05,-9999,58.0
2022-09-06,-9999,56.285714285714285
2022-09-07,-9999,56.285714285714285
2022-09-08,-9999,56.285714285714285
2022-09-09,-9999,54.714285714285715
2022-09-10,-9999,53.714285714285715
2022-09-11,-9999,55.57142857142857
2022-09-12,-9999,56.285714285714285
2022-09-13,-9999,58.42857142857143
2022-09-14,-9999,57.714285714285715
2022-09-15,-9999,56.142857142857146
2022-09-16,-9999,56.0
2022-09-17,-9999,58.285714285714285
2022-09-18,-9999,60.714285714285715
2022-09-19,-9999,62.57142857142857
2022-09-20,-9999,65.0
2022-09-21,-9999,70.57142857142857
2022-09-22,-9999,73.57142857142857
2022-09-23,-9999,87.14285714285714
2022-09-24,-9999,97.42857142857143
2022-09-25,-9999,105.71428571428571
2022-09-26,-9999,114.57142857142857
2022-09-27,-9999,122.71428571428571
2022-09-28,-9999,124.85714285714286
2022-09-29,-9999,127.0
2022-09-30,-9999,134.71428571428572
2022-10-01,-9999,134.57142857142858
2022-10-02,-9999,135.71428571428572
2022-10-03,-9999,138.71428571428572
2022-10-04,-9999,138.28571428571428
2022-10-05,-9999,140.57142857142858
2022-10-06,-9999,142.14285714285714
2022-10-07,-9999,144.57142857142858
2022-10-08,-9999,145.28571428571428
2022-10-09,-9999,143.14285714285714
2022-10-10,-9999,140.85714285714286
2022-10-11,-9999,138.85714285714286
2022-10-12,-9999,138.57142857142858
2022-10-13,-9999,134.28571428571428
2022-10-14,-9999,98.42857142857143
2022-10-15,-9999,78.0
2022-10-16,-9999,58.57142857142857
2022-10-17,-9999,
2022-10-18,-9999,
2022-10-19,-9999,
