DATADECESSO,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2020-02-20,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,1,2,2,1,0,5,3,1,0,0,1,0,2,0,0,2,0,0,4,0,0,1,1,0,2,0,0,0,0,0,1,0,0
2020-02-21,0,0,0,0,0,0,1,1,0,1,0,1,0,2,2,3,0,0,2,2,0,0,1,1,2,0,1,1,0,3,2,1,1,0,0,0,1,0,1,1,2,0,1,0,0,1,1,0,1,0
2020-02-22,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,0,1,3,0,1,1,0,0,0,1,3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-02-23,1,0,1,0,0,3,0,1,1,2,0,1,1,0,1,1,3,0,0,2,1,0,1,0,0,1,0,2,0,2,3,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,2,0
2020-02-24,0,0,0,0,0,0,0,3,2,2,1,2,0,2,2,3,0,1,4,1,0,3,2,2,2,3,2,1,2,0,3,1,0,0,2,2,1,1,3,3,0,0,0,1,0,0,1,0,0,0
2020-02-25,2,1,2,0,1,4,1,2,4,1,4,2,6,5,5,2,4,4,3,1,4,2,6,4,3,3,3,2,4,1,1,1,0,1,0,2,0,0,0,0,1,1,1,1,0,0,0,0,1,2
2020-02-26,1,1,2,2,1,2,5,2,4,3,2,4,0,5,1,3,1,3,1,4,1,3,2,3,1,4,4,3,2,2,0,1,0,0,0,0,0,0,2,2,1,0,0,1,2,0,0,3,1,0
2020-02-27,0,2,3,3,3,1,6,7,1,10,3,4,2,2,2,4,7,3,2,0,2,2,2,3,4,2,1,1,4,4,4,1,0,3,0,2,0,1,0,1,0,0,1,0,1,0,1,0,1,2
2020-02-28,0,1,4,2,3,7,8,4,7,3,6,6,5,3,6,5,5,6,5,1,4,2,0,0,3,5,0,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
2020-02-29,1,3,5,10,2,4,10,10,10,6,4,3,12,8,9,2,2,3,0,3,6,4,2,3,2,4,6,1,2,1,1,1,1,0,1,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0
2020-03-01,3,3,3,3,8,6,9,10,7,9,10,5,4,5,3,8,3,8,4,0,2,5,3,2,2,2,0,3,2,0,2,1,4,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,1,0
2020-03-02,0,11,5,9,11,14,12,13,8,16,7,9,6,7,5,7,5,7,6,7,3,3,5,6,9,4,5,2,1,2,3,0,4,2,4,3,2,0,0,0,2,0,0,1,0,1,0,0,1,0
2020-03-03,1,8,10,16,19,15,22,25,21,7,10,16,12,11,9,8,5,5,9,3,4,3,4,3,8,3,6,2,2,4,4,1,4,0,2,0,4,0,1,1,0,0,0,1,1,1,1,0,0,1
2020-03-04,1,9,11,14,17,10,19,12,15,13,14,13,15,9,11,12,8,6,6,16,6,4,2,6,5,4,4,3,3,7,3,2,0,3,1,1,3,2,1,1,0,0,3,0,2,1,1,0,0,0
2020-03-05,7,17,15,19,18,23,26,22,19,10,20,19,6,10,10,12,12,7,3,7,8,3,4,9,6,3,2,5,7,5,4,0,2,1,1,2,1,0,2,3,1,0,0,0,1,1,1,0,0,0
2020-03-06,1,25,19,32,23,22,26,14,17,13,17,16,14,12,13,15,10,9,11,9,8,4,7,5,4,5,1,2,4,7,0,2,3,4,1,2,1,1,0,2,1,2,0,0,1,2,1,1,1,1
2020-03-07,8,18,26,38,33,18,22,23,12,17,21,15,14,8,9,15,7,13,16,8,2,3,5,3,3,4,5,4,1,2,2,4,3,5,0,1,1,0,1,1,1,2,0,0,2,0,1,1,1,1
2020-03-08,8,23,30,31,30,24,21,16,17,25,19,13,14,9,3,7,8,8,5,7,13,5,4,6,5,4,7,5,0,4,4,1,2,0,3,0,2,1,1,1,2,0,1,0,1,0,0,0,0,0
2020-03-09,9,30,31,30,36,33,21,32,26,30,11,14,20,19,13,10,14,7,11,9,11,8,5,2,5,5,5,4,0,4,2,2,1,4,5,1,2,3,0,1,1,0,1,2,3,0,2,0,0,1
2020-03-10,10,30,37,30,45,31,19,29,26,21,21,26,17,17,14,17,13,7,11,2,6,2,7,4,3,2,1,3,2,1,8,1,0,1,1,0,1,1,4,2,1,2,2,1,1,0,5,1,1,0
2020-03-11,16,32,37,51,40,36,39,39,21,38,17,20,21,13,12,10,11,5,10,7,6,6,11,0,5,4,4,6,2,3,7,1,1,3,0,2,3,3,0,2,3,0,3,0,2,1,0,1,2,0
2020-03-12,17,26,42,43,36,55,51,32,44,29,29,14,15,25,11,12,10,15,10,9,5,5,9,8,5,5,5,5,1,3,0,1,4,1,1,2,2,0,3,2,2,2,0,1,1,2,0,1,0,3
2020-03-13,19,43,45,59,53,47,52,41,54,27,40,28,14,19,22,18,14,15,6,9,7,11,2,10,5,5,7,5,5,5,5,5,3,2,4,2,1,0,0,1,2,2,1,1,0,0,2,2,1,1
2020-03-14,19,33,45,47,51,49,48,39,38,34,31,24,17,21,8,9,13,7,10,11,8,4,11,4,6,3,5,1,7,4,1,3,6,0,2,4,2,2,2,0,0,1,1,1,1,1,1,0,2,1
2020-03-15,16,40,52,52,49,47,35,47,25,41,30,18,22,15,12,12,11,8,11,12,5,9,6,7,6,4,2,5,4,1,3,4,3,1,1,2,3,0,2,0,0,0,3,0,0,1,0,1,1,1
2020-03-16,18,45,48,68,59,54,52,48,40,28,22,26,18,20,20,16,12,12,19,12,13,4,5,13,9,5,3,5,4,4,7,4,1,4,2,3,2,1,2,3,0,1,2,0,1,0,0,2,1,0
2020-03-17,24,54,56,70,69,66,57,40,39,39,25,31,21,16,15,17,15,11,14,8,13,11,11,10,5,6,10,3,4,1,3,8,5,5,2,4,0,1,4,0,1,1,0,5,2,2,0,4,2,1
2020-03-18,24,55,56,57,49,68,49,45,30,39,37,23,24,21,20,16,18,16,9,8,10,9,15,3,5,5,13,8,6,1,3,2,2,8,2,2,2,2,3,2,2,3,1,1,0,1,1,1,2,0
2020-03-19,22,47,69,62,61,49,48,47,37,36,30,24,19,9,17,25,17,3,11,12,10,9,8,9,7,10,3,4,5,4,4,3,4,4,2,3,2,2,1,2,0,3,1,2,1,0,0,0,0,1
2020-03-20,27,70,58,62,56,63,67,51,38,32,26,21,13,21,17,21,17,20,13,12,11,8,11,11,8,4,6,4,5,2,3,6,5,5,4,5,7,0,2,2,0,0,3,3,2,1,1,7,2,0
2020-03-21,34,68,54,47,49,63,45,46,33,36,27,16,18,16,15,16,8,6,13,8,6,8,6,5,5,1,6,2,8,6,1,2,2,1,1,1,2,1,1,0,1,4,1,1,1,1,3,0,1,1
2020-03-22,26,66,43,66,47,49,43,41,43,22,31,17,18,9,14,10,10,5,9,13,8,6,4,4,7,1,0,7,3,4,3,3,3,2,3,4,0,7,2,3,1,3,4,1,4,1,1,1,0,0
2020-03-23,36,64,57,60,54,51,48,38,32,24,31,22,29,9,19,12,11,8,9,6,12,5,11,3,3,9,7,4,7,4,3,6,4,5,5,5,3,3,2,1,2,4,2,3,1,0,0,0,1,0
2020-03-24,23,37,50,62,65,37,54,36,30,23,16,16,14,20,18,16,12,16,6,12,6,10,10,9,6,8,9,2,2,10,2,5,5,2,3,6,4,1,1,2,1,0,1,3,2,1,1,4,4,1
2020-03-25,37,53,44,63,41,45,35,39,39,21,27,20,23,18,17,13,9,14,8,16,17,6,7,3,7,5,6,8,9,5,2,2,3,4,3,4,4,0,2,3,1,0,0,5,1,1,2,3,2,0
2020-03-26,33,58,37,37,35,36,31,17,22,27,18,16,22,9,15,14,6,12,7,9,6,11,5,6,6,9,2,4,3,1,1,1,4,3,1,1,0,3,1,0,0,2,0,0,1,0,1,2,0,0
2020-03-27,27,57,39,34,43,46,34,32,20,18,11,13,22,12,13,7,12,6,7,7,5,8,6,7,3,1,7,4,8,2,3,4,5,5,0,0,2,2,4,2,2,0,1,3,3,1,0,0,0,2
2020-03-28,22,34,44,30,27,27,27,21,25,7,18,15,13,14,10,9,7,12,8,2,10,4,4,6,3,2,6,4,3,2,1,5,3,2,3,1,1,4,0,2,1,0,0,1,1,1,0,0,1,1
2020-03-29,13,31,36,33,33,26,24,20,13,21,11,8,13,9,7,7,9,4,2,4,8,7,7,3,5,5,3,6,3,2,2,2,0,2,1,0,1,5,2,0,1,1,0,1,0,2,2,1,0,0
2020-03-30,25,33,28,29,20,30,23,20,9,22,16,16,12,14,13,14,13,5,7,11,6,7,4,4,9,1,0,1,2,1,3,1,0,2,6,4,6,2,0,1,1,3,1,2,1,2,1,0,0,0
2020-03-31,18,29,21,29,21,28,28,21,16,12,15,19,15,7,12,5,9,4,12,9,6,4,5,5,4,3,5,3,1,7,1,1,2,2,2,2,3,2,2,1,0,0,0,2,2,0,0,1,1,0
2020-04-01,21,33,22,25,23,23,22,15,16,17,19,9,8,12,12,8,7,7,4,3,6,3,1,4,8,3,7,1,5,1,6,3,1,0,6,0,4,2,0,3,2,1,3,2,0,0,1,3,3,1
2020-04-02,19,25,15,31,20,18,17,21,14,12,13,11,15,3,6,5,5,6,6,8,4,5,9,2,10,3,2,4,5,5,2,1,2,5,1,1,2,0,0,1,0,1,2,1,3,2,2,1,0,2
2020-04-03,11,16,14,13,20,28,14,25,12,14,10,7,7,8,8,4,7,7,10,6,4,1,6,4,4,2,2,2,1,4,1,1,0,2,1,1,1,1,0,1,0,0,1,1,0,2,0,0,0,2
2020-04-04,22,17,18,21,20,11,16,15,14,12,14,9,4,12,3,3,3,5,3,4,4,3,2,2,1,1,1,3,4,2,1,1,5,2,3,2,1,0,1,2,3,1,0,0,0,0,0,0,0,0
2020-04-05,10,14,23,9,12,17,11,9,11,12,6,9,6,9,8,6,4,3,5,1,2,3,3,3,3,1,7,1,0,2,2,1,0,2,0,1,1,1,0,2,3,2,2,0,0,0,0,0,2,0
2020-04-06,17,14,18,18,13,14,19,12,15,7,3,8,6,10,11,2,2,6,8,4,3,3,5,3,5,4,3,2,1,2,5,3,2,3,3,2,1,3,0,0,0,2,0,1,0,0,0,1,1,0
2020-04-07,12,25,27,19,19,17,16,22,14,12,16,11,10,7,5,3,2,4,7,4,1,5,3,3,3,1,3,1,3,2,1,1,2,1,1,1,2,1,3,0,0,0,0,0,1,2,1,1,0,0
2020-04-08,12,21,21,16,15,9,8,17,13,8,6,17,8,5,7,6,4,5,5,0,5,3,2,1,4,4,4,4,0,1,1,4,2,5,1,0,1,2,0,2,0,1,0,1,0,3,2,1,1,1
2020-04-09,10,27,22,19,16,14,18,9,11,11,11,8,8,7,3,5,3,6,8,4,0,2,3,4,2,4,1,1,3,0,2,2,3,2,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1
2020-04-10,17,18,15,18,12,8,17,14,11,9,7,5,9,8,8,1,1,7,5,5,5,3,1,3,3,1,2,1,3,3,1,1,3,2,2,7,0,1,0,0,1,2,1,0,1,1,2,1,0,2
2020-04-11,12,20,9,18,11,12,13,13,6,12,8,6,3,12,4,4,3,4,2,3,1,5,2,0,1,1,1,3,0,6,3,1,1,4,2,1,2,0,0,1,1,3,1,0,0,0,0,0,2,0
2020-04-12,7,15,12,12,16,12,14,12,8,8,7,3,8,8,4,5,4,5,3,8,3,0,2,3,1,1,2,0,1,1,0,1,1,3,0,2,0,0,1,3,0,0,0,0,0,1,1,1,0,0
2020-04-13,9,12,15,11,9,12,17,12,8,14,6,5,5,11,3,4,4,7,3,4,3,7,3,1,3,2,0,1,2,0,0,2,1,1,0,0,2,0,0,1,0,0,0,0,1,1,2,1,0,0
2020-04-14,7,14,19,13,12,10,16,12,11,7,14,11,8,5,4,8,5,5,3,2,6,1,6,0,1,3,2,4,4,1,0,2,1,0,0,0,0,0,1,0,1,1,1,0,2,1,0,0,2,1
2020-04-15,15,8,9,8,13,10,6,12,9,7,8,3,6,2,4,4,2,5,2,4,3,1,3,2,1,2,1,1,1,1,2,1,1,1,1,2,0,2,1,1,2,2,2,2,1,1,0,0,0,0
2020-04-16,7,13,9,3,6,7,9,11,7,10,4,5,10,3,6,1,5,6,8,3,3,3,1,0,1,3,1,2,5,0,3,2,0,1,0,3,0,2,2,1,1,0,1,0,1,0,1,0,0,1
2020-04-17,11,10,10,9,11,9,5,10,4,7,7,5,6,11,2,2,0,4,1,3,2,0,5,3,2,2,3,0,3,3,1,2,1,1,1,0,0,1,0,1,1,1,3,0,1,0,2,0,0,1
2020-04-18,6,15,12,12,12,1,4,5,5,4,5,1,6,3,4,3,7,5,1,3,2,4,0,1,3,1,2,2,0,0,0,1,3,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,2
2020-04-19,9,5,7,5,11,12,11,4,10,5,6,8,4,6,8,2,2,2,2,2,5,1,0,1,1,1,3,2,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2020-04-20,5,14,16,6,12,17,6,11,8,3,8,7,3,3,7,4,3,5,1,1,3,2,4,3,2,1,0,3,0,2,1,1,0,0,1,1,1,0,3,0,0,0,2,2,0,1,0,0,0,0
2020-04-21,7,6,6,10,6,8,9,7,6,4,8,10,5,3,3,5,3,6,6,3,1,2,1,1,0,1,4,4,3,2,3,1,2,2,0,0,1,2,0,2,0,0,1,1,1,0,0,0,0,1
2020-04-22,6,8,8,6,10,6,8,8,7,8,5,5,6,6,4,4,3,6,2,6,0,4,4,3,2,1,4,2,1,1,2,1,0,3,1,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0
2020-04-23,8,3,11,6,11,6,6,3,8,5,5,5,2,6,4,5,4,1,2,4,3,1,3,5,0,0,0,1,0,0,2,0,1,0,2,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
2020-04-24,1,6,7,1,10,7,5,2,4,8,4,4,3,5,1,4,2,8,3,3,3,2,1,0,4,1,1,1,1,1,0,2,1,0,0,1,2,1,0,0,0,0,1,0,2,0,1,0,0,2
2020-04-25,4,7,10,4,8,6,8,2,3,0,3,5,4,5,2,3,1,3,3,1,0,0,1,2,1,1,0,1,2,1,0,0,0,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2020-04-26,4,10,11,6,7,5,3,7,3,6,5,2,4,6,2,5,1,2,1,2,1,2,1,1,0,1,1,1,0,1,1,0,3,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0
2020-04-27,4,5,4,5,9,2,4,3,2,2,2,3,3,4,3,3,3,3,4,1,2,0,0,2,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,2
2020-04-28,2,9,4,5,5,6,2,3,5,2,6,3,2,2,3,0,1,4,1,0,0,1,0,1,1,0,0,3,0,0,2,0,0,2,1,3,0,0,0,0,0,0,1,0,0,1,0,1,1,1
2020-04-29,5,8,5,2,10,3,6,4,3,4,3,3,2,3,1,1,5,0,1,1,2,2,1,1,2,3,2,0,2,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0
2020-04-30,5,6,2,6,4,5,8,3,4,4,2,1,1,2,1,2,2,2,0,2,0,0,1,0,2,1,0,1,0,0,1,2,0,0,2,0,0,1,1,1,1,0,0,1,2,1,0,0,0,0
2020-05-01,2,5,6,3,6,2,1,2,1,4,2,4,4,0,1,1,1,1,1,0,0,0,1,3,0,1,0,0,0,1,2,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2
2020-05-02,5,0,4,3,5,5,2,3,3,1,1,1,1,1,0,3,0,2,0,0,2,3,0,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2020-05-03,1,0,3,6,7,3,1,2,2,1,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,4,2,2,5,4,2,4,5,4,6,2,3,1,1,0,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2020-05-05,3,6,1,1,4,1,1,0,2,4,1,2,2,2,0,0,2,1,1,2,1,3,0,2,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3
2020-05-06,0,3,3,8,5,2,4,1,1,4,1,3,1,1,3,1,2,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-05-07,3,4,5,5,1,2,0,2,3,1,0,2,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020-05-08,2,0,6,1,3,2,2,2,2,1,1,1,0,0,0,3,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,3,1,2,3,3,2,2,1,1,3,1,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-05-10,1,2,4,4,1,0,1,1,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-05-11,2,2,4,4,0,1,2,5,0,1,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-05-12,1,2,2,1,0,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
2020-05-13,1,3,0,3,1,0,2,1,0,0,1,0,2,0,2,2,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-05-14,2,3,2,2,1,1,2,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,0,0,0,0,1,0,2,1,2,0,1,0,0,0,3,2,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020-05-16,0,0,1,1,2,1,1,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-05-17,0,3,0,0,2,3,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-05-18,2,2,0,1,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,2,1,1,1,1,1,2,2,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,1,4,2,1,1,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-05-21,0,3,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,0,2,2,2,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-05-24,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-05-25,2,1,0,1,1,2,0,1,1,1,1,0,2,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,1,1,1,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,1,2,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-05-30,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
