DATADECESSO,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2021-01-07,9,16,15,14,29,18,17,24,20,19,15,14,13,14,11,12,8,8,9,9,8,6,7,1,2,4,2,8,4,3,3,0,4,6,4,1,3,1,1,2,2,1,0,1,3,0,1,1,0,0
2021-01-08,12,13,12,15,16,15,14,17,17,20,16,13,18,13,18,15,17,11,7,9,7,7,9,7,5,4,6,3,3,5,4,1,5,2,5,0,3,0,2,4,4,0,1,1,0,2,2,1,0,0
2021-01-09,14,15,13,13,15,18,17,13,14,13,13,12,15,14,7,6,9,13,9,9,11,4,5,5,8,5,7,7,3,0,5,2,3,1,1,2,1,1,1,3,2,3,0,2,1,0,2,0,2,1
2021-01-10,12,13,11,9,14,15,11,20,23,8,13,20,12,13,12,9,6,9,11,5,6,5,9,7,5,4,3,2,1,1,2,1,5,2,2,0,2,2,1,2,1,0,0,1,0,0,0,1,0,0
2021-01-11,12,10,14,14,20,15,20,17,15,17,14,15,14,15,13,10,13,7,11,6,7,5,2,6,4,5,1,1,2,2,0,2,2,3,3,0,1,3,3,4,3,1,2,2,1,0,1,2,0,2
2021-01-12,11,11,12,11,13,17,13,20,11,10,17,14,11,12,9,17,17,9,9,7,6,9,11,5,7,4,4,4,0,1,3,3,3,2,1,3,3,1,1,3,2,0,4,0,1,1,1,3,0,1
2021-01-13,10,6,17,11,14,13,16,9,8,15,15,13,15,17,14,10,4,13,8,4,10,2,3,6,3,6,2,3,3,4,4,2,4,3,3,4,1,2,0,1,1,0,1,3,0,0,1,1,0,0
2021-01-14,9,18,5,12,14,16,22,11,17,15,13,14,14,15,12,11,10,12,10,6,9,10,4,8,5,5,8,6,5,3,1,2,0,3,2,0,3,2,4,0,1,0,2,2,1,1,1,0,1,1
2021-01-15,11,12,9,14,16,23,12,14,9,9,15,8,17,10,8,8,13,9,6,9,4,7,6,3,5,5,4,1,1,1,1,3,3,5,2,4,0,5,0,1,0,0,0,0,2,1,1,1,2,0
2021-01-16,18,12,14,7,21,22,9,14,11,17,13,15,11,13,9,9,6,11,3,5,10,10,3,6,0,0,2,5,6,4,2,2,3,3,2,2,0,5,2,2,3,0,0,1,2,0,0,0,0,1
2021-01-17,10,17,10,11,11,13,16,9,9,13,15,9,9,7,10,8,16,8,8,8,5,2,5,0,3,2,1,0,4,0,4,2,4,2,3,1,1,4,0,1,0,0,0,0,0,2,0,0,0,2
2021-01-18,17,10,10,13,20,11,15,18,15,9,14,10,13,15,11,8,4,2,11,7,5,6,7,4,4,2,5,6,1,6,2,2,3,6,1,0,3,1,2,3,2,2,1,1,0,1,0,0,0,0
2021-01-19,11,7,8,13,12,12,10,15,11,12,18,8,10,9,9,14,4,11,4,3,5,4,6,6,8,5,4,1,4,7,3,6,0,0,2,2,0,2,0,1,1,2,1,1,0,0,1,1,0,0
2021-01-20,10,14,12,13,15,13,17,11,10,13,9,16,10,10,9,5,11,8,4,4,5,7,8,3,2,2,6,3,3,3,3,2,1,3,3,2,1,2,2,2,0,2,4,0,0,0,2,1,0,0
2021-01-21,9,13,13,12,6,8,17,16,9,12,14,10,11,16,13,14,9,11,8,10,3,7,3,2,3,5,8,5,2,2,6,1,3,1,2,2,0,1,0,2,0,0,3,2,0,5,2,1,0,1
2021-01-22,9,14,8,6,19,14,17,13,17,8,9,6,11,9,12,10,12,10,8,7,7,5,1,2,4,0,2,5,5,0,5,2,4,1,1,1,1,0,1,1,1,1,1,1,0,0,0,3,0,0
2021-01-23,6,6,14,7,13,17,10,6,10,10,14,6,10,9,11,7,10,6,5,7,9,7,0,4,4,3,4,7,4,6,3,3,1,1,0,0,3,1,1,4,2,0,0,0,0,0,1,0,0,1
2021-01-24,13,7,11,5,4,9,18,13,8,10,9,9,9,11,4,10,8,5,3,2,3,2,6,1,3,3,2,1,2,5,4,2,3,2,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0
2021-01-25,10,11,13,15,10,21,10,9,19,8,12,8,11,8,12,9,16,8,8,8,7,7,3,9,7,6,1,5,4,3,5,3,3,4,3,1,2,2,0,0,0,2,1,1,0,1,1,0,1,1
2021-01-26,8,17,10,12,12,10,17,15,10,12,11,6,6,9,11,3,6,5,5,1,1,4,5,2,2,2,3,2,3,2,3,3,3,2,2,1,1,1,0,1,2,2,0,0,0,1,1,1,1,0
2021-01-27,10,8,8,8,6,8,11,11,8,12,10,10,8,10,9,8,5,6,8,2,8,7,4,5,2,3,5,2,6,3,1,1,1,2,0,3,0,0,0,0,3,0,1,2,1,1,1,0,0,0
2021-01-28,7,4,8,10,8,10,11,11,17,5,12,6,10,8,5,10,7,10,5,8,6,2,3,7,5,2,4,1,0,1,5,1,1,0,1,0,1,2,0,2,2,0,0,1,1,0,0,1,0,1
2021-01-29,9,7,5,10,18,9,8,13,12,16,12,13,9,6,6,9,6,5,11,8,3,5,4,5,0,3,2,6,5,3,3,0,3,1,1,0,1,0,3,1,1,0,1,1,0,0,0,1,0,0
2021-01-30,11,4,9,8,12,11,9,7,5,5,13,9,9,14,6,8,10,4,4,5,5,5,3,4,5,3,2,5,7,1,1,3,2,3,2,2,1,1,0,1,1,0,0,0,0,0,1,1,0,2
2021-01-31,10,11,6,8,12,11,12,14,10,8,6,11,8,4,7,1,8,5,8,3,3,4,6,1,0,1,5,4,3,2,4,2,1,2,1,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0
2021-02-01,8,11,8,10,12,15,12,7,14,8,10,5,6,5,7,5,9,7,13,6,5,5,5,5,2,1,5,7,2,5,0,2,1,0,2,0,1,1,1,0,2,0,0,0,0,0,2,2,2,0
2021-02-02,9,11,8,10,9,10,14,9,7,7,6,6,10,5,5,6,8,5,3,7,5,7,3,5,4,3,1,4,4,2,1,2,1,3,2,3,4,2,1,1,0,3,0,2,1,0,0,0,0,0
2021-02-03,8,10,11,11,6,7,7,13,9,11,7,9,10,5,15,14,10,8,6,6,4,2,4,4,3,1,3,3,1,1,2,1,1,3,1,1,0,1,0,1,1,3,1,1,0,0,1,0,0,0
2021-02-04,16,6,6,10,8,8,10,9,10,12,10,11,5,12,8,5,5,7,5,11,5,5,6,2,2,5,1,3,1,6,1,3,2,2,1,1,4,0,2,0,2,0,1,1,1,1,0,0,0,0
2021-02-05,4,3,13,9,10,6,9,17,6,12,13,9,8,11,8,8,4,8,8,6,3,7,5,7,8,4,3,1,1,1,1,0,5,2,0,2,2,1,0,0,0,0,1,2,0,0,0,1,0,0
2021-02-06,7,9,8,6,10,8,5,9,8,13,7,8,8,7,4,8,5,7,0,6,3,4,1,8,5,3,3,0,3,3,1,1,0,2,1,1,2,1,0,0,0,3,1,0,2,1,0,0,0,0
2021-02-07,5,6,7,7,7,7,9,8,6,16,7,8,4,7,8,9,8,7,4,5,2,4,6,5,5,2,4,2,1,0,1,1,0,3,1,0,1,1,1,0,2,1,1,1,0,0,1,0,0,0
2021-02-08,8,9,8,8,6,4,8,7,6,11,13,14,7,5,11,8,6,4,5,4,5,2,6,2,2,4,2,4,0,3,1,0,0,1,1,5,1,2,1,2,0,1,2,1,0,0,0,1,1,0
2021-02-09,8,6,10,7,4,14,11,7,12,6,8,6,7,13,9,5,5,6,5,5,7,3,8,6,4,1,3,6,2,2,2,1,3,1,2,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0
2021-02-10,4,6,6,14,6,3,10,6,16,8,15,9,11,11,9,10,10,4,5,8,3,5,1,2,3,2,2,0,2,3,2,2,1,1,0,1,0,3,1,0,1,1,2,0,0,0,0,0,0,1
2021-02-11,6,6,9,6,5,9,8,7,9,5,9,7,12,9,7,4,8,3,4,3,5,6,7,5,3,5,1,2,1,5,1,0,3,2,4,1,1,1,2,0,1,1,1,2,2,0,0,0,0,0
2021-02-12,9,5,7,8,11,11,18,14,7,10,8,5,2,5,5,9,2,11,8,6,10,6,7,5,6,2,1,2,4,1,3,0,4,0,1,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0
2021-02-13,8,4,6,6,12,10,4,7,8,6,4,8,5,8,6,9,5,8,6,8,5,4,2,1,0,2,1,3,7,3,1,3,2,1,1,1,0,0,1,1,1,0,0,2,0,0,0,0,1,0
2021-02-14,6,6,6,6,2,4,5,2,7,10,4,3,3,7,5,6,5,6,1,5,3,2,2,2,2,1,0,3,3,1,2,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0
2021-02-15,13,3,6,9,12,9,11,8,12,5,7,14,8,15,6,8,5,7,2,9,5,6,8,3,5,4,0,1,1,3,2,0,1,0,1,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0
2021-02-16,13,10,6,2,7,8,8,11,11,5,13,11,6,5,1,12,9,8,2,5,5,3,6,6,6,3,1,2,5,4,3,1,2,1,3,0,1,2,0,0,1,0,0,0,1,0,0,1,1,2
2021-02-17,11,6,5,8,13,12,12,14,10,10,8,8,6,13,7,8,2,3,10,5,7,7,2,3,3,6,1,5,3,5,1,0,2,1,1,1,0,3,1,0,0,1,2,0,1,0,0,1,1,1
2021-02-18,6,4,8,6,12,11,13,7,8,9,9,6,11,10,8,7,8,3,2,3,5,5,5,6,6,5,4,4,1,1,1,2,2,2,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0
2021-02-19,6,5,7,5,9,5,5,11,13,7,22,13,3,10,10,7,5,6,6,6,7,3,7,2,3,3,1,5,10,2,1,2,2,1,2,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1
2021-02-20,5,6,9,12,9,14,12,11,10,8,9,8,9,7,13,4,6,5,5,10,4,5,1,3,2,5,2,2,3,2,0,0,2,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-02-21,5,5,7,4,11,6,10,7,10,13,11,10,3,9,5,8,6,8,8,2,1,3,3,1,1,5,1,1,0,1,3,2,1,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
2021-02-22,9,7,4,10,15,6,11,11,14,16,10,11,10,8,8,5,8,7,5,9,7,4,2,4,4,5,2,7,2,1,2,2,1,2,0,4,0,2,4,1,0,0,0,2,2,1,1,0,2,0
2021-02-23,5,6,7,5,14,7,18,11,15,16,9,18,20,8,10,13,12,15,7,6,4,4,5,4,2,3,3,2,2,1,3,5,2,1,2,2,1,0,3,0,2,1,1,0,1,2,1,2,0,1
2021-02-24,11,8,8,9,8,6,11,10,14,11,10,8,8,10,9,8,12,10,3,8,6,6,5,0,3,4,1,5,3,1,0,0,2,0,2,1,3,2,0,0,1,2,1,1,0,0,0,0,1,0
2021-02-25,8,5,2,3,12,10,17,14,21,8,10,4,12,14,8,9,12,7,8,8,7,5,4,2,4,3,1,2,4,1,2,2,3,3,3,1,0,1,2,2,0,0,0,0,1,0,1,0,0,0
2021-02-26,7,10,8,9,10,12,15,12,12,16,10,11,12,11,17,10,8,11,9,7,7,5,2,7,2,2,2,3,2,0,5,3,3,2,2,0,1,1,3,0,3,0,1,1,0,0,1,0,1,1
2021-02-27,2,8,5,9,20,5,15,10,6,13,8,17,13,10,8,15,12,11,7,5,7,4,3,8,3,6,7,1,3,2,4,4,2,3,3,2,2,0,2,1,0,1,1,0,2,0,1,0,0,0
2021-02-28,6,10,9,11,5,10,9,18,13,10,9,12,10,6,4,9,7,8,6,4,5,4,2,5,3,4,1,5,2,2,2,2,4,2,0,1,1,4,1,0,0,1,1,0,0,2,0,0,0,2
2021-03-01,7,8,5,15,12,5,11,9,13,19,11,15,10,11,14,10,9,10,2,9,9,4,7,5,4,5,3,4,2,2,3,1,0,0,0,0,1,3,0,2,3,2,0,0,0,1,2,1,1,0
2021-03-02,12,9,10,11,7,12,12,12,17,19,11,17,10,13,12,7,19,11,7,3,6,3,6,3,5,4,3,4,1,3,2,2,0,3,2,0,1,1,1,1,3,1,4,2,0,0,1,1,0,1
2021-03-03,13,7,9,10,16,18,15,18,17,26,17,8,16,15,8,10,15,10,9,8,11,6,6,4,4,5,5,4,8,5,3,1,1,3,5,1,3,1,1,1,0,1,0,1,0,0,1,0,1,0
2021-03-04,15,7,11,8,9,11,16,16,23,15,15,15,15,14,15,11,12,10,5,4,8,5,10,5,7,4,4,1,1,0,6,5,1,1,1,1,3,1,3,0,1,3,0,4,0,0,1,0,1,0
2021-03-05,20,9,7,13,17,19,16,23,20,17,11,19,9,7,10,9,20,8,10,8,7,6,9,3,1,5,5,3,3,4,3,4,6,2,4,1,2,1,2,1,1,0,0,0,0,0,0,0,1,0
2021-03-06,7,7,10,11,10,18,18,6,11,14,21,16,16,11,14,9,8,9,4,3,5,4,3,8,2,2,2,6,1,1,0,1,2,2,3,0,0,0,2,1,1,1,2,0,0,0,1,1,1,0
2021-03-07,15,9,9,7,12,9,6,10,18,12,22,16,13,11,5,8,18,12,5,6,3,5,5,2,4,4,2,2,2,3,4,1,0,1,2,1,2,1,1,0,1,3,2,0,0,0,0,3,0,0
2021-03-08,6,11,8,14,14,23,15,20,11,17,20,20,22,12,21,16,14,10,13,6,9,8,14,8,7,2,6,2,2,3,2,1,3,4,5,1,2,3,2,1,1,0,1,0,1,1,0,0,1,0
2021-03-09,13,9,16,15,16,13,14,23,22,17,14,11,13,12,11,17,14,10,11,12,5,6,10,11,6,5,3,3,3,1,3,6,2,0,0,4,0,7,2,0,0,3,2,2,0,1,3,0,1,1
2021-03-10,10,9,12,10,12,18,12,25,20,20,18,14,7,21,14,14,10,8,13,16,14,8,7,3,3,4,2,5,5,4,3,5,0,4,4,2,3,2,1,2,0,1,3,0,1,0,1,0,0,1
2021-03-11,15,5,4,7,17,24,17,10,14,16,14,15,20,15,13,13,9,6,9,14,11,11,3,5,4,4,6,2,4,4,2,4,2,2,4,1,2,0,3,0,3,1,2,1,1,0,0,1,0,1
2021-03-12,18,8,10,9,19,15,17,16,15,20,12,21,7,19,13,11,11,10,4,7,6,6,8,5,6,6,5,2,8,3,5,2,3,2,2,3,0,2,1,0,1,0,2,0,0,0,1,0,1,0
2021-03-13,13,10,12,18,15,15,14,16,12,13,22,19,19,15,15,10,10,15,9,10,11,9,5,9,9,10,7,3,2,4,3,3,3,1,3,0,1,0,2,3,2,0,2,1,0,0,1,1,1,0
2021-03-14,11,4,9,10,23,14,11,22,15,17,16,20,10,8,11,11,11,8,11,8,6,5,4,9,8,2,3,5,2,4,2,1,2,4,0,3,2,1,0,0,0,0,1,0,0,1,2,0,1,0
2021-03-15,14,12,14,14,22,22,25,19,21,23,9,19,12,17,19,12,17,9,8,3,12,14,7,8,5,3,4,5,4,1,2,0,5,5,3,0,1,2,0,2,1,0,1,1,0,1,2,1,0,1
2021-03-16,13,11,17,17,10,20,23,27,23,22,18,8,14,16,14,19,12,17,14,8,7,11,4,10,7,4,7,6,5,1,5,4,5,4,6,6,1,0,6,0,2,1,0,2,1,2,1,3,0,0
2021-03-17,16,20,11,8,15,15,17,21,20,24,15,16,22,20,20,12,12,8,8,5,11,9,5,6,5,2,5,6,3,3,4,4,2,2,3,0,1,1,1,2,2,0,0,1,0,0,1,1,1,0
2021-03-18,11,9,10,21,9,19,22,13,15,20,11,19,11,11,12,9,13,14,12,4,11,13,3,2,5,2,1,4,3,2,5,3,2,2,3,2,1,1,4,0,3,3,1,1,0,0,1,1,0,0
2021-03-19,11,10,15,17,14,21,13,22,21,22,19,13,13,15,8,14,13,5,5,9,8,8,5,3,12,7,3,2,5,6,1,5,2,1,1,3,2,1,2,0,1,2,1,1,2,1,0,0,1,1
2021-03-20,11,9,11,16,13,17,15,17,9,21,24,15,21,15,10,18,9,7,9,10,6,5,5,5,5,5,4,5,6,2,4,4,2,0,2,1,1,1,0,0,0,2,0,1,0,0,0,0,0,1
2021-03-21,8,13,5,7,13,23,18,21,10,17,14,14,14,20,9,12,9,8,9,13,10,3,6,2,4,6,2,4,5,3,1,4,1,3,1,1,1,1,1,2,2,0,1,0,1,0,0,1,1,1
2021-03-22,15,13,12,17,18,10,10,19,21,21,18,18,16,9,11,15,16,8,11,10,10,11,9,11,3,6,3,4,3,4,5,0,4,4,2,2,3,2,1,1,1,0,0,0,1,0,1,0,1,1
2021-03-23,15,11,7,22,11,14,23,17,20,20,20,18,12,16,16,13,13,18,9,9,7,10,10,7,6,4,4,10,6,1,3,2,6,0,0,0,0,2,2,1,1,1,2,0,0,1,1,0,0,0
2021-03-24,16,10,13,13,12,19,14,21,26,19,12,11,15,16,13,10,12,8,8,10,6,9,6,4,7,6,3,1,3,5,3,1,3,4,1,1,2,0,1,2,2,1,1,1,1,1,2,1,0,0
2021-03-25,22,8,15,14,14,13,11,11,19,19,10,19,23,16,14,10,9,7,10,6,4,6,7,6,3,1,6,3,5,6,3,0,2,3,7,4,2,0,0,3,4,0,0,2,0,1,0,1,2,0
2021-03-26,9,9,14,14,17,16,19,12,22,12,22,18,15,15,13,13,6,7,12,7,10,6,10,5,8,3,8,1,7,2,5,0,2,1,1,2,0,3,2,2,2,0,0,1,0,0,2,2,0,1
2021-03-27,15,6,8,8,17,14,19,17,20,14,18,16,17,18,10,15,15,7,12,7,11,13,5,7,7,7,3,6,1,2,7,2,3,1,2,1,1,2,2,4,1,1,3,2,3,1,0,0,1,0
2021-03-28,10,9,7,12,13,13,17,15,15,15,7,12,9,17,3,7,12,10,6,8,6,3,11,6,3,4,3,2,0,2,1,1,0,0,3,2,1,1,2,0,1,0,0,1,1,2,0,0,0,0
2021-03-29,22,7,12,11,17,21,16,19,20,16,16,17,14,11,14,13,9,11,13,7,4,12,5,6,7,6,2,4,1,6,1,5,3,3,0,1,2,1,1,1,1,4,1,0,0,1,1,1,0,1
2021-03-30,14,9,14,13,14,21,17,22,12,25,16,10,22,12,10,7,12,7,9,12,5,4,6,5,5,6,7,2,2,2,6,1,4,4,0,1,1,0,1,0,1,0,2,1,1,1,1,0,1,1
2021-03-31,20,14,11,8,10,16,33,13,17,15,16,13,19,13,13,11,9,11,5,9,11,11,4,7,6,3,7,1,3,2,1,1,2,2,3,0,0,1,1,1,1,2,1,5,0,1,0,1,0,1
2021-04-01,14,9,16,11,17,20,20,16,18,10,17,9,11,18,7,7,5,7,9,13,8,10,8,4,2,5,5,4,3,1,5,2,1,2,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,1
2021-04-02,19,13,10,5,20,15,22,14,16,18,20,18,12,10,12,12,7,10,6,14,6,11,4,7,2,8,5,8,2,3,2,3,1,3,1,1,2,0,2,2,1,1,2,0,1,1,1,1,1,0
2021-04-03,20,10,9,14,15,10,19,11,16,15,18,7,11,9,8,6,13,8,5,6,5,4,4,2,0,6,3,5,1,2,1,2,1,2,1,2,2,0,2,1,2,4,1,0,1,0,1,0,1,2
2021-04-04,12,3,7,5,12,7,17,14,18,12,6,11,5,6,9,6,5,8,10,4,4,6,2,3,3,3,5,2,4,3,2,0,3,3,3,0,1,1,2,1,4,0,0,1,1,0,0,0,1,0
2021-04-05,14,9,11,7,8,15,15,13,12,18,8,8,5,8,6,13,12,6,4,4,4,11,2,6,9,3,0,2,3,3,3,1,1,3,1,0,1,1,2,1,1,0,1,0,0,1,0,0,0,1
2021-04-06,9,11,10,12,13,13,20,7,14,10,8,15,14,4,6,7,9,4,8,9,8,4,8,6,5,5,7,3,2,4,2,1,3,0,4,2,1,4,4,1,0,0,1,0,0,0,0,2,0,0
2021-04-07,11,17,9,15,12,15,14,11,11,10,10,9,12,9,7,10,7,12,5,10,2,3,5,1,2,5,5,2,4,1,3,4,1,3,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0
2021-04-08,12,4,5,10,11,10,14,13,13,12,11,6,13,8,8,11,8,6,10,6,12,7,4,1,4,2,5,2,1,1,2,3,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
2021-04-09,18,6,10,11,10,10,13,17,14,19,7,8,11,6,12,9,11,9,8,3,3,4,7,2,5,7,4,6,2,0,5,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
2021-04-10,14,6,8,9,9,12,7,9,10,7,6,7,11,10,9,5,8,4,7,9,3,6,4,8,3,2,6,2,3,1,3,3,3,1,0,0,0,1,1,2,0,1,0,2,0,0,0,0,1,0
2021-04-11,10,5,6,4,10,9,9,5,9,7,7,11,7,12,9,11,7,8,4,8,2,5,3,3,3,1,2,2,2,2,1,0,2,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021-04-12,17,10,6,8,6,15,9,9,6,10,6,11,11,10,4,8,9,5,4,7,6,3,1,1,3,3,1,0,2,0,1,3,1,0,0,1,1,2,2,0,1,1,0,0,1,0,1,0,1,0
2021-04-13,15,7,7,11,8,10,10,12,11,8,9,9,10,6,7,7,8,3,4,4,4,3,2,9,4,2,1,4,4,1,1,0,2,2,1,0,2,1,0,1,1,1,1,2,2,1,0,0,2,0
2021-04-14,11,8,4,6,7,7,14,10,12,7,15,10,11,13,8,3,8,4,7,4,8,5,2,1,4,6,5,2,0,1,0,2,1,0,1,0,0,0,1,1,2,0,2,0,0,0,0,0,0,1
2021-04-15,13,7,7,3,3,9,8,7,12,14,7,7,10,6,8,3,9,3,8,5,8,2,3,1,2,4,4,3,1,2,1,2,0,0,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0
2021-04-16,10,6,12,3,8,13,12,11,8,6,14,4,9,6,4,5,4,5,5,5,3,5,3,2,1,2,4,0,1,1,1,1,0,0,0,0,1,0,0,0,2,2,2,0,0,0,1,0,1,0
2021-04-17,7,4,8,10,7,8,6,10,7,10,12,9,2,11,7,5,5,3,5,4,6,5,3,2,3,2,4,2,1,0,1,1,0,2,3,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
