data,operatori sanitari,altri
2020-02-22,1.0,15
2020-02-23,1.0,15
2020-02-24,1.0,9
2020-02-25,21.0,27
2020-02-26,17.0,24
2020-02-27,10.0,62
2020-02-28,8.0,31
2020-02-29,11.0,26
2020-03-01,7.0,15
2020-03-02,12.0,32
2020-03-03,12.0,37
2020-03-04,29.0,77
2020-03-05,23.0,66
2020-03-06,23.0,60
2020-03-07,26.0,89
2020-03-08,9.0,59
2020-03-09,49.0,131
2020-03-10,47.0,140
2020-03-11,44.0,188
2020-03-12,63.0,167
2020-03-13,62.0,305
2020-03-14,57.0,210
2020-03-15,48.0,195
2020-03-16,105.0,379
2020-03-17,108.0,491
2020-03-18,61.0,443
2020-03-19,92.0,465
2020-03-20,138.0,566
2020-03-21,60.0,348
2020-03-22,52.0,306
2020-03-23,108.0,517
2020-03-24,134.0,512
2020-03-25,76.0,454
2020-03-26,85.0,358
2020-03-27,87.0,321
2020-03-28,64.0,298
2020-03-29,29.0,233
2020-03-30,108.0,387
2020-03-31,86.0,517
2020-04-01,65.0,399
2020-04-02,84.0,303
2020-04-03,58.0,273
2020-04-04,53.0,221
2020-04-05,31.0,237
2020-04-06,64.0,361
2020-04-07,90.0,371
2020-04-08,92.0,525
2020-04-09,89.0,247
2020-04-10,43.0,232
2020-04-11,57.0,158
2020-04-12,5.0,84
2020-04-13,5.0,89
2020-04-14,53.0,250
2020-04-15,44.0,314
2020-04-16,69.0,352
2020-04-17,43.0,219
2020-04-18,45.0,212
2020-04-19,13.0,132
2020-04-20,39.0,171
2020-04-21,52.0,298
2020-04-22,37.0,164
2020-04-23,34.0,119
2020-04-24,27.0,135
2020-04-25,10.0,56
2020-04-26,12.0,59
2020-04-27,18.0,115
2020-04-28,27.0,120
2020-04-29,15.0,123
2020-04-30,23.0,114
2020-05-01,7.0,48
2020-05-02,23.0,44
2020-05-03,2.0,14
2020-05-04,19.0,86
2020-05-05,16.0,61
2020-05-06,7.0,63
2020-05-07,21.0,42
2020-05-08,9.0,49
2020-05-09,3.0,12
2020-05-10,2.0,6
2020-05-11,7.0,41
2020-05-12,3.0,34
2020-05-13,10.0,29
2020-05-14,3.0,26
2020-05-15,1.0,14
2020-05-16,7.0,38
2020-05-17,1.0,7
2020-05-18,4.0,14
2020-05-19,5.0,12
2020-05-20,6.0,10
2020-05-21,1.0,10
2020-05-22,3.0,13
2020-05-23,2.0,5
2020-05-24,0.0,3
2020-05-25,2.0,10
2020-05-26,3.0,12
2020-05-27,3.0,6
2020-05-28,0.0,3
2020-05-29,1.0,8
2020-05-30,1.0,3
2020-05-31,0.0,1
2020-06-01,1.0,5
2020-06-02,0.0,2
2020-06-03,1.0,7
2020-06-04,0.0,6
2020-06-05,1.0,5
2020-06-06,0.0,2
2020-06-07,0.0,1
2020-06-08,3.0,3
2020-06-09,1.0,7
2020-06-10,0.0,8
2020-06-11,2.0,16
2020-06-12,0.0,4
2020-06-13,0.0,5
2020-06-14,0.0,0
2020-06-15,1.0,4
2020-06-16,0.0,5
2020-06-17,0.0,2
2020-06-18,0.0,3
2020-06-19,1.0,8
2020-06-20,0.0,5
2020-06-21,0.0,1
2020-06-22,0.0,6
2020-06-23,0.0,7
2020-06-24,0.0,4
2020-06-25,0.0,5
2020-06-26,0.0,5
2020-06-27,0.0,4
2020-06-28,0.0,2
2020-06-29,0.0,12
2020-06-30,2.0,9
2020-07-01,0.0,5
2020-07-02,0.0,6
2020-07-03,0.0,5
2020-07-04,0.0,9
2020-07-05,1.0,4
2020-07-06,0.0,8
2020-07-07,1.0,15
2020-07-08,0.0,9
2020-07-09,1.0,16
2020-07-10,0.0,11
2020-07-11,2.0,12
2020-07-12,0.0,5
2020-07-13,0.0,21
2020-07-14,2.0,64
2020-07-15,0.0,25
2020-07-16,2.0,43
2020-07-17,2.0,49
2020-07-18,1.0,26
2020-07-19,0.0,33
2020-07-20,1.0,31
2020-07-21,3.0,21
2020-07-22,2.0,25
2020-07-23,4.0,29
2020-07-24,0.0,31
2020-07-25,0.0,18
2020-07-26,0.0,4
2020-07-27,3.0,47
2020-07-28,0.0,55
2020-07-29,3.0,171
2020-07-30,2.0,49
2020-07-31,3.0,54
2020-08-01,3.0,16
2020-08-02,1.0,8
2020-08-03,4.0,44
2020-08-04,1.0,54
2020-08-05,3.0,174
2020-08-06,4.0,64
2020-08-07,5.0,88
2020-08-08,0.0,39
2020-08-09,0.0,14
2020-08-10,1.0,67
2020-08-11,1.0,106
2020-08-12,2.0,102
2020-08-13,3.0,102
2020-08-14,3.0,102
2020-08-15,0.0,43
2020-08-16,0.0,44
2020-08-17,2.0,81
2020-08-18,1.0,166
2020-08-19,3.0,197
2020-08-20,7.0,152
2020-08-21,5.0,184
2020-08-22,2.0,106
2020-08-23,1.0,45
2020-08-24,2.0,147
2020-08-25,1.0,159
2020-08-26,3.0,147
2020-08-27,0.0,131
2020-08-28,2.0,186
2020-08-29,4.0,112
2020-08-30,3.0,46
2020-08-31,3.0,155
2020-09-01,6.0,163
2020-09-02,5.0,151
2020-09-03,4.0,154
2020-09-04,19.0,182
2020-09-05,3.0,119
2020-09-06,1.0,55
2020-09-07,3.0,121
2020-09-08,9.0,144
2020-09-09,3.0,176
2020-09-10,3.0,124
2020-09-11,3.0,149
2020-09-12,2.0,99
2020-09-13,2.0,43
2020-09-14,8.0,152
2020-09-15,10.0,159
2020-09-16,6.0,172
2020-09-17,7.0,166
2020-09-18,8.0,213
2020-09-19,5.0,109
2020-09-20,3.0,71
2020-09-21,6.0,158
2020-09-22,10.0,267
2020-09-23,12.0,203
2020-09-24,7.0,254
2020-09-25,7.0,254
2020-09-26,5.0,127
2020-09-27,4.0,93
2020-09-28,10.0,196
2020-09-29,12.0,366
2020-09-30,17.0,250
2020-10-01,13.0,281
2020-10-02,22.0,293
2020-10-03,4.0,235
2020-10-04,6.0,146
2020-10-05,23.0,358
2020-10-06,31.0,502
2020-10-07,23.0,508
2020-10-08,17.0,491
2020-10-09,14.0,538
2020-10-10,15.0,424
2020-10-11,12.0,196
2020-10-12,45.0,647
2020-10-13,37.0,669
2020-10-14,39.0,636
2020-10-15,51.0,762
2020-10-16,75.0,928
2020-10-17,26.0,676
2020-10-18,23.0,336
2020-10-19,82.0,1066
2020-10-20,79.0,1387
2020-10-21,77.0,1513
2020-10-22,117.0,1570
2020-10-23,71.0,1856
2020-10-24,56.0,1411
2020-10-25,30.0,637
2020-10-26,139.0,2309
2020-10-27,113.0,2817
2020-10-28,80.0,2887
2020-10-29,81.0,2795
2020-10-30,103.0,2891
2020-10-31,34.0,2132
2020-11-01,29.0,993
2020-11-02,110.0,2950
2020-11-03,108.0,3504
2020-11-04,80.0,3356
2020-11-05,89.0,3544
2020-11-06,95.0,3702
2020-11-07,54.0,2437
2020-11-08,26.0,1210
2020-11-09,120.0,3354
2020-11-10,105.0,3858
2020-11-11,99.0,3534
2020-11-12,98.0,3355
2020-11-13,118.0,3522
2020-11-14,70.0,2258
2020-11-15,32.0,989
2020-11-16,162.0,3510
2020-11-17,152.0,3914
2020-11-18,145.0,3471
2020-11-19,126.0,3237
2020-11-20,132.0,3612
2020-11-21,86.0,2095
2020-11-22,38.0,990
2020-11-23,151.0,3432
2020-11-24,195.0,3401
2020-11-25,159.0,3305
2020-11-26,150.0,3257
2020-11-27,177.0,3203
2020-11-28,66.0,2315
2020-11-29,44.0,1128
2020-11-30,212.0,3630
2020-12-01,194.0,3750
2020-12-02,184.0,3446
2020-12-03,178.0,3264
2020-12-04,200.0,3966
2020-12-05,105.0,2821
2020-12-06,55.0,1242
2020-12-07,305.0,4428
2020-12-08,69.0,1978
2020-12-09,232.0,4802
2020-12-10,235.0,4919
2020-12-11,227.0,4634
2020-12-12,93.0,3078
2020-12-13,46.0,1377
2020-12-14,208.0,4355
2020-12-15,187.0,4539
2020-12-16,144.0,3848
2020-12-17,142.0,3616
2020-12-18,197.0,4263
2020-12-19,108.0,3048
2020-12-20,58.0,1364
2020-12-21,237.0,4407
2020-12-22,204.0,4656
2020-12-23,134.0,4374
2020-12-24,170.0,3998
2020-12-25,49.0,1389
2020-12-26,67.0,1862
2020-12-27,81.0,1908
2020-12-28,214.0,4274
2020-12-29,168.0,5141
2020-12-30,128.0,4532
2020-12-31,144.0,3837
2021-01-01,48.0,1443
2021-01-02,110.0,2552
2021-01-03,64.0,1563
2021-01-04,217.0,4190
2021-01-05,146.0,4007
2021-01-06,48.0,1409
2021-01-07,129.0,2988
2021-01-08,106.0,2789
2021-01-09,48.0,1802
2021-01-10,35.0,888
2021-01-11,146.0,2180
2021-01-12,77.0,1715
2021-01-13,76.0,1430
2021-01-14,66.0,1385
2021-01-15,53.0,1442
2021-01-16,31.0,951
2021-01-17,18.0,505
2021-01-18,79.0,1533
2021-01-19,51.0,1073
2021-01-20,35.0,1016
2021-01-21,38.0,1024
2021-01-22,33.0,1044
2021-01-23,14.0,686
2021-01-24,12.0,393
2021-01-25,34.0,1251
2021-01-26,36.0,840
2021-01-27,16.0,803
2021-01-28,16.0,701
2021-01-29,12.0,762
2021-01-30,7.0,501
2021-01-31,2.0,275
2021-02-01,26.0,836
2021-02-02,13.0,674
2021-02-03,20.0,651
2021-02-04,17.0,691
2021-02-05,14.0,742
2021-02-06,10.0,445
2021-02-07,6.0,309
2021-02-08,15.0,966
2021-02-09,14.0,767
2021-02-10,10.0,685
2021-02-11,6.0,674
2021-02-12,8.0,667
2021-02-13,1.0,424
2021-02-14,4.0,232
2021-02-15,12.0,795
2021-02-16,5.0,756
2021-02-17,8.0,776
2021-02-18,12.0,865
2021-02-19,9.0,968
2021-02-20,3.0,792
2021-02-21,1.0,363
2021-02-22,10.0,1349
2021-02-23,17.0,1135
2021-02-24,8.0,1124
2021-02-25,11.0,1136
2021-02-26,5.0,1183
2021-02-27,8.0,862
2021-02-28,2.0,472
2021-03-01,17.0,1577
2021-03-02,19.0,1441
2021-03-03,9.0,1557
2021-03-04,14.0,1410
2021-03-05,13.0,1714
2021-03-06,13.0,1248
2021-03-07,3.0,635
2021-03-08,17.0,2013
2021-03-09,8.0,1812
2021-03-10,12.0,1830
2021-03-11,14.0,2049
2021-03-12,25.0,2088
2021-03-13,3.0,1557
2021-03-14,7.0,771
2021-03-15,25.0,2403
2021-03-16,18.0,2095
2021-03-17,10.0,1849
2021-03-18,20.0,1843
2021-03-19,15.0,1988
2021-03-20,9.0,1381
2021-03-21,5.0,699
2021-03-22,26.0,2401
2021-03-23,20.0,1990
2021-03-24,29.0,1922
2021-03-25,20.0,1811
2021-03-26,18.0,1689
2021-03-27,8.0,1291
2021-03-28,5.0,648
2021-03-29,25.0,2013
2021-03-30,15.0,1764
2021-03-31,6.0,1426
2021-04-01,20.0,1334
2021-04-02,11.0,1274
2021-04-03,7.0,892
2021-04-04,4.0,415
2021-04-05,7.0,507
2021-04-06,8.0,1361
2021-04-07,9.0,1066
2021-04-08,10.0,998
2021-04-09,10.0,1098
2021-04-10,4.0,826
2021-04-11,9.0,405
2021-04-12,10.0,1249
2021-04-13,12.0,1076
2021-04-14,13.0,916
2021-04-15,9.0,958
2021-04-16,11.0,957
2021-04-17,3.0,712
2021-04-18,1.0,317
2021-04-19,17.0,1180
2021-04-20,4.0,1055
2021-04-21,8.0,926
2021-04-22,5.0,982
2021-04-23,11.0,1022
2021-04-24,6.0,750
2021-04-25,1.0,291
2021-04-26,6.0,1180
2021-04-27,8.0,837
2021-04-28,10.0,873
2021-04-29,5.0,714
2021-04-30,4.0,790
2021-05-01,3.0,384
2021-05-02,0.0,283
2021-05-03,11.0,844
2021-05-04,4.0,767
2021-05-05,6.0,636
2021-05-06,2.0,597
2021-05-07,8.0,552
2021-05-08,5.0,399
2021-05-09,1.0,211
2021-05-10,6.0,528
2021-05-11,4.0,460
2021-05-12,4.0,402
2021-05-13,7.0,345
2021-05-14,3.0,355
2021-05-15,0.0,243
2021-05-16,2.0,124
2021-05-17,3.0,397
2021-05-18,1.0,327
2021-05-19,3.0,271
2021-05-20,2.0,249
2021-05-21,2.0,190
2021-05-22,2.0,147
2021-05-23,1.0,71
2021-05-24,2.0,246
2021-05-25,3.0,208
2021-05-26,0.0,214
2021-05-27,1.0,192
2021-05-28,0.0,181
2021-05-29,1.0,99
2021-05-30,0.0,51
2021-05-31,7.0,160
2021-06-01,1.0,112
2021-06-02,0.0,57
2021-06-03,4.0,157
2021-06-04,1.0,128
2021-06-05,0.0,93
2021-06-06,3.0,39
2021-06-07,0.0,126
2021-06-08,1.0,101
2021-06-09,2.0,77
2021-06-10,7.0,78
2021-06-11,1.0,75
2021-06-12,3.0,40
2021-06-13,1.0,31
2021-06-14,0.0,87
2021-06-15,1.0,52
2021-06-16,2.0,55
2021-06-17,1.0,54
2021-06-18,1.0,52
2021-06-19,0.0,22
2021-06-20,0.0,14
2021-06-21,0.0,34
2021-06-22,0.0,48
2021-06-23,0.0,34
2021-06-24,0.0,33
2021-06-25,1.0,54
2021-06-26,1.0,33
2021-06-27,1.0,18
2021-06-28,3.0,44
2021-06-29,2.0,46
2021-06-30,1.0,63
2021-07-01,1.0,78
2021-07-02,1.0,65
2021-07-03,0.0,51
2021-07-04,0.0,31
2021-07-05,1.0,120
2021-07-06,1.0,139
2021-07-07,1.0,99
2021-07-08,0.0,127
2021-07-09,4.0,153
2021-07-10,2.0,167
2021-07-11,1.0,122
2021-07-12,1.0,265
2021-07-13,4.0,298
2021-07-14,2.0,361
2021-07-15,6.0,445
2021-07-16,4.0,460
2021-07-17,1.0,375
2021-07-18,0.0,271
2021-07-19,11.0,670
2021-07-20,7.0,654
2021-07-21,9.0,630
2021-07-22,7.0,556
2021-07-23,14.0,620
2021-07-24,7.0,535
2021-07-25,3.0,293
2021-07-26,4.0,721
2021-07-27,2.0,745
2021-07-28,7.0,698
2021-07-29,4.0,648
2021-07-30,10.0,695
2021-07-31,7.0,582
2021-08-01,5.0,331
2021-08-02,6.0,762
2021-08-03,5.0,736
2021-08-04,7.0,698
2021-08-05,3.0,635
2021-08-06,5.0,637
2021-08-07,2.0,508
2021-08-08,2.0,306
2021-08-09,11.0,667
2021-08-10,7.0,695
2021-08-11,6.0,533
2021-08-12,7.0,593
2021-08-13,6.0,524
2021-08-14,1.0,408
2021-08-15,1.0,261
2021-08-16,11.0,645
2021-08-17,7.0,583
2021-08-18,9.0,516
2021-08-19,13.0,569
2021-08-20,5.0,596
2021-08-21,3.0,503
2021-08-22,1.0,256
2021-08-23,16.0,853
2021-08-24,8.0,718
2021-08-25,15.0,647
2021-08-26,9.0,665
2021-08-27,6.0,599
2021-08-28,5.0,498
2021-08-29,3.0,252
2021-08-30,14.0,727
2021-08-31,9.0,658
2021-09-01,8.0,614
2021-09-02,9.0,602
2021-09-03,5.0,599
2021-09-04,2.0,486
2021-09-05,4.0,236
2021-09-06,13.0,707
2021-09-07,6.0,629
2021-09-08,3.0,502
2021-09-09,10.0,548
2021-09-10,11.0,552
2021-09-11,7.0,412
2021-09-12,6.0,224
2021-09-13,6.0,530
2021-09-14,3.0,513
2021-09-15,5.0,496
2021-09-16,7.0,492
2021-09-17,9.0,451
2021-09-18,2.0,342
2021-09-19,2.0,185
2021-09-20,8.0,538
2021-09-21,9.0,434
2021-09-22,7.0,393
2021-09-23,5.0,353
2021-09-24,6.0,360
2021-09-25,4.0,281
2021-09-26,3.0,155
2021-09-27,7.0,434
2021-09-28,1.0,370
2021-09-29,6.0,347
2021-09-30,5.0,380
2021-10-01,7.0,341
2021-10-02,2.0,279
2021-10-03,0.0,145
2021-10-04,4.0,376
2021-10-05,4.0,326
2021-10-06,6.0,323
2021-10-07,9.0,300
2021-10-08,5.0,294
2021-10-09,2.0,232
2021-10-10,0.0,129
2021-10-11,7.0,384
2021-10-12,5.0,308
2021-10-13,4.0,296
2021-10-14,6.0,330
2021-10-15,5.0,312
2021-10-16,2.0,239
2021-10-17,3.0,105
2021-10-18,8.0,452
2021-10-19,7.0,394
2021-10-20,6.0,382
2021-10-21,6.0,397
2021-10-22,8.0,520
2021-10-23,3.0,332
2021-10-24,2.0,221
2021-10-25,10.0,575
2021-10-26,12.0,520
2021-10-27,8.0,536
2021-10-28,8.0,531
2021-10-29,10.0,509
2021-10-30,7.0,432
2021-10-31,5.0,313
2021-11-01,5.0,320
2021-11-02,22.0,755
2021-11-03,4.0,759
2021-11-04,10.0,857
2021-11-05,9.0,855
2021-11-06,13.0,640
2021-11-07,4.0,329
2021-11-08,12.0,1137
2021-11-09,19.0,1028
2021-11-10,17.0,907
2021-11-11,14.0,1042
2021-11-12,12.0,1100
2021-11-13,10.0,953
2021-11-14,7.0,580
2021-11-15,14.0,1625
2021-11-16,18.0,1513
2021-11-17,16.0,1505
2021-11-18,26.0,1606
2021-11-19,14.0,1755
2021-11-20,8.0,1446
2021-11-21,6.0,767
2021-11-22,24.0,2221
2021-11-23,16.0,2161
2021-11-24,8.0,2183
2021-11-25,4.0,1936
2021-11-26,5.0,1954
2021-11-27,1.0,1280
2020-02-20,,1
2020-02-21,,4
2021-11-28,,348
2021-11-29,,1
