,med,lo_68,hi_68,lo_95,hi_95
2020-01-28,70.0,48.92,80.08,30.3,84.7
2020-01-29,60.5,46.72,85.14,27.425,92.575
2020-01-30,48.5,25.34,71.32000000000001,3.575,82.42500000000001
2020-01-31,51.5,26.0,83.0,10.625,97.37499999999999
2020-02-01,58.99999999999999,33.72,78.07,24.05,82.94999999999999
2020-02-02,64.5,44.8,81.39999999999999,16.875,101.12499999999999
2020-02-03,63.0,42.84,83.16000000000001,19.6,95.4
2020-02-04,73.0,43.52,86.48,17.55,98.45
2020-02-05,69.0,42.24,80.52000000000001,7.7,85.30000000000001
2020-02-06,69.25,39.68,80.32000000000001,24.575,91.42500000000001
2020-02-07,71.5,44.88,84.37333333333333,33.225,93.55
2020-02-08,76.5,51.4,82.6,37.375,90.625
2020-02-09,66.5,40.4,83.3,34.375,88.625
2020-02-10,69.2,40.96,82.02,26.4,89.6
2020-02-11,66.0,47.2,85.8,26.5,89.5
2020-02-12,64.49999999999999,45.42,80.57999999999998,26.225,86.38749999999999
2020-02-13,60.666666666666664,43.04,79.96000000000001,24.1,87.90000000000002
2020-02-14,63.833333333333336,47.08,82.64,24.575,91.42499999999998
2020-02-15,62.833333333333336,43.62,80.38000000000002,21.475,88.63125000000001
2020-02-16,67.1,50.96,80.68,30.025,88.975
2020-02-17,66.5,41.24,80.03999999999996,26.1375,88.72499999999992
2020-02-18,64.0,45.91,79.12,28.85,89.57500000000003
2020-02-19,67.75,48.32,80.12,26.225,90.77499999999998
2020-02-20,65.03125,45.160000000000004,80.24571428571429,25.191666666666666,89.678125
2020-02-21,62.77777777777778,45.328,78.72666666666667,29.3,87.80000000000001
2020-02-22,61.916666666666664,42.419999999999995,78.32799999999999,26.425,86.8625
2020-02-23,66.0,43.72,80.652,21.650000000000002,89.34999999999995
2020-02-24,63.3125,44.419999999999995,78.92761904761906,21.516666666666666,88.61250000000004
2020-02-25,64.52941176470588,46.08,79.46,28.25,87.5833333333333
2020-02-26,65.4,46.97846153846154,79.8488888888889,25.325,89.14000000000001
2020-02-27,64.8,46.765,80.43111111111112,25.587500000000002,90.09285714285714
2020-02-28,63.535714285714285,46.071666666666665,79.52888888888889,28.51,88.92142857142855
2020-02-29,64.54166666666667,47.0564705882353,80.76380952380953,28.05,89.17000000000002
2020-03-01,65.25581395348837,45.73166666666666,80.4888,23.465,89.45357142857141
2020-03-02,63.94444444444446,45.07789473684211,79.47487179487182,25.85192307692308,88.92321428571438
2020-03-03,65.22093023255815,45.89272727272727,80.58399999999999,26.2953125,89.64605263157894
2020-03-04,63.7,45.04121212121212,79.71999999999998,27.608333333333334,89.33437499999998
2020-03-05,62.65384615384614,44.27567567567567,79.57818181818182,25.15625,89.97222222222219
2020-03-06,62.07142857142857,44.73846153846154,79.28076923076922,26.901785714285715,88.59868421052629
2020-03-07,62.525862068965516,44.25371428571429,79.53028571428571,26.004411764705882,89.37031250000001
2020-03-08,60.95588235294118,42.17241379310345,78.28333333333335,24.875,88.58653846153848
2020-03-09,59.325,41.84549019607843,78.64000000000001,24.5375,89.50645161290322
2020-03-10,60.63934426229508,42.756056338028166,78.75869918699188,23.918181818181818,89.30344827586205
2020-03-11,58.88235294117647,39.9296,77.98092307692308,21.986363636363638,88.39038461538462
2020-03-12,59.72368421052632,41.9534693877551,78.87210526315789,24.004166666666666,89.34565217391307
2020-03-13,58.768181818181816,41.86,78.84779220779221,22.20657894736842,89.90564516129032
2020-03-14,59.975903614457835,42.60324324324325,79.26309859154931,24.206818181818182,89.81800000000004
2020-03-15,59.54958677685951,40.32408163265306,79.39116883116883,20.652083333333337,90.00583333333334
2020-03-16,58.73305084745763,40.427234042553195,79.02754716981133,21.225,89.49015151515154
2020-03-17,60.07471264367816,42.09787234042553,79.5446153846154,22.1796875,90.34765625000003
2020-03-18,60.04320987654321,41.794,80.54349206349204,21.489285714285714,90.93106060606061
2020-03-19,60.44444444444444,40.84947368421052,80.01199999999999,20.995454545454546,90.54038461538457
2020-03-20,61.01948051948051,41.0824,81.87363636363635,21.609615384615385,91.19121621621619
2020-03-21,60.579365079365076,40.786086956521736,81.8076470588235,20.6765625,91.68482142857135
2020-03-22,60.70652173913044,40.952000000000005,81.58965517241379,20.71590909090909,91.61160714285712
2020-03-23,60.042857142857144,40.551219512195125,81.95068493150686,21.805555555555557,92.07608695652175
2020-03-24,60.49038461538461,40.03272727272727,83.01533333333333,20.06388888888889,92.33699999999997
2020-03-25,60.5,39.71478260869565,83.5163076923077,20.168181818181818,92.32500000000003
2020-03-26,59.83018867924529,37.8624,83.22210526315791,18.83,92.73709677419356
2020-03-27,60.52777777777778,39.29485714285714,84.57295774647888,19.5125,92.9625
2020-03-28,61.95121951219512,40.4,85.09454545454544,19.666666666666668,93.67999999999995
2020-03-29,60.62962962962962,38.871111111111105,84.82421052631578,18.40833333333333,93.97954545454544
2020-03-30,59.72727272727272,38.0864,85.15870967741934,19.211111111111112,93.96086956521737
2020-03-31,60.06451612903225,37.482,84.73222222222223,17.085,92.95750000000002
2020-04-01,61.07407407407408,37.853913043478265,85.7295,18.316666666666666,94.08269230769231
2020-04-02,63.65625,38.169999999999995,86.44313725490196,19.520833333333336,94.19166666666668
2020-04-03,62.1060606060606,39.072941176470586,86.23058823529412,20.395,93.96100000000003
2020-04-04,61.48275862068966,37.08,85.94521739130437,16.96,94.01538461538469
2020-04-05,60.91666666666666,37.40631578947368,86.18206896551723,19.05,94.42727272727271
2020-04-06,61.59523809523809,37.23692307692307,86.30060606060606,19.341666666666665,94.66250000000001
2020-04-07,63.269230769230745,38.68000000000001,86.93375,17.39166666666667,94.23906250000002
2020-04-08,61.843750000000036,38.416000000000004,86.5914285714286,19.337500000000002,94.44305555555563
2020-04-09,63.44736842105264,39.67111111111111,86.43066666666667,20.189285714285717,94.903125
2020-04-10,67.97222222222221,39.07333333333333,88.01030303030302,17.380555555555556,95.2528846153846
2020-04-11,63.75,36.99294117647059,87.87478260869565,19.465,96.20576923076923
2020-04-12,69.24999999999999,39.528,88.57818181818182,18.4625,95.33958333333332
2020-04-13,62.94117647058824,37.25,87.53333333333335,21.5,95.08333333333339
2020-04-14,62.23333333333333,35.98181818181818,87.4470588235294,17.175,95.37499999999999
2020-04-15,66.47222222222223,37.75,88.20408163265306,15.78125,95.62499999999999
2020-04-16,62.09374999999999,37.86333333333333,87.87888888888888,17.137500000000003,95.51730769230765
2020-04-17,62.00000000000001,38.24235294117647,86.34941176470589,20.05,94.05833333333335
2020-04-18,68.14999999999999,38.151111111111106,88.088,17.670833333333334,95.26499999999997
2020-04-19,66.0833333333333,35.59999999999999,88.42222222222223,13.5625,95.73437500000004
2020-04-20,66.4230769230769,36.488,87.51512195121951,16.70625,94.65978260869565
2020-04-21,67.08333333333333,39.0488888888889,87.89575757575757,19.408333333333335,95.4340909090909
2020-04-22,59.03125,31.744999999999994,86.05777777777777,9.9625,94.20416666666667
2020-04-23,63.31250000000001,35.94799999999999,87.47333333333333,14.412500000000003,94.46388888888889
2020-04-24,62.625000000000014,37.07333333333334,87.41565217391303,17.425,95.52499999999999
2020-04-25,59.55555555555556,32.688,87.18736842105262,13.07,94.80714285714286
2020-04-26,65.88888888888889,36.27,87.4275,10.7,94.95555555555555
2020-04-27,65.66666666666666,36.273333333333326,87.32,15.2,95.13333333333323
2020-04-28,61.833333333333336,33.51555555555556,87.768,12.675,94.94166666666668
2020-04-29,59.642857142857146,33.60000000000001,86.8153846153846,12.093750000000002,95.77083333333329
2020-04-30,61.87500000000002,34.552,85.03,12.012500000000003,93.425
2020-05-01,59.88888888888889,36.331428571428575,85.81555555555555,16.8,94.74285714285715
2020-05-02,62.11111111111109,35.6,85.92499999999997,16.25,96.34999999999994
2020-05-03,58.00000000000002,35.36,85.51999999999998,11.175,95.32499999999996
2020-05-04,59.0,32.56,87.40444444444442,11.075000000000001,94.23124999999996
2020-05-05,60.41666666666667,33.30285714285714,87.71636363636364,10.475,95.11500000000001
2020-05-06,55.43749999999999,31.866666666666664,86.05,9.625,95.12499999999997
2020-05-07,59.666666666666664,31.12,87.68000000000002,12.0,95.6666666666667
2020-05-08,60.08333333333333,32.888,86.15599999999999,10.1125,94.5392857142857
2020-05-09,52.57142857142858,30.586666666666666,83.896,14.775,92.15
2020-05-10,54.00000000000001,31.959999999999997,84.03999999999996,12.85,95.04999999999995
2020-05-11,54.31250000000001,30.106666666666666,83.73600000000002,9.175,92.41250000000008
2020-05-12,63.99999999999998,33.05333333333333,88.15333333333334,4.075,95.37000000000002
2020-05-13,59.92857142857143,31.760000000000005,86.38857142857141,10.025,91.65416666666665
2020-05-14,55.000000000000014,29.42,81.72000000000003,9.1,94.70000000000005
2020-05-15,58.333333333333336,35.06,83.31333333333335,13.050000000000002,92.3166666666667
2020-05-16,58.25,35.620000000000005,84.69,16.725,93.75833333333334
2020-05-17,53.66666666666667,28.67,85.15999999999997,6.7,97.29999999999995
2020-05-18,54.99999999999999,29.3,83.46666666666668,11.25,92.50000000000006
2020-05-19,58.833333333333336,29.720000000000006,84.63999999999997,13.1125,94.95499999999998
2020-05-20,58.99999999999999,35.71999999999999,85.50857142857144,12.850000000000001,94.07500000000003
2020-05-21,57.0,27.293333333333333,85.53,11.200000000000001,92.95
2020-05-22,64.50000000000001,35.739999999999995,87.42000000000002,17.825,96.08750000000005
2020-05-23,67.0,40.78,84.74000000000001,2.9000000000000004,92.36666666666667
2020-05-24,62.33333333333333,28.76,83.23999999999995,9.15,94.84999999999994
2020-05-25,56.8,29.8,83.73333333333333,12.5,94.5
2020-05-26,56.37499999999999,30.173333333333336,84.49599999999998,11.675,96.3249999999999
2020-05-27,54.833333333333336,31.813333333333333,85.52,10.9875,96.02500000000002
2020-05-28,51.49999999999999,26.26,85.97999999999999,13.975,96.01249999999999
2020-05-29,54.999999999999986,29.64,85.03999999999998,10.8,91.59999999999998
2020-05-30,53.25,32.472,82.21333333333334,4.7,92.60000000000004
2020-05-31,58.5,26.38,83.61999999999999,9.525,95.47499999999997
2020-06-01,54.50000000000001,28.28,81.57333333333332,13.6625,87.89166666666665
2020-06-02,53.24999999999999,29.439999999999998,82.56000000000002,7.475,91.52500000000003
2020-06-03,55.625,30.88,83.11999999999996,6.3875,92.22499999999992
2020-06-04,60.50000000000001,33.040000000000006,85.96000000000005,14.35,90.91250000000001
2020-06-05,51.83333333333333,30.860000000000003,80.27999999999997,8.925,90.07499999999995
2020-06-06,48.99999999999999,27.740000000000002,75.52000000000002,3.95,91.05000000000004
2020-06-07,49.75,29.240000000000002,82.38,2.6,92.4
2020-06-08,51.75,30.72,79.37333333333335,8.95,92.05000000000005
2020-06-09,50.499999999999986,27.16,81.94666666666666,9.525,91.73749999999997
2020-06-10,47.49999999999999,29.720000000000002,74.27999999999999,3.5250000000000004,86.47499999999994
2020-06-11,50.875,32.6,81.20000000000002,14.125,92.93750000000001
2020-06-12,51.49999999999999,29.0,85.66666666666666,7.5,93.83333333333331
2020-06-13,48.500000000000014,25.560000000000002,76.44000000000004,7.65,92.35000000000005
2020-06-14,52.0,30.919999999999998,79.16000000000001,15.85,90.57500000000002
2020-06-15,50.66666666666666,25.32,81.17999999999999,12.3,90.39999999999998
2020-06-16,54.333333333333336,29.8,83.15,13.25,90.87500000000001
2020-06-17,50.74999999999999,25.639999999999997,77.78666666666666,2.9875,89.02499999999999
2020-06-18,55.125,32.0,83.00000000000001,5.875,91.06250000000003
2020-06-19,51.500000000000014,27.0,72.00000000000003,2.875,88.70833333333334
2020-06-20,43.333333333333336,23.92,76.08000000000001,3.5500000000000003,88.72500000000001
2020-06-21,46.0,22.866666666666667,71.39999999999996,nan,90.74999999999997
2020-06-22,48.5,26.986666666666668,79.67999999999998,3.0250000000000004,88.98749999999997
2020-06-23,48.0,19.44,80.56000000000002,nan,89.76666666666668
2020-06-24,48.0,25.400000000000002,81.60000000000001,6.125,93.75000000000001
2020-06-25,49.25,28.16,71.91999999999999,11.9,87.09999999999998
2020-06-26,50.75,23.28,79.24,5.075,88.96249999999999
2020-06-27,46.5,28.38,66.07999999999998,7.525,87.47499999999997
2020-06-28,46.333333333333336,23.16,75.67999999999998,nan,90.69999999999996
2020-06-29,49.666666666666664,25.88,78.23999999999995,4.15,87.84999999999994
2020-06-30,45.6,21.560000000000002,84.44000000000003,0.65,91.35000000000002
2020-07-01,52.00000000000001,29.240000000000002,84.01333333333334,4.65,92.17500000000001
2020-07-02,47.75,21.319999999999997,77.67999999999998,0.0,88.5375
2020-07-03,47.00000000000001,25.78,76.72000000000001,4.55,94.45
2020-07-04,45.25000000000001,26.240000000000002,76.28,5.675,86.77499999999999
2020-07-05,46.666666666666664,30.3,74.46666666666665,1.5,93.49999999999997
2020-07-06,47.50000000000001,23.939999999999998,77.06000000000002,13.325,91.67500000000005
2020-07-07,40.833333333333336,19.199999999999996,62.79999999999999,2.1875,86.62499999999999
2020-07-08,46.5,25.52,75.74000000000001,0.8083333333333332,87.78750000000001
2020-07-09,45.0,21.36,77.20000000000005,4.0,94.50000000000003
2020-07-10,50.0,25.653333333333332,77.02,4.65,87.35000000000001
2020-07-11,43.75,21.986666666666668,71.51999999999998,1.0250000000000001,84.99166666666666
2020-07-12,48.75,22.68,73.31999999999996,1.9125,85.17499999999995
2020-07-13,51.99999999999999,27.680000000000003,74.10666666666665,14.725,91.54999999999995
2020-07-14,42.25,25.12,66.88,5.675000000000001,84.325
2020-07-15,44.24999999999999,26.26,75.47999999999999,8.425,86.7875
2020-07-16,44.625,24.46,68.08000000000004,7.175,90.82500000000006
2020-07-17,43.49999999999999,25.96,66.72000000000001,5.475,83.50833333333334
2020-07-18,47.50000000000001,27.28,76.44000000000004,6.275,87.72500000000007
2020-07-19,42.500000000000014,20.23,79.08000000000004,0.0,91.41250000000002
2020-07-20,46.583333333333336,25.866666666666667,64.19999999999997,7.375,90.62499999999991
2020-07-21,46.3,24.76,72.99,1.975,93.02499999999999
2020-07-22,40.0,20.413333333333334,70.75999999999998,8.85,87.14999999999993
2020-07-23,42.875,19.32,64.68000000000006,2.1750000000000003,87.82500000000009
2020-07-24,44.9,22.919999999999998,70.74666666666664,1.775,84.22499999999992
2020-07-25,45.0,21.080000000000002,62.84000000000004,4.15,83.92500000000004
2020-07-26,46.99999999999998,23.34,66.15999999999997,9.450000000000001,83.54999999999993
2020-07-27,45.500000000000014,23.66,70.68000000000005,2.1750000000000003,89.82500000000007
2020-07-28,45.666666666666664,24.22,69.55999999999997,9.35,86.82499999999997
2020-07-29,44.49999999999999,20.128,71.35999999999991,7.2250000000000005,90.92499999999997
2020-07-30,48.5,19.56,80.11000000000001,6.9,89.10000000000005
2020-07-31,38.499999999999986,20.36,64.27999999999996,6.925,89.07499999999995
2020-08-01,37.16666666666667,18.755555555555556,65.19999999999989,1.9375,90.12499999999983
2020-08-02,42.99999999999997,18.033333333333335,65.79999999999993,5.0,84.99999999999991
2020-08-03,37.00000000000002,17.996666666666666,63.51000000000001,4.150000000000001,85.85000000000007
2020-08-04,37.166666666666664,18.306666666666665,59.19999999999999,2.8125,87.37499999999999
2020-08-05,39.74999999999999,18.523333333333333,64.72000000000006,2.4,86.90000000000006
2020-08-06,35.50000000000004,18.098666666666666,59.5066666666667,2.0750000000000006,88.78500000000003
2020-08-07,34.74999999999998,17.93846153846154,60.93333333333334,2.291666666666667,87.12500000000007
2020-08-08,29.625,17.936,62.640000000000065,4.5125,87.97500000000012
2020-08-09,35.99999999999998,18.563076923076924,62.41999999999997,7.2625,81.47499999999994
2020-08-10,37.33333333333334,18.514285714285716,67.20000000000005,12.750000000000002,87.12500000000011
2020-08-11,31.000000000000007,18.842352941176472,58.89333333333337,6.300000000000001,81.85000000000012
2020-08-12,33.33333333333333,18.60923076923077,67.02666666666669,10.6375,88.22500000000007
2020-08-13,31.333333333333332,18.593333333333334,56.97600000000001,10.525,85.98333333333342
2020-08-14,33.0,19.945454545454545,59.319999999999965,11.25,85.37499999999987
2020-08-15,31.6,20.34,57.24000000000017,9.4,83.30000000000017
2020-08-16,28.42857142857143,19.12,56.16000000000004,12.35,81.29999999999995
2020-08-17,28.54166666666667,19.238666666666667,53.47333333333337,7.775000000000002,84.11250000000003
2020-08-18,28.07894736842105,19.898333333333333,53.777142857142856,14.193750000000001,83.07499999999996
2020-08-19,29.666666666666668,20.076923076923077,52.1666666666667,6.375000000000001,82.24999999999996
2020-08-20,30.299999999999997,20.905,57.035,14.775000000000002,77.81666666666672
2020-08-21,30.944444444444443,20.37272727272727,57.311111111111146,12.4375,83.1250000000006
2020-08-22,32.16666666666667,20.196,57.02666666666669,13.016666666666667,79.94999999999976
2020-08-23,31.615384615384613,21.32190476190476,54.540000000000006,6.6499999999999995,83.67499999999994
2020-08-24,37.22222222222221,20.9584,61.67111111111111,10.700000000000001,86.30000000000013
2020-08-25,35.142857142857146,20.685000000000002,58.58666666666665,8.858333333333334,84.94999999999993
2020-08-26,38.090909090909086,21.43,58.42769230769231,12.3,81.40000000000009
2020-08-27,40.04545454545455,20.355555555555554,60.59999999999994,6.8125,85.12499999999991
2020-08-28,41.000000000000014,21.854545454545455,61.657142857142865,8.375,81.50000000000016
2020-08-29,43.5,23.125,64.00000000000003,6.625000000000001,81.48214285714288
2020-08-30,42.499999999999986,22.799999999999997,62.79999999999999,6.374999999999998,83.54166666666661
2020-08-31,43.0,21.415384615384617,63.649999999999984,7.250000000000001,84.50000000000016
2020-09-01,44.64285714285713,24.37333333333333,67.68999999999998,7.575000000000001,86.85624999999996
2020-09-02,44.20000000000001,23.461538461538463,64.1111111111111,9.666666666666666,82.33333333333327
2020-09-03,44.77272727272728,23.643636363636364,62.86499999999999,3.0375000000000005,83.98124999999999
2020-09-04,45.63636363636363,24.70769230769231,66.95999999999998,7.749999999999999,88.5000000000001
2020-09-05,48.34615384615385,26.21333333333333,68.26222222222222,10.225,84.77499999999982
2020-09-06,45.18181818181818,23.586666666666666,65.54400000000005,5.700000000000001,86.10000000000012
2020-09-07,45.44117647058823,23.80857142857143,65.95999999999997,5.4250000000000025,84.57499999999973
2020-09-08,44.611111111111114,23.517142857142858,64.94000000000003,8.658333333333333,86.02499999999993
2020-09-09,43.44999999999999,21.599999999999998,66.29999999999998,3.28125,85.52499999999999
2020-09-10,46.5,24.567999999999998,67.21142857142856,3.5083333333333337,89.2375
2020-09-11,42.333333333333336,22.534545454545455,65.28000000000004,2.1125000000000007,88.27500000000015
2020-09-12,45.61538461538461,23.823999999999998,66.61000000000001,3.6333333333333337,86.59999999999992
2020-09-13,45.08823529411765,23.588571428571427,67.53714285714287,3.18125,85.56874999999998
2020-09-14,44.675000000000004,23.04888888888889,64.52,4.768750000000001,87.18500000000007
2020-09-15,44.14705882352941,21.313846153846153,66.88,1.929166666666667,86.05312499999998
2020-09-16,45.029411764705884,21.76888888888889,68.68,3.1687500000000006,87.08125000000001
2020-09-17,44.43750000000001,21.128000000000007,67.42000000000003,3.033333333333334,87.63333333333341
2020-09-18,44.46666666666665,20.298181818181813,65.91999999999997,2.9,86.15999999999987
2020-09-19,43.66666666666667,20.732,64.47333333333333,3.3499999999999996,85.98333333333345
2020-09-20,44.02941176470588,19.915555555555553,64.72999999999998,2.2875,83.31874999999994
2020-09-21,43.029411764705884,19.982857142857142,63.65999999999999,2.795833333333334,82.80624999999995
2020-09-22,45.22916666666667,19.912,65.40666666666665,2.909375,84.90833333333346
2020-09-23,43.147058823529406,17.68307692307692,66.18666666666667,2.884375,88.46250000000019
2020-09-24,43.77272727272727,20.032,67.08500000000001,3.2928571428571436,87.65833333333332
2020-09-25,44.47222222222222,19.763076923076923,66.872,3.085,86.78749999999998
2020-09-26,44.269230769230774,18.375999999999998,65.16,1.8650000000000004,87.13499999999996
2020-09-27,41.29999999999999,18.141818181818184,62.87,4.5875,85.49166666666676
2020-09-28,42.25,16.887619047619047,65.64307692307692,3.9958333333333336,86.01250000000002
2020-09-29,39.892857142857146,17.23818181818182,62.70888888888892,2.825,84.87678571428572
2020-09-30,41.71739130434783,17.9775,62.71000000000001,4.043181818181819,82.61388888888887
2020-10-01,43.66071428571428,18.148571428571426,65.72769230769231,4.758333333333334,85.19772727272728
2020-10-02,43.52564102564102,19.37818181818182,66.234,4.810714285714286,85.09464285714284
