,med,lo_68,hi_68,lo_95,hi_95
2020-10-03,45.58888888888889,20.894736842105264,66.37499999999999,4.930555555555557,86.69318181818184
2020-10-04,43.4736842105263,18.96625,66.35130434782607,6.095454545454546,86.35909090909087
2020-10-05,43.62068965517241,19.875121951219512,65.1974193548387,7.1035714285714295,86.77749999999996
2020-10-06,43.5135135135135,19.171304347826087,66.16421052631576,5.153125,85.1549999999999
2020-10-07,44.62264150943396,20.313513513513513,65.376,6.607142857142857,85.77941176470587
2020-10-08,43.86428571428572,19.49157894736842,65.60444444444445,6.380357142857144,85.37833333333336
2020-10-09,44.64492753623188,20.37913043478261,66.72526315789474,6.454411764705882,86.803947368421
2020-10-10,46.075,20.814237288135594,67.06758620689658,8.261666666666667,86.47666666666674
2020-10-11,45.48214285714286,19.866341463414635,66.76499999999999,8.24090909090909,87.51538461538456
2020-10-12,44.899082568807344,20.02729411764706,66.2566153846154,8.334722222222222,85.5983333333333
2020-10-13,44.84574468085106,21.30301369863014,65.51629629629629,8.486458333333333,86.33295454545453
2020-10-14,44.139175257731964,20.108732394366196,65.25466666666668,7.882291666666667,85.32604166666668
2020-10-15,45.39453124999999,20.310769230769232,66.13785714285713,7.7064814814814815,85.598125
2020-10-16,45.53521126760564,21.353103448275863,66.0937313432836,8.872,85.89230769230775
2020-10-17,45.94656488549618,21.751363636363635,65.49837837837838,7.956818181818184,85.49852941176475
2020-10-18,45.93650793650793,21.41227272727273,67.058125,7.11896551724138,85.7273809523809
2020-10-19,45.42032967032967,20.933548387096774,65.95378640776697,8.631250000000001,86.00489130434777
2020-10-20,45.50483091787439,21.656304347826087,66.9675294117647,9.106439393939395,86.74460784313723
2020-10-21,46.21621621621622,22.40840579710145,67.70850574712647,8.498360655737706,87.18823529411769
2020-10-22,45.901069518716575,22.394166666666667,66.866301369863,8.911979166666667,86.7281914893617
2020-10-23,46.922374429223744,23.161714285714286,67.9018181818182,8.492156862745098,86.44693877551029
2020-10-24,47.19103773584906,23.71563025210084,67.18978723404256,8.479285714285714,85.98509615384613
2020-10-25,47.5,23.547575757575757,68.31346938775508,9.534920634920635,86.39122807017537
2020-10-26,47.89510489510489,23.80342245989305,68.35749999999999,9.148235294117647,86.63859649122806
2020-10-27,47.36988847583643,23.81586592178771,68.42156249999998,8.815816326530612,86.0789215686274
2020-10-28,47.91123188405797,24.430787878787882,69.28991452991451,9.102403846153846,86.59270833333332
2020-10-29,48.37937743190661,24.04285714285714,69.89203539823006,8.215909090909092,86.67656249999996
2020-10-30,49.02307692307692,25.490780141843974,70.41866666666667,9.196428571428571,86.83582089552237
2020-10-31,48.82113821138211,25.90442953020134,69.58249999999998,9.275555555555556,87.11874999999996
2020-11-01,49.720149253731336,25.957066666666666,71.01152,8.945967741935483,87.2637096774194
2020-11-02,49.19571865443425,25.489278350515466,70.63474285714287,9.082894736842107,87.29154929577469
2020-11-03,49.09136212624585,25.2546835443038,70.53840490797545,9.352777777777778,86.66325757575753
2020-11-04,49.329824561403505,25.361073825503354,70.98741258741256,9.227272727272727,87.52777777777771
2020-11-05,49.25086505190311,25.593230769230768,71.33473684210523,9.123863636363637,87.73272058823528
2020-11-06,49.411660777385165,26.336315789473684,70.93681818181817,9.232936507936508,87.08874999999992
2020-11-07,49.52755905511812,26.408920863309355,71.2631707317073,9.113076923076923,87.09109589041094
2020-11-08,49.536538461538456,26.34052631578947,70.92512820512819,9.521982758620691,87.57382812499995
2020-11-09,49.85643564356435,25.850500000000004,71.20541176470586,8.3478125,87.53638613861379
2020-11-10,49.80258899676375,25.847532467532467,72.40761904761905,8.519402985074628,88.3577777777778
2020-11-11,49.74290780141844,25.935555555555556,72.10111801242238,8.920555555555556,87.89058441558448
2020-11-12,49.78544776119403,26.15139240506329,71.86088235294118,8.598928571428571,88.02660256410259
2020-11-13,50.289377289377285,26.95006711409396,71.9572881355932,8.88529411764706,87.94154929577465
2020-11-14,49.74557522123894,26.948615384615383,71.79695238095236,9.159375,88.10766666666663
2020-11-15,49.96551724137931,26.468811188811188,73.19322580645161,8.559090909090909,88.54999999999994
2020-11-16,50.53992395437262,26.792380952380952,73.21297297297296,9.165740740740741,88.87177419354839
2020-11-17,49.87254901960784,25.616764705882353,72.98081632653057,8.509375,88.9425
2020-11-18,49.670157068062835,26.48,73.23750000000004,8.712264150943398,88.72540983606565
2020-11-19,50.166666666666664,26.361121495327104,73.49073170731708,8.631250000000001,88.91936619718311
2020-11-20,50.59954751131222,26.976206896551723,73.14330097087381,9.186931818181819,89.07864583333335
2020-11-21,49.86942675159236,27.050873786407767,72.50279569892469,8.96554054054054,89.0335526315789
2020-11-22,49.893081761006286,26.35521739130435,73.07000000000001,7.877272727272728,88.93295454545452
2020-11-23,50.37055837563452,26.712653061224493,73.43000000000002,8.43142857142857,89.43970588235298
2020-11-24,49.42638036809816,25.418545454545455,72.78451612903227,8.133974358974358,88.28719512195129
2020-11-25,50.00561797752809,26.184269662921345,72.63232323232323,9.150862068965518,88.89732142857144
2020-11-26,50.265625,26.239,74.49785714285714,8.131250000000001,89.57499999999999
2020-11-27,49.56936416184971,26.164444444444445,73.42341463414635,8.354629629629631,89.2910377358491
2020-11-28,50.31395348837209,26.874736842105264,72.64216216216218,9.162857142857144,88.68043478260867
2020-11-29,49.23300970873787,26.30139534883721,72.17312500000001,8.267741935483873,88.67631578947376
2020-11-30,49.76608187134503,25.53242718446602,72.97010526315789,7.93857142857143,89.72299999999998
2020-12-01,50.337438423645324,25.945106382978725,73.66174757281553,8.44013157894737,89.11821428571429
2020-12-02,48.85526315789474,25.071162790697677,71.69974025974024,7.9371212121212125,88.42712765957444
2020-12-03,49.39062500000001,25.9965,72.6976842105263,8.025806451612903,89.27931034482759
2020-12-04,50.79090909090909,27.07285714285714,73.73494505494504,8.96640625,89.63772727272725
2020-12-05,49.572519083969475,27.192289156626504,72.77428571428571,8.116666666666667,88.90735294117647
2020-12-06,49.696000000000005,27.335263157894737,72.41577464788732,9.258333333333333,88.93714285714283
2020-12-07,49.779310344827586,26.606956521739132,72.22444444444446,9.48974358974359,88.97500000000005
2020-12-08,48.85185185185185,25.604931506849315,71.26870588235293,7.996296296296297,88.45249999999997
2020-12-09,49.3538961038961,25.531489361702125,71.90850574712643,7.9684782608695635,89.11250000000001
2020-12-10,49.46666666666667,25.185263157894735,72.83409090909092,7.090277777777779,89.12837837837836
2020-12-11,48.83464566929133,25.4535,72.12444444444444,8.05,88.73055555555551
2020-12-12,49.24418604651162,26.546842105263156,71.66816901408448,7.766935483870967,87.82628205128196
2020-12-13,48.33720930232558,25.829032258064522,71.15636363636365,8.152777777777779,88.24609375000001
2020-12-14,48.848993288590606,25.189885057471265,72.20918918918919,7.376724137931035,88.4238888888889
2020-12-15,49.21333333333333,24.822022471910113,71.38285714285713,7.336,87.66486486486485
2020-12-16,48.49999999999999,24.700851063829784,70.99011235955058,7.906666666666666,87.76279069767455
2020-12-17,49.123015873015866,25.69625,71.35560975609754,8.521666666666667,88.30071428571422
2020-12-18,49.384105960264904,26.33737373737374,71.60799999999999,8.698275862068966,88.1687499999999
2020-12-19,49.400000000000006,26.78789473684211,70.68819277108433,8.330952380952382,88.23676470588234
2020-12-20,49.21,25.56204081632653,71.62097560975612,7.5375000000000005,87.98166666666671
2020-12-21,49.357594936708864,25.741052631578945,71.73478260869567,7.3125,88.81534090909092
2020-12-22,48.75151515151515,25.08083333333333,71.26446601941748,7.675714285714285,87.57976190476194
2020-12-23,48.701149425287355,25.869047619047617,70.55789473684209,8.177631578947368,87.39673913043477
2020-12-24,48.8567415730337,26.26485436893204,70.42864864864865,9.45592105263158,87.4711956521739
2020-12-25,49.13782051282051,26.276249999999997,70.36987012987011,9.081060606060607,87.38312499999998
2020-12-26,48.71965317919076,25.50990990990991,69.92903225806454,9.158653846153848,87.41532258064531
2020-12-27,48.16393442622951,25.60127659574468,69.64263736263734,8.2125,87.3384615384615
2020-12-28,48.315217391304344,25.027428571428572,70.46290598290598,8.746052631578948,87.19124999999998
2020-12-29,48.05960264900662,24.389642857142857,71.34872727272726,8.502777777777778,87.98135593220334
2020-12-30,47.826797385620914,24.049160305343513,70.96301075268818,8.049285714285716,87.50723684210523
2020-12-31,48.5125786163522,25.252916666666664,70.65512195121947,8.962096774193549,87.94930555555544
2021-01-01,48.712025316455694,25.177864077669902,71.56645161290325,8.14274193548387,88.2429166666667
2021-01-02,48.29464285714286,24.353333333333335,70.8804705882353,7.948026315789474,87.40416666666668
2021-01-03,47.72549019607843,23.475744680851065,70.15743589743589,7.805405405405406,87.08421052631579
2021-01-04,48.27577319587629,24.22551724137931,71.32867924528303,9.179891304347828,88.23315217391311
2021-01-05,47.920731707317074,24.194074074074074,71.20255319148934,8.559722222222224,87.9405660377358
2021-01-06,48.14843749999999,23.42315789473684,71.94068965517238,7.688333333333333,87.98522727272717
2021-01-07,49.20833333333334,24.14165137614679,72.21835294117646,8.46534090909091,88.4034722222222
2021-01-08,48.72068965517241,24.130204081632655,72.29599999999998,8.283064516129032,88.19351851851843
2021-01-09,47.67073170731708,23.4768,71.19804878048784,7.350999999999999,87.973275862069
2021-01-10,49.24583333333334,24.315384615384616,72.51891891891893,8.280172413793103,88.56250000000003
2021-01-11,48.696,23.51032967032967,72.53282051282049,7.011666666666667,88.66624999999996
2021-01-12,48.888888888888886,22.79322033898305,72.10333333333328,5.9565217391304355,88.36842105263148
2021-01-13,48.96296296296296,22.68,72.48000000000002,7.006818181818183,88.99400000000006
2021-01-14,49.69662921348315,23.713571428571427,73.74206896551725,7.107407407407408,89.43846153846155
2021-01-15,49.89732142857143,25.090285714285713,72.98058823529412,6.237962962962962,89.02395833333337
2021-01-16,49.06796116504855,24.037611940298508,71.04960000000003,4.988888888888889,88.94545454545462
2021-01-17,48.32777777777778,23.856603773584904,70.89999999999995,5.92361111111111,87.66826923076914
2021-01-18,48.50709219858157,23.540983606557376,72.07142857142857,5.816406250000001,88.99537037037042
2021-01-19,47.809701492537314,22.610133333333334,70.18268656716417,4.909848484848485,86.7489583333333
2021-01-20,48.048872180451134,22.706909090909093,71.4805633802817,5.363888888888889,87.63916666666667
2021-01-21,47.394495412844044,22.30521739130435,71.2624561403509,4.2612903225806456,87.81785714285715
2021-01-22,48.23958333333333,23.551020408163264,71.15492957746477,4.645833333333333,88.29166666666664
2021-01-23,47.434782608695656,22.793962264150945,69.62333333333333,4.730357142857144,87.12678571428577
2021-01-24,46.9009009009009,21.853636363636365,69.2538775510204,4.311290322580645,86.98374999999999
2021-01-25,47.49328859060403,21.526451612903227,70.42958904109594,4.594852941176471,87.3534090909093
2021-01-26,46.19827586206897,20.182142857142857,69.52363636363634,4.171052631578948,86.92424242424248
2021-01-27,46.09677419354838,19.78736842105263,69.29704918032783,4.153448275862069,87.41249999999994
2021-01-28,46.637614678899084,20.516491228070176,70.41901639344259,4.220192307692308,87.77583333333321
2021-01-29,46.81111111111111,21.100350877192984,69.80163265306122,4.5211538461538465,87.06590909090909
2021-01-30,47.36956521739131,21.616296296296294,69.19377777777778,5.2,87.4157894736842
2021-01-31,47.56914893617021,20.6535593220339,68.98727272727272,5.031000000000001,86.68467741935484
2021-02-01,47.37323943661971,21.43189189189189,70.34227848101264,3.9731707317073175,86.85370370370367
2021-02-02,45.61157024793389,19.866865671641794,68.37357142857145,4.2372093023255815,87.02666666666674
2021-02-03,46.48854961832061,20.18666666666667,69.47200000000001,4.480555555555556,86.75769230769232
2021-02-04,45.6875,19.935999999999996,68.37016949152544,4.736046511627907,86.41750000000008
2021-02-05,46.769841269841265,20.906857142857145,69.3510447761194,4.373529411764707,86.80294117647055
2021-02-06,46.971428571428575,21.891228070175437,68.66,3.82258064516129,85.9186046511628
2021-02-07,46.25892857142857,20.27438596491228,68.85836065573767,4.941071428571429,86.1152173913043
2021-02-08,46.54245283018867,20.53975308641975,68.7553846153846,4.416836734693877,86.50326086956512
2021-02-09,45.28030303030303,19.378227848101268,67.37052631578946,4.415000000000001,86.02894736842109
2021-02-10,45.72881355932203,19.90476190476191,68.21568627450979,4.3500000000000005,85.93939393939391
2021-02-11,45.67479674796749,19.964375,68.57925925925927,4.38,86.7827586206897
2021-02-12,46.797413793103445,20.823125,69.122,4.537857142857144,86.33981481481476
2021-02-13,46.19911504424778,21.054814814814815,67.2420689655172,4.76280487804878,85.83557692307683
2021-02-14,46.13671875,21.57483870967742,66.48857142857145,4.549166666666666,84.90833333333337
2021-02-15,46.176,20.901917808219178,68.55154929577463,4.5744444444444445,85.80599999999994
2021-02-16,45.18852459016394,20.302105263157895,67.35678160919538,5.591379310344828,85.82428571428565
2021-02-17,44.04347826086956,19.47655913978495,66.29974683544302,4.2945652173913045,84.78076923076925
2021-02-18,46.438311688311686,20.861538461538462,68.29882352941176,4.976973684210526,85.08611111111114
2021-02-19,46.49689440993788,21.85243243243243,67.81970149253728,5.348888888888889,85.2354838709677
2021-02-20,46.91758241758241,22.226493506493508,68.60699999999999,5.191891891891892,85.4793103448276
2021-02-21,46.481927710843365,21.700975609756096,68.25927710843371,5.532432432432433,85.2818181818181
2021-02-22,46.23949579831933,20.70228571428572,68.36478632478632,4.760377358490567,85.23962264150944
2021-02-23,44.649746192893396,19.645255474452554,66.54893617021273,4.95108695652174,84.6802325581395
2021-02-24,45.30357142857142,20.218805970149255,66.41460869565218,4.699509803921569,84.34236111111105
2021-02-25,45.9789156626506,20.473333333333336,67.00666666666663,4.530288461538461,85.01287878787866
2021-02-26,46.5026455026455,21.73830508474576,68.3034146341463,4.776923076923078,85.78085106382976
2021-02-27,46.66101694915254,22.14666666666667,66.97345794392521,5.583823529411765,85.14642857142854
2021-02-28,45.942934782608695,21.119999999999997,67.45090909090906,4.5622549019607845,85.30812499999995
2021-03-01,46.53488372093024,21.03661971830986,68.58533333333332,5.228260869565218,85.00390625000003
2021-03-02,45.46913580246914,20.236363636363638,67.17622377622378,4.368421052631579,84.64705882352939
2021-03-03,45.79646017699115,20.918947368421055,67.8011009174312,5.087037037037037,85.00566037735857
2021-03-04,46.16079295154185,21.010322580645163,68.1283333333333,4.895833333333334,84.6850961538461
2021-03-05,47.30925925925926,22.144411764705886,68.66939393939393,4.930603448275862,85.96201923076923
2021-03-06,47.145833333333336,22.403666666666666,66.93247999999998,5.47906976744186,84.41960784313717
2021-03-07,47.01054852320675,22.431228070175436,66.99875000000002,5.391666666666667,84.35450000000002
2021-03-08,46.866300366300365,21.790184049079755,68.13677419354839,4.916071428571429,85.09198113207546
2021-03-09,46.76699029126214,21.06328358208955,68.42321678321676,5.163829787234042,85.68599999999991
2021-03-10,46.408928571428575,21.312345679012346,68.73006993006993,5.5656779661016955,85.96346153846162
2021-03-11,46.75115207373271,21.263865546218486,67.70442477876105,5.83888888888889,84.84420289855068
2021-03-12,47.379844961240316,22.790082644628104,68.32898550724636,6.005319148936171,85.54591836734703
2021-03-13,47.46875000000001,22.30577777777778,68.12266666666666,5.671794871794871,85.42999999999999
2021-03-14,47.30232558139535,22.78666666666667,67.87714285714286,6.110714285714286,85.54895833333329
2021-03-15,47.42785234899329,22.03482993197279,69.02713286713289,5.540068493150685,85.80277777777786
2021-03-16,47.05952380952381,22.343037974683543,68.64590163934426,6.2972222222222225,85.74007936507935
2021-03-17,46.85542168674698,21.953710691823897,68.67626168224297,5.246666666666668,85.99811320754714
2021-03-18,47.15311004784689,22.21046979865772,69.2073684210526,6.11,85.71999999999994
2021-03-19,47.56870229007634,23.131929824561404,68.47669724770645,5.781372549019608,85.23229166666673
2021-03-20,47.639830508474574,22.977247706422016,68.51298245614035,6.309302325581395,85.93265306122457
2021-03-21,47.40625,23.4584347826087,67.84061538461538,5.720535714285715,85.54802631578949
2021-03-22,47.27574750830565,22.39912408759124,68.67623188405797,6.619230769230769,85.95151515151517
2021-03-23,46.915983606557376,22.426666666666666,68.99236363636362,6.261046511627907,85.88472222222214
2021-03-24,47.38963963963964,22.220882352941175,68.63169811320755,6.18578431372549,85.8254166666667
2021-03-25,47.85885167464115,22.47826086956522,69.02631578947371,5.599489795918368,86.10511363636374
2021-03-26,47.882653061224495,23.2011320754717,69.08826446280992,5.228787878787879,86.10348837209303
2021-03-27,48.0703125,23.27163636363636,68.57314285714286,6.069886363636364,86.16354166666663
2021-03-28,47.678378378378376,22.77333333333333,68.74750000000002,5.50725806451613,85.95892857142859
2021-03-29,47.22663551401869,21.982905982905983,68.94736842105263,5.5709459459459465,85.61184210526315
2021-03-30,47.53240740740741,22.41823529411765,68.66787878787879,5.7558823529411764,85.60857142857151
2021-03-31,47.29573170731707,21.963960396039603,68.68551724137929,5.384166666666666,86.37115384615383
2021-04-01,48.42708333333333,22.53409523809524,69.91755102040817,5.019444444444446,85.5785714285715
2021-04-02,48.42241379310345,23.471250000000005,69.61148514851484,5.905468750000002,86.57960526315789
2021-04-03,48.53521126760563,23.877288135593226,68.98999999999998,5.746153846153847,85.7944444444444
2021-04-04,48.943999999999996,24.735,68.93574468085107,7.128846153846155,85.91829268292688
2021-04-05,47.46280991735537,22.589019607843138,69.52133333333332,5.959615384615384,85.22741935483862
2021-04-06,46.93065693430657,21.964313725490193,67.79084337349398,5.354861111111111,84.49256756756758
2021-04-07,46.309210526315795,20.478938053097345,67.82059405940593,4.284210526315789,85.12727272727271
2021-04-08,46.22340425531916,21.168,68.13726315789474,5.321153846153846,85.01637931034479
2021-04-09,46.57664233576642,21.047032967032965,68.55341772151897,5.435416666666667,85.65166666666663
2021-04-10,46.38079470198676,20.353406593406593,67.66072289156627,4.295535714285715,84.33534482758624
2021-04-11,45.6228813559322,20.49609756097561,66.79636363636367,4.288392857142857,84.76931818181828
2021-04-12,45.62323943661971,20.136000000000003,67.28179775280896,3.6854166666666672,83.9329999999999
2021-04-13,44.81092436974791,19.435111111111112,67.05189189189187,3.850714285714286,84.88560606060605
2021-04-14,45.23015873015872,19.555,66.09870129870127,3.3238636363636367,83.90441176470578
2021-04-15,45.57547169811321,19.04611764705882,66.8127536231884,3.532291666666666,83.52812499999995
2021-04-16,45.37837837837838,18.365070422535208,66.95441860465115,2.71375,83.64047619047618
2021-04-17,45.1219512195122,18.88,65.23437499999999,3.2166666666666663,82.60833333333323
2021-04-18,44.28636363636363,17.616901408450705,65.43768115942026,3.0063559322033906,82.6541666666666
2021-04-19,44.003875968992254,17.7521568627451,65.28727272727274,3.075,83.55119047619051
2021-04-20,44.040268456375834,17.552,64.50123456790122,3.120689655172414,83.24999999999993
2021-04-21,42.887323943661976,17.660235294117648,64.6348051948052,2.8784313725490196,82.93076923076922
2021-04-22,42.63306451612904,16.62707070707071,64.86641509433963,2.715625,84.12661290322578
2021-04-23,43.632231404958674,17.709444444444443,64.79116883116883,2.8765,82.82129629629631
2021-04-24,43.13223140495868,16.50810810810811,63.63132530120481,2.3333333333333335,82.5454545454545
2021-04-25,43.045454545454554,16.96,64.0562962962963,2.7036585365853663,81.39038461538463
2021-04-26,43.06622516556291,17.595882352941175,63.80354430379745,2.8241379310344827,81.77142857142853
2021-04-27,43.08582089552239,17.155409836065576,63.736727272727244,3.5335106382978725,82.13749999999985
2021-04-28,42.32038834951456,16.571333333333335,63.35402985074625,2.7243902439024392,81.79444444444447
