,med,lo_68,hi_68,lo_95,hi_95
2021-04-29,42.736842105263165,16.384827586206896,63.41133333333334,2.507142857142857,82.66800000000002
2021-04-30,43.94805194805194,16.913548387096775,64.49770491803278,2.3378048780487806,83.48333333333332
2021-05-01,43.87755102040816,18.331692307692308,64.61015873015872,2.7888888888888888,81.93333333333325
2021-05-02,42.317567567567565,17.4377358490566,61.94999999999999,2.74342105263158,81.1875
2021-05-03,42.41836734693879,17.87379310344828,62.952982456140376,2.8666666666666676,82.40000000000015
2021-05-04,42.01851851851852,16.845384615384617,62.69469387755104,2.663125,81.17678571428578
2021-05-05,41.5253164556962,16.78727272727273,62.01925925925928,2.797222222222222,81.47083333333339
2021-05-06,41.79710144927536,16.49904761904762,62.26755555555556,2.954166666666667,81.00714285714288
2021-05-07,42.28658536585366,17.54315789473684,61.63400000000001,2.8610000000000007,81.04318181818185
2021-05-08,42.362903225806456,17.39384615384616,62.48666666666668,2.9381578947368423,80.68611111111113
2021-05-09,42.43382352941177,18.21545454545455,61.81299999999999,2.605,80.7312499999998
2021-05-10,42.64179104477612,17.31826086956522,62.78444444444444,3.046551724137931,80.74411764705887
2021-05-11,41.16666666666667,16.833913043478262,60.99099999999999,2.2760000000000002,80.14999999999999
2021-05-12,41.107843137254896,17.35,60.694999999999986,2.8154761904761902,79.68269230769228
2021-05-13,42.07547169811321,17.019333333333332,61.628,3.2124999999999995,81.56000000000007
2021-05-14,42.74107142857143,17.46709677419355,61.371612903225824,2.798529411764706,78.76590909090915
2021-05-15,43.420454545454554,17.019555555555556,60.969655172413795,2.7795454545454548,81.30312500000001
2021-05-16,41.12499999999999,17.629714285714286,59.49799999999996,3.997916666666667,78.14642857142846
2021-05-17,42.08333333333333,17.146250000000002,61.761428571428574,4.105,81.12954545454542
2021-05-18,41.85714285714286,17.395652173913042,60.63571428571429,3.775000000000001,81.53125000000003
2021-05-19,40.78205128205127,16.23875,59.1895652173913,3.7839285714285715,80.67083333333335
2021-05-20,42.0138888888889,17.215714285714288,61.553333333333335,3.496875000000001,83.75624999999998
2021-05-21,41.52941176470588,17.706285714285716,59.856842105263155,3.5687499999999996,78.38333333333335
2021-05-22,41.8375,18.54769230769231,59.51040000000002,4.5791666666666675,78.50833333333354
2021-05-23,40.58823529411765,17.30857142857143,58.01285714285714,2.983333333333334,76.71666666666682
2021-05-24,40.6551724137931,16.403870967741934,59.06434782608695,2.6205882352941177,80.94500000000002
2021-05-25,40.30952380952381,17.30142857142857,60.38588235294116,3.1625000000000005,82.8374999999999
2021-05-26,39.85714285714286,17.583703703703705,58.64421052631579,2.488888888888889,79.40000000000002
2021-05-27,40.025,18.0016,57.61714285714286,4.559375,81.76250000000006
2021-05-28,42.26470588235294,19.165000000000003,59.81142857142857,4.141666666666667,82.53749999999998
2021-05-29,41.00000000000001,17.875862068965517,58.03333333333337,2.642857142857143,80.37500000000004
2021-05-30,39.550000000000004,18.02608695652174,59.02500000000002,3.475,80.65000000000009
2021-05-31,39.09375000000001,17.213846153846156,57.518333333333345,2.396428571428572,77.74166666666672
2021-06-01,41.09523809523811,17.993333333333332,60.26,2.806250000000001,81.19374999999992
2021-06-02,38.55555555555555,17.783157894736842,56.843333333333305,2.8687500000000004,78.40999999999994
2021-06-03,38.44736842105262,18.358260869565218,57.868235294117625,2.802777777777778,78.35499999999992
2021-06-04,38.611111111111114,17.723076923076924,57.92222222222221,3.175,80.06249999999999
2021-06-05,39.40625,18.811999999999998,58.406666666666695,3.91875,80.86500000000007
2021-06-06,37.22727272727273,17.336363636363636,56.872727272727275,3.1249999999999996,81.9687500000001
2021-06-07,37.73529411764706,17.984,57.90666666666668,2.6392857142857147,77.88125000000008
2021-06-08,37.30952380952381,18.13,56.98909090909092,2.560714285714286,80.03749999999995
2021-06-09,39.300000000000004,18.85066666666667,57.64800000000001,4.0249999999999995,83.24374999999998
2021-06-10,39.10714285714286,18.328571428571426,57.45714285714286,3.895833333333333,78.72500000000001
2021-06-11,36.57142857142857,18.254285714285714,59.80500000000001,2.691666666666667,83.84999999999977
2021-06-12,37.85000000000001,18.428,54.972000000000016,2.065,82.5583333333333
2021-06-13,39.66666666666668,18.448,61.19,0.9272727272727275,82.59999999999994
2021-06-14,33.857142857142854,14.655384615384616,57.41333333333334,1.3100000000000005,79.4500000000001
2021-06-15,37.863636363636374,18.36,59.279999999999994,1.9312500000000004,84.63749999999985
2021-06-16,38.714285714285715,17.99111111111111,59.51,2.266666666666667,81.6
2021-06-17,34.87499999999999,16.599999999999998,57.67499999999999,2.875000000000001,80.28124999999997
2021-06-18,39.18750000000001,18.993333333333332,60.02,3.8375,82.775
2021-06-19,39.33333333333331,20.21142857142857,55.62666666666665,7.3,82.79999999999978
2021-06-20,38.12500000000001,18.056,58.14400000000002,1.3166666666666667,79.05
2021-06-21,36.300000000000004,18.26909090909091,57.173333333333325,3.525000000000001,78.15833333333332
2021-06-22,35.50000000000001,17.472,59.10666666666669,1.8166666666666669,84.05000000000014
2021-06-23,35.33333333333335,17.92,56.93714285714287,2.8000000000000007,83.13333333333337
2021-06-24,34.25,17.90285714285714,55.42545454545454,5.266666666666667,82.1999999999999
2021-06-25,34.06249999999999,18.033333333333335,57.46666666666668,6.625,80.68750000000016
2021-06-26,35.4,15.979999999999999,55.26,0.9500000000000002,79.2000000000001
2021-06-27,35.25,17.836666666666666,58.39200000000002,3.075,80.775
2021-06-28,33.0,17.595555555555556,58.52799999999994,2.716666666666667,83.71249999999988
2021-06-29,29.79166666666667,18.1,55.80000000000003,3.4375,80.04166666666677
2021-06-30,30.61111111111111,17.269565217391303,54.28000000000001,2.15625,77.68750000000001
2021-07-01,29.576923076923077,17.49,55.87999999999999,6.1416666666666675,79.78749999999991
2021-07-02,30.384615384615387,17.747500000000002,54.67111111111111,5.475,76.55000000000014
2021-07-03,30.333333333333336,17.8896,56.59499999999999,5.033333333333334,79.90000000000016
2021-07-04,29.153846153846157,17.052413793103447,54.79,2.91,73.72500000000002
2021-07-05,26.952380952380953,17.042857142857144,51.88571428571431,5.5,77.16666666666681
2021-07-06,27.083333333333332,17.522051282051283,51.45499999999997,5.900000000000003,79.77499999999996
2021-07-07,26.529411764705884,17.165384615384614,52.49333333333333,2.9000000000000004,74.24999999999997
2021-07-08,27.40625,17.135873015873017,53.52444444444444,2.8964285714285714,76.14500000000008
2021-07-09,24.25,16.722727272727273,49.08571428571429,5.000000000000001,72.7500000000001
2021-07-10,24.986842105263158,16.8088,49.847499999999975,6.197500000000001,75.02499999999915
2021-07-11,24.653846153846153,16.261935483870968,51.22117647058823,4.870000000000001,73.82499999999993
2021-07-12,25.907894736842106,16.64,50.54315789473685,6.103125,74.17500000000007
2021-07-13,23.75,16.2183908045977,49.66666666666664,6.520833333333334,75.45833333333331
2021-07-14,23.681159420289855,16.512307692307694,48.26857142857141,6.409090909090909,68.89999999999982
2021-07-15,24.04385964912281,16.382622950819673,48.826666666666654,7.786111111111111,73.32083333333323
2021-07-16,25.733333333333334,16.578181818181818,50.68137931034483,5.16875,72.775
2021-07-17,25.96511627906976,16.34561403508772,50.57241379310342,5.041666666666668,74.20312499999987
2021-07-18,26.590909090909093,16.383809523809525,52.14967741935484,5.589705882352941,75.49583333333327
2021-07-19,25.680000000000003,16.259718309859156,50.13473684210526,4.91875,72.89999999999995
2021-07-20,26.48684210526316,16.519727891156464,51.54210526315786,5.821428571428572,73.94999999999958
2021-07-21,25.859649122807017,16.32124031007752,51.103636363636355,5.577272727272728,73.62777777777771
2021-07-22,26.235294117647058,16.032268907563026,52.04640000000001,4.273333333333333,75.7249999999999
2021-07-23,27.435185185185183,16.204067796610172,52.61793103448278,3.771666666666667,75.85625000000034
2021-07-24,26.923076923076923,16.2403125,52.33948717948717,4.990909090909091,75.01999999999974
2021-07-25,26.49019607843137,16.072704402515722,51.807058823529424,3.862500000000002,76.18333333333335
2021-07-26,26.646341463414632,16.177402597402597,51.22511627906975,5.103333333333334,75.30625
2021-07-27,26.708333333333332,16.388872180451127,52.15622641509432,3.8078125,78.1343749999997
2021-07-28,26.898550724637676,16.127482014388487,52.358918918918896,4.909375000000001,76.74499999999993
2021-07-29,28.39655172413793,16.31137254901961,53.55272727272728,3.6357142857142866,77.51
2021-07-30,29.75409836065574,16.359298245614035,55.06580645161291,3.076666666666667,78.84642857142853
2021-07-31,28.482456140350884,16.29136842105263,53.69485714285716,3.380357142857143,78.45937500000029
2021-08-01,29.122950819672134,16.278532110091742,54.0546666666667,4.1120370370370365,79.19750000000006
2021-08-02,29.720930232558146,16.53014492753623,55.48653061224489,3.573684210526316,79.61000000000003
2021-08-03,28.405660377358487,16.182138364779874,55.61641025641024,3.751388888888889,79.61617647058823
2021-08-04,29.414062500000004,16.256417910447762,54.52533333333332,4.264473684210527,78.92115384615383
2021-08-05,30.98958333333332,16.358888888888888,55.690526315789434,3.8069444444444445,80.71944444444429
2021-08-06,32.0673076923077,16.23183673469388,56.71027027027025,4.048684210526316,81.00937499999979
2021-08-07,32.28947368421053,16.193684210526314,56.664827586206876,3.0200000000000005,81.5875
2021-08-08,31.846938775510207,16.39608695652174,57.788571428571444,4.181666666666667,81.53437500000015
2021-08-09,31.24509803921568,15.9708,56.24195121951221,3.475,82.3859375000001
2021-08-10,32.25373134328358,16.065833333333334,57.02,3.1310344827586207,81.51666666666668
2021-08-11,32.20454545454545,15.920454545454545,57.39473684210525,3.225000000000001,81.48437499999997
2021-08-12,32.95,15.547500000000001,56.87659574468088,3.5197368421052637,81.19318181818203
2021-08-13,33.829787234042556,15.410810810810812,57.96666666666668,3.0,82.10000000000004
2021-08-14,34.71590909090909,15.903870967741936,57.676129032258046,3.3634615384615394,81.2977272727272
2021-08-15,36.22619047619048,16.073432835820896,59.41658536585365,2.9640625000000003,82.14318181818182
2021-08-16,34.36458333333334,15.830379746835444,58.2,3.242187499999999,81.22916666666669
2021-08-17,34.01639344262295,15.908915662650601,58.10470588235294,2.9729166666666664,82.70277777777783
2021-08-18,33.94262295081967,15.733023255813952,58.15500000000004,2.748913043478262,82.82884615384617
2021-08-19,34.39795918367347,15.875000000000002,57.87179487179489,2.848958333333334,83.3295454545455
2021-08-20,35.925373134328346,16.302857142857142,59.71282051282048,3.5595238095238098,83.27631578947361
2021-08-21,35.107692307692304,15.081777777777779,57.715121951219515,2.638,81.07500000000002
2021-08-22,36.17592592592593,15.415999999999999,58.203999999999986,2.560227272727273,81.87954545454535
2021-08-23,35.77536231884058,15.532753623188405,57.82545454545457,2.514473684210526,81.80178571428578
2021-08-24,35.23584905660379,15.870666666666667,58.050285714285714,2.4221153846153847,82.80166666666666
2021-08-25,36.608333333333334,15.132592592592594,58.758947368421055,2.2284090909090915,81.07499999999997
2021-08-26,37.18181818181819,15.747826086956522,60.691891891891835,2.1875,84.0454545454542
2021-08-27,38.50000000000001,16.029433962264154,61.093846153846194,4.161111111111112,84.79285714285723
2021-08-28,38.456521739130444,15.953000000000001,60.54181818181821,2.3576923076923078,84.21764705882356
2021-08-29,38.10000000000001,16.11913043478261,60.566315789473705,2.7055555555555557,83.75454545454546
2021-08-30,37.98437500000001,16.276296296296298,59.97699999999998,2.1820000000000004,84.3178571428571
2021-08-31,38.07258064516129,15.466956521739132,59.70080000000001,2.357352941176471,82.13214285714295
2021-09-01,38.604166666666664,15.99217391304348,61.49481481481481,2.663157894736843,85.35555555555555
2021-09-02,38.225,15.321176470588235,61.16999999999995,2.3670000000000004,84.48541666666657
2021-09-03,38.568965517241374,15.738823529411764,60.88555555555554,2.9857142857142867,84.09230769230764
2021-09-04,39.70909090909091,16.04848484848485,62.336842105263166,2.427083333333334,84.71875000000004
2021-09-05,39.85714285714285,15.448484848484847,63.3862068965517,2.022727272727273,86.03571428571425
2021-09-06,39.11363636363636,14.814545454545454,62.81624999999999,1.7818181818181817,83.97999999999993
2021-09-07,39.21739130434783,15.588387096774195,62.80727272727274,2.341304347826087,84.55000000000005
2021-09-08,40.034090909090914,15.09935483870968,62.40375000000001,2.151136363636364,84.74423076923074
2021-09-09,39.51162790697674,15.216666666666669,63.44800000000001,1.7395833333333337,85.31250000000009
2021-09-10,40.813953488372086,14.979999999999999,64.89142857142855,1.438095238095238,85.16363636363631
2021-09-11,41.2037037037037,15.58962962962963,65.14,2.3044117647058826,86.4020833333333
2021-09-12,41.026315789473685,14.916521739130435,64.70117647058824,1.8657894736842109,84.14090909090906
2021-09-13,40.472972972972975,14.33230769230769,65.0225,2.1336538461538463,86.23500000000006
2021-09-14,39.826086956521735,13.734193548387097,63.91096774193548,1.4875,84.73928571428571
2021-09-15,40.52564102564102,12.572903225806451,64.90736842105264,1.1341666666666668,85.5316666666667
2021-09-16,40.42857142857143,13.692727272727272,64.19789473684212,1.9022727272727271,85.55909090909091
2021-09-17,38.793103448275865,11.50125,62.61384615384611,1.5637931034482757,84.51363636363628
2021-09-18,40.42307692307692,11.475714285714286,64.1786666666666,1.222,85.92142857142855
2021-09-19,39.2906976744186,10.927777777777777,62.623529411764665,1.5380434782608696,84.72499999999981
2021-09-20,39.79032258064516,12.306666666666668,63.439999999999976,1.7867647058823533,85.10416666666659
2021-09-21,39.43103448275862,11.949629629629632,62.49263157894735,2.176041666666667,84.31458333333336
2021-09-22,39.32857142857143,11.533333333333333,64.18888888888891,1.2991071428571432,85.06944444444443
2021-09-23,39.11290322580645,10.996571428571428,62.722857142857116,1.5684782608695653,85.86562499999982
2021-09-24,38.17857142857143,9.981111111111112,62.804705882352934,2.0081081081081082,83.24285714285706
2021-09-25,41.21666666666667,11.37037037037037,62.9090909090909,1.875,83.06249999999997
2021-09-26,39.28260869565217,10.578666666666667,61.68470588235291,0.9180555555555558,82.2949999999999
2021-09-27,41.087500000000006,11.30742857142857,64.00999999999999,2.3838235294117647,85.18437499999996
2021-09-28,40.70967741935484,11.89888888888889,64.35692307692305,2.393333333333333,85.67777777777773
2021-09-29,39.70689655172414,10.827878787878788,62.94720000000001,1.8403846153846155,83.67916666666673
2021-09-30,41.637931034482754,11.658,64.26888888888887,2.03875,86.17499999999995
2021-10-01,40.381578947368425,11.418000000000003,64.16399999999997,1.685526315789474,86.99722222222222
2021-10-02,41.3076923076923,13.841904761904763,65.84727272727272,2.403125,86.61666666666669
2021-10-03,42.04347826086956,13.722500000000002,63.70333333333331,2.6750000000000003,84.51999999999997
2021-10-04,42.34848484848485,12.621666666666668,65.58315789473683,1.3926470588235296,85.22083333333327
2021-10-05,41.550000000000004,13.054117647058824,65.22,1.6149999999999998,86.46249999999998
2021-10-06,42.516666666666666,12.790769230769232,66.036,2.4897058823529417,84.56750000000001
2021-10-07,40.73913043478261,11.98,63.68571428571429,1.5000000000000002,85.77777777777786
2021-10-08,41.33333333333335,11.725333333333335,63.00923076923085,2.3892857142857147,85.5166666666671
2021-10-09,42.75757575757576,12.867999999999999,65.47428571428571,2.0264705882352945,86.8875
2021-10-10,43.16666666666666,13.783529411764707,64.53777777777776,2.410526315789474,85.10909090909095
2021-10-11,41.431034482758626,10.653846153846155,64.5625,2.31875,86.6041666666668
2021-10-12,42.76470588235294,13.908,65.66285714285715,2.535,84.9
2021-10-13,43.11842105263158,15.402666666666672,65.77555555555557,2.4816666666666674,85.15499999999997
2021-10-14,41.35714285714285,11.52,66.49882352941172,1.725,86.53461538461534
2021-10-15,42.56250000000001,11.55764705882353,65.07600000000002,2.2539473684210525,86.69583333333341
2021-10-16,43.06666666666668,12.495238095238097,66.89230769230771,3.239130434782609,86.30000000000007
2021-10-17,43.11842105263158,12.64421052631579,64.55999999999999,2.9154761904761903,83.96785714285713
2021-10-18,42.52380952380952,12.306341463414633,67.33818181818182,2.8523809523809525,85.41000000000007
2021-10-19,42.843137254901954,12.917499999999999,66.06074074074073,3.556,84.84166666666675
2021-10-20,43.510000000000005,14.71619047619048,66.5890909090909,2.8375,85.18958333333332
2021-10-21,43.42857142857143,13.171034482758623,64.335,2.665909090909091,84.19583333333331
2021-10-22,42.80681818181818,12.089032258064517,66.45655172413792,3.285227272727273,86.24833333333332
2021-10-23,44.074074074074076,13.414285714285715,65.2733333333333,3.366071428571429,85.21875000000001
2021-10-24,43.300000000000004,11.78344827586207,65.62615384615385,2.6652173913043478,85.06999999999996
2021-10-25,43.317460317460316,11.71619047619048,66.33128205128207,2.5780000000000003,84.39444444444452
2021-10-26,42.24,12.442000000000002,65.63555555555557,3.243478260869565,85.34285714285714
2021-10-27,44.035714285714285,13.070344827586208,66.24875000000002,3.1390000000000002,84.44264705882352
2021-10-28,44.36666666666667,13.582222222222223,67.03799999999998,3.4202380952380955,84.69583333333321
2021-10-29,44.186274509803916,13.384761904761904,66.56173913043474,3.615277777777778,85.19499999999994
2021-10-30,44.21875,12.54758620689655,66.65189189189189,3.248214285714286,85.12058823529415
2021-10-31,44.40196078431372,12.6675,64.11066666666666,3.0273809523809527,83.80192307692306
2021-11-01,44.57246376811595,14.08125,66.60625000000003,2.9619565217391304,84.05147058823532
2021-11-02,43.56547619047619,14.129000000000001,65.80571428571429,4.057857142857142,85.17500000000004
2021-11-03,43.486666666666665,15.215813953488373,65.95043478260868,3.944166666666667,84.03970588235289
2021-11-04,43.40243902439024,15.23219512195122,65.21743589743588,4.356451612903226,83.44166666666665
2021-11-05,43.8433734939759,14.877600000000001,66.4824,3.7655172413793103,84.91428571428568
2021-11-06,42.86301369863013,13.916923076923078,64.81073170731706,3.630769230769231,83.89999999999999
2021-11-07,43.193548387096776,12.320000000000002,64.82347826086955,3.347435897435898,83.31785714285719
2021-11-08,42.76829268292683,12.382666666666667,65.35352941176471,3.4400000000000004,84.59130434782605
2021-11-09,42.364197530864196,13.44705882352941,64.59999999999998,2.9970930232558146,83.72499999999994
2021-11-10,42.82105263157895,14.624390243902438,64.985,3.9416666666666664,83.94318181818174
2021-11-11,43.166666666666664,12.923076923076925,64.97826086956522,3.4191176470588234,83.64130434782608
2021-11-12,43.379120879120876,11.914782608695651,65.18594594594593,3.3760638297872343,83.21624999999996
2021-11-13,42.75824175824176,12.288461538461538,64.66666666666663,3.49375,83.18055555555549
2021-11-14,42.94943820224719,10.982521008403362,64.45061224489795,3.779375,83.32166666666664
2021-11-15,42.48019801980198,11.430985915492958,64.98983050847458,3.5125,83.30357142857149
2021-11-16,42.449999999999996,12.446274509803924,63.984799999999986,3.8875,82.784
2021-11-17,43.78217821782179,14.361333333333329,64.27862068965518,4.154878048780487,82.59166666666667
2021-11-18,42.94565217391305,12.228,64.46580645161292,3.6599999999999997,82.6
2021-11-19,42.72435897435897,12.651636363636365,64.1897674418605,3.6967105263157896,83.82321428571437
2021-11-20,43.111842105263165,12.226,65.99911111111113,3.2419117647058826,84.08452380952384
2021-11-21,42.13513513513513,12.352340425531915,63.64969696969697,3.938636363636364,81.95357142857148
2021-11-22,41.858695652173914,11.725538461538461,63.80086956521736,3.610204081632653,83.29999999999987
2021-11-23,40.929824561403514,11.509387755102042,62.14823529411767,3.371666666666667,82.70357142857146
2021-11-24,41.59166666666667,11.940833333333334,63.31359999999998,3.5525000000000007,86.28958333333337
2021-11-25,42.03448275862069,11.282857142857143,63.23090909090908,3.092857142857143,84.46249999999998
2021-11-26,42.85714285714286,11.963333333333333,66.20333333333333,2.64375,86.28333333333335
2021-11-27,41.285714285714285,10.426666666666668,70.05333333333331,2.5250000000000004,88.94999999999989
2021-11-28,44.74999999999999,11.41,66.78666666666668,0.9750000000000001,87.02500000000002
2021-11-29,49.5,38.8,78.2,38.125,78.875
