dt_PRELIEVO,positivi,deceduti,deceduti/positivi 7gg
2020-01-29,2,,
2020-01-30,0,,
2020-01-31,0,,
2020-02-01,0,,
2020-02-02,0,,
2020-02-03,0,,
2020-02-04,0,,
2020-02-05,0,,
2020-02-06,1,,
2020-02-07,0,,
2020-02-08,0,,
2020-02-09,0,,
2020-02-10,0,,
2020-02-11,0,,
2020-02-12,0,,
2020-02-13,0,,
2020-02-14,0,,
2020-02-15,0,,
2020-02-16,0,,
2020-02-17,0,,
2020-02-18,0,,
2020-02-19,0,,
2020-02-20,4,1.0,
2020-02-21,36,10.0,
2020-02-22,57,14.0,
2020-02-23,77,8.0,0.16643741403026135
2020-02-24,85,14.0,0.17542120911793854
2020-02-25,190,20.0,0.19606358819076458
2020-02-26,278,54.0,0.21380574221136225
2020-02-27,286,57.0,0.22994923857868022
2020-02-28,348,92.0,0.24224343675417662
2020-02-29,373,105.0,0.260230179028133
2020-03-01,410,111.0,0.2671930718288334
2020-03-02,629,170.0,0.2712001619105444
2020-03-03,804,225.0,0.2645424836601307
2020-03-04,1076,289.0,0.2608394514475689
2020-03-05,1301,348.0,0.25641646489104114
2020-03-06,1527,371.0,0.2516972337622859
2020-03-07,1472,369.0,0.24682994615251
2020-03-08,1451,346.0,0.24349273607748184
2020-03-09,2238,536.0,0.2402364505844846
2020-03-10,2449,583.0,0.23874333673585119
2020-03-11,2778,665.0,0.23389348631771337
2020-03-12,3141,747.0,0.23512680730030813
2020-03-13,4105,964.0,0.22908921933085502
2020-03-14,3535,766.0,0.22292490118577074
2020-03-15,2849,699.0,0.2159310648980561
2020-03-16,4815,999.0,0.21188267266423016
2020-03-17,5342,1082.0,0.20512895576568402
2020-03-18,5690,1108.0,0.20391108610016884
2020-03-19,5677,1165.0,0.20144199257155343
2020-03-20,6251,1188.0,0.19750382605942265
2020-03-21,4916,1006.0,0.19333541276772717
2020-03-22,3925,828.0,0.1901775301282882
2020-03-23,6097,1108.0,0.18355348355348355
2020-03-24,5916,1035.0,0.17800319781919216
2020-03-25,5803,1008.0,0.17303108945500767
2020-03-26,5702,914.0,0.1699864314789688
2020-03-27,5792,892.0,0.1664527290992298
2020-03-28,4527,749.0,0.16092638262890835
2020-03-29,3013,558.0,0.15692753623188405
2020-03-30,5083,809.0,0.15321835999165997
2020-03-31,5357,747.0,0.15069810735339745
2020-04-01,5026,745.0,0.14830049104011223
2020-04-02,4775,644.0,0.14510031986042454
2020-04-03,4449,605.0,0.14332932692307693
2020-04-04,3659,543.0,0.141435233521264
2020-04-05,2602,398.0,0.13894249324585103
2020-04-06,4084,611.0,0.13938753959873285
2020-04-07,4139,518.0,0.14134955828263038
2020-04-08,4793,641.0,0.14101586861617352
2020-04-09,4684,644.0,0.14236542351229553
2020-04-10,5130,757.0,0.14447731755424062
2020-04-11,3430,501.0,0.14579248686377538
2020-04-12,1921,340.0,0.1444097489760331
2020-04-13,2267,408.0,0.13999155405405406
2020-04-14,3277,427.0,0.13504444041356792
2020-04-15,3950,484.0,0.1303857008466604
2020-04-16,3705,398.0,0.12573579079417158
2020-04-17,3502,420.0,0.117912881434894
2020-04-18,2638,295.0,0.11413656884875846
2020-04-19,1387,174.0,0.10938755020080321
2020-04-20,3006,333.0,0.10673743956274963
2020-04-21,3076,323.0,0.10020259541148771
2020-04-22,2606,236.0,0.09819569743233865
2020-04-23,2813,250.0,0.09755953436151983
2020-04-24,2737,219.0,0.09192147980369951
2020-04-25,1667,163.0,0.08626070788232951
2020-04-26,1018,127.0,0.08416779431664412
2020-04-27,1977,143.0,0.08114944143890958
2020-04-28,2241,161.0,0.08114767127642664
2020-04-29,2327,181.0,0.0770004189359028
2020-04-30,2266,161.0,0.07257287927864835
2020-05-01,1086,85.0,0.07301412584846817
2020-05-02,1020,61.0,0.07226907236713082
2020-05-03,506,37.0,0.06603672286051755
2020-05-04,1456,110.0,0.06104788999525842
2020-05-05,1537,102.0,0.056134723336006415
2020-05-06,1442,59.0,0.05533175355450237
2020-05-07,1389,61.0,0.054769677185346394
2020-05-08,1379,60.0,0.05060491739300117
2020-05-09,731,38.0,0.046857304643261606
2020-05-10,337,23.0,0.048533251420672704
2020-05-11,872,46.0,0.04731075697211155
2020-05-12,914,44.0,0.04562178072111847
2020-05-13,889,44.0,0.04292976840519676
2020-05-14,902,30.0,0.041350531107739
2020-05-15,791,23.0,0.03936696340257171
2020-05-16,606,18.0,0.03641226085167661
2020-05-17,298,13.0,0.03379250968575118
2020-05-18,655,27.0,0.03344021988089785
2020-05-19,720,22.0,0.031448016897441915
2020-05-20,674,24.0,0.031164298180004987
2020-05-21,622,19.0,0.03005181347150259
2020-05-22,686,11.0,0.03066164604626143
2020-05-23,356,9.0,0.02938683243854196
2020-05-24,147,4.0,0.025966361758630863
2020-05-25,513,25.0,0.025281754492841913
2020-05-26,541,12.0,0.028150134048257374
2020-05-27,524,8.0,0.026785714285714284
2020-05-28,516,14.0,0.02697967764540995
2020-05-29,387,12.0,0.023178807947019868
2020-05-30,284,3.0,0.022968197879858657
2020-05-31,89,3.0,0.025738798856053385
2020-06-01,377,11.0,0.024189397838394237
2020-06-02,87,1.0,0.02369912416280268
2020-06-03,358,10.0,0.024731182795698924
2020-06-04,361,7.0,0.025336927223719677
2020-06-05,385,11.0,0.021934758155230598
2020-06-06,203,3.0,0.021855269548324428
2020-06-07,84,4.0,0.023389021479713605
2020-06-08,300,3.0,0.024278515803939534
2020-06-09,368,7.0,0.024007386888273315
2020-06-10,394,14.0,0.025711662075298437
2020-06-11,449,11.0,0.02682701202590194
2020-06-12,368,10.0,0.028999064546304958
2020-06-13,215,7.0,0.03024390243902439
2020-06-14,68,6.0,0.0296220633299285
2020-06-15,276,7.0,0.030998851894374284
2020-06-16,280,7.0,0.02702702702702703
2020-06-17,302,10.0,0.026625386996904025
2020-06-18,233,7.0,0.023617153511497825
2020-06-19,291,1.0,0.020347097546379412
2020-06-20,165,5.0,0.019058963668850508
2020-06-21,62,1.0,0.014529374605180037
2020-06-22,338,3.0,0.01160541586073501
2020-06-23,288,5.0,0.014542936288088643
2020-06-24,206,1.0,0.012116892373485389
2020-06-25,201,2.0,0.011371712864250177
2020-06-26,184,4.0,0.013856812933025405
2020-06-27,124,1.0,0.015702479338842976
2020-06-28,66,0.0,0.01937046004842615
2020-06-29,230,5.0,0.019470404984423675
2020-06-30,199,6.0,0.015659955257270694
2020-07-01,235,6.0,0.015994436717663423
2020-07-02,246,3.0,0.019337016574585635
2020-07-03,241,0.0,0.017894012388162423
2020-07-04,221,3.0,0.015572105619498984
2020-07-05,76,5.0,0.01309757694826457
2020-07-06,235,3.0,0.011992005329780146
2020-07-07,223,3.0,0.012599469496021221
2020-07-08,285,3.0,0.011732229123533472
2020-07-09,220,1.0,0.00906555090655509
2020-07-10,248,1.0,0.00939306358381503
2020-07-11,162,1.0,0.010014306151645207
2020-07-12,61,1.0,0.011102886750555145
2020-07-13,185,3.0,0.010814708002883922
2020-07-14,237,4.0,0.014054813773717497
2020-07-15,238,4.0,0.014716187806587245
2020-07-16,256,1.0,0.018292682926829267
2020-07-17,284,6.0,0.018656716417910446
2020-07-18,166,2.0,0.01637355973317162
2020-07-19,110,7.0,0.016597510373443983
2020-07-20,317,6.0,0.018235294117647058
2020-07-21,278,1.0,0.017431725740848343
2020-07-22,276,5.0,0.01659988551803091
2020-07-23,269,4.0,0.013302486986697512
2020-07-24,305,5.0,0.010944700460829493
2020-07-25,192,1.0,0.012408347433728144
2020-07-26,92,1.0,0.010703363914373088
2020-07-27,324,2.0,0.009263773768893223
2020-07-28,315,4.0,0.007778317938745746
2020-07-29,465,4.0,0.00924124513618677
2020-07-30,358,2.0,0.008699855002416627
2020-07-31,311,2.0,0.010185185185185186
2020-08-01,191,4.0,0.010304659498207885
2020-08-02,105,0.0,0.009683098591549295
2020-08-03,415,6.0,0.012136974425661032
2020-08-04,387,5.0,0.01128577186618299
2020-08-05,505,3.0,0.011072928598701794
2020-08-06,393,8.0,0.01261595547309833
2020-08-07,485,2.0,0.012287676183592338
2020-08-08,329,5.0,0.010693342531907554
2020-08-09,181,5.0,0.012284196547144754
2020-08-10,487,6.0,0.01014906438312718
2020-08-11,519,2.0,0.010413476263399694
2020-08-12,618,9.0,0.010223048327137546
2020-08-13,534,3.0,0.009082652134423252
2020-08-14,597,4.0,0.009407069555302166
2020-08-15,292,4.0,0.009590461378952825
2020-08-16,256,2.0,0.007082152974504249
2020-08-17,692,9.0,0.00646776549134154
2020-08-18,869,6.0,0.006194206595008198
2020-08-19,996,2.0,0.005365853658536586
2020-08-20,1091,4.0,0.006119951040391677
2020-08-21,1293,7.0,0.005528586839266451
2020-08-22,953,3.0,0.005946481665014866
2020-08-23,642,9.0,0.007239607659971976
2020-08-24,1572,10.0,0.008282963957913588
2020-08-25,1525,13.0,0.008861320336730172
2020-08-26,1488,16.0,0.00967990320096799
2020-08-27,1461,16.0,0.00970332366718715
2020-08-28,1387,13.0,0.010511882998171846
2020-08-29,1016,11.0,0.011539806504254575
2020-08-30,517,8.0,0.01159151501101194
2020-08-31,1358,15.0,0.012195121951219513
2020-09-01,1352,20.0,0.012690925426774483
2020-09-02,1536,17.0,0.01312861593235425
2020-09-03,1526,22.0,0.013462394303515798
2020-09-04,1599,20.0,0.013972273769239166
2020-09-05,1100,16.0,0.014111610006414367
2020-09-06,517,11.0,0.015122470713525026
2020-09-07,1531,22.0,0.015218769816106531
2020-09-08,1545,24.0,0.015045560500105954
2020-09-09,1572,27.0,0.014713610089332634
2020-09-10,1598,24.0,0.015197568389057751
2020-09-11,1575,18.0,0.014925373134328358
2020-09-12,1177,14.0,0.014829208427081202
2020-09-13,543,16.0,0.014501697007096576
2020-09-14,1571,20.0,0.01398101847127258
2020-09-15,1742,26.0,0.014147653681378897
2020-09-16,1517,23.0,0.015202369200394866
2020-09-17,1674,20.0,0.014925373134328358
2020-09-18,1813,23.0,0.01405775075987842
2020-09-19,1270,26.0,0.0143486823595611
2020-09-20,597,14.0,0.015212890449185345
2020-09-21,1915,16.0,0.015441630636195183
2020-09-22,1877,31.0,0.015684575389948007
2020-09-23,1963,39.0,0.015076237793387013
2020-09-24,1898,26.0,0.015300546448087432
2020-09-25,2020,29.0,0.01649620587264929
2020-09-26,1404,21.0,0.01659318637274549
2020-09-27,818,20.0,0.016840972008612735
2020-09-28,2144,34.0,0.017790797370677337
2020-09-29,2228,38.0,0.01890409147993919
2020-09-30,2492,51.0,0.019074750727689355
2020-10-01,2890,56.0,0.020970782280867108
2020-10-02,3153,66.0,0.023183444842072506
2020-10-03,2422,43.0,0.023471590648109872
2020-10-04,1647,68.0,0.022927186838247272
2020-10-05,4449,125.0,0.022779125774091913
2020-10-06,4718,102.0,0.02217871357041982
2020-10-07,5277,103.0,0.022249869799201436
2020-10-08,5947,122.0,0.023099293726630662
2020-10-09,6696,128.0,0.02279787676426702
2020-10-10,5828,121.0,0.023025533478909475
2020-10-11,3190,133.0,0.022324687800192124
2020-10-12,9225,223.0,0.022546510823708416
2020-10-13,10090,235.0,0.02251581689616673
2020-10-14,11074,200.0,0.022645871088343157
2020-10-15,11733,264.0,0.022929115728304368
2020-10-16,13348,276.0,0.022704544612763437
2020-10-17,11419,256.0,0.022619060831733276
2020-10-18,6075,219.0,0.02297364004343963
2020-10-19,17258,389.0,0.022590042372881355
2020-10-20,19194,434.0,0.022501512305390176
2020-10-21,22263,489.0,0.022880235450545676
2020-10-22,23723,496.0,0.023575198746507042
2020-10-23,25704,544.0,0.024027161138678504
2020-10-24,19654,492.0,0.023647893966094964
2020-10-25,10697,421.0,0.023671110801684825
2020-10-26,28096,712.0,0.023558288976529965
2020-10-27,31019,657.0,0.02334187154884629
2020-10-28,33469,758.0,0.023811710911744593
2020-10-29,32656,687.0,0.023833888684447985
2020-10-30,34925,720.0,0.02397990292919685
2020-10-31,25092,711.0,0.02435666982024598
2020-11-01,13116,483.0,0.02428628208818168
2020-11-02,34728,900.0,0.024526237937280503
2020-11-03,37414,890.0,0.02458617646425727
2020-11-04,40958,925.0,0.02464567095452337
2020-11-05,39566,909.0,0.02499151729424726
2020-11-06,41411,893.0,0.024835087574184744
2020-11-07,29522,834.0,0.024863382386049654
2020-11-08,15122,615.0,0.025311540955708933
2020-11-09,37802,939.0,0.025619505060745566
2020-11-10,39914,959.0,0.026045754239884502
2020-11-11,38766,979.0,0.025857882980834596
2020-11-12,38139,947.0,0.02591753242343994
2020-11-13,39008,933.0,0.026602197201387345
2020-11-14,28082,752.0,0.026577271434603884
2020-11-15,13921,598.0,0.026413549519417115
2020-11-16,36286,1060.0,0.02609763314916151
2020-11-17,37876,899.0,0.026210273844795493
2020-11-18,36305,876.0,0.02585989403750736
2020-11-19,34941,791.0,0.02525046294098096
2020-11-20,32312,783.0,0.024984434144075585
2020-11-21,22397,528.0,0.025298868808775805
2020-11-22,10493,381.0,0.02568584528593677
2020-11-23,28042,798.0,0.026389341381025052
2020-11-24,28404,723.0,0.026948083105417207
2020-11-25,27053,713.0,0.02777829150561299
2020-11-26,26256,691.0,0.028276186002818223
2020-11-27,24083,659.0,0.028673532373866994
2020-11-28,17882,541.0,0.029481728067278987
2020-11-29,7955,390.0,0.030059417331341064
2020-11-30,22272,696.0,0.030957819511872674
2020-12-01,22896,685.0,0.03128945199990928
2020-12-02,21207,623.0,0.031638191265141634
2020-12-03,19858,621.0,0.03131066441229883
2020-12-04,20211,583.0,0.03159084170119327
2020-12-05,15128,500.0,0.032588122342614184
2020-12-06,6180,292.0,0.03265392938391255
2020-12-07,19303,638.0,0.03213191383641433
2020-12-08,7478,307.0,0.03204546716774349
2020-12-09,19976,590.0,0.03146346705540448
2020-12-10,20401,582.0,0.03125909923449021
2020-12-11,19568,553.0,0.030965374303588065
2020-12-12,14107,405.0,0.030155256491995932
2020-12-13,5632,253.0,0.02986132648088255
2020-12-14,18020,567.0,0.029504974141811267
2020-12-15,18362,550.0,0.0296628535891299
2020-12-16,16765,460.0,0.029746406874386046
2020-12-17,16409,424.0,0.029800289764495325
2020-12-18,16831,489.0,0.02885184548700617
2020-12-19,12834,376.0,0.028172874275831435
2020-12-20,6382,281.0,0.028133797599644392
2020-12-21,17159,442.0,0.028388022434643265
2020-12-22,19431,509.0,0.029514272778005918
2020-12-23,18938,517.0,0.03039523804235566
2020-12-24,15759,433.0,0.030539282781275663
2020-12-25,4468,245.0,0.031102480473779073
2020-12-26,7910,310.0,0.030535211267605635
2020-12-27,7660,333.0,0.029125739138933685
2020-12-28,19042,552.0,0.0285806402670308
2020-12-29,23848,591.0,0.028075807496268763
2020-12-30,23628,516.0,0.02750098593400815
2020-12-31,18900,467.0,0.027133032920483566
2021-01-01,5545,222.0,0.026552335895919574
2021-01-02,15482,457.0,0.026548449449533575
2021-01-03,8286,308.0,0.02820559511601384
2021-01-04,22681,582.0,0.028391462877388998
2021-01-05,24468,607.0,0.027202964614829635
2021-01-06,8979,300.0,0.026982681532163454
