dt_PRELIEVO,positivi,deceduti,deceduti/positivi 7gg
2021-01-07,21246,553.0,0.027174770912776546
2021-01-08,20830,511.0,0.027677129261797703
2021-01-09,15403,428.0,0.028031407212374817
2021-01-10,6762,290.0,0.027299360795454544
2021-01-11,16847,481.0,0.028270253421616872
2021-01-12,16278,418.0,0.028646305815945974
2021-01-13,15274,394.0,0.028890063424947147
2021-01-14,14477,471.0,0.028735694176275795
2021-01-15,14169,360.0,0.028964309853848798
2021-01-16,10793,319.0,0.029356510717276657
2021-01-17,4869,221.0,0.02982784085664174
2021-01-18,14389,431.0,0.028714783755771224
2021-01-19,14391,398.0,0.028601606911857206
2021-01-20,13576,385.0,0.02855916337749371
2021-01-21,12717,324.0,0.0287702794656607
2021-01-22,13526,332.0,0.028507827086026137
2021-01-23,10393,304.0,0.02787510613108834
2021-01-24,4775,236.0,0.027275785831010285
2021-01-25,14178,403.0,0.026924985176131757
2021-01-26,14458,347.0,0.02609958860798125
2021-01-27,13177,324.0,0.025661744900707658
2021-01-28,12130,279.0,0.024845329249617153
2021-01-29,12806,245.0,0.024394774317379728
2021-01-30,10154,262.0,0.02398911061714828
2021-01-31,4722,168.0,0.02347359220876514
2021-02-01,13308,345.0,0.023427000234270003
2021-02-02,13781,298.0,0.023599036474572954
2021-02-03,13189,283.0,0.022938344840999707
2021-02-04,13143,299.0,0.023003319189291056
2021-02-05,13486,275.0,0.022091292933447863
2021-02-06,10635,219.0,0.02135346648742078
2021-02-07,4707,173.0,0.02120145558670882
2021-02-08,13716,279.0,0.021012006861063463
2021-02-09,14436,251.0,0.021086177770855547
2021-02-10,13692,281.0,0.021084884523622095
2021-02-11,13280,286.0,0.020709627178039522
2021-02-12,13001,271.0,0.02111862323294407
2021-02-13,9739,200.0,0.02149195442074301
2021-02-14,4320,134.0,0.021481919692375954
2021-02-15,12882,295.0,0.02159077109896782
2021-02-16,14000,272.0,0.020644612677303917
2021-02-17,13916,285.0,0.0205129377865694
2021-02-18,14492,321.0,0.02089642981794436
2021-02-19,15322,241.0,0.02107273561452365
2021-02-20,12525,246.0,0.021286013198132947
2021-02-21,5682,196.0,0.020507070092747454
2021-02-22,17786,414.0,0.01987555071081437
2021-02-23,19685,413.0,0.020029429585389075
2021-02-24,19740,327.0,0.02014558000589052
2021-02-25,19345,351.0,0.020046620046620046
2021-02-26,20767,367.0,0.019424043293390026
2021-02-27,15830,326.0,0.019045900069842813
2021-02-28,6967,210.0,0.019226670726137922
2021-03-01,21842,418.0,0.019137191973671502
2021-03-02,22938,428.0,0.019570308817877937
2021-03-03,23691,426.0,0.019543997200859736
2021-03-04,22572,401.0,0.019667643074478876
2021-03-05,24073,490.0,0.020091535102452134
2021-03-06,17960,364.0,0.020735983312405223
2021-03-07,7917,246.0,0.021011762792714658
2021-03-08,23745,516.0,0.02085548702679711
2021-03-09,25779,579.0,0.020708594363723982
2021-03-10,25538,505.0,0.02076079443944551
2021-03-11,25452,438.0,0.020814960834154694
2021-03-12,25092,489.0,0.020767867996017122
2021-03-13,19843,411.0,0.02013514038289775
2021-03-14,8767,272.0,0.020189258012204732
2021-03-15,24191,518.0,0.020393246589053362
2021-03-16,25623,478.0,0.020527956931933267
2021-03-17,24579,494.0,0.02073039669611415
2021-03-18,23769,435.0,0.020711021924531885
2021-03-19,23316,473.0,0.020638693110419055
2021-03-20,17702,397.0,0.020810643137795546
2021-03-21,8326,260.0,0.020972823264670246
2021-03-22,23109,485.0,0.02124578843315791
2021-03-23,24269,475.0,0.02127600284237366
2021-03-24,23934,504.0,0.021050937812633362
2021-03-25,22996,458.0,0.021148036253776436
2021-03-26,23206,475.0,0.021040888518594356
2021-03-27,17099,352.0,0.020620686216549257
2021-03-28,8048,268.0,0.020419972946971725
2021-03-29,22077,448.0,0.020334516707535777
2021-03-30,23033,390.0,0.02016958919897917
2021-03-31,21788,432.0,0.01997664083000895
2021-04-01,21364,413.0,0.01973867326426473
2021-04-02,20208,392.0,0.02013235075572806
2021-04-03,15336,291.0,0.020727846657725958
2021-04-04,5534,187.0,0.020225771698908615
2021-04-05,7130,198.0,0.01994005332918118
2021-04-06,18251,359.0,0.019706760192545397
2021-04-07,18922,319.0,0.019219188568512374
2021-04-08,17377,303.0,0.018696214294371946
2021-04-09,16959,304.0,0.017608359133126934
2021-04-10,13802,213.0,0.017391142260662094
2021-04-11,6563,155.0,0.017031467024282772
2021-04-12,16654,258.0,0.016841836182910404
2021-04-13,17019,314.0,0.016341607861638376
2021-04-14,16021,231.0,0.016587677725118485
2021-04-15,14693,238.0,0.016637013453194745
2021-04-16,14871,219.0,0.016545017343008533
2021-04-17,11239,195.0,0.015823880855485323
2021-04-18,5614,144.0,0.01568951279933939
2021-04-19,14529,214.0,0.01508312353743609
2021-04-20,15425,221.0,0.014839545322584247
2021-04-21,14454,194.0,0.014239453488887903
2021-04-22,14035,173.0,0.013900199689867134
2021-04-23,14262,188.0,0.013249667065435749
2021-04-24,11853,150.0,0.012804668726398901
2021-04-25,5081,106.0,0.012322538095733972
2021-04-26,13496,142.0,0.012247310556803405
2021-04-27,14209,166.0,0.011761590041773509
2021-04-28,13491,140.0,0.01149142353733741
2021-04-29,12198,144.0,0.011446396408154742
2021-04-30,12739,129.0,0.011772136589036862
2021-05-01,5974,60.0,0.011408973192412682
2021-05-02,4511,96.0,0.011410228350477858
2021-05-03,11291,141.0,0.01106763895443543
2021-05-04,11231,105.0,0.011005076794550478
2021-05-05,10591,107.0,0.010851248129773998
2021-05-06,9350,89.0,0.010323633919139538
2021-05-07,9296,87.0,0.009916378072472337
2021-05-08,7225,64.0,0.00951583299178502
2021-05-09,3494,52.0,0.009510124595866972
2021-05-10,8008,83.0,0.009244469291590129
2021-05-11,8153,52.0,0.009132129841511993
2021-05-12,7365,76.0,0.009087264466123212
2021-05-13,6543,49.0,0.008855460483945166
2021-05-14,6408,55.0,0.008657161722628452
2021-05-15,4927,41.0,0.009156413391254585
2021-05-16,2072,29.0,0.009041491013978257
2021-05-17,5423,52.0,0.009368996601152653
2021-05-18,5705,50.0,0.009257515847611874
2021-05-19,4978,50.0,0.009145442029698102
2021-05-20,4322,40.0,0.008850744267131554
2021-05-21,4439,33.0,0.008830801836806783
2021-05-22,3568,25.0,0.00876565968172755
2021-05-23,1393,14.0,0.008168444426821048
2021-05-24,3905,38.0,0.008164611768586863
2021-05-25,3976,33.0,0.008281216303644598
2021-05-26,3616,23.0,0.00865897976580376
2021-05-27,3354,32.0,0.008845141975868638
2021-05-28,3373,27.0,0.008778173190984579
2021-05-29,2672,26.0,0.008412509897070467
2021-05-30,1150,16.0,0.009195917909610855
2021-05-31,2934,28.0,0.008423865682914077
2021-06-01,3109,18.0,0.008279230448507952
2021-06-02,1242,17.0,0.007849196538936959
2021-06-03,2733,13.0,0.00807057057057057
2021-06-04,2949,21.0,0.007293035479632063
2021-06-05,2063,14.0,0.007522497187851519
2021-06-06,954,18.0,0.007162646124738158
2021-06-07,2170,10.0,0.007507399119324334
2021-06-08,2113,14.0,0.007874635798094339
2021-06-09,1817,16.0,0.007469654528478058
2021-06-10,1787,11.0,0.006680731364275668
2021-06-11,1795,17.0,0.006946400075096217
2021-06-12,1145,2.0,0.00681240467717336
2021-06-13,549,6.0,0.006406080347448426
2021-06-14,1447,8.0,0.006211908110642288
2021-06-15,1295,7.0,0.005636689725851908
2021-06-16,1192,8.0,0.006157965194109772
2021-06-17,1109,5.0,0.006049773133507494
2021-06-18,1069,8.0,0.006509838733540465
2021-06-19,809,4.0,0.007057716436637391
2021-06-20,352,4.0,0.007563025210084034
2021-06-21,933,8.0,0.00800711743772242
2021-06-22,912,8.0,0.008173880735649267
2021-06-23,766,8.0,0.009600614439324117
2021-06-24,779,5.0,0.0099687255668491
2021-06-25,832,7.0,0.010202040408081616
2021-06-26,634,10.0,0.010679811049496817
2021-06-27,260,5.0,0.010685483870967741
2021-06-28,816,8.0,0.010039370078740157
2021-06-29,782,9.0,0.00902457757296467
2021-06-30,857,9.0,0.0078125
2021-07-01,899,3.0,0.0078054093301869664
2021-07-02,960,3.0,0.0068799449604403165
2021-07-03,802,5.0,0.00611764705882353
2021-07-04,393,6.0,0.005366726296958855
2021-07-05,1121,5.0,0.005437813720022309
2021-07-06,1343,8.0,0.006122980719124544
2021-07-07,1190,6.0,0.0057115080811763275
2021-07-08,1363,6.0,0.005237430167597765
2021-07-09,1464,11.0,0.005831831194995228
2021-07-10,1355,5.0,0.00546345139412208
2021-07-11,756,4.0,0.005265357292101964
2021-07-12,1960,15.0,0.004903395784543326
2021-07-13,2528,11.0,0.004113143074099854
2021-07-14,2539,11.0,0.003936779945579807
2021-07-15,3062,10.0,0.003964976044936395
2021-07-16,3603,9.0,0.0037860163241223324
2021-07-17,2825,8.0,0.0037444933920704844
2021-07-18,1642,8.0,0.0036944345131688715
2021-07-19,4139,20.0,0.0038141084984262175
2021-07-20,4890,19.0,0.0039621854580842485
2021-07-21,5012,19.0,0.004083123091222945
2021-07-22,4894,20.0,0.004112137332332496
2021-07-23,5370,20.0,0.003906130794348317
2021-07-24,4177,17.0,0.004034261993159295
2021-07-25,2159,11.0,0.004509486939504807
2021-07-26,6267,22.0,0.004860804242156429
2021-07-27,6328,29.0,0.005096232041203578
2021-07-28,6064,40.0,0.005767288577047786
2021-07-29,5843,37.0,0.006186057577920533
2021-07-30,6052,32.0,0.006555829443541197
2021-07-31,4913,46.0,0.006505695698012292
2021-08-01,2360,28.0,0.006537421100090171
2021-08-02,6574,38.0,0.006158792975513232
2021-08-03,7083,32.0,0.006397566510549949
2021-08-04,7099,48.0,0.00599479969183359
2021-08-05,6349,25.0,0.006311243979405415
2021-08-06,7044,48.0,0.006935954105144362
2021-08-07,5027,30.0,0.007404283237265102
2021-08-08,2971,45.0,0.0073690923262240485
2021-08-09,6959,67.0,0.008382758137579974
2021-08-10,7229,53.0,0.008881245730170321
2021-08-11,6760,44.0,0.009392330383480826
2021-08-12,6836,72.0,0.009295510772704345
2021-08-13,6667,66.0,0.009662304872423588
2021-08-14,4953,51.0,0.009898838697216254
2021-08-15,2229,34.0,0.010356235316680252
2021-08-16,6517,78.0,0.010359843047181549
2021-08-17,7457,65.0,0.010002595012857109
2021-08-18,7055,66.0,0.010086656727543794
2021-08-19,6918,73.0,0.010250074358798362
2021-08-20,7260,57.0,0.009639144275505888
2021-08-21,5492,60.0,0.009587918779477868
2021-08-22,3008,49.0,0.00965115770122992
2021-08-23,7731,63.0,0.009290096406660824
2021-08-24,7697,65.0,0.009694159213867726
2021-08-25,7588,74.0,0.009393718365271976
2021-08-26,6864,56.0,0.009866743531185562
2021-08-27,6905,72.0,0.009848090376038577
2021-08-28,5450,46.0,0.00953060613734202
2021-08-29,2866,69.0,0.009719758779709117
2021-08-30,6801,53.0,0.009868262317232061
2021-08-31,6965,44.0,0.009341888536519408
2021-09-01,6434,71.0,0.009836725452212635
2021-09-02,6025,54.0,0.008833290783763085
2021-09-03,6136,43.0,0.008774695250105087
2021-09-04,4522,57.0,0.009221948778970711
2021-09-05,2287,24.0,0.009351011863224006
2021-09-06,5695,41.0,0.00927633095183222
2021-09-07,5878,51.0,0.00964457938917664
2021-09-08,5282,65.0,0.0092561682498255
2021-09-09,4912,41.0,0.009394732789157555
2021-09-10,5018,45.0,0.009897546167467746
2021-09-11,3879,38.0,0.010380847336663855
2021-09-12,1801,24.0,0.009508716323296355
2021-09-13,4854,49.0,0.010160337552742616
2021-09-14,5080,58.0,0.010196699851872265
2021-09-15,4744,33.0,0.010145181039006471
2021-09-16,4249,54.0,0.010196547238142119
2021-09-17,4422,40.0,0.009897426669066043
2021-09-18,3435,32.0,0.009424083769633508
2021-09-19,1657,24.0,0.009556738277456199
2021-09-20,4198,34.0,0.008863754863032928
2021-09-21,4035,35.0,0.00890034935950757
2021-09-22,3745,27.0,0.00871832129578187
2021-09-23,3441,29.0,0.008390209972612268
2021-09-24,3533,33.0,0.008433897088511059
2021-09-25,2790,22.0,0.008048657794850688
2021-09-26,1261,13.0,0.008410389851772688
2021-09-27,3486,29.0,0.00824201554743842
2021-09-28,3611,23.0,0.008040201005025126
2021-09-29,3399,32.0,0.00833534088171525
2021-09-30,3274,24.0,0.008865075499269362
2021-10-01,3074,25.0,0.008612535470702445
2021-10-02,2650,27.0,0.009302801063177265
2021-10-03,1036,22.0,0.008954437713984725
2021-10-04,3043,20.0,0.009449332029977192
2021-10-05,3088,32.0,0.009348394635802126
2021-10-06,2820,20.0,0.009827021435549681
2021-10-07,2703,28.0,0.010033063504731501
2021-10-08,2631,19.0,0.010486505071342616
2021-10-09,2080,30.0,0.010067899789276516
2021-10-10,1177,27.0,0.011614814814814816
2021-10-11,2952,27.0,0.011814295891712182
2021-10-12,2721,21.0,0.011959198030249736
2021-10-13,2611,44.0,0.011662991760473482
2021-10-14,2672,31.0,0.01128825788432445
2021-10-15,2845,24.0,0.011908105375498511
2021-10-16,2256,27.0,0.012666986002448241
2021-10-17,1129,20.0,0.011564762670957362
2021-10-18,3569,45.0,0.011755187511897964
2021-10-19,3707,47.0,0.01183853309003516
2021-10-20,3710,36.0,0.011012658227848101
2021-10-21,3796,48.0,0.011249014154663567
2021-10-22,4302,43.0,0.01085026632471888
2021-10-23,3487,22.0,0.010503413609423062
2021-10-24,1520,30.0,0.010684676958261865
2021-10-25,4823,49.0,0.010110703636425952
2021-10-26,5020,52.0,0.00926855383791742
2021-10-27,5036,55.0,0.009845516079930046
2021-10-28,4989,44.0,0.009937138865959743
2021-10-29,5011,25.0,0.0101763907734057
2021-10-30,4478,49.0,0.009812811710603019
2021-10-31,2141,39.0,0.00913946954024763
2021-11-01,2805,36.0,0.008808651665794523
2021-11-02,6418,55.0,0.008837692897012148
2021-11-03,6545,48.0,0.008409157227365573
2021-11-04,7000,51.0,0.00805034744984922
2021-11-05,7161,45.0,0.007271300293160361
2021-11-06,5627,43.0,0.006468931526139764
2021-11-07,2579,29.0,0.006001866304716661
2021-11-08,7991,44.0,0.005502407303195148
2021-11-09,8545,34.0,0.005340157988070289
2021-11-10,8249,37.0,0.005057185092974403
2021-11-11,7827,32.0,0.004992348890589135
2021-11-12,8806,46.0,0.00477357760288995
2021-11-13,7415,38.0,0.004603336978376662
2021-11-14,3447,30.0,0.0041582511583699655
2021-11-15,9968,42.0,0.003925813435005978
2021-11-16,10986,36.0,0.0033296510090087285
2021-11-17,10470,21.0,0.002962425561500559
2021-11-18,10806,30.0,0.002631224865074975
2021-11-19,11179,17.0,0.002032847302455504
2021-11-20,9306,20.0,0.0016191756661028465
2021-11-21,4174,10.0,0.0013182215471908986
2021-11-22,11456,5.0,0.0009406248643329523
2021-11-23,11780,9.0,0.0007600935958388601
2021-11-24,11090,1.0,0.0005089301334351194
2021-11-25,10118,3.0,
2021-11-26,9173,3.0,
2021-11-27,5086,1.0,
2021-11-28,984,,
2021-11-29,6,,
