data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2020-01-28,,,,
2020-01-29,,,,
2020-01-30,,,,
2020-01-31,,,,
2020-02-01,,,,
2020-02-02,,,,
2020-02-03,,,,
2020-02-04,,,,
2020-02-05,,,,
2020-02-06,,,,
2020-02-07,,,,
2020-02-08,,,,
2020-02-09,,,,
2020-02-10,,,,
2020-02-11,,,,
2020-02-12,,,,
2020-02-13,,,,
2020-02-14,,,,
2020-02-15,,,,
2020-02-16,,,,
2020-02-17,,,,
2020-02-18,,,,
2020-02-19,,,,
2020-02-20,,,,
2020-02-21,,,,
2020-02-22,,,,
2020-02-23,2.170685492308602,0.6018115442484265,2.217005104685561,0.6341848258423881
2020-02-24,2.3157104604923426,0.7034801688150958,2.3631316115841967,0.7379567789929663
2020-02-25,2.4515265191035263,0.8038957123339281,2.495069190319284,0.8371914487998036
2020-02-26,2.562775673350185,0.8883922020078087,2.6017898593075492,0.9194471523371012
2020-02-27,2.635708303187066,0.945700853034483,2.6648392139577495,0.9696612076032122
2020-02-28,2.6769600595473766,0.9791207099993653,2.6973812018030623,0.9963186216327244
2020-02-29,2.699209476605659,0.9970170739250821,2.714840308484808,1.0104607182431702
2020-03-01,2.710299601383245,1.0063626993727561,2.721342007487133,1.0159595667862242
2020-03-02,2.703908445563251,1.0009801961401152,2.7106660473035653,1.0069457501249544
2020-03-03,2.67817371771657,0.9793347979179501,2.6787194596315294,0.9800374210379136
2020-03-04,2.6055442093376526,0.9183111696774884,2.599444346057692,0.9134206382914742
2020-03-05,2.557002836018314,0.8792526964672214,2.5457633044760963,0.8703382961876092
2020-03-06,2.499128579936123,0.833325364121237,2.4837211181174497,0.8213385414019936
2020-03-07,2.435002744900515,0.7834795380999027,2.417480989973607,0.7701727034209614
2020-03-08,2.3709133281749173,0.7347145101390204,2.351907819155274,0.7205912089872198
2020-03-09,2.3135785072575206,0.6920466797421325,2.29170473324708,0.6760623213712607
2020-03-10,2.2762433876673613,0.6647056619045486,2.2528329851314104,0.6478453158691839
2020-03-11,2.222778550204755,0.6262800076432197,2.198362286104444,0.6090741285967675
2020-03-12,2.15921239210283,0.5815239308076809,2.1333826088930756,0.5637330612818403
2020-03-13,2.0946993459416463,0.5373664880185774,2.068759132613851,0.5199901638225712
2020-03-14,2.010883043553317,0.48085762952740013,1.985567130181637,0.46458579826719276
2020-03-15,1.9517630893550297,0.443727605488797,1.9266432618716502,0.42805469720117706
2020-03-16,1.8913840536446587,0.4071865160702092,1.8672690904157505,0.39262598590548553
2020-03-17,1.8276592801274243,0.37040769904284787,1.8046413714917502,0.3569652660438494
2020-03-18,1.7557719652794224,0.3300494425441168,1.7339808258220795,0.3178157840815298
2020-03-19,1.676793088466361,0.28749172537075796,1.6561586583408758,0.27641241869537314
2020-03-20,1.6022636432373352,0.24856312777001935,1.5824181658137628,0.23834214172155663
2020-03-21,1.5226640872970867,0.20878409949983726,1.5039290750059908,0.19961814551876825
2020-03-22,1.4414363241744066,0.1702132455612201,1.4244522534305706,0.1624351762810704
2020-03-23,1.3637698212978582,0.13535835120602466,1.3483854636074817,0.12881316945499954
2020-03-24,1.2931854763498718,0.10804887254717561,1.2786732014410216,0.1024057165354006
2020-03-25,1.2259041228240204,0.08341259734159984,1.2119411693859692,0.07857675512031237
2020-03-26,1.1618435631352932,0.06217710517786528,1.1482171305548499,0.05827224141741004
2020-03-27,1.1027104028108259,0.04556936458861489,1.0890355001473115,0.04275234667857739
2020-03-28,1.048507163687273,0.03337289452105453,1.0346098598984292,0.03193902959608486
2020-03-29,0.99332746372007,0.02813013557099719,0.9793227477109665,0.028628401376013555
2020-03-30,0.9456204503023626,0.029070553432169487,0.9310147575293929,0.03105770363860816
2020-03-31,0.9018204300369124,0.03297258364892816,0.8865919178919435,0.035809037687021913
2020-04-01,0.869394622711857,0.036715158826117596,0.8531800919990378,0.039976101559236574
2020-04-02,0.8422165355234611,0.04027752733430589,0.8248566504889385,0.04379610820375033
2020-04-03,0.8191784337020558,0.04448889288606469,0.8005374763674388,0.04812170762282041
2020-04-04,0.8023178163151802,0.04745849901304535,0.7822782551353568,0.051211580523888516
2020-04-05,0.7896242585727933,0.04968322660728503,0.7682298330527768,0.05355438413892858
2020-04-06,0.7806125129039183,0.05131322905118926,0.757593242921739,0.05537606477137453
2020-04-07,0.7712418550597837,0.05283838241127278,0.746864639109937,0.0570129260534856
2020-04-08,0.7658096555624898,0.05375687889654101,0.7407331622031493,0.057966419727424744
2020-04-09,0.7635594096982325,0.054132781082735865,0.7381000056904116,0.05836743681674486
2020-04-10,0.7653019096707886,0.05384903481498429,0.7394591115170716,0.05816523171054098
2020-04-11,0.7682008050356273,0.053343472628527004,0.7424341955681152,0.057689722922056
2020-04-12,0.7695787325755149,0.053124463058078435,0.7448740788656296,0.05733052288127407
2020-04-13,0.7669585133425515,0.0535812304198424,0.7440903425042219,0.057456377909003646
2020-04-14,0.7668858213289667,0.0535932694989129,0.7464946199573814,0.057086697468613806
2020-04-15,0.7669254782321624,0.05358575975850425,0.7490302822494547,0.05663694888774548
2020-04-16,0.7695388567614544,0.05307845437985771,0.7547397005179775,0.055590867553321745
2020-04-17,0.7665341237779203,0.05361353708613062,0.7549057109379367,0.05556243044529775
2020-04-18,0.7644932087586761,0.05397492223619086,0.7567553452087775,0.055245101845276263
2020-04-19,0.7623462148798381,0.054347004221512014,0.7583251790550802,0.05497641661923872
2020-04-20,0.7616897033074583,0.05445230729093415,0.7615165206307907,0.05447303875760808
2020-04-21,0.7608708336576158,0.054587016468054396,0.7645587146037879,0.05397444762178419
2020-04-22,0.7589749153478379,0.05489155093229706,0.7662240280082202,0.05370024280956226
2020-04-23,0.7583231080581546,0.05499606133203847,0.7683168687815183,0.05334763677520343
2020-04-24,0.7546503605770392,0.05565936059101515,0.7662776977639032,0.05373704310224278
2020-04-25,0.751653765564783,0.056175542221007575,0.7644091747683325,0.054075036222567256
2020-04-26,0.7510592265894825,0.056283617868661685,0.7636529012362192,0.05422053465121091
2020-04-27,0.7500639919360264,0.056444044378070254,0.761357132545681,0.05461448228727385
2020-04-28,0.7499010248590257,0.056472378339311846,0.7585907120116041,0.0551260260854195
2020-04-29,0.7407184514389462,0.05803815648647873,0.7450796261265309,0.057531149819839124
2020-04-30,0.7317762444476297,0.05948967230833604,0.7301231391310771,0.06003793865053154
2020-05-01,0.7210564655979071,0.061168438373611175,0.7132754255460745,0.06262906340758677
2020-05-02,0.7101131929601363,0.0627758845462025,0.696315816428357,0.06501059525557362
2020-05-03,0.7007573447288853,0.06404724074460323,0.6809489671016833,0.06692534183402851
2020-05-04,0.6880839024975721,0.0659048366870114,0.6617234016898096,0.06949196129300465
2020-05-05,0.6779148814432648,0.06724870796021516,0.6454505216850235,0.07138294750729368
2020-05-06,0.6694089918472869,0.06832289490440015,0.6302623563293697,0.07301067667202925
2020-05-07,0.6616966086590935,0.06929667166609686,0.6176530774393991,0.07426919132032182
2020-05-08,0.6504183082926671,0.07053911970813322,0.6044486269781433,0.07533731478606778
2020-05-09,0.6416671727842291,0.07146298784532014,0.5950033493934316,0.07607468799202614
2020-05-10,0.6373123073777003,0.07187691937126393,0.5904309861157746,0.07639312796627648
2020-05-11,0.6356233200568444,0.07205897980737722,0.5885123648500812,0.07654944782031016
2020-05-12,0.6363468594456112,0.07198156663157963,0.5900496037009183,0.07642557746185237
2020-05-13,0.633238559634991,0.07230946611380673,0.5911834986319889,0.07633747380938437
2020-05-14,0.6297276160234043,0.0726900560180641,0.5941770736952346,0.07609897186071417
2020-05-15,0.6276369884444785,0.07290636121845966,0.5994500877314546,0.07566347787804732
2020-05-16,0.6297824696608222,0.07269039461691269,0.6084890007703567,0.07487384111734496
2020-05-17,0.6382826962277979,0.0717991120890391,0.6242607682750037,0.07332008580701065
2020-05-18,0.6403166400605232,0.0715921217582381,0.6344658382440349,0.07233691530957169
2020-05-19,0.6422958170776923,0.07137311653255742,0.6442594606328919,0.07126334352287839
2020-05-20,0.6453347917486869,0.07103054799214825,0.6544054087595823,0.07012148038813075
2020-05-21,0.6468142071219438,0.07086477826157113,0.6624195665348585,0.06916816276484587
2020-05-22,0.6456856446429445,0.07099629107325331,0.6675524845994839,0.06848299851495704
2020-05-23,0.6475467573622004,0.07079083977101663,0.6744272236961522,0.06759416624411223
2020-05-24,0.6531425080499846,0.07011697742762797,0.682633967766148,0.06642602053281565
2020-05-25,0.655779104754767,0.0698053215217902,0.6853417484776413,0.06605847697033124
2020-05-26,0.6565866405185918,0.06970299764270685,0.6857042568490166,0.06600784065796708
2020-05-27,0.6561490737951946,0.06975602727121442,0.685662610004563,0.0660135010012489
2020-05-28,0.6532563235003357,0.070080914003593,0.6844524531665998,0.06617228400989118
2020-05-29,0.648719691447943,0.07058613521188975,0.6791943745775966,0.06686451434271828
2020-05-30,0.6488659359832849,0.07057027934617441,0.6763087657120279,0.06722476027415994
2020-05-31,0.6544827735405533,0.06993145863763317,0.6772977351129841,0.06710060449532933
2020-06-01,0.6602876885471596,0.06924663907731834,0.6786877391313025,0.06691822255008498
2020-06-02,0.6601434873811153,0.06926445981115446,0.6743281823425393,0.06749949638006718
2020-06-03,0.6586197068851135,0.0694573794512266,0.6709184385246324,0.06795967115239901
2020-06-04,0.6589474479369025,0.06941717658174508,0.6695990625357363,0.06812873461028736
2020-06-05,0.6628566325557242,0.06899726050099374,0.6695099514375329,0.06813863145235353
2020-06-06,0.674431851463569,0.06770716867365596,0.676722379180416,0.06731427783363635
2020-06-07,0.6907877166047399,0.06582388224829307,0.6884555547081864,0.06598593537235316
2020-06-08,0.7057044234330475,0.06382293834640952,0.7004749262982269,0.06445548418517386
2020-06-09,0.7184176647138831,0.062071140294593166,0.7120787982837296,0.06291393434861761
2020-06-10,0.7284894983195713,0.06051198985724513,0.7237377007311219,0.06119447008085794
2020-06-11,0.73880107437822,0.05881676193895734,0.7377171396218026,0.05898267650330269
2020-06-12,0.7506516974567935,0.0569532506254495,0.752909707047344,0.056650533510053724
2020-06-13,0.7643247602079736,0.05461806340938318,0.7707015367736393,0.053642693419692904
2020-06-14,0.78542827149454,0.05094147670368776,0.7953699327760272,0.04923183010594147
2020-06-15,0.8041925555862772,0.047182330943333683,0.8171077203317724,0.04479541180738082
2020-06-16,0.8252179496737473,0.04350927228049965,0.8403165161118177,0.04058653234496222
2020-06-17,0.8382597169463383,0.04121668770705267,0.8550658818031215,0.037739197313558404
2020-06-18,0.8475838791257314,0.03957678262376432,0.8677427451353501,0.03526676431971756
2020-06-19,0.8537935342608268,0.03822233496161047,0.8776644002355185,0.03297644193305967
2020-06-20,0.8616149423611361,0.036387027614633874,0.8879497077372188,0.030459512403947814
2020-06-21,0.8746973585410057,0.03304267045227899,0.9019152607293464,0.026656001481107434
2020-06-22,0.8805036377945593,0.03148894809961639,0.9080047189622071,0.024856040700127206
2020-06-23,0.8820939292348734,0.031040335432563595,0.9090789726418131,0.024530561892994823
2020-06-24,0.8787809709226929,0.03182595988000219,0.9061561838391573,0.025266121908836488
2020-06-25,0.8727477535147254,0.03304976600892326,0.9012524908956027,0.026324749227467265
2020-06-26,0.8693162412888181,0.03372213290213716,0.8976130619304741,0.027100245195959775
2020-06-27,0.8672299846145147,0.034063410192191806,0.8937061954169893,0.027828117326277324
2020-06-28,0.8700899133551774,0.03352765795549271,0.8932647841260211,0.027920977161342453
2020-06-29,0.8706866483522419,0.033425353254976156,0.8910631318349629,0.02833742513420594
2020-06-30,0.8777194142755055,0.0317721020236455,0.8951194442202645,0.027317649218134427
2020-07-01,0.8903799251472786,0.029026577735684858,0.9046770312144424,0.02541196406306925
2020-07-02,0.9045533953874205,0.02562143392152313,0.9167414183185437,0.022816247992229338
2020-07-03,0.9127188396636765,0.023763826757358508,0.925684026140936,0.020992484130778748
2020-07-04,0.9243836263677938,0.02130523615626467,0.9371788360594859,0.018628044984568177
2020-07-05,0.9397852906922334,0.01750357689165495,0.9518360588890146,0.015025060488987356
2020-07-06,0.9542757722395998,0.014169365077448351,0.9659792227275774,0.012154763473429137
2020-07-07,0.9689712772328889,0.012182954684735932,0.9809446630993344,0.010738986786103102
2020-07-08,0.9834822009396439,0.010597724832032189,0.9966287435626631,0.009950482073228396
2020-07-09,0.9952399398598343,0.009515817466523274,1.01141900373869,0.009979808477006063
2020-07-10,1.0061591004790913,0.00926007010733002,1.026069080561907,0.011596838045178241
2020-07-11,1.0184532050525126,0.009127930055064248,1.0419316661648799,0.014390512594154662
2020-07-12,1.0300985710703314,0.010493409279391016,1.0556854803070466,0.017688132687647167
2020-07-13,1.0387024021866398,0.011894867230258658,1.0657797145005397,0.020234024863644562
2020-07-14,1.0457328898590923,0.014315260535652612,1.0737320137288084,0.022983372332692
2020-07-15,1.0509675709062893,0.01548325627751847,1.0815044692689468,0.024958922968202086
2020-07-16,1.0532951994210544,0.016047801415464788,1.086481928242206,0.026250812630811228
2020-07-17,1.0544377622718952,0.016414625018989486,1.0909820349481871,0.0276106363785969
2020-07-18,1.056621711886656,0.017081500370570206,1.0948984975146876,0.028836747791579763
2020-07-19,1.0588955566286844,0.017834849209321095,1.0971814635143444,0.02959794964188381
2020-07-20,1.0651320517528098,0.02008434798654016,1.1025500883199522,0.03147746881564011
2020-07-21,1.0747947512302436,0.023073830530533194,1.1098528649767403,0.033871904155108115
2020-07-22,1.083359285496359,0.025589915239787382,1.11460159656343,0.03538739591277421
2020-07-23,1.093970656584624,0.029171711768183152,1.120635530111598,0.037483056285492526
2020-07-24,1.0997470213262532,0.030923332027543923,1.123015845575888,0.0382534579909144
2020-07-25,1.1065754936607861,0.033134827889339115,1.1282442955838325,0.03998180161387871
2020-07-26,1.1128962099872224,0.03507867155866403,1.1329742058675971,0.04150040521388261
2020-07-27,1.116737770016911,0.03629138020764033,1.1354449098298989,0.042310857100904056
2020-07-28,1.1242979222163925,0.03842947396461216,1.1415793149002864,0.044182372186552715
2020-07-29,1.1268059478014951,0.03922495704302242,1.1423797624471268,0.044447258193879256
2020-07-30,1.1259418319682517,0.038940940641674894,1.1400422855924333,0.04364604021220365
2020-07-31,1.1243172500806555,0.038422460101156644,1.1367476359188764,0.04255909184819362
2020-08-01,1.1243670136511525,0.03843992622550374,1.136965190281831,0.04263625191924903
2020-08-02,1.1236578656394278,0.038189120249587524,1.1366010632894779,0.04250694110960203
2020-08-03,1.1299653616860035,0.040448842967365256,1.1427753501596518,0.04472277351315855
2020-08-04,1.1378699034171946,0.043320135437789356,1.1510335843081212,0.04771877524872811
2020-08-05,1.1481565547239985,0.047216779769574724,1.162043261658255,0.051923924175346026
2020-08-06,1.1628474770837334,0.0522906831026254,1.177469761193382,0.05747206087128601
2020-08-07,1.1764100601913159,0.057272381385441606,1.1908604504671534,0.06245055377481264
2020-08-08,1.1971722518519008,0.06490875763753956,1.210371875234021,0.0696900850478758
2020-08-09,1.217554745070972,0.07239151077135389,1.230244851284433,0.0770816869091692
2020-08-10,1.2415445199358413,0.08145416186670144,1.2530287751262164,0.08574845921600456
2020-08-11,1.2641307617209525,0.09002656848439067,1.274452136446331,0.09387902370436094
2020-08-12,1.2862934815014866,0.09845740998850798,1.2950797340453704,0.1017796654582239
2020-08-13,1.308138510665525,0.10704068631609116,1.3151482412401454,0.10968772562249017
2020-08-14,1.325060355824317,0.11387312429865973,1.3309695270864077,0.11616983010159347
2020-08-15,1.342308597584403,0.12086191384583336,1.34781023356891,0.12308268563403983
2020-08-16,1.3564206958820357,0.12677477440938464,1.3625822538259178,0.12937509939973318
2020-08-17,1.3770354324487664,0.1356927631364817,1.3851241713320437,0.13934672202395593
2020-08-18,1.4031832386142429,0.1474750517284035,1.4136979812719446,0.15247528243483757
2020-08-19,1.4303564408065954,0.15975064042056047,1.444353012718915,0.16653080954365984
2020-08-20,1.4531034280490702,0.17024214965771425,1.4714221726560817,0.17907158658612582
2020-08-21,1.4744876091685781,0.1801953951005934,1.496160265010431,0.19069186832014767
2020-08-22,1.4920887468059518,0.18826501425538675,1.516542780624904,0.20017392084491567
2020-08-23,1.5035249565810929,0.19354387744247853,1.5314787563605337,0.20716818999841138
2020-08-24,1.5130165399711943,0.19789358090779452,1.5431248807405737,0.21260015632605897
2020-08-25,1.5154804229753152,0.19902601521815963,1.545530928442326,0.21372670569833419
2020-08-26,1.5098335212717644,0.19642832473545394,1.538037294998887,0.21022249157358733
2020-08-27,1.4962614122775335,0.19028227128469977,1.5207430007165423,0.20223330267676845
2020-08-28,1.4741325196179018,0.180270061195095,1.4937755423222991,0.1898844969282666
2020-08-29,1.4389091821201168,0.1646462117211664,1.4528992095922246,0.17152743779930973
2020-08-30,1.3939029618935292,0.14503524837563614,1.402334787885233,0.1493063799188347
2020-08-31,1.3455983162856182,0.1249355383337387,1.3490639468915102,0.12716272282538152
2020-09-01,1.3022637497777168,0.1077509446684041,1.3014582363604805,0.10834985737951576
2020-09-02,1.2593720299919933,0.09124661152003989,1.2547962661689724,0.09051522820882785
2020-09-03,1.2175342943896132,0.07575477725763799,1.2092652794339687,0.07363621955271497
2020-09-04,1.1797207986148457,0.062320771157539125,1.1685918345353719,0.0591457651292362
2020-09-05,1.1418225746837796,0.049024950024825535,1.1288795417140953,0.04519528304992767
2020-09-06,1.1062009472736152,0.03691128064443304,1.092470012984426,0.03292994788834662
2020-09-07,1.079175991596485,0.02725421131103045,1.0656980649461256,0.02342502520295766
2020-09-08,1.0585518053738443,0.019681169468144064,1.0456271231933594,0.016058649915315835
2020-09-09,1.0444239814248755,0.014392474637944616,1.032909761812748,0.011063362653470436
2020-09-10,1.0382630258203533,0.011739327809448993,1.0288260345028803,0.009201558936644464
2020-09-11,1.0384168267245526,0.011795290101234951,1.0307131716709836,0.009912513323317449
2020-09-12,1.0428457234689323,0.013462164357074364,1.0373459749635086,0.012397764552667315
2020-09-13,1.0501647389173907,0.01601576997218588,1.046868595120684,0.015598552382737392
2020-09-14,1.060838702240927,0.019912475494387738,1.0593621704231189,0.020091335104799792
2020-09-15,1.0740268789151572,0.024069971403971064,1.0741247650274233,0.02461184069170018
2020-09-16,1.0885369490326562,0.02833606634396466,1.0898549779180093,0.02913249042132573
2020-09-17,1.1037562072919298,0.032868470479909456,1.1062595486136284,0.03389269266837676
2020-09-18,1.1182043962509807,0.0370845415010308,1.1216203126492172,0.03827740398113478
2020-09-19,1.1313563546197736,0.041133976203580315,1.1351783572153742,0.04238698803697229
2020-09-20,1.1412694213470291,0.044407522171198754,1.1445976350360574,0.04547487388652545
2020-09-21,1.1493244195428018,0.04694751693338944,1.1515250318619095,0.047649080923383554
2020-09-22,1.1548414051813225,0.04873761309869739,1.1555940984438862,0.04897981128502773
2020-09-23,1.1565387688041542,0.04930395201889157,1.1559435203151989,0.04909613796497118
2020-09-24,1.1551556164082875,0.04886484171333571,1.1534288528958399,0.04829291758029516
2020-09-25,1.1519300090874762,0.0477720955244921,1.1498557478236677,0.0470673030282617
2020-09-26,1.1492651655072137,0.04685879331959392,1.1470854369647412,0.046108735741869536
2020-09-27,1.1479154415395136,0.046374417628619505,1.1456168721955806,0.04557837397354144
2020-09-28,1.151720776699019,0.04774600819342092,1.1498000996544604,0.047086086544510165
2020-09-29,1.1554584120076796,0.0491032416363275,1.1536364177472034,0.04847420146629761
2020-09-30,1.166155565071761,0.05327783791626296,1.164346752182771,0.052632134805133464
2020-10-01,1.1915273114889153,0.06393060507293567,1.1887132673542027,0.06274691658457092
2020-10-02,1.2252783939634215,0.07816821845207275,1.2206228293059171,0.07603616460819596
2020-10-03,1.2673661078351481,0.09560143530594147,1.2610085879128679,0.09262643862668307
2020-10-04,1.3152867762781169,0.11510892022530944,1.307210876210408,0.11131296246305358
2020-10-05,1.3713015318378117,0.1389870378232187,1.3606883343608367,0.13396142891291749
2020-10-06,1.4311620422451319,0.164950142174833,1.4174753167721235,0.15831348395967637
2020-10-07,1.494409083130305,0.193410459799623,1.476774548806723,0.18470557060574555
2020-10-08,1.5550791663310923,0.2221250691009629,1.5332383704338983,0.21105858113241763
2020-10-09,1.6147666826212042,0.2513908584630132,1.5882156162173948,0.2374725366851884
2020-10-10,1.6694642989187725,0.27926530727091275,1.6387268439107552,0.26269149358778493
2020-10-11,1.7115872773072953,0.3011543774093036,1.6768709153482928,0.2820754897369422
2020-10-12,1.750566966270277,0.32227413224511575,1.7105657587432472,0.29984155948194313
2020-10-13,1.7757839939591267,0.33643271119985385,1.730042669093145,0.31046096745317886
2020-10-14,1.7923090115715876,0.3458678249165662,1.7402506066480432,0.31609733757296327
2020-10-15,1.8074538091223702,0.3544925404720862,1.7480144863505869,0.3203628507875019
2020-10-16,1.818981930884248,0.36111062342761796,1.7512188601616379,0.32213417544948164
2020-10-17,1.822000587645346,0.36284819439890725,1.747247955572214,0.3199400314891744
2020-10-18,1.813045804914822,0.35767413548941257,1.7337580066535898,0.31246747802069713
2020-10-19,1.8072026887117258,0.3542981621520526,1.7230569669888507,0.30656520457981573
2020-10-20,1.8002725344844734,0.35026243093284565,1.7117242786007474,0.3002699113471434
2020-10-21,1.790192569177462,0.3444336845010066,1.6981658471455479,0.29281732524018067
2020-10-22,1.77639873880813,0.3365536752052806,1.6823437018373353,0.28424517754993184
2020-10-23,1.761027161563239,0.32786357105607,1.6647938589078466,0.2748518007879438
2020-10-24,1.7407380068841225,0.3166181668655418,1.6452134414943198,0.26460956404605707
2020-10-25,1.7102417498103166,0.29978601257773796,1.6189556220100398,0.2509044285641967
2020-10-26,1.6855954983681851,0.2864400010818299,1.5971663671762428,0.23976668702341902
2020-10-27,1.6592630018976762,0.2724589077966416,1.574376929046337,0.22834853878757078
2020-10-28,1.6311862154075032,0.257810940520534,1.550283065714481,0.21645140146615424
2020-10-29,1.5998670709855172,0.24175573336050626,1.5219996399015008,0.20275977039305365
2020-10-30,1.566639167271935,0.22519429873061594,1.492560432829828,0.18885834886939493
2020-10-31,1.52613865246636,0.20557368430707926,1.457456299071785,0.17270192890443237
2020-11-01,1.482107233501453,0.18447922389623297,1.4212272592528112,0.15613992325121773
2020-11-02,1.4414404817673656,0.1655790828970195,1.3883869357947125,0.14145641228456582
2020-11-03,1.4022357034573925,0.1483140754246702,1.3575907645064644,0.12836323337580854
2020-11-04,1.3652220336638454,0.1324440637249355,1.3276590110800943,0.11595119154349265
2020-11-05,1.3281722371492843,0.11699153176427508,1.2980834784130935,0.10394845672547812
2020-11-06,1.292686415621547,0.10277625265891742,1.270058615272179,0.09287125263699783
2020-11-07,1.2560676411585232,0.08835960363703943,1.2408002314188242,0.08147962995242186
2020-11-08,1.2192846820555259,0.07416899751518521,1.2115300053572096,0.07043929122320831
2020-11-09,1.1858090098613856,0.06202806442124368,1.1853078525014586,0.060951086792185236
2020-11-10,1.1552851294094557,0.05124240151541241,1.1617662231453463,0.05257664740875656
2020-11-11,1.1262391959144857,0.04167780702919881,1.1394240629550432,0.045135613334549386
2020-11-12,1.0990196420529432,0.033445369233616566,1.1176481578628055,0.03810254370549383
2020-11-13,1.0740448353183807,0.026380189122411322,1.0971327409013965,0.03172152200428077
2020-11-14,1.0510691771276546,0.01938450446777088,1.0766928184545295,0.02502203352751594
2020-11-15,1.0296688732175279,0.013831931508360765,1.0568444107635726,0.01920326347835488
2020-11-16,1.0100561661737075,0.010735095196235995,1.0380006696023034,0.014839989650846212
2020-11-17,0.9893216596127957,0.009559087763526274,1.017450041401943,0.011084729361686852
2020-11-18,0.9698720672464086,0.012059265550798157,0.9974560548994069,0.009906658598794563
2020-11-19,0.9512417490662777,0.015844401952176727,0.9766948620758971,0.012187012900288275
