data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2020-11-20,0.9335753504663163,0.019728172395167165,0.9569315786478053,0.015855237119779753
2020-11-21,0.9167279647218199,0.02359194364836303,0.9369124308097696,0.020125214422046414
2020-11-22,0.9001259680806185,0.027400992532882782,0.9163826840544611,0.024429843677625244
2020-11-23,0.8822158930080568,0.03138950037713784,0.8953987188666755,0.028891929922443656
2020-11-24,0.8647028332444071,0.03529324285449465,0.8748594521454934,0.033386141058928454
2020-11-25,0.8477235746308889,0.03873731854208381,0.8554519936088387,0.03723788522739686
2020-11-26,0.8309822115018854,0.0419095377337499,0.8378037123895042,0.04059554305098879
2020-11-27,0.8149360958228695,0.04487615188773119,0.8220430799708796,0.04353036011670272
2020-11-28,0.8026390882156533,0.047195645622935295,0.81074457744918,0.045637351506128625
2020-11-29,0.7908936570158595,0.049355831644800424,0.7998634371181985,0.04763758667241045
2020-11-30,0.7799635608823414,0.05130367607619809,0.7908522175754713,0.049235797279838164
2020-12-01,0.7746900014810052,0.05217561723026858,0.7878202600426317,0.04973816561226814
2020-12-02,0.7709150537999424,0.052791328955191334,0.7880757390696675,0.04969520234017728
2020-12-03,0.769851780246221,0.052962702499010486,0.7918859415808108,0.049069686240031704
2020-12-04,0.7714441482313008,0.052700719976456846,0.7981906854083848,0.04798063939662813
2020-12-05,0.7764863327033996,0.05186333885020224,0.8081263644254982,0.04623670120332096
2020-12-06,0.7844816745391979,0.05050286537544449,0.8208658261533366,0.04387272338480157
2020-12-07,0.7937365142414659,0.04887744259079541,0.8339946467241827,0.04128635078353953
2020-12-08,0.8022836340990469,0.04731664614485375,0.846287400734687,0.038797360920170276
2020-12-09,0.8136144413358525,0.04515553227782573,0.8605161314933945,0.0357531891213573
2020-12-10,0.8273222316401576,0.04243203919692189,0.876383683396662,0.03224254058459334
2020-12-11,0.8406757616900441,0.039651171991338656,0.8907667244376839,0.028861617068727145
2020-12-12,0.8532785590681449,0.03691985018981877,0.9045004611011166,0.025446525190425166
2020-12-13,0.8655653973475792,0.03429485011284176,0.9164315661178161,0.0226213570682757
2020-12-14,0.8758031507383759,0.03215161231039582,0.9257108564582138,0.02049789369001642
2020-12-15,0.8859927974025844,0.029716762408164857,0.9338708879775275,0.01828804084117326
2020-12-16,0.8945598245592383,0.027632949358816584,0.9398205702487686,0.01667408637721493
2020-12-17,0.9025930023990103,0.025647295035307313,0.945656766383137,0.014989974988561609
2020-12-18,0.9089837292547676,0.024076534015638324,0.9491020276970789,0.014037151729468676
2020-12-19,0.9158864713234905,0.022375548234745597,0.9531795978045472,0.012895716992972952
2020-12-20,0.9261514073979717,0.020020840913206342,0.9601071761648396,0.01125026319161155
2020-12-21,0.9362539625825249,0.0176812948421269,0.9663725627979252,0.009933753513946757
2020-12-22,0.9470148793991301,0.015628447086278124,0.9735826778625715,0.008893758949960692
2020-12-23,0.9581933783281235,0.013601072546481257,0.9810077374961177,0.008048519445925842
2020-12-24,0.9702849441170314,0.011414626962943005,0.9900050467467392,0.007154525209146748
2020-12-25,0.9811704579433896,0.00955574203125834,0.9978678559644016,0.00679827334842498
2020-12-26,0.9923584752533423,0.008326092738926783,1.0066471067898324,0.007177651648918994
2020-12-27,1.0078879688591447,0.008406513959315092,1.0200896169445295,0.009128268982685189
2020-12-28,1.0255530021021821,0.01065315528050063,1.0359020783485533,0.012479500169341677
2020-12-29,1.040535870913162,0.013938307730886926,1.048893193252793,0.015771090818855662
2020-12-30,1.0540248088302646,0.017318153138195794,1.0604061822564448,0.01882058370873352
2020-12-31,1.0657372239945317,0.02044584947372016,1.069989221898377,0.021471077009092097
2021-01-01,1.074522866594591,0.022951679356837486,1.0772290142650809,0.02359300421088652
2021-01-02,1.082179684205868,0.025312254753991594,1.0826509750671731,0.025264946125709987
2021-01-03,1.0890509562915789,0.027253023685419063,1.087694568480076,0.0266978409413483
2021-01-04,1.0944494784664445,0.028869515691763215,1.0919745388561841,0.027969357614316168
2021-01-05,1.0994191370315907,0.030290367685197158,1.095173963125209,0.02887923818414979
2021-01-06,1.0985049642570766,0.030047022791949093,1.0928509740910402,0.028257306644737072
2021-01-07,1.0923334538418839,0.028456522311930785,1.0857683824819373,0.026424184633030128
2021-01-08,1.0816479788194526,0.02553580827503107,1.074587212178086,0.023376315894409697
2021-01-09,1.0661217445326627,0.021428140227248073,1.0588584997863244,0.019270341372874623
2021-01-10,1.047969354316302,0.017591560710148398,1.0408848360174277,0.015660834876220026
2021-01-11,1.02601002876594,0.015090814714448708,1.0194813348120937,0.013879547439437038
2021-01-12,1.0012731240599377,0.014697427000259113,0.9956527103544865,0.01423155644969496
2021-01-13,0.9747185265543745,0.016928716833832656,0.9700987684537459,0.016925457152269625
2021-01-14,0.9478559603865893,0.02064398617445103,0.944528271354516,0.020718955280693688
2021-01-15,0.9212588200972391,0.024973316455906055,0.9195718164598523,0.02500782121499982
2021-01-16,0.8961441931675836,0.029699464350624885,0.8963309422688358,0.029313784985684956
2021-01-17,0.872239613409119,0.0340537314403471,0.8741116251729052,0.03339282540352367
2021-01-18,0.8511784893595707,0.03811392386848486,0.8546551522961185,0.037200026558138165
2021-01-19,0.8336186699771533,0.04151175717515972,0.8386456455216253,0.0403180904055542
2021-01-20,0.8217740973838886,0.04353148635488042,0.8280896831046383,0.04216097849773378
2021-01-21,0.8137949417817184,0.044862026722592784,0.8211570215993751,0.043355751524744225
2021-01-22,0.8127010740966385,0.04504792955743859,0.8207130695901428,0.04343386250324941
2021-01-23,0.8178240607385369,0.04417462065546223,0.8260343311022633,0.04249615881168179
2021-01-24,0.8269602587591743,0.042570572077896766,0.8350198566143175,0.04086756843579839
2021-01-25,0.8385511735289292,0.04052646775855473,0.846019698489735,0.03888892319772387
2021-01-26,0.8528470470051828,0.03788337827721807,0.8597620532139622,0.036305214978761324
2021-01-27,0.8695167879247223,0.034655483952924455,0.8759263391054228,0.03316167873418399
2021-01-28,0.8884215131120365,0.03069975707192766,0.8943413198995785,0.029309356450558002
2021-01-29,0.9076503706460176,0.026168761974801228,0.9127721294110774,0.02502555729482971
2021-01-30,0.9257213794045038,0.02159516951445062,0.9308545281355164,0.020419275348302932
2021-01-31,0.9426463782313347,0.016827493073660625,0.9475073781599146,0.015723163633101556
2021-02-01,0.957970089462145,0.012817446683953343,0.9625750439235743,0.011848266805704557
2021-02-02,0.9692494520817125,0.01026491775444276,0.9742283125704354,0.009257317723989082
2021-02-03,0.9799174048740912,0.00733033864228596,0.9851427825725271,0.006342982672274227
2021-02-04,0.988326891699963,0.0053863786979637535,0.9935757451263025,0.004619222384859425
2021-02-05,0.9949336962735083,0.004207561685747244,1.000111758103557,0.0038539980857928346
2021-02-06,1.0010068210938057,0.003376873439807324,1.0060361917684446,0.0036387146978843743
2021-02-07,1.0057105790824183,0.0032878556843777963,1.0104024351326233,0.004015254138953994
2021-02-08,1.0097626186567648,0.0036234535774780758,1.0140541179900382,0.004580869113099404
2021-02-09,1.012959285227136,0.004187117211097275,1.0168925192082707,0.005202141434962837
2021-02-10,1.017184310656986,0.005279175207996407,1.021015366792562,0.006322002607587598
2021-02-11,1.0204994075801888,0.006074311693401634,1.0242376659868129,0.007129372872850787
2021-02-12,1.0226053764104162,0.006681174711047364,1.0262973041415349,0.007728700755583385
2021-02-13,1.0238732001856305,0.007060431807028057,1.027341942690122,0.008041106536132683
2021-02-14,1.0250677885068733,0.007462581953890651,1.0282392644013632,0.00834080195184576
2021-02-15,1.0272620467956615,0.008035563143103504,1.0302124376827333,0.008873197052828864
2021-02-16,1.0307984576679194,0.009019405439685942,1.0334319606527624,0.009774469527865055
2021-02-17,1.0357346257265454,0.010666622296102603,1.0380533289964229,0.011291918200078547
2021-02-18,1.0436425943824423,0.013366082346199022,1.0456073867549867,0.013865630907858343
2021-02-19,1.0532498374040797,0.01658911484920295,1.0548156879438357,0.01696440245704825
2021-02-20,1.0655398490720278,0.020763179868915425,1.0665894595033993,0.020963107127227
2021-02-21,1.0790125925524017,0.025214513489925594,1.0797077284562222,0.025334327885375242
2021-02-22,1.0956442134384656,0.030834664728487053,1.0960155308415076,0.030893571222891162
2021-02-23,1.1140537893112785,0.037003808539160944,1.1140074519051293,0.03694060281665599
2021-02-24,1.134094796308727,0.043439145826356176,1.1335983874004114,0.04322960321650712
2021-02-25,1.1537585822032987,0.04984516176331415,1.152647365117487,0.04941740601460067
2021-02-26,1.1733328204590763,0.056300336474391595,1.1715491979625186,0.05561651314925157
2021-02-27,1.1907518983986494,0.06212861378651807,1.1883994884332276,0.0612411269314563
2021-02-28,1.2049594399770638,0.06688164458376726,1.2023257912940613,0.06589843425137284
2021-03-01,1.2186023587726718,0.07180125740152644,1.21587730245829,0.07077419113856355
2021-03-02,1.2290711173677549,0.07564202253530991,1.2260968379883272,0.07451474932591436
2021-03-03,1.2362719828447821,0.07828130704425551,1.23294845700687,0.07702053448685484
2021-03-04,1.2396733046331436,0.07951854922823212,1.2360852187652007,0.07815743739012909
2021-03-05,1.240102785610761,0.07967679913047135,1.2361650575432503,0.07818671314857932
2021-03-06,1.2368053662483869,0.0784795366708298,1.2325244078940925,0.07686877282436551
2021-03-07,1.2291510327588269,0.075698167283463,1.2250647241248012,0.07416672143759744
2021-03-08,1.2214428995050959,0.07291762797244544,1.217678387146816,0.07151723859387077
2021-03-09,1.2116662746726508,0.06944803842272126,1.20810698680191,0.0681411763683892
2021-03-10,1.2009758760758986,0.06560696606644138,1.1974820238295574,0.06434863998854917
2021-03-11,1.188565107356217,0.06119052765585236,1.1851133145689936,0.05996357224578533
2021-03-12,1.175554396480017,0.056602637237929805,1.1720962447330854,0.0553722864034278
2021-03-13,1.1611465921958888,0.05154466657077841,1.1578689161364828,0.050374906311266586
2021-03-14,1.1447502788737671,0.04565334561364005,1.1419794859891275,0.04467085535336353
2021-03-15,1.130353783738356,0.040884074077034,1.1280476677533784,0.04007405896236274
2021-03-16,1.115857896495211,0.03630631392403043,1.113887990287988,0.0356285795861373
2021-03-17,1.1009721181941325,0.03176445027031436,1.0993260513885001,0.031212438926922003
2021-03-18,1.0854157601415306,0.027084929581696702,1.0840043368593373,0.026634176029846458
2021-03-19,1.0700813652179866,0.022849677601098625,1.0688945965911127,0.02245262243035133
2021-03-20,1.0544545332372994,0.018535718066431516,1.0535569888334917,0.018199794448500527
2021-03-21,1.0384988893639269,0.014173902877454535,1.0379042821583482,0.013966542703740824
2021-03-22,1.0235283525262298,0.010574832968297474,1.0230895412241194,0.010477892820893096
2021-03-23,1.0093193970113172,0.007302124448249083,1.009045743663095,0.0072911892879151926
2021-03-24,0.9959328190832696,0.006351731008458398,0.9957601017370861,0.006304338263109252
2021-03-25,0.9844949497001368,0.006774868385456766,0.9844219949452094,0.006705788257592381
2021-03-26,0.974213085674041,0.008408738058916005,0.9743674512626644,0.008298795025990352
2021-03-27,0.9651358162522654,0.010336445882163193,0.9654968383617862,0.010196384481146209
2021-03-28,0.957887768768025,0.012120279193036144,0.9584034417007683,0.011970023204487019
2021-03-29,0.949525689372259,0.014235895790198263,0.9501509780791835,0.014074861147701104
2021-03-30,0.941514261990661,0.016205706388115047,0.9423627489597065,0.015978538009098226
2021-03-31,0.9327030394402207,0.018442272320875808,0.93379349850074,0.018147331623564522
2021-04-01,0.9253711133620598,0.020220105433603523,0.9266396577639153,0.019876124116008708
2021-04-02,0.9170641861747824,0.022197183866402858,0.9186325094174675,0.021791287818340242
2021-04-03,0.9074855827114735,0.024580380830146277,0.9093307924421441,0.02413038877990739
2021-04-04,0.8973731500967741,0.02705160862895907,0.8992844353653818,0.02660323012733625
2021-04-05,0.8837087166565818,0.030443153106877823,0.8858303376921368,0.029941982370549902
2021-04-06,0.8714586119908538,0.033294775520136516,0.873921944241574,0.0327182417569688
2021-04-07,0.8592625108867,0.03586030025755484,0.8622099212577597,0.035190982061429295
2021-04-08,0.8491838463854088,0.037918668935985334,0.8525814918256112,0.03716769741863085
2021-04-09,0.8399405242594189,0.039742944384263165,0.843731021517374,0.038932220896063345
2021-04-10,0.833645270281563,0.04092606150061516,0.8377523620253832,0.04006733235219493
2021-04-11,0.830095053320788,0.041584460561594094,0.8342596181941502,0.04072169738603157
2021-04-12,0.8271488498769611,0.04213183888196338,0.8314132169004194,0.041254315934180344
2021-04-13,0.8265773703944777,0.042239844972671296,0.8310819993136473,0.04131759719655317
2021-04-14,0.8284300777778538,0.04189666928945647,0.8332323697949738,0.040915144072508486
2021-04-15,0.8324409865688417,0.04109336175291054,0.8375468135812069,0.04004061827072201
2021-04-16,0.8390975692519059,0.03971131789200059,0.8444697355847884,0.0385857201653329
2021-04-17,0.8474250098769567,0.03797432387719487,0.8529134068954988,0.036806358422325616
2021-04-18,0.859284157281661,0.03549072814332106,0.8646113382531544,0.034335939363943135
2021-04-19,0.8709882685317155,0.033208500833883034,0.8761622817784158,0.03206075097808305
2021-04-20,0.8826292865418988,0.030816607830200047,0.8876794835155755,0.029670024488270597
2021-04-21,0.8939270855778647,0.02831755691000956,0.8988773253908173,0.02716104068998208
2021-04-22,0.9039811238362988,0.025938892090087474,0.9089030593345292,0.02475606094711852
2021-04-23,0.9131322077195186,0.023746231605339452,0.9179578385113605,0.022564072499281454
2021-04-24,0.9213487011890433,0.021569668908139408,0.9261082204149568,0.020378532429319172
2021-04-25,0.9289214406215173,0.01942681031501019,0.9333785956003597,0.01829645870232768
2021-04-26,0.9329998183336833,0.018226249051418866,0.9371124188763024,0.01717869129025187
2021-04-27,0.9343048021613087,0.017843628820313262,0.9380288721346182,0.016906396900214653
2021-04-28,0.9342676427465854,0.017854632235297253,0.9375530932719832,0.01704941758274592
2021-04-29,0.9295108680907552,0.019141308098822692,0.932513221461402,0.018421853432412986
2021-04-30,0.921443024342217,0.021185412849130482,0.9242028230189695,0.02054351013346914
2021-05-01,0.9133711705432399,0.023020196660447113,0.9160240541871838,0.02240983601477334
2021-05-02,0.905231322764838,0.02494223883076553,0.907667158606176,0.024391305511889713
2021-05-03,0.8977571538968079,0.02680346602984813,0.899833653173092,0.026345367027183875
2021-05-04,0.8882356528371912,0.02915619386475256,0.8900388889057338,0.028763813456301062
2021-05-05,0.8772683998222116,0.031749857900008276,0.8789162985888159,0.031384022918739735
2021-05-06,0.8643359900540911,0.03468405424546841,0.8659178423324182,0.034329508351690526
2021-05-07,0.8508701347106667,0.03768937362289305,0.8525100021536614,0.03732461117843002
2021-05-08,0.8363831656169055,0.04074729572006872,0.8381239361459277,0.04037882610198178
2021-05-09,0.8227061348517473,0.043514979962029014,0.8244831666046974,0.04315886606747144
2021-05-10,0.8079286578363873,0.04639163957200185,0.8097880867146715,0.046033107985849836
2021-05-11,0.793246093612561,0.049131366199556124,0.7952568759351465,0.04875707782804423
2021-05-12,0.7792711165435132,0.051639550039176044,0.7815905625684367,0.05121127342047222
2021-05-13,0.7667283163856141,0.05375679811411415,0.7694188327838302,0.05327525923822803
2021-05-14,0.7554907715135845,0.05554624896435268,0.7583807584038111,0.05504619852474777
2021-05-15,0.7463172549739371,0.05702422801566779,0.749278103793829,0.056530795495924636
2021-05-16,0.7392139075797745,0.05813533558191375,0.742112803605511,0.057665634938187126
2021-05-17,0.7310864317426268,0.059425505587188496,0.7338917907086082,0.05898424171215257
2021-05-18,0.7233157796002289,0.060625150723483213,0.7259457761898436,0.060224382346558226
2021-05-19,0.7153343679024152,0.061851359827947996,0.7177697026476808,0.06149540665778165
2021-05-20,0.7080097036221257,0.06293820676030429,0.7103732786363108,0.0626022529117118
2021-05-21,0.7008447046240839,0.06396414802064694,0.7031106330237896,0.06365149065589303
2021-05-22,0.6949302824437894,0.06477954087963639,0.6969186889009179,0.06451151521693264
2021-05-23,0.6909970748954968,0.06530887897603319,0.6925140180347542,0.06510711936567556
2021-05-24,0.6853449501743977,0.06606554645727955,0.6865064124064395,0.06591272250530165
2021-05-25,0.679984036688407,0.0667586927986555,0.6808975215378169,0.06663751479910533
2021-05-26,0.6753984052173422,0.0673290307644062,0.676190888591879,0.06722568222531558
2021-05-27,0.6729965193134767,0.06762338929916613,0.6737505366919206,0.06752639811771784
2021-05-28,0.6737689025807015,0.06752870339969697,0.6745712155525297,0.06742539538347028
2021-05-29,0.6755233861999578,0.06731249085376662,0.6762961503417562,0.06721234251341592
2021-05-30,0.6807249832781118,0.06664959019067734,0.681295403867659,0.0665733158556695
2021-05-31,0.6839333945058874,0.06622907027297259,0.684540611886577,0.06614742360090116
2021-06-01,0.6873961918343019,0.06576113659636983,0.6882202398371281,0.06565093563341495
2021-06-02,0.689914477201591,0.06541987361271179,0.6911964052105125,0.06524935111724692
2021-06-03,0.693552205249641,0.06492458442173907,0.6953645863800523,0.06467995606611177
2021-06-04,0.6985241328681048,0.06424736938885896,0.7009152781330309,0.06391886875977963
2021-06-05,0.7056945457940965,0.0632520922727506,0.7083723862797103,0.06287103125256269
2021-06-06,0.7133295276172451,0.062124261224071504,0.7161868540333636,0.06170261086047677
2021-06-07,0.7166008412923887,0.0616245414735695,0.7196598788678201,0.0611646200626652
2021-06-08,0.7179987366462325,0.061408438739200676,0.7212222712629882,0.06091900755786082
2021-06-09,0.7177435800102516,0.061448064700590915,0.7208923394740142,0.06097099371076162
2021-06-10,0.7168535423082922,0.061584657999905326,0.7197666296312941,0.0611460556568231
2021-06-11,0.714542397830279,0.06194471296994599,0.7170183325674068,0.061580306996611
2021-06-12,0.7123221521147801,0.06228168955849964,0.7140306671076755,0.062039694376761816
2021-06-13,0.7112839514112318,0.06243855736458979,0.7119609688416542,0.06235348814633678
2021-06-14,0.7088079122421357,0.06280014553231743,0.7084450958398141,0.06286575829920564
2021-06-15,0.7025561157311484,0.06371122547485178,0.7012326821036317,0.06391129232770115
2021-06-16,0.6949394098516087,0.06476956737601812,0.6928308992579395,0.06507402570846542
2021-06-17,0.685387500046806,0.0660729880963719,0.6829021575557566,0.06640979329851064
2021-06-18,0.6748330758718987,0.06749230486478369,0.6722801742591481,0.06781656050746056
2021-06-19,0.6653997944556257,0.0687354729583402,0.6629494346587982,0.06902150194342307
2021-06-20,0.6586442083208547,0.06956815758780471,0.6565697158355804,0.06979288196664567
2021-06-21,0.6499886524392035,0.07058255281700833,0.6485223579257617,0.0707220347207647
2021-06-22,0.6434137005852605,0.07129535429526626,0.6427297044500841,0.0713439059218288
2021-06-23,0.6379709484682781,0.0718555384222268,0.6383712884977697,0.07179124423907084
2021-06-24,0.6339421506892677,0.07226301263690234,0.6356674654382369,0.07206644445063064
2021-06-25,0.6330847655048302,0.0723433653441306,0.6364738145606791,0.07199005148117746
2021-06-26,0.6375002681384584,0.07193228215075358,0.6421982790186153,0.07144537655877181
2021-06-27,0.6482660637685578,0.07089211990896621,0.654060852702486,0.07026130801429993
2021-06-28,0.6640592086928884,0.06919289823286622,0.6707732003684189,0.06839703855651959
2021-06-29,0.6865259499033621,0.06672859097511284,0.6938503225360468,0.06577246176911654
2021-06-30,0.7168389780841343,0.06307627661334583,0.7245236294541391,0.061984728821234354
2021-07-01,0.7563787379690775,0.058209459206862546,0.7642156900468666,0.056963304088211805
2021-07-02,0.8017729782775538,0.052482411961638005,0.8093512419406101,0.051142347890158306
2021-07-03,0.8531612472412459,0.04628140746895562,0.8602053441861556,0.044902879552991194
2021-07-04,0.9120014642192417,0.03971454184161582,0.9181239606393806,0.03840726182987439
2021-07-05,0.9754959032552458,0.03696631385541397,0.9806853683379577,0.03608807751642214
2021-07-06,1.0431426776393327,0.04054748807288821,1.047304397800461,0.040357485125555335
2021-07-07,1.1120774780057328,0.05206323056268022,1.1152572995043344,0.052386917863543714
2021-07-08,1.1780871772044,0.06892915023888792,1.1805282972425923,0.06951804252092536
2021-07-09,1.2456917728822317,0.0901547148942382,1.2481082711568348,0.09095336169407722
2021-07-10,1.3121534910055854,0.113906896996583,1.3149721676761879,0.11506823605446637
2021-07-11,1.3733276426893701,0.1375996123809936,1.376913864025887,0.13927788693194149
2021-07-12,1.4302897422387741,0.1621220450788444,1.4348449412096418,0.16437732938002125
2021-07-13,1.485975014637321,0.18749736667501538,1.4921891097876072,0.19068903243003096
2021-07-14,1.5410563277401181,0.21416733375441754,1.5490962109240192,0.21833440389386924
2021-07-15,1.595880644464671,0.24141940373040713,1.605217577359411,0.24632501430916715
2021-07-16,1.6438545500662447,0.26582918496778957,1.653712331976893,0.27107360093968746
2021-07-17,1.6829065480814602,0.2860204570593859,1.6923641958942055,0.2911178690048834
2021-07-18,1.7129897091540771,0.3018864712972131,1.721011666081296,0.3062733169047263
2021-07-19,1.7371806045074283,0.31481358211707716,1.742960810683191,0.31801722353447837
2021-07-20,1.7533852897986555,0.3236185245964356,1.756599338753526,0.3254339706486816
2021-07-21,1.759264825847998,0.3268397062445236,1.7597674080314423,0.3271709319650021
2021-07-22,1.7516206576155844,0.3226428873314641,1.7491725469971309,0.32135544252263815
2021-07-23,1.7328180800056263,0.3124375449661011,1.7271593534811123,0.3094205965089493
2021-07-24,1.7030942101504698,0.296538743342281,1.6946909712053009,0.2920972756588055
2021-07-25,1.6627468464705946,0.2750678348753444,1.6523182387627513,0.2696355764184601
2021-07-26,1.621013077685056,0.25326980009254507,1.6090282469232986,0.24712805816357764
2021-07-27,1.5776498160570245,0.2310773819632721,1.5652269546527668,0.2248708922349421
2021-07-28,1.5352071330074517,0.21023376727803286,1.5225994699318122,0.20410831351852632
2021-07-29,1.4907252786501621,0.1892839381158127,1.4784173093337882,0.18349171172840745
2021-07-30,1.4444612559841625,0.1681756125667351,1.4326450854957573,0.16280781823618015
2021-07-31,1.3953948240625098,0.14640471210163533,1.3842527093781192,0.14154239584013553
2021-08-01,1.3482729399136366,0.1260051959133726,1.337975999061239,0.12169339629777899
2021-08-02,1.306598131615334,0.10835418614589837,1.2969687029543442,0.1044305821742669
2021-08-03,1.270851022398266,0.09379352563213376,1.2619659793282547,0.09026314558821638
2021-08-04,1.2403471292594648,0.08180068250154456,1.2323611633954432,0.07872036765262966
2021-08-05,1.2132797830555633,0.07146500196279611,1.2063895845804284,0.06886365452977256
2021-08-06,1.1881275819386528,0.0620158763698287,1.1823485008472185,0.05986113590291026
2021-08-07,1.1637646114181899,0.05295503367471021,1.159302674318035,0.05128937521551652
2021-08-08,1.1414460498138417,0.04493311992894382,1.1383604533597929,0.043755777049259224
2021-08-09,1.1235982577948926,0.03880394568412357,1.1219798770787264,0.03812036172624207
2021-08-10,1.1102535196402517,0.03447042570142265,1.110032082699446,0.034231455700513495
2021-08-11,1.0975015417053986,0.030546912691425843,1.0986422635514947,0.03070338267480593
2021-08-12,1.0848660810655215,0.02662241814127875,1.0873218516974315,0.027162994211785006
2021-08-13,1.0728360459879558,0.02290860452766022,1.0764399522143504,0.02377880764132104
2021-08-14,1.060827074123534,0.01901381329296804,1.0655317274857181,0.020212182133989127
2021-08-15,1.048543270666365,0.01512468706024734,1.0542535645346596,0.01661126765042275
2021-08-16,1.0388306276912722,0.012141522478644461,1.0455662934667385,0.01392053261338457
2021-08-17,1.030603376173111,0.009567023262227395,1.0381949801489119,0.01159205285233903
2021-08-18,1.024513590304001,0.0076102813177588375,1.0326262164871047,0.00978133414858314
2021-08-19,1.0199903711425684,0.006158327560367225,1.028397178832744,0.008433073509998544
2021-08-20,1.0171263343453243,0.005259677021749753,1.025539581646634,0.007550181079559368
2021-08-21,1.0152044633968007,0.004657409518606825,1.0233056032011503,0.006882847724937582
