data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2021-08-22,1.0135315841997057,0.004054129094184153,1.021027242977789,0.006135385833636648
2021-08-23,1.0125309182019275,0.003704966299993732,1.0189776826517325,0.005499381261302906
2021-08-24,1.010551917729995,0.0033240233353555547,1.0156116722600015,0.004821135704870859
2021-08-25,1.0082725613510066,0.002827773426853138,1.0117592020610764,0.004015617449446302
2021-08-26,1.0055179056292238,0.002596786163369096,1.0070955613375523,0.003575442272359728
2021-08-27,1.0021472838561039,0.002751139354165614,1.0019009532878598,0.003621647449854685
2021-08-28,0.9986973650206872,0.0033294842452271877,0.9967874076748915,0.004275299293513663
2021-08-29,0.9929158457048618,0.004300459507030711,0.9894106987246144,0.005393082565663798
2021-08-30,0.9852778610927427,0.006046578147501504,0.980407817104027,0.007335385480373163
2021-08-31,0.9748173814919616,0.008842830821557056,0.9688983772680442,0.010299372983017783
2021-09-01,0.964345557758185,0.011407627549386715,0.9577974655096203,0.012985323560378561
2021-09-02,0.9529773856138481,0.014139122198974584,0.946123526282213,0.01576147007497031
2021-09-03,0.9415418527353413,0.01681950589823503,0.9347854669159202,0.018397691608682272
2021-09-04,0.9308679892507824,0.019243681759019228,0.9242907880172713,0.0207715643961903
2021-09-05,0.9210686035572329,0.021510325928109728,0.9148877236401614,0.022943916104855064
2021-09-06,0.911230781254864,0.02386591107421934,0.9055261204360852,0.02516296033994576
2021-09-07,0.901012781824786,0.02613212884409973,0.8956075472400749,0.027362665443538364
2021-09-08,0.8920717193974952,0.028133359815613008,0.8869320089364342,0.029298890436357073
2021-09-09,0.8847036334213194,0.02971898102774093,0.8798165695362758,0.03081238047083217
2021-09-10,0.8794954692250384,0.03081523448839388,0.8748834258726089,0.031847088550335856
2021-09-11,0.8759678047172837,0.03157304080800233,0.8716178532249861,0.032547684121114494
2021-09-12,0.8742825421735311,0.03194065835004241,0.8703080012968957,0.032831495466878476
2021-09-13,0.8727203005641373,0.03228998952802491,0.869150163382264,0.033087975687092916
2021-09-14,0.87122854817834,0.03260996039218734,0.8679462303499237,0.03334390424976185
2021-09-15,0.868793794988279,0.03316426011350722,0.8657405475036174,0.03384155310878506
2021-09-16,0.8666432367024157,0.03364787816551194,0.8637927622830519,0.03427641630087724
2021-09-17,0.8651223562074037,0.033986737255545664,0.8625485048764544,0.034552572293397546
2021-09-18,0.8644290755048509,0.03414271078715085,0.8622755683403359,0.03461353001244427
2021-09-19,0.8636150689097652,0.034326979373355104,0.8619647174863156,0.03468339714702279
2021-09-20,0.8607057454284772,0.03497740528991482,0.8598862318765902,0.035146175421186414
2021-09-21,0.8571589566453695,0.0357654004777437,0.8573212501803663,0.03571064196051053
2021-09-22,0.8531774998741095,0.03661468259553299,0.8544427129120516,0.036319891038209054
2021-09-23,0.8503254821290215,0.03720848189428911,0.8529075406529166,0.036639860835636195
2021-09-24,0.8491732175141804,0.037446756637910035,0.8529012668817847,0.03664116413731912
2021-09-25,0.8495673143703097,0.03736686440350068,0.854122823346113,0.03639120373400331
2021-09-26,0.8516852280033406,0.03693416891591158,0.8567988329291931,0.03583252503069383
2021-09-27,0.8543807901329887,0.03638301932795041,0.8596792316721149,0.03522483934393479
2021-09-28,0.8588348925097543,0.03542892686185527,0.8635383429872244,0.03436354129656764
2021-09-29,0.8613464695141816,0.03489160994348416,0.8647003537250536,0.03410421373211649
2021-09-30,0.8644049965595794,0.03422626688513699,0.8657255743934155,0.033873228675123636
2021-10-01,0.8692134135819651,0.03317140206214053,0.8679327615397829,0.033378839695074436
2021-10-02,0.8750317734546837,0.031860032999616004,0.8709760419610908,0.03268957368241662
2021-10-03,0.8812108065538518,0.030425903632403502,0.8743200164378485,0.031926565844159024
2021-10-04,0.8873426738889416,0.029017150574359444,0.8774545800634744,0.03122710469826058
2021-10-05,0.892794716885132,0.02777531590483237,0.8804429682342989,0.030573678369255744
2021-10-06,0.8974852689432599,0.026693752611508123,0.8829046708210904,0.030030276495576737
2021-10-07,0.9007461777634055,0.025913076439172424,0.8844372481501085,0.029681593965820707
2021-10-08,0.9030418789679115,0.025353316344904547,0.885606860018646,0.02941094098955079
2021-10-09,0.9056278950259955,0.02471391330974156,0.8877953602694412,0.028898342806079787
2021-10-10,0.9101046365006666,0.023640924868782186,0.8926840120963594,0.027787436974369615
2021-10-11,0.9142698334697617,0.02261120413476245,0.8979043513931881,0.026560482330912554
2021-10-12,0.9177123662458374,0.02174056367571902,0.9032933878527785,0.025284200067698995
2021-10-13,0.921957382808131,0.020757876746920263,0.9102043473800233,0.023782794785838744
2021-10-14,0.9276664786370871,0.019546542158904678,0.9192809189554153,0.021983446694244117
2021-10-15,0.9345324405904285,0.01807114613184112,0.9299759573868217,0.019856151039992498
2021-10-16,0.9436264941478868,0.01624663132357293,0.943235933899057,0.01741176563989593
2021-10-17,0.9562955427446544,0.014197625838534001,0.9601957082431294,0.014947662868053716
2021-10-18,0.974285377542296,0.012433344391147304,0.9825956839944027,0.013552593321798133
2021-10-19,0.9969053315503551,0.012606243215164131,1.0095870893711871,0.014997977638608714
2021-10-20,1.0234819809481406,0.01619707044016864,1.0400106499645432,0.020219993079500596
2021-10-21,1.0530656497261772,0.023085055767317737,1.0727965814284248,0.028440408734361065
2021-10-22,1.084317973863691,0.031634711314025316,1.1064409048739974,0.038088463383254174
2021-10-23,1.11644989289785,0.04105895396620507,1.140014339517726,0.048348280169351096
2021-10-24,1.1479991842538761,0.050196349532035646,1.1720761672114297,0.05806822803104247
2021-10-25,1.1779800336047974,0.059500530056024854,1.2016235000161901,0.06765148084672398
2021-10-26,1.2033133634264814,0.06777434138470126,1.2261999568720496,0.07598244617298375
2021-10-27,1.2255841155326792,0.0752368944063775,1.247169822687518,0.08323913326658412
2021-10-28,1.2440084582061104,0.08156756207840403,1.2639193211558273,0.08914603613203967
2021-10-29,1.2544553776519858,0.08526807410198359,1.2723453038254458,0.09219548783521628
2021-10-30,1.2588928031897997,0.08688977307942694,1.274475846802946,0.0929881322250821
2021-10-31,1.2564770089872916,0.08600476136035477,1.2692333535182319,0.09103403931088454
2021-11-01,1.2517594292539642,0.08424666873411198,1.2620662539037535,0.08832803716795717
2021-11-02,1.2473347443836587,0.08254442561193347,1.2553207905358288,0.08570487042598825
2021-11-03,1.2446628244799065,0.08148742610972172,1.2507158007134769,0.08386595744656074
2021-11-04,1.2436232041251418,0.08107635132724414,1.2480951433865615,0.08281998530663769
2021-11-05,1.2435700360347015,0.0810555061262924,1.2469797199288448,0.08237875991347036
2021-11-06,1.2430976199283055,0.08087477794304286,1.2457213212073504,0.08189337271596353
2021-11-07,1.2409946107317094,0.08006735408241132,1.2431230638500606,0.08088708919304796
2021-11-08,1.242157953595799,0.08051370684441199,1.2442831300254442,0.08133502551883064
2021-11-09,1.2449251541492776,0.0815762189076405,1.247418728460077,0.08254288281341302
2021-11-10,1.2486057721283659,0.08297731912447885,1.2515844172061366,0.08413248167463987
2021-11-11,1.2524689327197387,0.0844294696214461,1.2559803174489768,0.0857900102828327
2021-11-12,1.2555608692557383,0.08560178563434968,1.2595247884414376,0.08713688343012273
2021-11-13,1.2577439097661296,0.08642748069683882,1.261984328999495,0.0880684676228945
2021-11-14,1.257473369418354,0.08632173810189205,1.2617027100548461,0.0879581979522524
2021-11-15,1.2576365982645068,0.08638680203725768,1.2615873397839557,0.08791216902397617
2021-11-16,1.2580673000729823,0.086556130661366,1.2614746312492184,0.08786780280388193
2021-11-17,1.2587730845875094,0.086825694826791,1.2614683092422094,0.08786538551859548
2021-11-18,1.2590109461095322,0.08691534800190986,1.2608559340407577,0.08763433544013197
2021-11-19,1.2574080837605786,0.08631871467797961,1.258339074521957,0.08669733626263165
2021-11-20,1.2538635048215254,0.08497477638236024,1.2538129908047582,0.08498000472035379
2021-11-21,1.2474563371802154,0.08253905003009296,1.2463459373588264,0.08214436609755414
2021-11-22,1.242519876048985,0.08066032651132288,1.240334601069972,0.07986108267346174
2021-11-23,1.2380433124599945,0.07896530456942294,1.2347477156876174,0.0777505853312153
2021-11-24,1.2332931130831797,0.07716857493383643,1.228888700887971,0.07554188065017814
2021-11-25,1.2276336377195314,0.07502006884345393,1.2223296093337959,0.07306307320849373
2021-11-26,1.2219337171712346,0.0728665131300067,1.2158485979449698,0.07062666531429271
2021-11-27,1.2148247358742472,0.07018931141983087,1.2080206156516673,0.06769427383126696
2021-11-28,1.2078359360926263,0.06761066649881012,1.2003899918277423,0.06489950646729525
2021-11-29,1.2030318370945356,0.06588179510866796,1.1948250841638925,0.06291638030190529
2021-11-30,1.1977369157426176,0.06400494735648067,1.1888285141732133,0.06081378295078938
2021-12-01,1.1942048242084435,0.06271772835413178,1.1846378614062123,0.059301052686020476
2021-12-02,1.1897423061995234,0.06110858655935796,1.1796332933967024,0.057514478676117656
2021-12-03,1.1844519877731645,0.05918300896601908,1.1738257018094393,0.05542160015803243
2021-12-04,1.1791102935860116,0.05727751481194122,1.168197723542445,0.05343764117393366
2021-12-05,1.172717659576491,0.054983467664697715,1.1616306196201018,0.051102954139417844
2021-12-06,1.1677592994190984,0.0532220643633886,1.1565215302049316,0.04930637406245252
2021-12-07,1.1638149912213982,0.051825509818825895,1.1524758776876551,0.047888910995299204
2021-12-08,1.1608368251144536,0.05077682641818072,1.1496200385678184,0.046891061629640456
2021-12-09,1.1595325223383037,0.05031700697371314,1.148545284717281,0.046515338506855776
2021-12-10,1.16054406461681,0.05067640171989834,1.1499648426164448,0.04701543082515356
2021-12-11,1.1625332018093815,0.051388017436452216,1.1525523981357264,0.047933114802748276
2021-12-12,1.1651645083839164,0.05234326900458585,1.1558810685517034,0.04913153846205491
2021-12-13,1.170022645162945,0.05413022807660257,1.1613033623962528,0.05111058032834129
2021-12-14,1.1759419634797716,0.056344398817093314,1.1678690627704702,0.05354943301557469
2021-12-15,1.1833905719012243,0.05898802637973322,1.175893382909258,0.05636701526158017
2021-12-16,1.1904808106282618,0.06149898800217928,1.1836532819842396,0.059087784824263294
2021-12-17,1.1988116787348506,0.06445395367690289,1.192326992092411,0.06213066777867365
2021-12-18,1.2072627437657397,0.06750743546149687,1.2008669990484326,0.06518063552780189
2021-12-19,1.2172336392531655,0.0712053296663161,1.2108863364341607,0.06885684415899479
2021-12-20,1.2340518497754653,0.07782090721432973,1.2272621556291556,0.07523627639515466
2021-12-21,1.2560664318471375,0.08676275988029813,1.248347163046979,0.08372498146843393
2021-12-22,1.2822265825942043,0.09763940003320463,1.2733481624772112,0.09401870093001764
2021-12-23,1.311302446078602,0.10984740497815175,1.3008903735281072,0.10546887602870937
2021-12-24,1.3440126214667438,0.1237182593515761,1.3319291360504488,0.11850034176384858
2021-12-25,1.3779146927171257,0.1382399256965309,1.3642826444046878,0.1322200261402385
2021-12-26,1.4191461511763546,0.1566110796589852,1.4041763862421572,0.14983030431028543
2021-12-27,1.4741907113792452,0.18244787952825703,1.4579559575365084,0.1748543455844133
2021-12-28,1.535294351292247,0.21187170378383,1.5181309790194164,0.20354640846542404
2021-12-29,1.590347401680221,0.2389205904564825,1.5726134677330699,0.23003286656705177
2021-12-30,1.6327027705520856,0.2599033893607661,1.614914392241612,0.25073353943361376
2021-12-31,1.65683738734888,0.27184695285279187,1.6392606385679298,0.26262779038770606
2022-01-01,1.6660881951787232,0.27647625765974204,1.6494954159794264,0.26769137080808336
2022-01-02,1.6604148968512211,0.27361719924817046,1.6458545161543305,0.26587497049895753
2022-01-03,1.652305292457847,0.2695056372554861,1.6400587687165826,0.2629616890696462
2022-01-04,1.6343954667223315,0.2605049262254413,1.6245367065790408,0.2552195348274508
2022-01-05,1.6047909568127372,0.24587142781851146,1.5971852151738142,0.24178750541853158
2022-01-06,1.560598755035734,0.22450535557534276,1.5552480268529134,0.22160224520387925
2022-01-07,1.5062301906650242,0.19869140808783192,1.5028941895726382,0.1968220769593077
2022-01-08,1.441644523427699,0.1684050648783127,1.4402520319761933,0.16749957328089796
2022-01-09,1.3739010426647238,0.13798359243190833,1.3743861616638013,0.13794896583089664
2022-01-10,1.314365508228591,0.11345783821428493,1.3165467424314234,0.11411757823169583
2022-01-11,1.2604514034946075,0.09335289678751817,1.2640441758861911,0.09450964446903012
2022-01-12,1.2108948125148893,0.07636556324889603,1.2156661527250976,0.07785568796715463
2022-01-13,1.164914461168783,0.061267967680989015,1.1705313036006457,0.06288560458644904
2022-01-14,1.1207269309557857,0.04628728065649082,1.1268927729805276,0.047821347561426496
2022-01-15,1.0801108942182756,0.0326447720658601,1.0866057071931658,0.034007618096322606
2022-01-16,1.0438279722813517,0.01993419817084684,1.0505608604278454,0.02115455408478618
2022-01-17,1.01597748335302,0.012299968036910905,1.0230189343261262,0.013121990373151983
2022-01-18,0.9952553492288436,0.008691662015903321,1.0025971752046225,0.008608676303367712
2022-01-19,0.9806469822123914,0.008408688674558256,0.9883032075935334,0.007212274715492653
2022-01-20,0.9715453659251216,0.008835172028661246,0.979473821693716,0.0070202735313698575
2022-01-21,0.9662126610640789,0.009761957020764423,0.9741994300112714,0.007785453283281496
2022-01-22,0.9641507139416882,0.010275503501490974,0.9720059417254706,0.008327426876444508
2022-01-23,0.9618428045486017,0.010899688299042835,0.969329680384671,0.009067966120409837
2022-01-24,0.9581665538966195,0.01195149615654816,0.9652816615933993,0.010252812996016446
2022-01-25,0.9517406780919668,0.013647340056820816,0.9584083835050288,0.01206532252100913
2022-01-26,0.9435401781566475,0.015695127212490872,0.9496651049241345,0.014240352141220559
2022-01-27,0.9349505984412608,0.01791141498766675,0.9405073113189748,0.01662156442575244
2022-01-28,0.9280033268104724,0.019805971456325674,0.9331285254942627,0.018671132435515086
2022-01-29,0.9192379291182856,0.022190824008918822,0.9238168434662996,0.02122472321269105
2022-01-30,0.9081889756015898,0.025158229422747265,0.9118805663276367,0.024427953267830333
2022-01-31,0.8912017199485499,0.02933771416047169,0.8939191022405955,0.02883963253253112
2022-02-01,0.8723258804992252,0.03359863427711495,0.8739428454969312,0.033355036709667364
2022-02-02,0.8531759371027975,0.037608809931963395,0.8536488812956069,0.037636953409315145
2022-02-03,0.8360835412780283,0.04114249993614001,0.8352872228510464,0.041446592364997585
2022-02-04,0.8194248317845382,0.044377028966576755,0.8174401264606466,0.044901767721530955
2022-02-05,0.8047409440406678,0.04707442001220873,0.8014500511322932,0.04781798979391203
2022-02-06,0.7918621987058138,0.049343319267275566,0.7872397699372101,0.05028213270207417
2022-02-07,0.7776738623983727,0.051835799535163075,0.7716397445100641,0.05297525832732193
2022-02-08,0.7638217334933968,0.0542036535337829,0.7566983406806806,0.05546812077034494
2022-02-09,0.751201072132607,0.0562941221625804,0.7433448863687132,0.05761188503043695
2022-02-10,0.7407446246259514,0.057953785911730234,0.7325020371730933,0.05927178543650327
2022-02-11,0.7329371537894456,0.05917492983844539,0.7246544543683653,0.06045372148277076
2022-02-12,0.7279454448527624,0.05993510631058964,0.7200539583335821,0.0611305601215962
2022-02-13,0.7258764811737702,0.06024162852416651,0.7186692481821325,0.06132968759207057
2022-02-14,0.7231440701707852,0.060641966178634474,0.7162303137262914,0.06168103034843632
2022-02-15,0.7198577535638495,0.061127829645133885,0.7131284301573076,0.06213297382181495
2022-02-16,0.7179380582937391,0.061409108485292505,0.7110510871099859,0.062433023687217974
2022-02-17,0.7183205050708497,0.06135433134038144,0.7109399306748938,0.06244872043690104
2022-02-18,0.7219239628041909,0.06084252239063787,0.7138392997186525,0.06204234097593897
2022-02-19,0.729125620721149,0.05978719891454707,0.7202686215968739,0.061119260744113495
2022-02-20,0.740736367570115,0.05800976939239602,0.731360750435971,0.059467463465117054
2022-02-21,0.751237666250653,0.05633361643095916,0.7416410201507109,0.0578951110308763
2022-02-22,0.7622450772470043,0.05453294124138361,0.7523998720529745,0.056209125541687145
2022-02-23,0.7748448375719008,0.05245248131633016,0.7643460043518009,0.05430319983033873
2022-02-24,0.7881584969919242,0.05014278519261435,0.7765894733975842,0.05223316914479503
2022-02-25,0.8020126407149817,0.04765249015354259,0.789183029499397,0.050014407366939746
2022-02-26,0.8174032354773402,0.044737737222538355,0.803343833576421,0.04737633463211113
2022-02-27,0.8342646276273535,0.04123089586484859,0.8192750154468351,0.04411552839536423
2022-02-28,0.8484204474734202,0.0380348273070174,0.8326276230504686,0.04120204426059971
2022-03-01,0.8602503552324234,0.03537563976926357,0.8441241571145052,0.03871998786654238
2022-03-02,0.8704713727321338,0.03309083430297582,0.8546602301464868,0.03648373300922362
2022-03-03,0.880139711092058,0.030918207505296315,0.8649126688803391,0.034314525276048134
2022-03-04,0.8908897244526482,0.028514251691148292,0.8767398503878744,0.03186823336687955
2022-03-05,0.9033386137761785,0.02582994018194642,0.890748920384355,0.029082287612212907
2022-03-06,0.9177334704919957,0.022628140151381287,0.9070560150403298,0.025692667146462327
2022-03-07,0.933110765518576,0.01963111602996945,0.9245519474191489,0.02223784183212883
2022-03-08,0.9507134141911561,0.01681176935034598,0.9443084522592717,0.01870363597661328
2022-03-09,0.971164244163715,0.014195318668658358,0.9669730987917702,0.015212548593345651
2022-03-10,0.9944508581681178,0.013707322661509534,0.9922534712505426,0.013952997382642723
2022-03-11,1.0211344314906008,0.01657041220595094,1.0204046362797563,0.01647802962491491
2022-03-12,1.0518560115332958,0.022736966274083427,1.0518751083427595,0.022653336371955622
2022-03-13,1.0846322851955479,0.03093802004524062,1.0850192577925248,0.031061084687786684
2022-03-14,1.1189911767000045,0.0413239110455755,1.119640088465357,0.04163082159947175
2022-03-15,1.15349209183742,0.05213979652605754,1.154214341231939,0.05256915779103861
2022-03-16,1.1865084466071874,0.06290691359084115,1.1872300541711822,0.06334783712490583
2022-03-17,1.2143745319400427,0.072195671844935,1.215116074802065,0.07265372077545128
2022-03-18,1.2359215320002974,0.07945516586405371,1.2367814580000167,0.07989943120481253
2022-03-19,1.250639374298605,0.08442106980156103,1.2514387611711848,0.08477801015244
2022-03-20,1.2571929317449588,0.08667617493761205,1.257781159939359,0.08693304222183743
2022-03-21,1.2596152669905483,0.08753140018631683,1.2586740900398299,0.0872459164415643
2022-03-22,1.256509850679315,0.08642200094125786,1.2532233785855655,0.08530697966281599
2022-03-23,1.2469798212947836,0.08294811409414354,1.2414489151182995,0.08103942163275298
2022-03-24,1.2324052044703462,0.07762593978839169,1.2250520042317103,0.0750962631707129
2022-03-25,1.2131473226399174,0.07063914821636344,1.2041791351192301,0.06758368624539808
2022-03-26,1.1902523055261225,0.06250331331698246,1.1800172485743472,0.05903605897864858
2022-03-27,1.1642870337149946,0.05342639508025318,1.1536656301566641,0.049840436129443895
2022-03-28,1.140505929210483,0.04548682616716481,1.1302790467878858,0.04201892612297837
2022-03-29,1.1169029421701369,0.037999898286908335,1.107845553149939,0.03487231140670587
2022-03-30,1.0940202467202866,0.031393143559722184,1.0866275138227983,0.02868323788205618
2022-03-31,1.071134169002048,0.025341265958588672,1.0658877986613644,0.023185878132741547
2022-04-01,1.0492143048985256,0.019843073800108,1.0463916970041092,0.01820100367268747
2022-04-02,1.0271834480830715,0.014704503616316509,1.0270274032702498,0.01335744788211599
2022-04-03,1.0051944831269422,0.010526893870212379,1.0078178414430292,0.009208647408551741
2022-04-04,0.9858819648130529,0.009631851477704494,0.9910157457400629,0.007900398144907379
2022-04-05,0.969232726357467,0.011080076415143381,0.9767268536462379,0.0088357085052716
2022-04-06,0.9558668478141785,0.013334292779827589,0.9654957834556612,0.010657198533361112
2022-04-07,0.9453143024032196,0.015502486328782785,0.9569309020213088,0.012414414212584435
2022-04-08,0.9373740392115347,0.017228980615219876,0.9505893301458558,0.013792095616278983
2022-04-09,0.9312875390749249,0.018560360392503396,0.9456828084068671,0.01487076782673502
2022-04-10,0.9263655649031821,0.01965048436463281,0.9413887919156576,0.015845949791817714
2022-04-11,0.9216523951093142,0.020809605443315875,0.9369225164321631,0.017004345042929567
2022-04-12,0.9173778488213535,0.021872593177932165,0.9325415455681535,0.018155775417299173
2022-04-13,0.9134821752126577,0.02280635411267088,0.9281735017872362,0.01925776144130267
2022-04-14,0.9106325049932488,0.023459264017809102,0.9245579891893737,0.020106413675920698
2022-04-15,0.9088756987878659,0.02387726860239819,0.9218235929171097,0.0207745780906504
2022-04-16,0.9082580606140893,0.024024734707695446,0.9201073655339156,0.021198815530231944
2022-04-17,0.9077338120179843,0.024149926303578685,0.9182951171521727,0.021640896759490012
2022-04-18,0.9032497735729373,0.025292166394277095,0.9131225921153474,0.022954578207532272
2022-04-19,0.9047900942067321,0.024967139431420562,0.9138853187721114,0.022796986684863414
2022-04-20,0.9096394456588383,0.02401235245146695,0.9180853914353494,0.021995774664814765
2022-04-21,0.9170927983339003,0.022603046864655044,0.9250087245174694,0.02072024371814363
2022-04-22,0.9262602383450866,0.0208086162806679,0.9337021006182825,0.01902916571061599
2022-04-23,0.93553691089727,0.018749910262159566,0.9424462158163952,0.017050609331060715
2022-04-24,0.94410525532087,0.016550132857478847,0.9502735660177322,0.014977643812546817
2022-04-25,0.9465997115618101,0.0157997257394878,0.9522569610564414,0.014362347523836192
2022-04-26,0.9524002609582337,0.014341116311092363,0.9563189948841528,0.013272687425464452
2022-04-27,0.957862668700262,0.01293293439575731,0.9596392942920978,0.012368304770542514
2022-04-28,0.9631291132607045,0.011465474519536873,0.9624031190076248,0.011547935779302989
2022-04-29,0.9662105221742711,0.010579665154189795,0.9628875368192004,0.011404924263491614
2022-04-30,0.9674275747522733,0.01021899796036538,0.9614293063354066,0.011819193338297456
2022-05-01,0.9680718359339121,0.010056244522338567,0.9597873176375875,0.012199520163548664
2022-05-02,0.9642990692045023,0.0104753318212434,0.9538508161001398,0.01302853908832854
2022-05-03,0.956087378700091,0.012839709563615086,0.9436980675845871,0.015834785531786216
2022-05-04,0.9446855317208414,0.016475296684559083,0.9305399219031997,0.01981170612960181
2022-05-05,0.9317017156845446,0.02049607092863924,0.9158641121840468,0.02413434232932154
2022-05-06,0.9181040814175783,0.024341087557068337,0.9010346084299312,0.028123518066046814
2022-05-07,0.9048941146690244,0.027542187609609796,0.886994215132302,0.03139953060866983
2022-05-08,0.8935427880199632,0.029870110165066067,0.8754770224555967,0.033707285106518166
2022-05-09,0.8820201065802953,0.031626120660603885,0.8640094092630745,0.03554357474627201
2022-05-10,0.8699601379155237,0.03398264766584579,0.8524633880627147,0.037714106579652004
2022-05-11,0.8581941498550427,0.03630275159319205,0.8415188080999433,0.03978637199380464
2022-05-12,0.8478947220680154,0.038309405827055415,0.8321635722766598,0.041522046248870285
2022-05-13,0.8393483894982426,0.039943622249871566,0.8246909060450753,0.04289217267321355
2022-05-14,0.8332409342219556,0.04109576442536566,0.8199624580561132,0.04375720615697029
2022-05-15,0.8306920254357505,0.04161257275652529,0.8191253751114782,0.04392469029327941
2022-05-16,0.8313574843954075,0.04145677174001723,0.821462432273515,0.04339393549660583
2022-05-17,0.8262144135691628,0.042617485141176865,0.8183817779733471,0.04407549404322985
2022-05-18,0.8159807669722994,0.04483280538844464,0.81018013790234,0.04582677245555168
2022-05-19,0.8001776989109973,0.04806171237121673,0.7961034844683761,0.04867507074868592
2022-05-20,0.7788615624844943,0.052134210156855626,0.7760390529487979,0.05251821785044354
2022-05-21,0.7537108441144224,0.05665615784819949,0.7517395609249368,0.056913820677096466
2022-05-22,0.7259984260666426,0.06141198252387443,0.7239948228878548,0.061742816092985174
2022-05-23,0.6897733394874301,0.06776636764069086,0.6874125016447965,0.06808578110596546
