data,0-39 anni,40-59 anni,60-79 anni,80-89 anni,â‰¥90 anni
2020-02-20,,,,,
2020-02-21,,,,,
2020-02-22,,,,,
2020-02-23,14.571428571428571,32.714285714285715,73.28571428571429,42.285714285714285,9.714285714285714
2020-02-24,17.428571428571427,40.857142857142854,86.42857142857143,50.285714285714285,10.0
2020-02-25,17.857142857142858,47.857142857142854,105.14285714285714,58.714285714285715,12.0
2020-02-26,18.428571428571427,54.42857142857143,123.28571428571429,70.42857142857143,13.142857142857142
2020-02-27,19.0,64.28571428571429,142.28571428571428,80.0,15.857142857142858
2020-02-28,21.0,79.57142857142857,171.14285714285714,98.14285714285714,19.285714285714285
2020-02-29,23.0,95.14285714285714,209.14285714285714,116.28571428571429,24.0
2020-03-01,25.142857142857142,117.57142857142857,259.42857142857144,131.0,25.428571428571427
2020-03-02,28.428571428571427,146.57142857142858,313.0,150.71428571428572,30.285714285714285
2020-03-03,35.42857142857143,179.28571428571428,371.85714285714283,171.14285714285714,33.57142857142857
2020-03-04,43.714285714285715,207.85714285714286,424.42857142857144,195.85714285714286,38.285714285714285
2020-03-05,49.714285714285715,230.85714285714286,474.0,215.85714285714286,42.0
2020-03-06,57.142857142857146,263.85714285714283,526.5714285714286,232.85714285714286,44.857142857142854
2020-03-07,63.857142857142854,294.57142857142856,579.4285714285714,253.14285714285714,45.42857142857143
2020-03-08,73.0,327.42857142857144,630.5714285714286,275.42857142857144,50.42857142857143
2020-03-09,84.14285714285714,353.14285714285717,685.7142857142857,297.85714285714283,52.0
2020-03-10,95.71428571428571,396.7142857142857,750.7142857142857,329.7142857142857,56.42857142857143
2020-03-11,98.85714285714286,429.0,809.8571428571429,344.85714285714283,59.42857142857143
2020-03-12,102.71428571428571,464.2857142857143,852.8571428571429,366.0,62.142857142857146
2020-03-13,114.0,502.7142857142857,925.2857142857143,390.14285714285717,63.714285714285715
2020-03-14,124.0,546.0,1005.5714285714286,406.42857142857144,67.28571428571429
2020-03-15,129.57142857142858,588.7142857142857,1070.2857142857142,424.57142857142856,71.57142857142857
2020-03-16,131.42857142857142,628.0,1135.4285714285713,437.7142857142857,77.28571428571429
2020-03-17,132.57142857142858,651.2857142857143,1171.4285714285713,450.2857142857143,79.85714285714286
2020-03-18,133.42857142857142,678.4285714285714,1200.142857142857,467.85714285714283,83.42857142857143
2020-03-19,132.28571428571428,682.1428571428571,1226.857142857143,475.14285714285717,88.28571428571429
2020-03-20,126.71428571428571,690.4285714285714,1241.0,484.42857142857144,93.71428571428571
2020-03-21,120.71428571428571,682.2857142857143,1236.0,491.42857142857144,98.0
2020-03-22,112.71428571428571,654.1428571428571,1206.5714285714287,499.85714285714283,101.0
2020-03-23,107.71428571428571,623.2857142857143,1151.0,497.42857142857144,100.28571428571429
2020-03-24,102.14285714285714,592.7142857142857,1100.4285714285713,490.7142857142857,102.85714285714286
2020-03-25,98.42857142857143,559.8571428571429,1039.0,473.42857142857144,103.85714285714286
2020-03-26,97.28571428571429,533.7142857142857,974.2857142857143,461.57142857142856,100.42857142857143
2020-03-27,92.0,493.57142857142856,889.2857142857143,444.7142857142857,101.0
2020-03-28,89.28571428571429,462.2857142857143,797.4285714285714,423.0,100.42857142857143
2020-03-29,91.14285714285714,436.0,725.0,402.7142857142857,99.71428571428571
2020-03-30,91.42857142857143,417.2857142857143,668.1428571428571,381.42857142857144,102.28571428571429
2020-03-31,87.28571428571429,381.7142857142857,600.0,353.57142857142856,99.71428571428571
2020-04-01,86.57142857142857,349.42857142857144,546.5714285714286,338.57142857142856,97.71428571428571
2020-04-02,83.85714285714286,324.0,507.42857142857144,320.7142857142857,96.57142857142857
2020-04-03,81.42857142857143,301.85714285714283,458.57142857142856,300.85714285714283,94.0
2020-04-04,80.0,274.2857142857143,415.85714285714283,291.42857142857144,94.71428571428571
2020-04-05,76.0,258.2857142857143,393.7142857142857,273.14285714285717,88.71428571428571
2020-04-06,73.28571428571429,236.71428571428572,361.7142857142857,264.85714285714283,86.85714285714286
2020-04-07,71.14285714285714,219.57142857142858,336.7142857142857,258.42857142857144,87.85714285714286
2020-04-08,70.71428571428571,212.28571428571428,320.2857142857143,252.14285714285714,88.42857142857143
2020-04-09,69.42857142857143,206.85714285714286,302.14285714285717,248.14285714285714,92.14285714285714
2020-04-10,66.42857142857143,186.14285714285714,284.0,238.14285714285714,88.42857142857143
2020-04-11,64.57142857142857,180.85714285714286,267.57142857142856,235.85714285714286,88.71428571428571
2020-04-12,63.57142857142857,167.0,243.57142857142858,223.14285714285714,90.71428571428571
2020-04-13,62.0,155.71428571428572,227.42857142857142,212.14285714285714,88.0
2020-04-14,61.42857142857143,152.57142857142858,216.57142857142858,201.0,85.42857142857143
2020-04-15,57.857142857142854,142.57142857142858,206.42857142857142,192.14285714285714,84.14285714285714
2020-04-16,55.0,134.71428571428572,199.0,184.57142857142858,81.28571428571429
2020-04-17,56.285714285714285,138.57142857142858,194.71428571428572,183.71428571428572,84.57142857142857
2020-04-18,55.142857142857146,128.14285714285714,185.85714285714286,172.42857142857142,79.71428571428571
2020-04-19,52.714285714285715,121.57142857142857,177.71428571428572,174.57142857142858,79.85714285714286
2020-04-20,50.42857142857143,118.14285714285714,169.14285714285714,172.71428571428572,79.14285714285714
2020-04-21,48.57142857142857,110.71428571428571,161.85714285714286,168.14285714285714,76.85714285714286
2020-04-22,46.285714285714285,106.71428571428571,157.71428571428572,162.14285714285714,72.85714285714286
2020-04-23,46.42857142857143,102.71428571428571,156.28571428571428,155.85714285714286,68.71428571428571
2020-04-24,45.857142857142854,93.71428571428571,149.85714285714286,144.85714285714286,63.857142857142854
2020-04-25,43.57142857142857,89.71428571428571,144.85714285714286,135.0,61.857142857142854
2020-04-26,40.857142857142854,86.28571428571429,140.14285714285714,123.28571428571429,58.42857142857143
2020-04-27,38.0,79.71428571428571,131.71428571428572,113.85714285714286,54.0
2020-04-28,34.57142857142857,72.14285714285714,119.57142857142857,102.0,50.0
2020-04-29,34.0,67.42857142857143,110.28571428571429,94.28571428571429,45.285714285714285
2020-04-30,32.0,64.42857142857143,102.28571428571429,86.57142857142857,41.857142857142854
2020-05-01,28.857142857142858,60.857142857142854,95.71428571428571,82.14285714285714,39.57142857142857
2020-05-02,28.285714285714285,57.857142857142854,89.71428571428571,76.28571428571429,34.714285714285715
2020-05-03,28.714285714285715,53.857142857142854,80.85714285714286,73.85714285714286,32.285714285714285
2020-05-04,27.714285714285715,50.57142857142857,78.0,70.71428571428571,29.571428571428573
2020-05-05,29.0,51.285714285714285,76.71428571428571,72.42857142857143,27.571428571428573
2020-05-06,28.142857142857142,50.285714285714285,72.28571428571429,69.42857142857143,26.285714285714285
2020-05-07,29.0,49.857142857142854,70.0,68.0,25.714285714285715
2020-05-08,29.571428571428573,48.857142857142854,67.42857142857143,65.28571428571429,23.285714285714285
2020-05-09,28.142857142857142,45.57142857142857,61.285714285714285,63.0,21.857142857142858
2020-05-10,26.0,41.142857142857146,60.0,58.857142857142854,19.142857142857142
2020-05-11,25.714285714285715,40.42857142857143,55.142857142857146,55.0,18.142857142857142
2020-05-12,25.0,37.285714285714285,52.714285714285715,50.42857142857143,17.142857142857142
2020-05-13,23.857142857142858,36.42857142857143,52.57142857142857,48.142857142857146,17.285714285714285
2020-05-14,23.857142857142858,33.285714285714285,51.0,47.0,17.571428571428573
2020-05-15,22.857142857142858,31.142857142857142,47.42857142857143,43.714285714285715,16.571428571428573
2020-05-16,21.0,30.857142857142858,47.857142857142854,41.0,16.571428571428573
2020-05-17,22.142857142857142,30.285714285714285,45.142857142857146,38.285714285714285,15.714285714285714
2020-05-18,20.428571428571427,27.857142857142858,41.857142857142854,34.42857142857143,15.428571428571429
2020-05-19,19.0,27.0,37.57142857142857,30.428571428571427,14.571428571428571
2020-05-20,18.714285714285715,24.571428571428573,35.57142857142857,29.285714285714285,14.0
2020-05-21,17.714285714285715,25.428571428571427,34.0,27.428571428571427,12.857142857142858
2020-05-22,16.428571428571427,24.714285714285715,33.714285714285715,27.714285714285715,13.0
2020-05-23,17.0,22.857142857142858,31.142857142857142,26.285714285714285,12.714285714285714
2020-05-24,14.571428571428571,22.428571428571427,31.0,25.0,11.142857142857142
2020-05-25,15.142857142857142,20.0,29.857142857142858,24.714285714285715,9.857142857142858
2020-05-26,15.142857142857142,18.571428571428573,29.285714285714285,24.714285714285715,9.428571428571429
2020-05-27,15.714285714285714,18.285714285714285,28.428571428571427,24.857142857142858,8.571428571428571
2020-05-28,14.571428571428571,16.285714285714285,28.0,24.0,7.857142857142857
2020-05-29,14.571428571428571,15.285714285714286,25.428571428571427,22.428571428571427,7.714285714285714
2020-05-30,12.857142857142858,13.571428571428571,24.285714285714285,21.285714285714285,7.0
2020-05-31,13.428571428571429,13.428571428571429,21.428571428571427,20.571428571428573,7.714285714285714
2020-06-01,12.428571428571429,13.857142857142858,20.714285714285715,20.857142857142858,8.0
2020-06-02,12.142857142857142,13.714285714285714,19.0,20.714285714285715,8.0
2020-06-03,11.285714285714286,13.142857142857142,17.714285714285715,19.0,7.714285714285714
2020-06-04,12.142857142857142,13.571428571428571,16.857142857142858,18.142857142857142,7.428571428571429
2020-06-05,10.714285714285714,15.285714285714286,17.0,17.571428571428573,6.571428571428571
2020-06-06,11.428571428571429,16.0,17.142857142857142,16.857142857142858,6.428571428571429
2020-06-07,11.714285714285714,15.142857142857142,17.428571428571427,16.714285714285715,5.285714285714286
2020-06-08,11.714285714285714,14.714285714285714,17.0,15.714285714285714,4.714285714285714
2020-06-09,11.571428571428571,13.714285714285714,17.285714285714285,15.0,4.571428571428571
2020-06-10,12.571428571428571,13.857142857142858,17.571428571428573,14.714285714285714,5.142857142857143
2020-06-11,12.0,13.285714285714286,18.142857142857142,15.714285714285714,5.571428571428571
2020-06-12,12.285714285714286,10.714285714285714,17.857142857142858,14.285714285714286,5.428571428571429
2020-06-13,12.0,10.428571428571429,16.714285714285715,13.714285714285714,5.571428571428571
2020-06-14,12.0,10.142857142857142,15.428571428571429,13.142857142857142,6.0
2020-06-15,12.0,10.285714285714286,16.142857142857142,13.142857142857142,6.285714285714286
2020-06-16,11.571428571428571,11.571428571428571,15.428571428571429,13.428571428571429,6.428571428571429
2020-06-17,10.714285714285714,10.857142857142858,14.714285714285714,12.571428571428571,6.142857142857143
2020-06-18,11.142857142857142,11.0,14.428571428571429,11.714285714285714,5.714285714285714
2020-06-19,11.142857142857142,11.285714285714286,14.428571428571429,12.428571428571429,5.857142857142857
2020-06-20,11.571428571428571,11.428571428571429,14.142857142857142,13.142857142857142,5.0
2020-06-21,11.428571428571429,12.285714285714286,14.714285714285714,13.285714285714286,4.714285714285714
2020-06-22,12.857142857142858,12.285714285714286,14.142857142857142,12.285714285714286,5.0
2020-06-23,14.285714285714286,12.142857142857142,14.571428571428571,11.428571428571429,4.142857142857143
2020-06-24,14.428571428571429,12.857142857142858,14.571428571428571,11.428571428571429,3.7142857142857144
2020-06-25,13.714285714285714,12.857142857142858,14.285714285714286,10.857142857142858,3.5714285714285716
2020-06-26,14.571428571428571,12.857142857142858,13.428571428571429,10.857142857142858,3.4285714285714284
2020-06-27,14.857142857142858,13.857142857142858,13.571428571428571,10.857142857142858,3.4285714285714284
2020-06-28,14.714285714285714,12.571428571428571,12.857142857142858,10.285714285714286,3.857142857142857
2020-06-29,14.857142857142858,12.0,12.142857142857142,11.714285714285714,3.5714285714285716
2020-06-30,13.857142857142858,10.857142857142858,13.142857142857142,12.142857142857142,4.142857142857143
2020-07-01,14.0,10.428571428571429,13.142857142857142,12.428571428571429,4.0
2020-07-02,14.571428571428571,11.0,13.142857142857142,13.857142857142858,4.0
2020-07-03,13.571428571428571,11.0,12.285714285714286,13.571428571428571,4.0
2020-07-04,12.571428571428571,9.857142857142858,12.428571428571429,13.571428571428571,4.0
2020-07-05,12.142857142857142,11.285714285714286,13.142857142857142,13.285714285714286,3.4285714285714284
2020-07-06,10.142857142857142,11.428571428571429,13.857142857142858,11.857142857142858,3.142857142857143
2020-07-07,9.857142857142858,11.714285714285714,12.857142857142858,11.571428571428571,3.142857142857143
2020-07-08,10.0,12.285714285714286,13.142857142857142,11.428571428571429,3.7142857142857144
2020-07-09,11.285714285714286,12.0,12.285714285714286,10.0,3.4285714285714284
2020-07-10,12.0,11.857142857142858,13.142857142857142,9.285714285714286,3.142857142857143
2020-07-11,13.142857142857142,11.857142857142858,12.857142857142858,8.571428571428571,3.2857142857142856
2020-07-12,13.857142857142858,12.0,11.714285714285714,8.571428571428571,3.5714285714285716
2020-07-13,15.0,12.285714285714286,10.857142857142858,9.142857142857142,4.0
2020-07-14,15.428571428571429,14.142857142857142,11.857142857142858,8.714285714285714,3.5714285714285716
2020-07-15,15.142857142857142,14.142857142857142,11.142857142857142,9.142857142857142,3.857142857142857
2020-07-16,13.857142857142858,14.571428571428571,11.285714285714286,9.428571428571429,4.0
2020-07-17,14.0,15.142857142857142,10.857142857142858,9.571428571428571,4.0
2020-07-18,14.285714285714286,15.571428571428571,12.285714285714286,10.142857142857142,3.7142857142857144
2020-07-19,14.0,14.857142857142858,13.142857142857142,10.428571428571429,3.7142857142857144
2020-07-20,13.0,16.142857142857142,14.714285714285714,9.428571428571429,3.4285714285714284
2020-07-21,12.571428571428571,14.142857142857142,13.714285714285714,9.857142857142858,3.4285714285714284
2020-07-22,14.0,14.285714285714286,14.714285714285714,9.857142857142858,2.857142857142857
2020-07-23,13.857142857142858,14.714285714285714,15.571428571428571,9.714285714285714,3.0
2020-07-24,12.857142857142858,14.0,16.142857142857142,9.142857142857142,3.0
2020-07-25,12.428571428571429,15.142857142857142,15.0,8.571428571428571,3.0
2020-07-26,11.571428571428571,15.428571428571429,15.571428571428571,7.857142857142857,3.142857142857143
2020-07-27,12.428571428571429,14.0,14.857142857142858,8.428571428571429,3.0
2020-07-28,13.857142857142858,15.0,14.714285714285714,8.142857142857142,3.2857142857142856
2020-07-29,13.285714285714286,15.714285714285714,15.428571428571429,8.0,3.5714285714285716
2020-07-30,13.285714285714286,15.428571428571429,15.857142857142858,8.142857142857142,4.142857142857143
2020-07-31,14.714285714285714,15.857142857142858,16.285714285714285,9.428571428571429,4.285714285714286
2020-08-01,15.285714285714286,14.714285714285714,16.428571428571427,10.0,4.285714285714286
2020-08-02,17.0,15.0,16.0,11.571428571428571,4.285714285714286
2020-08-03,16.142857142857142,15.714285714285714,15.857142857142858,12.0,4.428571428571429
2020-08-04,14.857142857142858,15.857142857142858,16.571428571428573,11.857142857142858,4.0
2020-08-05,15.428571428571429,15.428571428571429,15.571428571428571,11.285714285714286,4.285714285714286
2020-08-06,17.0,16.0,15.714285714285714,11.285714285714286,3.7142857142857144
2020-08-07,18.142857142857142,16.285714285714285,14.857142857142858,10.857142857142858,4.0
2020-08-08,17.0,16.714285714285715,15.428571428571429,10.857142857142858,4.0
2020-08-09,16.857142857142858,17.142857142857142,16.285714285714285,11.142857142857142,4.285714285714286
2020-08-10,18.285714285714285,18.428571428571427,16.285714285714285,11.571428571428571,4.428571428571429
2020-08-11,18.142857142857142,18.857142857142858,17.428571428571427,11.714285714285714,5.0
2020-08-12,17.714285714285715,19.0,18.142857142857142,11.571428571428571,5.142857142857143
2020-08-13,16.714285714285715,19.285714285714285,18.0,12.428571428571429,5.428571428571429
2020-08-14,16.142857142857142,19.142857142857142,19.571428571428573,12.142857142857142,5.285714285714286
2020-08-15,18.0,21.857142857142858,20.285714285714285,12.714285714285714,5.714285714285714
2020-08-16,21.428571428571427,24.0,20.571428571428573,12.428571428571429,5.857142857142857
2020-08-17,22.142857142857142,23.142857142857142,21.571428571428573,11.857142857142858,5.428571428571429
2020-08-18,26.142857142857142,22.714285714285715,20.571428571428573,11.428571428571429,4.857142857142857
2020-08-19,30.571428571428573,24.285714285714285,21.142857142857142,12.714285714285714,4.428571428571429
2020-08-20,33.0,25.285714285714285,22.142857142857142,12.285714285714286,4.428571428571429
2020-08-21,35.0,26.571428571428573,22.571428571428573,13.142857142857142,4.714285714285714
2020-08-22,37.857142857142854,25.714285714285715,24.285714285714285,14.142857142857142,5.428571428571429
2020-08-23,37.57142857142857,25.571428571428573,25.428571428571427,15.571428571428571,5.428571428571429
2020-08-24,39.142857142857146,27.857142857142858,27.714285714285715,17.285714285714285,6.0
2020-08-25,37.142857142857146,30.285714285714285,31.285714285714285,19.857142857142858,5.714285714285714
2020-08-26,34.42857142857143,31.142857142857142,32.714285714285715,19.285714285714285,5.857142857142857
2020-08-27,33.42857142857143,33.714285714285715,34.857142857142854,19.285714285714285,5.571428571428571
2020-08-28,31.857142857142858,35.57142857142857,36.142857142857146,19.0,5.142857142857143
2020-08-29,31.285714285714285,37.142857142857146,37.857142857142854,18.142857142857142,4.857142857142857
2020-08-30,29.714285714285715,39.714285714285715,40.714285714285715,17.714285714285715,4.714285714285714
2020-08-31,30.571428571428573,41.57142857142857,43.714285714285715,18.285714285714285,4.571428571428571
2020-09-01,32.0,42.714285714285715,45.142857142857146,17.571428571428573,5.571428571428571
2020-09-02,32.0,45.142857142857146,48.0,18.571428571428573,5.142857142857143
2020-09-03,31.285714285714285,46.0,47.857142857142854,19.571428571428573,5.428571428571429
2020-09-04,33.857142857142854,48.714285714285715,51.285714285714285,21.285714285714285,6.285714285714286
2020-09-05,33.285714285714285,50.142857142857146,51.0,23.571428571428573,5.857142857142857
2020-09-06,33.57142857142857,50.285714285714285,50.714285714285715,24.714285714285715,6.857142857142857
2020-09-07,32.57142857142857,50.57142857142857,51.42857142857143,26.571428571428573,7.857142857142857
2020-09-08,32.857142857142854,52.142857142857146,50.714285714285715,28.0,8.714285714285714
2020-09-09,33.42857142857143,52.714285714285715,51.57142857142857,29.285714285714285,10.142857142857142
2020-09-10,38.142857142857146,51.857142857142854,54.57142857142857,30.0,9.714285714285714
2020-09-11,37.857142857142854,51.714285714285715,55.42857142857143,30.571428571428573,9.857142857142858
2020-09-12,39.857142857142854,53.42857142857143,58.0,32.0,10.857142857142858
2020-09-13,41.57142857142857,55.142857142857146,61.57142857142857,31.857142857142858,10.571428571428571
2020-09-14,46.285714285714285,57.57142857142857,61.285714285714285,30.571428571428573,10.0
2020-09-15,47.0,58.57142857142857,65.42857142857143,32.0,9.714285714285714
2020-09-16,47.57142857142857,59.285714285714285,64.71428571428571,33.0,9.285714285714286
2020-09-17,44.142857142857146,60.57142857142857,65.0,33.0,10.285714285714286
2020-09-18,43.714285714285715,63.285714285714285,66.85714285714286,33.714285714285715,10.142857142857142
2020-09-19,43.142857142857146,66.85714285714286,69.85714285714286,31.285714285714285,9.142857142857142
2020-09-20,43.57142857142857,67.57142857142857,69.42857142857143,32.57142857142857,9.428571428571429
2020-09-21,40.42857142857143,66.71428571428571,72.85714285714286,33.42857142857143,10.142857142857142
