data,0-39 anni,40-59 anni,60-79 anni,80-89 anni,â‰¥90 anni
2020-09-22,41.42857142857143,69.42857142857143,72.57142857142857,33.142857142857146,10.142857142857142
2020-09-23,42.57142857142857,69.42857142857143,74.57142857142857,33.142857142857146,11.142857142857142
2020-09-24,44.285714285714285,70.57142857142857,75.14285714285714,33.285714285714285,11.0
2020-09-25,44.142857142857146,71.85714285714286,75.85714285714286,32.57142857142857,12.142857142857142
2020-09-26,43.142857142857146,70.71428571428571,78.28571428571429,34.285714285714285,14.0
2020-09-27,42.857142857142854,69.28571428571429,79.57142857142857,34.57142857142857,13.857142857142858
2020-09-28,44.42857142857143,71.71428571428571,82.14285714285714,37.714285714285715,15.142857142857142
2020-09-29,44.285714285714285,72.71428571428571,87.85714285714286,40.285714285714285,17.714285714285715
2020-09-30,47.57142857142857,76.71428571428571,95.14285714285714,44.714285714285715,18.571428571428573
2020-10-01,50.0,82.28571428571429,99.57142857142857,50.285714285714285,19.285714285714285
2020-10-02,53.57142857142857,84.71428571428571,108.57142857142857,57.57142857142857,20.571428571428573
2020-10-03,61.142857142857146,88.71428571428571,116.14285714285714,64.85714285714286,21.857142857142858
2020-10-04,64.14285714285714,97.28571428571429,127.71428571428571,70.85714285714286,24.714285714285715
2020-10-05,69.28571428571429,104.42857142857143,138.14285714285714,75.14285714285714,25.857142857142858
2020-10-06,77.57142857142857,109.71428571428571,147.85714285714286,83.28571428571429,25.0
2020-10-07,81.42857142857143,121.0,156.14285714285714,89.71428571428571,25.857142857142858
2020-10-08,87.42857142857143,128.71428571428572,170.57142857142858,95.57142857142857,29.571428571428573
2020-10-09,92.28571428571429,143.14285714285714,184.28571428571428,103.71428571428571,33.42857142857143
2020-10-10,95.0,157.85714285714286,206.85714285714286,109.85714285714286,35.42857142857143
2020-10-11,103.28571428571429,173.0,224.42857142857142,118.71428571428571,37.42857142857143
2020-10-12,106.0,185.85714285714286,251.71428571428572,131.71428571428572,42.42857142857143
2020-10-13,110.28571428571429,202.28571428571428,274.42857142857144,139.57142857142858,47.0
2020-10-14,118.28571428571429,218.71428571428572,306.0,156.28571428571428,51.57142857142857
2020-10-15,124.57142857142857,233.42857142857142,332.0,171.0,54.42857142857143
2020-10-16,135.0,249.28571428571428,365.0,187.57142857142858,56.142857142857146
2020-10-17,143.14285714285714,266.7142857142857,395.2857142857143,208.28571428571428,62.714285714285715
2020-10-18,151.85714285714286,280.42857142857144,432.0,226.71428571428572,68.0
2020-10-19,164.28571428571428,303.2857142857143,458.7142857142857,244.0,69.57142857142857
2020-10-20,172.28571428571428,328.14285714285717,505.0,268.2857142857143,75.57142857142857
2020-10-21,175.0,345.85714285714283,530.7142857142857,284.14285714285717,79.85714285714286
2020-10-22,181.85714285714286,369.0,564.4285714285714,304.0,84.85714285714286
2020-10-23,187.71428571428572,394.0,602.5714285714286,328.14285714285717,89.85714285714286
2020-10-24,191.57142857142858,411.85714285714283,638.7142857142857,348.85714285714283,93.0
2020-10-25,190.42857142857142,438.42857142857144,678.0,364.0,97.85714285714286
2020-10-26,188.85714285714286,453.0,723.0,387.0,101.57142857142857
2020-10-27,191.42857142857142,468.42857142857144,761.1428571428571,407.2857142857143,106.42857142857143
2020-10-28,194.57142857142858,481.0,793.0,425.7142857142857,110.85714285714286
2020-10-29,191.14285714285714,487.7142857142857,816.0,437.14285714285717,112.14285714285714
2020-10-30,189.71428571428572,496.7142857142857,852.8571428571429,453.42857142857144,116.85714285714286
2020-10-31,193.14285714285714,511.0,890.2857142857143,466.57142857142856,123.0
2020-11-01,195.42857142857142,519.1428571428571,930.4285714285714,492.57142857142856,130.57142857142858
2020-11-02,196.42857142857142,532.8571428571429,961.7142857142857,513.2857142857143,137.57142857142858
2020-11-03,191.71428571428572,540.1428571428571,984.7142857142857,527.7142857142857,137.42857142857142
2020-11-04,190.28571428571428,545.0,1019.4285714285714,539.5714285714286,139.0
2020-11-05,190.57142857142858,542.8571428571429,1042.2857142857142,551.2857142857143,142.14285714285714
2020-11-06,188.85714285714286,538.2857142857143,1053.4285714285713,553.5714285714286,144.57142857142858
2020-11-07,182.57142857142858,533.8571428571429,1054.5714285714287,568.2857142857143,145.85714285714286
2020-11-08,181.0,533.5714285714286,1054.857142857143,578.7142857142857,143.0
2020-11-09,179.42857142857142,524.7142857142857,1053.0,578.1428571428571,143.71428571428572
2020-11-10,179.14285714285714,515.0,1052.0,584.8571428571429,147.42857142857142
2020-11-11,176.0,506.42857142857144,1043.857142857143,588.2857142857143,148.0
2020-11-12,168.71428571428572,498.57142857142856,1036.5714285714287,587.1428571428571,147.14285714285714
2020-11-13,162.42857142857142,496.85714285714283,1025.0,601.2857142857143,151.28571428571428
2020-11-14,157.28571428571428,492.14285714285717,1021.8571428571429,606.4285714285714,150.85714285714286
2020-11-15,147.85714285714286,478.57142857142856,1006.0,599.0,152.42857142857142
2020-11-16,142.28571428571428,465.57142857142856,990.8571428571429,598.5714285714286,154.28571428571428
2020-11-17,136.0,454.2857142857143,963.7142857142857,593.4285714285714,154.57142857142858
2020-11-18,128.85714285714286,434.0,931.2857142857143,578.2857142857143,157.71428571428572
2020-11-19,127.0,421.0,902.4285714285714,564.4285714285714,157.42857142857142
2020-11-20,126.14285714285714,402.57142857142856,880.0,542.8571428571429,154.28571428571428
2020-11-21,125.85714285714286,383.14285714285717,851.4285714285714,521.7142857142857,150.57142857142858
2020-11-22,130.28571428571428,365.14285714285717,813.4285714285714,507.7142857142857,148.85714285714286
2020-11-23,127.42857142857143,352.0,777.8571428571429,487.57142857142856,144.85714285714286
2020-11-24,125.0,338.42857142857144,747.7142857142857,472.85714285714283,143.57142857142858
2020-11-25,126.28571428571429,330.85714285714283,725.2857142857143,474.14285714285717,141.0
2020-11-26,125.85714285714286,322.2857142857143,704.5714285714286,470.14285714285717,141.71428571428572
2020-11-27,121.85714285714286,308.7142857142857,676.0,459.14285714285717,138.85714285714286
2020-11-28,120.28571428571429,295.42857142857144,646.1428571428571,452.42857142857144,142.0
2020-11-29,115.0,284.57142857142856,634.4285714285714,448.42857142857144,140.57142857142858
2020-11-30,111.57142857142857,277.2857142857143,619.8571428571429,443.7142857142857,141.42857142857142
2020-12-01,107.85714285714286,266.0,615.8571428571429,429.14285714285717,141.28571428571428
2020-12-02,105.57142857142857,261.57142857142856,610.4285714285714,417.2857142857143,139.57142857142858
2020-12-03,103.28571428571429,261.0,603.0,411.57142857142856,138.85714285714286
2020-12-04,101.85714285714286,256.42857142857144,587.1428571428571,409.42857142857144,136.28571428571428
2020-12-05,97.14285714285714,246.28571428571428,573.5714285714286,396.42857142857144,131.0
2020-12-06,96.57142857142857,242.28571428571428,562.7142857142857,386.0,130.14285714285714
2020-12-07,96.0,239.42857142857142,546.1428571428571,384.42857142857144,126.28571428571429
2020-12-08,97.28571428571429,239.0,530.0,387.7142857142857,123.71428571428571
2020-12-09,96.57142857142857,234.85714285714286,521.5714285714286,380.2857142857143,120.71428571428571
2020-12-10,94.0,225.28571428571428,510.42857142857144,374.14285714285717,118.71428571428571
2020-12-11,92.14285714285714,223.42857142857142,508.42857142857144,369.14285714285717,120.42857142857143
2020-12-12,87.85714285714286,228.0,505.14285714285717,369.0,119.57142857142857
2020-12-13,84.85714285714286,225.0,497.2857142857143,361.7142857142857,115.42857142857143
2020-12-14,81.71428571428571,218.85714285714286,498.14285714285717,353.2857142857143,116.57142857142857
2020-12-15,79.71428571428571,211.28571428571428,494.57142857142856,343.85714285714283,114.42857142857143
2020-12-16,78.28571428571429,212.28571428571428,492.42857142857144,336.57142857142856,115.0
2020-12-17,78.71428571428571,213.42857142857142,491.0,337.14285714285717,114.0
2020-12-18,78.57142857142857,206.14285714285714,486.42857142857144,336.7142857142857,112.42857142857143
2020-12-19,82.14285714285714,204.57142857142858,485.85714285714283,339.7142857142857,110.57142857142857
2020-12-20,81.0,203.14285714285714,483.14285714285717,340.2857142857143,113.0
2020-12-21,81.57142857142857,199.85714285714286,483.14285714285717,341.42857142857144,110.42857142857143
2020-12-22,77.71428571428571,196.57142857142858,467.42857142857144,329.0,106.57142857142857
2020-12-23,76.28571428571429,195.71428571428572,459.7142857142857,330.2857142857143,107.0
2020-12-24,76.71428571428571,202.14285714285714,470.0,332.57142857142856,110.0
2020-12-25,76.28571428571429,210.0,477.0,334.14285714285717,108.71428571428571
2020-12-26,78.28571428571429,212.42857142857142,490.7142857142857,332.14285714285717,110.71428571428571
2020-12-27,80.42857142857143,215.57142857142858,497.57142857142856,334.85714285714283,109.71428571428571
2020-12-28,83.57142857142857,219.85714285714286,504.2857142857143,338.14285714285717,108.71428571428571
2020-12-29,86.14285714285714,222.42857142857142,512.5714285714286,346.57142857142856,109.28571428571429
2020-12-30,87.28571428571429,225.85714285714286,534.5714285714286,357.57142857142856,110.57142857142857
2020-12-31,87.71428571428571,220.28571428571428,537.4285714285714,361.2857142857143,109.57142857142857
2021-01-01,86.71428571428571,223.0,547.0,360.85714285714283,108.85714285714286
2021-01-02,84.57142857142857,222.42857142857142,548.0,369.14285714285717,109.71428571428571
2021-01-03,81.14285714285714,221.57142857142858,539.5714285714286,366.42857142857144,107.71428571428571
2021-01-04,78.85714285714286,220.14285714285714,541.7142857142857,369.2857142857143,110.85714285714286
2021-01-05,81.28571428571429,224.28571428571428,560.5714285714286,382.85714285714283,116.57142857142857
2021-01-06,81.57142857142857,221.28571428571428,549.5714285714286,376.0,117.57142857142857
2021-01-07,78.14285714285714,223.28571428571428,543.8571428571429,379.85714285714283,114.42857142857143
2021-01-08,77.71428571428571,219.85714285714286,536.8571428571429,375.0,117.71428571428571
2021-01-09,77.71428571428571,218.85714285714286,522.8571428571429,369.2857142857143,115.57142857142857
2021-01-10,81.0,217.71428571428572,526.2857142857143,371.42857142857144,118.0
2021-01-11,78.28571428571429,214.14285714285714,518.1428571428571,369.85714285714283,116.71428571428571
2021-01-12,78.71428571428571,214.57142857142858,501.2857142857143,355.85714285714283,116.0
2021-01-13,77.14285714285714,213.57142857142858,496.57142857142856,355.2857142857143,112.0
2021-01-14,80.14285714285714,209.85714285714286,483.57142857142856,335.85714285714283,113.14285714285714
2021-01-15,77.42857142857143,203.85714285714286,474.0,328.14285714285717,113.14285714285714
2021-01-16,74.42857142857143,201.28571428571428,467.14285714285717,310.57142857142856,110.28571428571429
2021-01-17,73.0,198.42857142857142,453.2857142857143,302.2857142857143,107.0
2021-01-18,73.71428571428571,199.42857142857142,443.42857142857144,291.14285714285717,105.57142857142857
2021-01-19,70.71428571428571,194.85714285714286,430.2857142857143,288.14285714285717,103.0
2021-01-20,68.85714285714286,194.57142857142858,416.57142857142856,278.14285714285717,100.28571428571429
2021-01-21,68.0,192.0,413.57142857142856,278.42857142857144,96.42857142857143
2021-01-22,70.71428571428571,192.0,411.0,282.7142857142857,92.85714285714286
2021-01-23,71.57142857142857,185.71428571428572,401.0,285.0,92.14285714285714
2021-01-24,67.71428571428571,184.14285714285714,393.57142857142856,276.85714285714283,91.71428571428571
2021-01-25,66.28571428571429,180.71428571428572,385.85714285714283,269.7142857142857,88.71428571428571
2021-01-26,64.85714285714286,182.85714285714286,385.0,268.14285714285717,84.85714285714286
2021-01-27,64.57142857142857,178.14285714285714,381.42857142857144,264.85714285714283,84.14285714285714
2021-01-28,64.0,180.57142857142858,378.42857142857144,261.57142857142856,84.0
2021-01-29,67.0,179.57142857142858,373.7142857142857,252.85714285714286,79.85714285714286
2021-01-30,66.42857142857143,182.42857142857142,380.57142857142856,245.71428571428572,79.14285714285714
2021-01-31,68.14285714285714,182.71428571428572,384.14285714285717,250.28571428571428,76.71428571428571
2021-02-01,69.28571428571429,182.14285714285714,386.57142857142856,246.0,77.0
2021-02-02,69.71428571428571,182.57142857142858,387.57142857142856,238.85714285714286,75.57142857142857
2021-02-03,70.71428571428571,185.85714285714286,387.14285714285717,235.57142857142858,74.42857142857143
2021-02-04,73.42857142857143,187.28571428571428,385.14285714285717,235.85714285714286,74.57142857142857
2021-02-05,71.85714285714286,192.71428571428572,380.42857142857144,232.85714285714286,74.14285714285714
2021-02-06,72.57142857142857,195.57142857142858,376.0,231.14285714285714,73.14285714285714
2021-02-07,74.57142857142857,199.85714285714286,379.14285714285717,227.0,72.0
2021-02-08,74.71428571428571,211.14285714285714,373.0,226.57142857142858,67.85714285714286
2021-02-09,72.57142857142857,209.85714285714286,370.7142857142857,227.14285714285714,66.71428571428571
2021-02-10,71.42857142857143,208.0,368.57142857142856,228.14285714285714,64.0
2021-02-11,69.85714285714286,204.28571428571428,368.0,223.14285714285714,59.42857142857143
2021-02-12,68.57142857142857,203.42857142857142,368.85714285714283,217.71428571428572,58.285714285714285
2021-02-13,68.42857142857143,206.14285714285714,368.57142857142856,215.14285714285714,56.285714285714285
2021-02-14,68.28571428571429,209.42857142857142,369.7142857142857,211.71428571428572,58.0
2021-02-15,70.42857142857143,211.42857142857142,379.42857142857144,207.85714285714286,58.42857142857143
2021-02-16,75.0,216.28571428571428,388.0,205.0,57.714285714285715
2021-02-17,79.14285714285714,222.0,396.0,207.14285714285714,58.142857142857146
2021-02-18,80.0,235.28571428571428,407.7142857142857,208.57142857142858,58.857142857142854
2021-02-19,86.42857142857143,245.57142857142858,426.7142857142857,217.57142857142858,58.57142857142857
2021-02-20,90.71428571428571,253.28571428571428,446.14285714285717,230.0,61.857142857142854
2021-02-21,91.71428571428571,259.0,463.42857142857144,232.57142857142858,60.714285714285715
2021-02-22,92.71428571428571,262.42857142857144,476.14285714285717,238.0,60.57142857142857
2021-02-23,96.71428571428571,277.0,489.57142857142856,249.0,62.0
2021-02-24,99.0,292.57142857142856,509.7142857142857,257.0,64.42857142857143
2021-02-25,105.0,298.2857142857143,523.1428571428571,261.85714285714283,67.0
2021-02-26,103.0,307.2857142857143,536.0,264.2857142857143,69.42857142857143
2021-02-27,107.71428571428571,319.57142857142856,560.7142857142857,274.14285714285717,70.14285714285714
2021-02-28,115.0,333.14285714285717,579.7142857142857,289.14285714285717,73.57142857142857
2021-03-01,117.85714285714286,348.7142857142857,601.4285714285714,302.14285714285717,74.14285714285714
2021-03-02,119.42857142857143,358.7142857142857,625.7142857142857,313.7142857142857,77.71428571428571
2021-03-03,125.42857142857143,366.2857142857143,648.0,313.0,77.71428571428571
2021-03-04,125.28571428571429,372.42857142857144,661.2857142857143,321.7142857142857,80.42857142857143
2021-03-05,128.57142857142858,385.57142857142856,684.1428571428571,337.0,81.14285714285714
2021-03-06,129.14285714285714,397.2857142857143,698.4285714285714,339.7142857142857,82.28571428571429
2021-03-07,130.0,409.14285714285717,719.7142857142857,341.85714285714283,81.42857142857143
2021-03-08,130.14285714285714,414.57142857142856,730.4285714285714,345.14285714285717,83.28571428571429
2021-03-09,135.0,426.0,741.2857142857143,342.42857142857144,82.42857142857143
2021-03-10,136.14285714285714,439.42857142857144,751.4285714285714,351.57142857142856,86.0
2021-03-11,136.71428571428572,450.42857142857144,768.7142857142857,357.7142857142857,84.85714285714286
2021-03-12,133.85714285714286,460.85714285714283,783.4285714285714,359.7142857142857,88.0
2021-03-13,135.57142857142858,464.57142857142856,797.8571428571429,367.14285714285717,90.85714285714286
2021-03-14,133.28571428571428,470.0,798.0,370.42857142857144,92.28571428571429
2021-03-15,135.71428571428572,469.57142857142856,806.5714285714286,368.85714285714283,95.14285714285714
2021-03-16,134.14285714285714,466.57142857142856,807.2857142857143,373.14285714285717,96.42857142857143
2021-03-17,130.71428571428572,463.85714285714283,809.7142857142857,372.85714285714283,96.57142857142857
2021-03-18,133.85714285714286,464.0,811.4285714285714,367.42857142857144,101.14285714285714
2021-03-19,137.28571428571428,458.42857142857144,802.1428571428571,363.2857142857143,100.28571428571429
2021-03-20,132.85714285714286,452.2857142857143,786.1428571428571,361.2857142857143,97.57142857142857
2021-03-21,134.28571428571428,442.57142857142856,781.4285714285714,356.14285714285717,99.14285714285714
2021-03-22,133.28571428571428,444.14285714285717,786.8571428571429,356.85714285714283,98.14285714285714
2021-03-23,130.28571428571428,444.57142857142856,797.7142857142857,351.14285714285717,98.71428571428571
2021-03-24,127.71428571428571,437.42857142857144,792.2857142857143,348.57142857142856,99.85714285714286
2021-03-25,122.71428571428571,432.14285714285717,776.0,344.2857142857143,96.28571428571429
2021-03-26,122.28571428571429,428.42857142857144,769.4285714285714,345.7142857142857,96.57142857142857
2021-03-27,123.57142857142857,428.14285714285717,765.5714285714286,333.85714285714283,98.85714285714286
2021-03-28,120.71428571428571,426.7142857142857,764.0,330.85714285714283,96.28571428571429
2021-03-29,118.85714285714286,427.14285714285717,747.7142857142857,328.0,98.28571428571429
2021-03-30,117.71428571428571,423.57142857142856,739.4285714285714,328.2857142857143,99.71428571428571
2021-03-31,118.0,424.14285714285717,734.0,321.7142857142857,98.0
2021-04-01,117.28571428571429,414.57142857142856,735.0,318.85714285714283,95.42857142857143
2021-04-02,113.57142857142857,398.85714285714283,712.0,297.85714285714283,89.71428571428571
2021-04-03,112.71428571428571,396.7142857142857,704.5714285714286,291.57142857142856,84.57142857142857
2021-04-04,112.28571428571429,388.2857142857143,692.2857142857143,281.85714285714283,79.85714285714286
2021-04-05,110.28571428571429,372.2857142857143,678.4285714285714,269.57142857142856,72.71428571428571
2021-04-06,109.57142857142857,358.14285714285717,653.2857142857143,255.71428571428572,65.28571428571429
2021-04-07,107.42857142857143,343.57142857142856,637.2857142857143,245.0,59.714285714285715
2021-04-08,106.85714285714286,341.2857142857143,619.2857142857143,240.28571428571428,59.0
2021-04-09,110.0,333.14285714285717,609.4285714285714,235.71428571428572,57.42857142857143
2021-04-10,109.71428571428571,324.0,589.1428571428571,224.71428571428572,56.142857142857146
2021-04-11,105.42857142857143,311.0,568.1428571428571,218.14285714285714,55.142857142857146
2021-04-12,106.42857142857143,306.85714285714283,546.8571428571429,207.42857142857142,56.0
2021-04-13,105.71428571428571,293.57142857142856,525.2857142857143,196.28571428571428,52.42857142857143
2021-04-14,103.42857142857143,286.7142857142857,503.2857142857143,192.0,50.714285714285715
2021-04-15,101.42857142857143,286.2857142857143,496.0,186.28571428571428,50.42857142857143
2021-04-16,99.85714285714286,280.14285714285717,490.0,182.57142857142858,50.285714285714285
2021-04-17,99.28571428571429,267.85714285714283,485.2857142857143,173.57142857142858,48.714285714285715
2021-04-18,101.14285714285714,269.42857142857144,480.2857142857143,167.42857142857142,47.857142857142854
2021-04-19,100.85714285714286,261.42857142857144,474.7142857142857,163.85714285714286,45.714285714285715
2021-04-20,97.71428571428571,266.85714285714283,473.85714285714283,162.28571428571428,45.42857142857143
2021-04-21,98.71428571428571,267.14285714285717,467.7142857142857,157.71428571428572,45.57142857142857
2021-04-22,98.42857142857143,257.57142857142856,460.7142857142857,151.42857142857142,44.285714285714285
2021-04-23,95.85714285714286,260.57142857142856,455.0,142.57142857142858,43.285714285714285
