data,0-39 anni,40-59 anni,60-79 anni,80-89 anni,â‰¥90 anni
2021-04-24,90.28571428571429,263.0,441.0,136.42857142857142,40.57142857142857
2021-04-25,89.42857142857143,262.2857142857143,432.7142857142857,131.28571428571428,38.42857142857143
2021-04-26,86.42857142857143,262.42857142857144,425.7142857142857,122.0,37.857142857142854
2021-04-27,86.0,256.42857142857144,417.7142857142857,115.0,37.857142857142854
2021-04-28,85.57142857142857,247.42857142857142,407.42857142857144,108.42857142857143,35.857142857142854
2021-04-29,86.14285714285714,242.0,398.2857142857143,102.28571428571429,32.0
2021-04-30,85.85714285714286,238.28571428571428,386.85714285714283,99.85714285714286,29.285714285714285
2021-05-01,86.71428571428571,231.0,379.57142857142856,99.85714285714286,29.142857142857142
2021-05-02,86.85714285714286,223.57142857142858,361.85714285714283,93.28571428571429,29.285714285714285
2021-05-03,84.14285714285714,217.85714285714286,349.2857142857143,91.71428571428571,27.285714285714285
2021-05-04,83.42857142857143,211.14285714285714,333.2857142857143,86.14285714285714,25.857142857142858
2021-05-05,82.28571428571429,207.71428571428572,324.14285714285717,81.14285714285714,26.142857142857142
2021-05-06,79.28571428571429,200.28571428571428,309.57142857142856,76.42857142857143,25.857142857142858
2021-05-07,77.57142857142857,192.85714285714286,295.0,71.85714285714286,26.285714285714285
2021-05-08,74.14285714285714,185.0,270.57142857142856,65.42857142857143,26.428571428571427
2021-05-09,70.42857142857143,180.0,256.2857142857143,62.285714285714285,24.428571428571427
2021-05-10,71.28571428571429,175.57142857142858,242.42857142857142,60.285714285714285,24.571428571428573
2021-05-11,71.14285714285714,167.85714285714286,228.57142857142858,56.142857142857146,24.571428571428573
2021-05-12,69.0,160.71428571428572,214.85714285714286,54.142857142857146,21.571428571428573
2021-05-13,65.57142857142857,161.85714285714286,204.71428571428572,53.42857142857143,21.142857142857142
2021-05-14,64.71428571428571,158.14285714285714,188.14285714285714,49.0,20.0
2021-05-15,62.42857142857143,152.71428571428572,178.28571428571428,46.42857142857143,17.857142857142858
2021-05-16,60.285714285714285,144.14285714285714,167.57142857142858,44.0,16.714285714285715
2021-05-17,57.142857142857146,139.0,156.57142857142858,40.857142857142854,14.142857142857142
2021-05-18,51.857142857142854,137.0,145.28571428571428,38.0,12.0
2021-05-19,48.714285714285715,131.71428571428572,135.57142857142858,35.857142857142854,11.857142857142858
2021-05-20,48.714285714285715,123.57142857142857,132.42857142857142,34.42857142857143,11.285714285714286
2021-05-21,45.42857142857143,115.28571428571429,122.85714285714286,32.57142857142857,10.142857142857142
2021-05-22,43.714285714285715,109.85714285714286,114.42857142857143,30.0,10.0
2021-05-23,43.857142857142854,108.0,106.57142857142857,27.142857142857142,9.285714285714286
2021-05-24,43.57142857142857,99.71428571428571,97.71428571428571,24.428571428571427,8.714285714285714
2021-05-25,44.0,93.28571428571429,95.28571428571429,24.714285714285715,8.285714285714286
2021-05-26,43.714285714285715,91.28571428571429,90.14285714285714,24.0,8.285714285714286
2021-05-27,41.285714285714285,89.42857142857143,84.14285714285714,22.571428571428573,8.0
2021-05-28,39.57142857142857,86.14285714285714,78.42857142857143,22.714285714285715,7.0
2021-05-29,40.857142857142854,85.28571428571429,74.0,21.857142857142858,7.0
2021-05-30,38.857142857142854,77.42857142857143,68.14285714285714,21.285714285714285,7.571428571428571
2021-05-31,38.0,74.57142857142857,66.57142857142857,21.0,7.571428571428571
2021-06-01,37.42857142857143,73.0,60.142857142857146,19.142857142857142,8.0
2021-06-02,35.57142857142857,70.42857142857143,58.42857142857143,17.0,7.285714285714286
2021-06-03,36.714285714285715,68.28571428571429,56.285714285714285,17.857142857142858,6.857142857142857
2021-06-04,35.285714285714285,66.85714285714286,55.285714285714285,16.857142857142858,6.857142857142857
2021-06-05,35.57142857142857,63.285714285714285,52.285714285714285,15.857142857142858,6.285714285714286
2021-06-06,33.714285714285715,63.57142857142857,52.0,15.0,5.714285714285714
2021-06-07,32.142857142857146,60.142857142857146,48.0,15.0,6.142857142857143
2021-06-08,31.142857142857142,55.857142857142854,44.285714285714285,14.0,6.142857142857143
2021-06-09,32.0,53.714285714285715,41.42857142857143,14.142857142857142,6.285714285714286
2021-06-10,31.428571428571427,51.57142857142857,37.714285714285715,13.0,6.285714285714286
2021-06-11,30.142857142857142,46.285714285714285,34.857142857142854,11.571428571428571,6.285714285714286
2021-06-12,26.714285714285715,43.42857142857143,35.57142857142857,11.571428571428571,5.428571428571429
2021-06-13,26.285714285714285,40.857142857142854,32.42857142857143,11.142857142857142,5.571428571428571
2021-06-14,25.142857142857142,40.285714285714285,31.142857142857142,10.0,4.857142857142857
2021-06-15,23.857142857142858,38.142857142857146,30.0,9.857142857142858,4.428571428571429
2021-06-16,21.571428571428573,35.0,28.428571428571427,9.0,4.285714285714286
2021-06-17,19.714285714285715,31.285714285714285,28.571428571428573,8.285714285714286,4.428571428571429
2021-06-18,19.285714285714285,30.428571428571427,25.714285714285715,8.0,4.0
2021-06-19,20.0,29.857142857142858,22.571428571428573,7.857142857142857,4.0
2021-06-20,19.142857142857142,28.0,20.571428571428573,7.428571428571429,4.0
2021-06-21,20.142857142857142,27.0,20.0,7.714285714285714,3.7142857142857144
2021-06-22,19.428571428571427,25.571428571428573,18.285714285714285,7.857142857142857,3.2857142857142856
2021-06-23,18.714285714285715,25.571428571428573,18.571428571428573,8.428571428571429,2.857142857142857
2021-06-24,18.142857142857142,25.857142857142858,17.285714285714285,8.0,2.857142857142857
2021-06-25,17.571428571428573,25.571428571428573,17.571428571428573,8.714285714285714,3.0
2021-06-26,16.428571428571427,23.142857142857142,17.285714285714285,8.428571428571429,3.0
2021-06-27,18.0,20.857142857142858,18.142857142857142,8.428571428571429,2.4285714285714284
2021-06-28,17.571428571428573,20.571428571428573,16.857142857142858,8.142857142857142,2.5714285714285716
2021-06-29,16.857142857142858,19.285714285714285,16.857142857142858,8.428571428571429,2.4285714285714284
2021-06-30,17.714285714285715,18.714285714285715,16.0,7.571428571428571,2.4285714285714284
2021-07-01,19.142857142857142,19.428571428571427,15.857142857142858,7.0,2.142857142857143
2021-07-02,19.714285714285715,17.857142857142858,15.857142857142858,6.285714285714286,2.2857142857142856
2021-07-03,21.428571428571427,16.857142857142858,15.714285714285714,5.714285714285714,1.8571428571428572
2021-07-04,21.285714285714285,19.571428571428573,15.571428571428571,6.0,1.8571428571428572
2021-07-05,23.142857142857142,19.142857142857142,16.857142857142858,6.285714285714286,1.8571428571428572
2021-07-06,24.428571428571427,20.857142857142858,17.285714285714285,6.428571428571429,2.2857142857142856
2021-07-07,25.0,21.142857142857142,17.857142857142858,6.428571428571429,2.2857142857142856
2021-07-08,25.857142857142858,21.428571428571427,17.857142857142858,6.714285714285714,2.2857142857142856
2021-07-09,27.142857142857142,22.0,18.714285714285715,6.428571428571429,2.0
2021-07-10,29.142857142857142,23.571428571428573,20.0,7.428571428571429,2.142857142857143
2021-07-11,29.142857142857142,22.571428571428573,20.714285714285715,9.0,2.2857142857142856
2021-07-12,30.0,22.285714285714285,21.428571428571427,9.571428571428571,2.142857142857143
2021-07-13,33.57142857142857,23.285714285714285,22.857142857142858,9.571428571428571,1.8571428571428572
2021-07-14,38.285714285714285,24.0,24.0,10.714285714285714,1.8571428571428572
2021-07-15,41.714285714285715,25.285714285714285,24.714285714285715,11.142857142857142,2.4285714285714284
2021-07-16,45.714285714285715,30.285714285714285,25.714285714285715,12.571428571428571,2.7142857142857144
2021-07-17,48.857142857142854,33.0,26.714285714285715,13.0,2.5714285714285716
2021-07-18,53.0,37.857142857142854,28.285714285714285,12.857142857142858,3.2857142857142856
2021-07-19,57.285714285714285,43.42857142857143,30.571428571428573,13.571428571428571,3.4285714285714284
2021-07-20,60.0,45.0,33.57142857142857,14.142857142857142,4.857142857142857
2021-07-21,60.57142857142857,48.42857142857143,37.0,15.0,6.0
2021-07-22,63.142857142857146,53.714285714285715,41.142857142857146,16.714285714285715,5.571428571428571
2021-07-23,63.714285714285715,55.285714285714285,45.42857142857143,16.857142857142858,5.857142857142857
2021-07-24,63.57142857142857,59.714285714285715,46.42857142857143,18.714285714285715,6.0
2021-07-25,65.0,62.285714285714285,48.285714285714285,20.0,6.142857142857143
2021-07-26,61.857142857142854,62.857142857142854,52.285714285714285,20.571428571428573,6.857142857142857
2021-07-27,65.14285714285714,68.0,53.285714285714285,21.714285714285715,6.571428571428571
2021-07-28,67.14285714285714,70.28571428571429,54.0,23.285714285714285,6.571428571428571
2021-07-29,66.85714285714286,69.85714285714286,55.142857142857146,25.428571428571427,7.285714285714286
2021-07-30,68.28571428571429,72.85714285714286,54.857142857142854,28.857142857142858,7.857142857142857
2021-07-31,71.14285714285714,74.0,60.57142857142857,30.714285714285715,9.142857142857142
2021-08-01,73.14285714285714,76.57142857142857,63.0,32.142857142857146,9.285714285714286
2021-08-02,76.42857142857143,79.0,65.42857142857143,33.0,10.142857142857142
2021-08-03,75.42857142857143,81.28571428571429,69.85714285714286,36.142857142857146,10.142857142857142
2021-08-04,76.0,83.85714285714286,72.42857142857143,37.857142857142854,10.142857142857142
2021-08-05,78.14285714285714,85.42857142857143,73.71428571428571,37.285714285714285,10.857142857142858
2021-08-06,78.71428571428571,87.57142857142857,80.14285714285714,38.42857142857143,11.857142857142858
2021-08-07,77.85714285714286,88.57142857142857,84.28571428571429,38.57142857142857,11.571428571428571
2021-08-08,76.85714285714286,89.71428571428571,89.85714285714286,39.285714285714285,12.0
2021-08-09,77.57142857142857,91.0,91.28571428571429,41.42857142857143,12.285714285714286
2021-08-10,75.85714285714286,92.85714285714286,93.85714285714286,43.714285714285715,13.285714285714286
2021-08-11,76.85714285714286,93.85714285714286,95.42857142857143,43.857142857142854,15.0
2021-08-12,75.71428571428571,95.28571428571429,98.0,45.42857142857143,15.428571428571429
2021-08-13,78.71428571428571,96.71428571428571,100.0,47.42857142857143,15.285714285714286
2021-08-14,79.42857142857143,100.14285714285714,98.42857142857143,47.42857142857143,15.142857142857142
2021-08-15,83.14285714285714,101.71428571428571,100.57142857142857,48.0,16.0
2021-08-16,82.57142857142857,105.57142857142857,101.28571428571429,49.42857142857143,15.428571428571429
2021-08-17,84.28571428571429,103.42857142857143,100.14285714285714,48.857142857142854,15.571428571428571
2021-08-18,84.57142857142857,108.0,100.42857142857143,51.57142857142857,14.285714285714286
2021-08-19,83.71428571428571,108.71428571428571,99.57142857142857,51.142857142857146,13.714285714285714
2021-08-20,81.0,109.57142857142857,97.85714285714286,49.714285714285715,14.714285714285714
2021-08-21,82.85714285714286,108.71428571428571,98.57142857142857,51.0,16.428571428571427
2021-08-22,80.42857142857143,107.57142857142857,98.14285714285714,51.57142857142857,16.142857142857142
2021-08-23,82.42857142857143,109.42857142857143,100.71428571428571,52.0,17.142857142857142
2021-08-24,80.71428571428571,111.28571428571429,106.14285714285714,51.714285714285715,16.285714285714285
2021-08-25,79.28571428571429,111.42857142857143,108.28571428571429,50.857142857142854,15.571428571428571
2021-08-26,78.57142857142857,113.85714285714286,109.71428571428571,52.0,15.714285714285714
2021-08-27,76.57142857142857,110.0,108.57142857142857,52.57142857142857,15.0
2021-08-28,74.0,110.14285714285714,108.14285714285714,51.42857142857143,14.571428571428571
2021-08-29,71.42857142857143,110.28571428571429,107.42857142857143,50.857142857142854,15.428571428571429
2021-08-30,71.28571428571429,107.42857142857143,104.0,51.0,16.571428571428573
2021-08-31,69.85714285714286,104.85714285714286,100.0,52.142857142857146,18.142857142857142
2021-09-01,70.0,102.85714285714286,98.14285714285714,50.714285714285715,19.571428571428573
2021-09-02,69.85714285714286,98.42857142857143,95.0,50.42857142857143,19.142857142857142
2021-09-03,70.71428571428571,101.28571428571429,94.28571428571429,50.0,19.142857142857142
2021-09-04,68.85714285714286,100.0,95.42857142857143,51.285714285714285,18.714285714285715
2021-09-05,69.42857142857143,96.85714285714286,94.42857142857143,50.42857142857143,18.714285714285715
2021-09-06,67.0,92.71428571428571,94.0,49.142857142857146,17.142857142857142
2021-09-07,67.85714285714286,95.28571428571429,89.71428571428571,45.857142857142854,16.0
2021-09-08,64.85714285714286,93.14285714285714,88.14285714285714,45.57142857142857,16.0
2021-09-09,62.42857142857143,93.0,88.42857142857143,44.57142857142857,17.0
2021-09-10,61.42857142857143,91.71428571428571,88.14285714285714,43.57142857142857,18.142857142857142
2021-09-11,58.285714285714285,89.14285714285714,85.28571428571429,42.142857142857146,18.857142857142858
2021-09-12,55.142857142857146,86.28571428571429,80.85714285714286,44.57142857142857,17.428571428571427
2021-09-13,51.285714285714285,84.71428571428571,81.42857142857143,45.42857142857143,18.0
2021-09-14,46.285714285714285,79.57142857142857,83.14285714285714,47.285714285714285,18.857142857142858
2021-09-15,43.285714285714285,74.85714285714286,83.71428571428571,47.0,17.857142857142858
2021-09-16,42.285714285714285,71.42857142857143,83.14285714285714,48.285714285714285,16.571428571428573
2021-09-17,38.142857142857146,65.28571428571429,81.0,47.714285714285715,15.142857142857142
2021-09-18,37.857142857142854,63.0,78.85714285714286,46.714285714285715,14.714285714285714
2021-09-19,36.42857142857143,60.57142857142857,79.57142857142857,43.142857142857146,15.0
2021-09-20,36.857142857142854,61.142857142857146,75.85714285714286,40.285714285714285,15.0
2021-09-21,37.42857142857143,58.57142857142857,71.0,38.57142857142857,14.285714285714286
2021-09-22,37.714285714285715,56.285714285714285,68.14285714285714,36.57142857142857,14.142857142857142
2021-09-23,37.57142857142857,54.857142857142854,65.14285714285714,33.285714285714285,14.142857142857142
2021-09-24,38.285714285714285,53.57142857142857,65.57142857142857,33.142857142857146,13.0
2021-09-25,37.714285714285715,50.57142857142857,62.142857142857146,33.285714285714285,12.857142857142858
2021-09-26,37.57142857142857,50.0,59.857142857142854,33.0,11.571428571428571
2021-09-27,35.857142857142854,45.0,58.0,33.714285714285715,10.0
2021-09-28,36.42857142857143,46.0,59.42857142857143,32.285714285714285,8.714285714285714
2021-09-29,34.285714285714285,45.857142857142854,59.714285714285715,32.57142857142857,8.857142857142858
2021-09-30,32.42857142857143,43.857142857142854,60.857142857142854,34.42857142857143,9.142857142857142
2021-10-01,30.428571428571427,45.0,57.285714285714285,32.857142857142854,9.714285714285714
2021-10-02,29.571428571428573,44.285714285714285,57.42857142857143,33.285714285714285,9.571428571428571
2021-10-03,27.714285714285715,44.857142857142854,55.714285714285715,32.142857142857146,10.714285714285714
2021-10-04,26.857142857142858,44.857142857142854,55.42857142857143,31.285714285714285,11.0
2021-10-05,24.714285714285715,40.142857142857146,52.857142857142854,32.0,12.0
2021-10-06,24.285714285714285,37.714285714285715,50.285714285714285,32.0,12.142857142857142
2021-10-07,24.0,38.0,47.57142857142857,31.285714285714285,11.857142857142858
2021-10-08,23.428571428571427,35.0,46.42857142857143,30.857142857142858,12.285714285714286
2021-10-09,22.571428571428573,33.714285714285715,48.142857142857146,30.285714285714285,11.428571428571429
2021-10-10,22.428571428571427,31.428571428571427,50.142857142857146,31.428571428571427,11.571428571428571
2021-10-11,22.0,30.428571428571427,49.0,31.142857142857142,10.857142857142858
2021-10-12,22.0,33.42857142857143,50.142857142857146,30.428571428571427,11.0
2021-10-13,22.285714285714285,32.42857142857143,51.142857142857146,31.857142857142858,12.142857142857142
2021-10-14,21.428571428571427,32.42857142857143,53.857142857142854,31.857142857142858,12.0
2021-10-15,22.285714285714285,33.857142857142854,55.857142857142854,33.57142857142857,12.571428571428571
2021-10-16,23.428571428571427,36.857142857142854,55.42857142857143,35.142857142857146,15.285714285714286
2021-10-17,24.571428571428573,37.714285714285715,57.57142857142857,35.714285714285715,15.285714285714286
2021-10-18,25.428571428571427,39.142857142857146,59.857142857142854,37.142857142857146,16.714285714285715
2021-10-19,25.857142857142858,39.57142857142857,64.85714285714286,40.142857142857146,17.571428571428573
2021-10-20,26.0,42.857142857142854,68.28571428571429,39.57142857142857,16.142857142857142
2021-10-21,26.428571428571427,45.0,71.14285714285714,39.857142857142854,17.571428571428573
2021-10-22,26.142857142857142,46.0,73.42857142857143,41.857142857142854,17.714285714285715
2021-10-23,24.857142857142858,46.285714285714285,75.14285714285714,42.42857142857143,17.285714285714285
2021-10-24,24.285714285714285,48.42857142857143,78.14285714285714,46.142857142857146,18.857142857142858
2021-10-25,23.571428571428573,49.714285714285715,82.0,47.285714285714285,19.285714285714285
2021-10-26,24.285714285714285,50.42857142857143,80.85714285714286,47.57142857142857,19.285714285714285
2021-10-27,25.285714285714285,51.142857142857146,83.14285714285714,50.42857142857143,20.571428571428573
2021-10-28,25.714285714285715,52.57142857142857,86.0,52.857142857142854,20.714285714285715
2021-10-29,26.428571428571427,50.285714285714285,86.14285714285714,52.0,21.0
2021-10-30,27.285714285714285,53.57142857142857,90.0,53.42857142857143,21.285714285714285
2021-10-31,30.0,53.42857142857143,89.85714285714286,54.714285714285715,20.285714285714285
2021-11-01,32.857142857142854,55.42857142857143,92.71428571428571,58.0,20.857142857142858
2021-11-02,34.0,56.857142857142854,96.71428571428571,60.0,21.0
2021-11-03,33.142857142857146,58.0,97.71428571428571,59.42857142857143,21.285714285714285
2021-11-04,33.142857142857146,57.42857142857143,97.71428571428571,60.142857142857146,22.428571428571427
2021-11-05,34.42857142857143,61.42857142857143,104.0,64.42857142857143,22.714285714285715
2021-11-06,34.57142857142857,59.42857142857143,104.42857142857143,67.71428571428571,22.285714285714285
2021-11-07,34.142857142857146,59.142857142857146,107.57142857142857,67.71428571428571,25.142857142857142
2021-11-08,32.0,59.142857142857146,108.14285714285714,65.42857142857143,24.857142857142858
2021-11-09,31.857142857142858,60.857142857142854,112.42857142857143,66.0,25.285714285714285
2021-11-10,32.285714285714285,61.857142857142854,119.85714285714286,68.57142857142857,26.142857142857142
2021-11-11,33.0,63.42857142857143,121.85714285714286,70.0,26.285714285714285
2021-11-12,33.857142857142854,64.57142857142857,126.57142857142857,72.42857142857143,26.142857142857142
2021-11-13,34.285714285714285,67.71428571428571,137.0,73.0,26.142857142857142
2021-11-14,33.714285714285715,70.0,140.14285714285714,76.0,25.428571428571427
2021-11-15,33.857142857142854,71.71428571428571,144.0,78.14285714285714,26.0
2021-11-16,34.57142857142857,73.85714285714286,146.42857142857142,78.71428571428571,26.428571428571427
2021-11-17,35.0,75.42857142857143,143.57142857142858,81.0,25.571428571428573
2021-11-18,38.0,74.85714285714286,146.42857142857142,80.71428571428571,25.285714285714285
2021-11-19,37.57142857142857,75.42857142857143,147.71428571428572,80.57142857142857,25.285714285714285
2021-11-20,38.714285714285715,75.71428571428571,143.71428571428572,79.42857142857143,26.142857142857142
2021-11-21,38.0,76.14285714285714,140.71428571428572,79.71428571428571,24.857142857142858
2021-11-22,39.714285714285715,77.71428571428571,140.28571428571428,80.57142857142857,24.428571428571427
2021-11-23,38.57142857142857,77.14285714285714,137.14285714285714,78.28571428571429,24.0
2021-11-24,38.285714285714285,73.85714285714286,132.85714285714286,70.85714285714286,23.142857142857142
2021-11-25,32.42857142857143,67.42857142857143,120.71428571428571,63.57142857142857,20.285714285714285
2021-11-26,26.428571428571427,56.57142857142857,97.85714285714286,50.857142857142854,17.285714285714285
2021-11-27,,,,,
2021-11-28,,,,,
2021-11-29,,,,,
