date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2020-02-22,,,,
2020-02-23,,,,
2020-02-24,,,,
2020-02-25,,,,
2020-02-26,,,,
2020-02-27,,,,
2020-02-28,,,,
2020-02-29,,,,
2020-03-01,,,,
2020-03-02,,,,
2020-03-03,,,,
2020-03-04,,,,
2020-03-05,,,,
2020-03-06,,,,
2020-03-07,,,,
2020-03-08,,,,
2020-03-09,,,,
2020-03-10,,,,
2020-03-11,,,,
2020-03-12,,,,
2020-03-13,,,,
2020-03-14,,,,
2020-03-15,,,,
2020-03-16,,,,
2020-03-17,,,,
2020-03-18,,,,
2020-03-19,2.11446896866448,0.5612224669549793,2.11446896866448,0.5612224669549793
2020-03-20,1.9995119702675261,0.48690129829002887,1.9995119702675261,0.48690129829002887
2020-03-21,1.8613338216128203,0.39758992915028385,1.8613338216128203,0.39758992915028385
2020-03-22,1.7286989844442728,0.3202971827318698,1.7286989844442728,0.3202971827318698
2020-03-23,1.6022991932912625,0.25243790264157245,1.6022991932912625,0.25243790264157245
2020-03-24,1.4890816220401406,0.1979277074367855,1.4890816220401406,0.1979277074367855
2020-03-25,1.3782081676956415,0.14874078039823196,1.3782081676956415,0.14874078039823196
2020-03-26,1.2778513559157325,0.10983158734266908,1.2778513559157325,0.10983158734266908
2020-03-27,1.1978896587018972,0.08619584652929944,1.1978896587018972,0.08619584652929944
2020-03-28,1.113713224200056,0.06256567255390198,1.113713224200056,0.06256567255390198
2020-03-29,1.0295939811065782,0.04339183163269209,1.0295939811065782,0.04339183163269209
2020-03-30,0.9559455407334236,0.03993131221780351,0.9559455407334236,0.03993131221780351
2020-03-31,0.884783489046186,0.04401177529112784,0.884783489046186,0.04401177529112784
2020-04-01,0.8268790236652642,0.049198579279802264,0.8268790236652642,0.049198579279802264
2020-04-02,0.7710565304674553,0.0560550142118469,0.7710565304674553,0.0560550142118469
2020-04-03,0.7092064848869105,0.06588362863554441,0.7092064848869105,0.06588362863554441
2020-04-04,0.6562277301867366,0.07360374586012121,0.6562277301867366,0.07360374586012121
2020-04-05,0.6178572448366547,0.07678473849266694,0.6178572448366547,0.07678473849266694
2020-04-06,0.5871441558565247,0.07872763671520827,0.5871441558565247,0.07872763671520827
2020-04-07,0.5622741957107357,0.07993844664188807,0.5622741957107357,0.07993844664188807
2020-04-08,0.5410318111966964,0.08079729412041814,0.5410318111966964,0.08079729412041814
2020-04-09,0.5213037496408923,0.08144433984068745,0.5213037496408923,0.08144433984068745
2020-04-10,0.5000494022914902,0.08202405576203715,0.5000494022914902,0.08202405576203715
2020-04-11,0.5070173309913898,0.08197086071990563,0.5070173309913898,0.08197086071990563
2020-04-12,0.5297436925981487,0.08167531638979679,0.5297436925981487,0.08167531638979679
2020-04-13,0.5462751216611947,0.08108374597062439,0.5462751216611947,0.08108374597062439
2020-04-14,0.5742784846671943,0.07986966580411402,0.5742784846671943,0.07986966580411402
2020-04-15,0.5989952039101685,0.07754103152654476,0.5989952039101685,0.07754103152654476
2020-04-16,0.6252912054900057,0.07442751774653684,0.6252912054900057,0.07442751774653684
2020-04-17,0.6469773315745821,0.07227128559879926,0.6469773315745821,0.07227128559879926
2020-04-18,0.6622664307366469,0.07092562782157567,0.6622664307366469,0.07092562782157567
2020-04-19,0.6824055196493471,0.06836385875039247,0.6824055196493471,0.06836385875039247
2020-04-20,0.7091957180789347,0.06472296543341102,0.7091957180789347,0.06472296543341102
2020-04-21,0.7339179314434036,0.060788581346737695,0.7339179314434036,0.060788581346737695
2020-04-22,0.7710236987139589,0.0558127527023275,0.7710236987139589,0.0558127527023275
2020-04-23,0.8052309698503195,0.051723107845122,0.8052309698503195,0.051723107845122
2020-04-24,0.7987651328619019,0.05267577814604085,0.7987651328619019,0.05267577814604085
2020-04-25,0.7830880544714589,0.05649952220801817,0.7830880544714589,0.05649952220801817
2020-04-26,0.7623153168393692,0.061872024668632605,0.7623153168393692,0.061872024668632605
2020-04-27,0.731363905712071,0.06756484405613265,0.731363905712071,0.06756484405613265
2020-04-28,0.7091962482664074,0.07116981756345253,0.7091962482664074,0.07116981756345253
2020-04-29,0.6761510124179905,0.07430011901352043,0.6761510124179905,0.07430011901352043
2020-04-30,0.6406191421212064,0.07668409136414851,0.6406191421212064,0.07668409136414851
2020-05-01,0.6252208118415564,0.07745242035040134,0.6252208118415564,0.07745242035040134
2020-05-02,0.6182786748651863,0.077766534667518,0.6182786748651863,0.077766534667518
2020-05-03,0.6212252780252641,0.07771362562022481,0.6212252780252641,0.07771362562022481
2020-05-04,0.6161152029302047,0.07798129878662781,0.6161152029302047,0.07798129878662781
2020-05-05,0.6030223465360885,0.07883246421173674,0.6030223465360885,0.07883246421173674
2020-05-06,0.6007409945824893,0.07907685133497058,0.6007409945824893,0.07907685133497058
2020-05-07,0.6006996718520795,0.07908297249463721,0.6006996718520795,0.07908297249463721
2020-05-08,0.6129974663608523,0.07774672500343449,0.6129974663608523,0.07774672500343449
2020-05-09,0.6188609880603814,0.07728881324222239,0.6188609880603814,0.07728881324222239
2020-05-10,0.613264074638418,0.07763518888165197,0.613264074638418,0.07763518888165197
2020-05-11,0.6258914354579698,0.07717850336064042,0.6258914354579698,0.07717850336064042
2020-05-12,0.6250030926700855,0.07722858097633142,0.6250030926700855,0.07722858097633142
2020-05-13,0.6023499264744121,0.07925238398595084,0.6023499264744121,0.07925238398595084
2020-05-14,0.590356832309919,0.07992040219384773,0.590356832309919,0.07992040219384773
2020-05-15,0.5562061405205854,0.08297584066737836,0.5562061405205854,0.08297584066737836
2020-05-16,0.46152101685209235,0.09149240378885468,0.46152101685209235,0.09149240378885468
2020-05-17,0.3506645808235808,0.0918059174905466,0.3506645808235808,0.0918059174905466
2020-05-18,0.3030610806402649,0.08553409760846409,0.3030610806402649,0.08553409760846409
2020-05-19,0.2725476243211121,0.08023075024453978,0.2725476243211121,0.08023075024453978
2020-05-20,0.2246559110391315,0.07082897155705975,0.2246559110391315,0.07082897155705975
2020-05-21,0.21459466025953214,0.0683684363836796,0.21459466025953214,0.0683684363836796
2020-05-22,0.23134527846689934,0.07237345322413284,0.23134527846689934,0.07237345322413284
2020-05-23,0.27137320583433155,0.08124469113291134,0.27137320583433155,0.08124469113291134
2020-05-24,0.33157095191562197,0.09301612697483867,0.33157095191562197,0.09301612697483867
2020-05-25,0.433237874831084,0.10727599726840986,0.433237874831084,0.10727599726840986
2020-05-26,0.5916672780311049,0.12317928505184224,0.5916672780311049,0.12317928505184224
2020-05-27,0.7887510369581341,0.13899008631600035,0.7887510369581341,0.13899008631600035
2020-05-28,1.0324594088048986,0.13629766697665324,1.0324594088048986,0.13629766697665324
2020-05-29,1.258118071558753,0.1296796723812376,1.258118071558753,0.1296796723812376
2020-05-30,1.3654049422689079,0.14860369662751435,1.3654049422689079,0.14860369662751435
2020-05-31,1.3725480812718842,0.1518639233218894,1.3725480812718842,0.1518639233218894
2020-06-01,1.3902411043402885,0.15666189120118262,1.3902411043402885,0.15666189120118262
2020-06-02,1.3941145334508953,0.15771202650040153,1.3941145334508953,0.15771202650040153
2020-06-03,1.3113470253627362,0.12459757094727979,1.3113470253627362,0.12459757094727979
2020-06-04,1.239990556781149,0.11087182428471591,1.239990556781149,0.11087182428471591
2020-06-05,1.1181875257878564,0.10049853703692063,1.1181875257878564,0.10049853703692063
2020-06-06,1.0022638421243322,0.09023790811930761,1.0022638421243322,0.09023790811930761
2020-06-07,0.9330692026435458,0.07738675266297487,0.9330692026435458,0.07738675266297487
2020-06-08,0.8207971127030658,0.06775092734832001,0.8207971127030658,0.06775092734832001
2020-06-09,0.7103256581291681,0.07664860474670461,0.7103256581291681,0.07664860474670461
2020-06-10,0.651770703731214,0.08064159028559512,0.651770703731214,0.08064159028559512
2020-06-11,0.6116547740584393,0.08182320715396807,0.6116547740584393,0.08182320715396807
2020-06-12,0.5885276111276407,0.08200992851778599,0.5885276111276407,0.08200992851778599
2020-06-13,0.5815279861894411,0.08200010394712551,0.5815279861894411,0.08200010394712551
2020-06-14,0.5568602805562544,0.08433322184263345,0.5568602805562544,0.08433322184263345
2020-06-15,0.5348089848977738,0.08517359486890737,0.5348089848977738,0.08517359486890737
2020-06-16,0.5370715099011364,0.08510946895566374,0.5370715099011364,0.08510946895566374
2020-06-17,0.5637898001420083,0.08396636520794641,0.5637898001420083,0.08396636520794641
2020-06-18,0.6466755581443187,0.08729857840578079,0.6466755581443187,0.08729857840578079
2020-06-19,0.7055256532024036,0.09131978007313458,0.7055256532024036,0.09131978007313458
2020-06-20,0.7742335449182225,0.09508195190336377,0.7742335449182225,0.09508195190336377
2020-06-21,0.8999438166271968,0.08891746563439942,0.8999438166271968,0.08891746563439942
2020-06-22,1.0,0.08657292223947655,1.0,0.08657292223947655
2020-06-23,1.048138663423838,0.09071100995478001,1.048138663423838,0.09071100995478001
2020-06-24,1.0973285447420933,0.09487568834081184,1.0973285447420933,0.09487568834081184
2020-06-25,1.1475662972956246,0.09905792256587397,1.1475662972956246,0.09905792256587397
2020-06-26,1.1988486648354586,0.10324816644260465,1.1988486648354586,0.10324816644260465
2020-06-27,1.2511724770258161,0.10743632951519277,1.2511724770258161,0.10743632951519277
2020-06-28,1.2659007367178312,0.11373248357538633,1.2659007367178312,0.11373248357538633
2020-06-29,1.3454290325406244,0.15907142738350075,1.3454290325406244,0.15907142738350075
2020-06-30,1.389387251229486,0.18203079016914478,1.389387251229486,0.18203079016914478
2020-07-01,1.39609840758298,0.18545922210137086,1.39609840758298,0.18545922210137086
2020-07-02,1.4289596495546748,0.19546582071607793,1.4289596495546748,0.19546582071607793
2020-07-03,1.4443319320458674,0.20015383841988427,1.4443319320458674,0.20015383841988427
2020-07-04,1.4419500080904903,0.19942709986292442,1.4419500080904903,0.19942709986292442
2020-07-05,1.3721117425028053,0.18353817407608058,1.3721117425028053,0.18353817407608058
2020-07-06,1.2943505785488552,0.1660788784099944,1.2943505785488552,0.1660788784099944
2020-07-07,1.2094613323468988,0.14730379377425717,1.2094613323468988,0.14730379377425717
2020-07-08,1.0612141948573264,0.1295880588761887,1.0612141948573264,0.1295880588761887
2020-07-09,0.9220246514497045,0.1125696183881007,0.9220246514497045,0.1125696183881007
2020-07-10,0.7919817617982148,0.09640196669873842,0.7919817617982148,0.09640196669873842
2020-07-11,0.7175026845116467,0.08125280171342356,0.7175026845116467,0.08125280171342356
2020-07-12,0.6464570622977914,0.07809806044962023,0.6464570622977914,0.07809806044962023
2020-07-13,0.4951243620722765,0.10094734098297617,0.4951243620722765,0.10094734098297617
2020-07-14,0.5853822811648157,0.11419028001434024,0.5853822811648157,0.11419028001434024
2020-07-15,0.6926279005438564,0.1279331486355434,0.6926279005438564,0.1279331486355434
2020-07-16,0.7828273726397446,0.1409977987991738,0.7828273726397446,0.1409977987991738
2020-07-17,0.8843176271272678,0.15471448591969178,0.8843176271272678,0.15471448591969178
2020-07-18,0.9980731195330713,0.1688216055188525,0.9980731195330713,0.1688216055188525
2020-07-19,1.073772361428946,0.18159015909039153,1.073772361428946,0.18159015909039153
2020-07-20,1.1520395708274647,0.19470683076095566,1.1520395708274647,0.19470683076095566
2020-07-21,1.232862214998503,0.20815203109846558,1.232862214998503,0.20815203109846558
2020-07-22,1.245168003254993,0.21110533314516775,1.245168003254993,0.21110533314516775
2020-07-23,1.3691418555988253,0.2590946973543142,1.3691418555988253,0.2590946973543142
2020-07-24,1.4686872215805737,0.2982481546774268,1.4686872215805737,0.2982481546774268
2020-07-25,1.6798031255653714,0.38169311137408185,1.6798031255653714,0.38169311137408185
2020-07-26,1.8812013207966678,0.4931646669247642,1.8812013207966678,0.4931646669247642
2020-07-27,1.709406314283577,0.3546464112433506,1.709406314283577,0.3546464112433506
2020-07-28,1.7727979424514784,0.3818394261108776,1.7727979424514784,0.3818394261108776
2020-07-29,1.8477480735590157,0.41757866532731713,1.8477480735590157,0.41757866532731713
2020-07-30,1.8806407580040263,0.43334395059580794,1.8806407580040263,0.43334395059580794
2020-07-31,1.870413592146829,0.42843645644855044,1.870413592146829,0.42843645644855044
2020-08-01,1.837614895617957,0.4121061286500756,1.837614895617957,0.4121061286500756
2020-08-02,1.7598107164906098,0.3735162573767282,1.7598107164906098,0.3735162573767282
2020-08-03,1.639753470731895,0.31417466367392394,1.639753470731895,0.31417466367392394
2020-08-04,1.4818334557387929,0.23539260057291772,1.4818334557387929,0.23539260057291772
2020-08-05,1.2921225818189874,0.1328059473218095,1.2921225818189874,0.1328059473218095
2020-08-06,1.1749703333387325,0.0978473889683235,1.1749703333387325,0.0978473889683235
2020-08-07,1.0494043153572707,0.055479958345962,1.0494043153572707,0.055479958345962
2020-08-08,0.9536886327415541,0.04278611435762213,0.9536886327415541,0.04278611435762213
2020-08-09,0.8714250070169302,0.0680982873056558,0.8714250070169302,0.0680982873056558
2020-08-10,0.8530068754366162,0.06960332019129174,0.8530068754366162,0.06960332019129174
2020-08-11,0.8562266807655415,0.07024698957237878,0.8562266807655415,0.07024698957237878
2020-08-12,0.9033734136771474,0.07748273375404663,0.9033734136771474,0.07748273375404663
2020-08-13,0.9945740588290519,0.10103792422797042,0.9945740588290519,0.10103792422797042
2020-08-14,1.098393427377453,0.13150233573260903,1.098393427377453,0.13150233573260903
2020-08-15,1.2098604993179771,0.16121572527311637,1.2098604993179771,0.16121572527311637
2020-08-16,1.3225204254093335,0.1935000322620961,1.3225204254093335,0.1935000322620961
2020-08-17,1.4437211455980445,0.23219833965109957,1.4437211455980445,0.23219833965109957
2020-08-18,1.5869732163968133,0.2853642588343691,1.5869732163968133,0.2853642588343691
2020-08-19,1.7264125610682486,0.3406347484387428,1.7264125610682486,0.3406347484387428
2020-08-20,1.7913534554999173,0.3695066089818654,1.7913534554999173,0.3695066089818654
2020-08-21,1.8364792384720474,0.39042949467763444,1.8364792384720474,0.39042949467763444
2020-08-22,1.8054868818047187,0.3755585083505929,1.8054868818047187,0.3755585083505929
2020-08-23,1.6406887660706553,0.27856550745828795,1.6406887660706553,0.27856550745828795
2020-08-24,1.4897357479617308,0.1978215509543859,1.4897357479617308,0.1978215509543859
2020-08-25,1.3750237216120573,0.152428947075608,1.3750237216120573,0.152428947075608
2020-08-26,1.2588728065050534,0.10686565389989892,1.2588728065050534,0.10686565389989892
2020-08-27,1.1862395035815863,0.0854055874029017,1.1862395035815863,0.0854055874029017
2020-08-28,1.1348814212124954,0.07144637486611195,1.1348814212124954,0.07144637486611195
2020-08-29,1.0879989041810159,0.05525083615247317,1.0879989041810159,0.05525083615247317
2020-08-30,1.053436795011571,0.04071430333010705,1.053436795011571,0.04071430333010705
2020-08-31,1.0388852570616798,0.03388861792286824,1.0388852570616798,0.03388861792286824
2020-09-01,1.0307092215364735,0.03224896007678852,1.0307092215364735,0.03224896007678852
2020-09-02,1.0523724022116363,0.03702413120602115,1.0523724022116363,0.03702413120602115
2020-09-03,1.0914234474496287,0.049051499724489744,1.0914234474496287,0.049051499724489744
2020-09-04,1.1537416334316855,0.0659937440162109,1.1537416334316855,0.0659937440162109
2020-09-05,1.2248329940675073,0.08998736050276013,1.2248329940675073,0.08998736050276013
2020-09-06,1.291888252654611,0.10947716929059768,1.291888252654611,0.10947716929059768
2020-09-07,1.3482995442869072,0.1273902603828139,1.3482995442869072,0.1273902603828139
2020-09-08,1.3804863353521453,0.14013182427962068,1.3804863353521453,0.14013182427962068
2020-09-09,1.390512255795986,0.14403275730032308,1.390512255795986,0.14403275730032308
2020-09-10,1.3823736530751365,0.14079818846997635,1.3823736530751365,0.14079818846997635
2020-09-11,1.3727665743486333,0.1368700737733827,1.3727665743486333,0.1368700737733827
2020-09-12,1.3687401210403227,0.13524492614106334,1.3687401210403227,0.13524492614106334
2020-09-13,1.3619028227185979,0.1326247818383246,1.3619028227185979,0.1326247818383246
2020-09-14,1.3492063115352113,0.1280879771566987,1.3492063115352113,0.1280879771566987
2020-09-15,1.31836177717016,0.11367336268866281,1.31836177717016,0.11367336268866281
2020-09-16,1.2820549172351394,0.09779230660418356,1.2820549172351394,0.09779230660418356
2020-09-17,1.258115143356129,0.08783291889994793,1.258115143356129,0.08783291889994793
2020-09-18,1.2245185641184944,0.07564897082668028,1.2245185641184944,0.07564897082668028
2020-09-19,1.1976930002169404,0.06815886497532128,1.1976930002169404,0.06815886497532128
2020-09-20,1.1768988215475693,0.06082090015649128,1.1768988215475693,0.06082090015649128
2020-09-21,1.1570036797632683,0.053794133013537894,1.1570036797632683,0.053794133013537894
2020-09-22,1.1476025702433066,0.050860228515593825,1.1476025702433066,0.050860228515593825
2020-09-23,1.120159196758982,0.04293506962055589,1.120159196758982,0.04293506962055589
2020-09-24,1.098358945395805,0.03524842916346639,1.098358945395805,0.03524842916346639
2020-09-25,1.0891731261270168,0.031791751781021914,1.0891731261270168,0.031791751781021914
2020-09-26,1.0811379744659344,0.02931376034849075,1.0811379744659344,0.02931376034849075
2020-09-27,1.0815904350120016,0.029482355670852337,1.0815904350120016,0.029482355670852337
2020-09-28,1.0970459763883667,0.037026416408741894,1.0970459763883667,0.037026416408741894
2020-09-29,1.1367319812556496,0.050220924688836724,1.1367319812556496,0.050220924688836724
2020-09-30,1.175760984961984,0.06364356563330245,1.175760984961984,0.06364356563330245
2020-10-01,1.2220686555994873,0.07859899217362228,1.2220686555994873,0.07859899217362228
2020-10-02,1.2583543037298426,0.09184203356589457,1.2583543037298426,0.09184203356589457
2020-10-03,1.2947831523951363,0.10719047857955805,1.2947831523951363,0.10719047857955805
2020-10-04,1.3301445972406991,0.11991595525103052,1.3301445972406991,0.11991595525103052
2020-10-05,1.367596354926646,0.13403651700499075,1.367596354926646,0.13403651700499075
2020-10-06,1.4022955540607376,0.14750017937923815,1.4022955540607376,0.14750017937923815
2020-10-07,1.4289063423263573,0.1593947791092946,1.4289063423263573,0.1593947791092946
