date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2020-10-08,1.446523696003778,0.16704879463559663,1.446523696003778,0.16704879463559663
2020-10-09,1.4616548733010235,0.17367680271263577,1.4616548733010235,0.17367680271263577
2020-10-10,1.460619372205806,0.173190383429449,1.460619372205806,0.173190383429449
2020-10-11,1.4448843830866125,0.16602557541393742,1.4448843830866125,0.16602557541393742
2020-10-12,1.4311341868085838,0.16027290252887633,1.4311341868085838,0.16027290252887633
2020-10-13,1.4245420785210892,0.15736000407989115,1.4245420785210892,0.15736000407989115
2020-10-14,1.4299161229430348,0.15986976460350305,1.4299161229430348,0.15986976460350305
2020-10-15,1.4315891055995038,0.16065193440633807,1.4315891055995038,0.16065193440633807
2020-10-16,1.43941480993077,0.16440584418454832,1.43941480993077,0.16440584418454832
2020-10-17,1.4601484145420338,0.17391725420502827,1.4601484145420338,0.17391725420502827
2020-10-18,1.470264074710914,0.17884932658805952,1.470264074710914,0.17884932658805952
2020-10-19,1.4853264288431411,0.18616994697673947,1.4846282422078076,0.18581559471944195
2020-10-20,1.5098804477715222,0.19845233924482775,1.508659778763623,0.19782075348515826
2020-10-21,1.5478861174839071,0.2167010116079867,1.546275891492042,0.21586367307100834
2020-10-22,1.5720408434864812,0.22830808239240039,1.5701615926127013,0.22733162220013547
2020-10-23,1.5834026738943823,0.23359832898110214,1.5813600459304877,0.23254117974204552
2020-10-24,1.595357209293829,0.23914775506064448,1.5932707726545798,0.2380659290962005
2020-10-25,1.5934479696881876,0.23822021334824525,1.5914421030832657,0.23717801763155855
2020-10-26,1.5820059108060454,0.23227956086477236,1.5802050781446784,0.231345335430909
2020-10-27,1.5741331698641141,0.22821222887286188,1.5726310989144596,0.22743339355289452
2020-10-28,1.5787326100928873,0.23055903741059786,1.5776177403768807,0.2299768648779584
2020-10-29,1.5718490227372706,0.22704837353051024,1.5711979081913834,0.2267043651248005
2020-10-30,1.5630779793989988,0.22267729823237334,1.5629573298538881,0.22260058773379296
2020-10-31,1.5460266422081204,0.21427656716665267,1.5464949605525795,0.21449787317507518
2020-11-01,1.5281782232115793,0.20559802006614644,1.5292912779065042,0.20614364995230622
2020-11-02,1.5162357346132567,0.19973388863792085,1.5174994029048736,0.20034433622648032
2020-11-03,1.5094281835148216,0.19656441676294828,1.510825393212091,0.1972326478602813
2020-11-04,1.5036793703619529,0.19394557958320957,1.5051713960199204,0.1946537924396767
2020-11-05,1.4938193733838818,0.18941437915487563,1.4953500222192777,0.19013553867507088
2020-11-06,1.4765316807270765,0.1810938764140659,1.4780310577217393,0.18179306575489343
2020-11-07,1.4537192717784309,0.17022871654464442,1.455145930545041,0.17088554518597623
2020-11-08,1.4271866079564954,0.15780915983427213,1.4285073916533642,0.1584088653300605
2020-11-09,1.405492233072518,0.14812577489001844,1.4066942679940762,0.1486669616420168
2020-11-10,1.3824988784110956,0.13822071539239852,1.3835575996372989,0.138694517048112
2020-11-11,1.3597608806307593,0.12913405554020213,1.3606601525569235,0.12953788701626748
2020-11-12,1.3363870280100352,0.1198162412779414,1.3370990108864451,0.1201387975683992
2020-11-13,1.3119987025163797,0.11010300620840843,1.3124974550698427,0.1103327316558839
2020-11-14,1.2864436026167234,0.09969559392791107,1.2867031915259928,0.09981733795181537
2020-11-15,1.2597332647159336,0.08882900030262197,1.2597332647159336,0.08882900030262197
2020-11-16,1.2353112742358563,0.0796831982202841,1.2353112742358563,0.0796831982202841
2020-11-17,1.2052939202573718,0.06860283034783093,1.2052939202573718,0.06860283034783093
2020-11-18,1.1759552076103237,0.05777082288846895,1.1759552076103237,0.05777082288846895
2020-11-19,1.150355851504544,0.04841547089173439,1.150355851504544,0.04841547089173439
2020-11-20,1.1445733161299438,0.046194184851175796,1.1445733161299438,0.046194184851175796
2020-11-21,1.13937166096942,0.044299334976617054,1.13937166096942,0.044299334976617054
2020-11-22,1.1469059358216445,0.047314892546109766,1.1469059358216445,0.047314892546109766
2020-11-23,1.1547152199961728,0.050203889949725924,1.1547152199961728,0.050203889949725924
2020-11-24,1.16140602864423,0.05256128621813527,1.16140602864423,0.05256128621813527
2020-11-25,1.160719693826278,0.05232232089942081,1.160719693826278,0.05232232089942081
2020-11-26,1.1561078445620647,0.050880817121042095,1.1561078445620647,0.050880817121042095
2020-11-27,1.146154978325525,0.04815762879385944,1.146154978325525,0.04815762879385944
2020-11-28,1.1369069171072457,0.04588728296563406,1.1369069171072457,0.04588728296563406
2020-11-29,1.1216020145435577,0.042749273159645385,1.1216020145435577,0.042749273159645385
2020-11-30,1.1047958718620432,0.03883082330880801,1.1047958718620432,0.03883082330880801
2020-12-01,1.0906128202801721,0.03458461472533439,1.0906128202801721,0.03458461472533439
2020-12-02,1.0711994450533997,0.028517896220325703,1.0711994450533997,0.028517896220325703
2020-12-03,1.0460648293691654,0.019814212362375745,1.0460648293691654,0.019814212362375745
2020-12-04,1.0172652708585148,0.015814976786042344,1.0173793218918556,0.01578963110127048
2020-12-05,0.9876132426044197,0.012519876960230714,0.9878220026452083,0.012447683151708695
2020-12-06,0.9582966947797822,0.019654597754412792,0.9585893085219783,0.019563497411926655
2020-12-07,0.9397508558716853,0.02275838002015118,0.9401062830951759,0.022657235645307795
2020-12-08,0.9197023553423893,0.02717722029077772,0.9201068506833183,0.027073189028786533
2020-12-09,0.9025316172541941,0.030735139957624967,0.9029687076013777,0.030631099076542535
2020-12-10,0.8899876460031407,0.03284086013752278,0.8904387418009236,0.03273788890865714
2020-12-11,0.8765562374786512,0.03483013657711075,0.8770041775435922,0.03473039280286792
2020-12-12,0.8627594739862707,0.03702285855277806,0.863189391529772,0.036929064253968226
2020-12-13,0.8508526153955279,0.03847543771967478,0.8512455058945493,0.038387209423768644
2020-12-14,0.8658660494428677,0.0376496417201901,0.8661958986311049,0.037566382761326206
2020-12-15,0.8834839353274162,0.03502004555646443,0.8837385160880897,0.03494750692444307
2020-12-16,0.907813910807691,0.030830538258444885,0.9079723654259361,0.03077726974138307
2020-12-17,0.934968200488388,0.02467246230116271,0.9350096871383491,0.024657468134089856
2020-12-18,0.9542725648527021,0.020852326847321873,0.954174091932042,0.02084520368876615
2020-12-19,0.9734274204107246,0.015553050303568966,0.9732048053687168,0.015558899880644239
2020-12-20,0.9876910105382986,0.014714974758303717,0.9873708934914112,0.014704601585817592
2020-12-21,0.999369102759802,0.011956925997948294,0.9989672585163712,0.011944302974589238
2020-12-22,1.0077429783588523,0.011659244213791213,1.007284960381248,0.011630338582855823
2020-12-23,1.0189329412373034,0.013355946076005347,1.018440664393261,0.013302231731360996
2020-12-24,1.034604352547949,0.016609201802163805,1.0336048044609525,0.01634452130142742
2020-12-25,1.0523244859930865,0.02185612933205308,1.050928663307367,0.02143135725609995
2020-12-26,1.0634975759567158,0.025819776932061993,1.0619330943749994,0.025345052562711835
2020-12-27,1.07770539601731,0.031129327512569693,1.0758344644891795,0.030539295453988563
2020-12-28,1.0912129099627188,0.03240937360639985,1.0888317788263646,0.03169014452132968
2020-12-29,1.0937044835926544,0.03287617354737347,1.0909939494079128,0.03208623814754477
2020-12-30,1.0929489325993567,0.03274633531250987,1.0900586068610334,0.03192956500667638
2020-12-31,1.090009634671956,0.03214931869461584,1.0867475657041388,0.031276915044225174
2021-01-01,1.0855868637836796,0.031167890549386994,1.0820185899763395,0.030248042638480934
2021-01-02,1.0799659983819232,0.02952698593583943,1.0763119704324975,0.028594294355075676
2021-01-03,1.0721772122940603,0.02797582894622708,1.0685832774799688,0.027093676491653496
2021-01-04,1.0583625474690133,0.023368786752889066,1.055053668387226,0.022603125932899676
2021-01-05,1.04562532405704,0.018876076306017973,1.042775857232346,0.018304639147107785
2021-01-06,1.0320691368867634,0.015051177477279338,1.0298216123672639,0.014761989814396437
2021-01-07,1.0177450681341225,0.012295923188687202,1.0161398962641417,0.012137834165104925
2021-01-08,1.0073994954269696,0.012072264335881695,1.0064680589580233,0.011965076846908467
2021-01-09,1.000338416377058,0.012727288839117177,1.0001282682509198,0.012609481605053218
2021-01-10,0.9969391348751447,0.013802185796125487,0.997378303679216,0.013502347985118677
2021-01-11,0.9722625198747664,0.017300900035969097,0.9732677410617621,0.01692001645358072
2021-01-12,0.9504416536549561,0.020700532614533525,0.9519602110661003,0.020274483197005425
2021-01-13,0.9258626670027609,0.024338586221176278,0.9278185319073589,0.023897958260570795
2021-01-14,0.9036650464570538,0.027907921468177544,0.9060096283347067,0.02736224804197083
2021-01-15,0.8846966980920336,0.03101720613977572,0.8872892165989323,0.030424523805484584
2021-01-16,0.8721795407004814,0.033479007063194066,0.8747813850862298,0.03290872612351892
2021-01-17,0.860791263558577,0.03515530559830457,0.863251152434362,0.034613626287789766
2021-01-18,0.854003638396957,0.03650712726382803,0.8562333005558179,0.03602304347318377
2021-01-19,0.8568508716910522,0.035945364308047754,0.858754552836904,0.03552288120574021
2021-01-20,0.8601642032502861,0.035280405686785685,0.8615960392858982,0.03495215932777054
2021-01-21,0.8639393823526198,0.03450198027470354,0.8652426506324564,0.03419443248385971
2021-01-22,0.8722875264393951,0.0328126394237157,0.8733970609988315,0.03253482428333814
2021-01-23,0.884095187954904,0.030165755559556043,0.8848144031528895,0.029975718919665575
2021-01-24,0.8957782448878527,0.027632835745249374,0.8962721625153119,0.027509437128287354
2021-01-25,0.9040950269990033,0.025811012275611205,0.904522689262943,0.02570909596814032
2021-01-26,0.9127891614481908,0.023654691415320044,0.9130890124382006,0.023595759647753557
2021-01-27,0.9215096660101196,0.021478242982381907,0.9216134226490862,0.021489141730539493
2021-01-28,0.9265583050700962,0.020069820123641034,0.9268401479870697,0.020027918447074095
2021-01-29,0.9276600987192383,0.019733176488144027,0.928116843186961,0.01963562039270134
2021-01-30,0.9217319261169301,0.0215155041153887,0.9223644719458098,0.02136496057578485
2021-01-31,0.9105451516038494,0.025364530897305455,0.9113093684499479,0.02518194814263115
2021-02-01,0.8896601361927475,0.03090742559248334,0.8904951950814473,0.03072320366170789
2021-02-02,0.8630989022824217,0.03794767222691492,0.863959052789597,0.03778020645691519
2021-02-03,0.8347484940106643,0.04399604219253627,0.8355846891615741,0.0438486535079507
2021-02-04,0.8041818373815026,0.049467951923144834,0.8049461038819992,0.04934320560591741
2021-02-05,0.7706411099639119,0.05530759526613559,0.7712931629642329,0.055210705004744634
2021-02-06,0.7376290869169085,0.06029300818677769,0.738129683167867,0.060221776380106895
2021-02-07,0.7062705370176068,0.06464058662260484,0.706735459353252,0.06458425137823626
2021-02-08,0.6773942632784077,0.06809848422864288,0.6778034825780554,0.06805580525178506
2021-02-09,0.6525628006587313,0.07067952143271632,0.6528973508841658,0.07064866643346976
2021-02-10,0.6343930240089145,0.07245644371197071,0.634636458408004,0.07243605990454671
2021-02-11,0.6255232173958956,0.07322117082767035,0.6256560936094038,0.07321011235594091
2021-02-12,0.6200601298406667,0.07371025751670779,0.6200601298406667,0.07371025751670779
2021-02-13,0.6187517241452989,0.07383151062280538,0.6187517241452989,0.07383151062280538
2021-02-14,0.6236978169259508,0.07341288555054125,0.6236978169259508,0.07341288555054125
2021-02-15,0.6273126560127773,0.07304940235205401,0.6273126560127773,0.07304940235205401
2021-02-16,0.6356956242244627,0.07228502889417485,0.6356956242244627,0.07228502889417485
2021-02-17,0.6458871695878028,0.07119699191160847,0.6458871695878028,0.07119699191160847
2021-02-18,0.6640350990695473,0.06911059368635226,0.6640350990695473,0.06911059368635226
2021-02-19,0.6843291734844278,0.06672743838974578,0.6843291734844278,0.06672743838974578
2021-02-20,0.7050633169442566,0.06395659898023784,0.7050633169442566,0.06395659898023784
2021-02-21,0.7294065664069783,0.06067911654747278,0.7294065664069783,0.06067911654747278
2021-02-22,0.7635647917984201,0.0563130197264185,0.7635647917984201,0.0563130197264185
2021-02-23,0.8013547181571795,0.051186765310370176,0.8013547181571795,0.051186765310370176
2021-02-24,0.8456525772820989,0.0457382064107874,0.8456525772820989,0.0457382064107874
2021-02-25,0.9005054722609014,0.0389977793272042,0.9005054722609014,0.0389977793272042
2021-02-26,0.9574899387561501,0.03492325302801494,0.9574899387561501,0.03492325302801494
2021-02-27,1.0149436208012679,0.03612077963900402,1.0149436208012679,0.03612077963900402
2021-02-28,1.0728939531506856,0.03956702947694726,1.0728939531506856,0.03956702947694726
2021-03-01,1.1195495542433682,0.04827700021438776,1.1195495542433682,0.04827700021438776
2021-03-02,1.166427798455746,0.05849960938668182,1.166427798455746,0.05849960938668182
2021-03-03,1.2060276763178015,0.07040005690698972,1.2060276763178015,0.07040005690698972
2021-03-04,1.2423309857483469,0.08229908023639597,1.2423309857483469,0.08229908023639597
2021-03-05,1.2735384769186693,0.09318517434326906,1.2735384769186693,0.09318517434326906
2021-03-06,1.2925046217863276,0.10051166117091866,1.2925046217863276,0.10051166117091866
2021-03-07,1.3045538908250018,0.10535693204625007,1.3045538908250018,0.10535693204625007
2021-03-08,1.3236982183446462,0.11325239801519148,1.3236982183446462,0.11325239801519148
2021-03-09,1.3321212524581607,0.11673899450961207,1.3321212524581607,0.11673899450961207
2021-03-10,1.3395497935245364,0.11978929371608825,1.3395497935245364,0.11978929371608825
2021-03-11,1.3456334343103227,0.12226494528493646,1.3456334343103227,0.12226494528493646
2021-03-12,1.3488416575850377,0.12354211554017407,1.3488416575850377,0.12354211554017407
2021-03-13,1.348647368267619,0.12346663358758407,1.348647368267619,0.12346663358758407
2021-03-14,1.341795165476616,0.12070009993811288,1.341795165476616,0.12070009993811288
2021-03-15,1.3314601302403093,0.11649551780813167,1.3314601302403093,0.11649551780813167
2021-03-16,1.315021403306496,0.10975031054605838,1.315021403306496,0.10975031054605838
2021-03-17,1.298443871681778,0.1031353158774888,1.298443871681778,0.1031353158774888
2021-03-18,1.273334611376069,0.09367644023667976,1.273334611376069,0.09367644023667976
2021-03-19,1.2486051090690422,0.08431847717289695,1.2486051090690422,0.08431847717289695
2021-03-20,1.2248674235700203,0.07534146762003553,1.2248674235700203,0.07534146762003553
2021-03-21,1.1963293543013933,0.06493957232686882,1.1963293543013933,0.06493957232686882
2021-03-22,1.1614874908231594,0.05498023414778554,1.1614874908231594,0.05498023414778554
2021-03-23,1.1250274417654897,0.04466510083253858,1.1250274417654897,0.04466510083253858
2021-03-24,1.087140376459892,0.03536364329133146,1.087140376459892,0.03536364329133146
2021-03-25,1.047905063693842,0.02819095836553291,1.047905063693842,0.02819095836553291
2021-03-26,1.0095484868856426,0.023401501052243947,1.0095484868856426,0.023401501052243947
2021-03-27,0.9735841783285104,0.021138151185319722,0.9735841783285104,0.021138151185319722
2021-03-28,0.9432410278930103,0.022461154424166293,0.9432410278930103,0.022461154424166293
2021-03-29,0.9152268038229031,0.026283409723195747,0.9152268038229031,0.026283409723195747
2021-03-30,0.8867505692308719,0.031760978091451855,0.8867505692308719,0.031760978091451855
2021-03-31,0.8619236431062022,0.036734889743610256,0.8619236431062022,0.036734889743610256
2021-04-01,0.8397116434402585,0.04038161249933953,0.8397116434402585,0.04038161249933953
2021-04-02,0.8217858577428522,0.04370158312720497,0.8217858577428522,0.04370158312720497
2021-04-03,0.8070311998725959,0.04678011942153247,0.8070311998725959,0.04678011942153247
2021-04-04,0.7946844586239508,0.049314886365857506,0.7946844586239508,0.049314886365857506
2021-04-05,0.7792124524525914,0.051873054584776146,0.7792124524525914,0.051873054584776146
2021-04-06,0.7662776111393794,0.05405753559872692,0.7662776111393794,0.05405753559872692
2021-04-07,0.7545531098073867,0.055938443006575106,0.7545531098073867,0.055938443006575106
2021-04-08,0.7435953997168046,0.057567354323053016,0.7435953997168046,0.057567354323053016
2021-04-09,0.7374725526590827,0.058437026912703416,0.7374725526590827,0.058437026912703416
2021-04-10,0.7339686133255209,0.05896694834092332,0.7339686133255209,0.05896694834092332
2021-04-11,0.7367352388591664,0.05854314479328123,0.7367352388591664,0.05854314479328123
2021-04-12,0.7437173489939638,0.05748413566821774,0.7437173489939638,0.05748413566821774
2021-04-13,0.7515032296679555,0.056353791787077154,0.7515032296679555,0.056353791787077154
2021-04-14,0.7624236765455527,0.054754296038346584,0.7624236765455527,0.054754296038346584
2021-04-15,0.776143348807866,0.05234584382717039,0.776143348807866,0.05234584382717039
2021-04-16,0.7852706399652816,0.05054782076543582,0.7852706399652816,0.05054782076543582
2021-04-17,0.7922972648843256,0.04920553666590676,0.7922972648843256,0.04920553666590676
2021-04-18,0.8024817895863828,0.047353780122228975,0.8024817895863828,0.047353780122228975
2021-04-19,0.816818404136606,0.04455563350592291,0.816818404136606,0.04455563350592291
2021-04-20,0.833951116281821,0.04139456247265507,0.833951116281821,0.04139456247265507
2021-04-21,0.8525873405902963,0.03797209752387685,0.8525873405902963,0.03797209752387685
2021-04-22,0.8695851724364876,0.03465011092427855,0.8695851724364876,0.03465011092427855
2021-04-23,0.8815609353175486,0.031816360803968644,0.8815609353175486,0.031816360803968644
2021-04-24,0.8925238041241722,0.02954189242579474,0.8925238041241722,0.02954189242579474
2021-04-25,0.8993651422988271,0.027947135684335413,0.8993651422988271,0.027947135684335413
2021-04-26,0.90406887470886,0.02671816646838475,0.90406887470886,0.02671816646838475
2021-04-27,0.9075902592909649,0.025706751103753835,0.9075902592909649,0.025706751103753835
2021-04-28,0.9078021140076794,0.02563734865789866,0.9078021140076794,0.02563734865789866
2021-04-29,0.9063077661321667,0.026055879079948167,0.9063077661321667,0.026055879079948167
2021-04-30,0.8954919650655999,0.028561268945068795,0.8954919650655999,0.028561268945068795
2021-05-01,0.8830866415159591,0.031007504686426955,0.8830866415159591,0.031007504686426955
