date,Rt_confirmed,Rt_confirmed_err68perc,Rt_symptomatic,Rt_symptomatic_err68perc
2021-05-02,0.8678898505067377,0.03420913060269412,0.8678898505067377,0.03420913060269412
2021-05-03,0.85401820634027,0.03679045630007527,0.85401820634027,0.03679045630007527
2021-05-04,0.8401410494445497,0.03970294460445028,0.8401410494445497,0.03970294460445028
2021-05-05,0.8220901821045986,0.043895221547871566,0.8220901821045986,0.043895221547871566
2021-05-06,0.8068818528019879,0.04707099938692306,0.8068818528019879,0.04707099938692306
2021-05-07,0.7917743147161896,0.04967550889532539,0.7917743147161896,0.04967550889532539
2021-05-08,0.7775496241529971,0.05237110471801844,0.7775496241529971,0.05237110471801844
2021-05-09,0.7635302173745484,0.05479353976947167,0.7635302173745484,0.05479353976947167
2021-05-10,0.7406545162531754,0.05884567075625292,0.7406545162531754,0.05884567075625292
2021-05-11,0.7217271323587966,0.06170828139855376,0.7217271323587966,0.06170828139855376
2021-05-12,0.7022006847028669,0.06425291153906063,0.7022006847028669,0.06425291153906063
2021-05-13,0.6873009065375143,0.06615999889409264,0.6873009065375143,0.06615999889409264
2021-05-14,0.6789487018160184,0.06710871573536191,0.6789487018160184,0.06710871573536191
2021-05-15,0.6721216912687955,0.06794093012479288,0.6721216912687955,0.06794093012479288
2021-05-16,0.6703731692131728,0.06813329038933019,0.6703731692131728,0.06813329038933019
2021-05-17,0.6749020732121648,0.06758942507941226,0.6749020732121648,0.06758942507941226
2021-05-18,0.6808977276841597,0.06685286855554286,0.6808977276841597,0.06685286855554286
2021-05-19,0.6866496703018031,0.06621163396116918,0.6866496703018031,0.06621163396116918
2021-05-20,0.6941359254997396,0.06527399364854798,0.6941359254997396,0.06527399364854798
2021-05-21,0.7027497443416246,0.06396154881108237,0.7027497443416246,0.06396154881108237
2021-05-22,0.7042061694711772,0.0637250628205448,0.7042061694711772,0.0637250628205448
2021-05-23,0.7025218635435355,0.06402148533635829,0.7025218635435355,0.06402148533635829
2021-05-24,0.6915124366291684,0.06568473864838074,0.6915124366291684,0.06568473864838074
2021-05-25,0.682855590527358,0.06690493066805832,0.682855590527358,0.06690493066805832
2021-05-26,0.6811002956889068,0.06711643083746081,0.6811002956889068,0.06711643083746081
2021-05-27,0.6920944128272704,0.06610740596322505,0.6920944128272704,0.06610740596322505
2021-05-28,0.7126601195743681,0.0640998783328503,0.7126601195743681,0.0640998783328503
2021-05-29,0.7323345173174073,0.062238306641758376,0.7323345173174073,0.062238306641758376
2021-05-30,0.7495335140999105,0.06001640389803898,0.7495335140999105,0.06001640389803898
2021-05-31,0.7522315994489448,0.059553404216351705,0.7522315994489448,0.059553404216351705
2021-06-01,0.7648951205976147,0.057524273580095105,0.7648951205976147,0.057524273580095105
2021-06-02,0.7795394705867994,0.0546538392897633,0.7795394705867994,0.0546538392897633
2021-06-03,0.7951588561077482,0.0513230661006452,0.7951588561077482,0.0513230661006452
2021-06-04,0.8095496494883297,0.048242295373529705,0.8095496494883297,0.048242295373529705
2021-06-05,0.8176367409910231,0.046547711303428864,0.8176367409910231,0.046547711303428864
2021-06-06,0.8141474891851026,0.04721249486492617,0.8141474891851026,0.04721249486492617
2021-06-07,0.8174728246901127,0.046785452216311446,0.8174728246901127,0.046785452216311446
2021-06-08,0.8090139096519089,0.04787424182881527,0.8090139096519089,0.04787424182881527
2021-06-09,0.7911756821855175,0.05070308586353458,0.7911756821855175,0.05070308586353458
2021-06-10,0.7720278393316505,0.05476379493413728,0.7720278393316505,0.05476379493413728
2021-06-11,0.764668472908715,0.05619854687244043,0.764668472908715,0.05619854687244043
2021-06-12,0.7641323328763401,0.0563059155933185,0.7641323328763401,0.0563059155933185
2021-06-13,0.763670116839125,0.05638854927378201,0.763670116839125,0.05638854927378201
2021-06-14,0.7517512062062846,0.05789997318548073,0.7517512062062846,0.05789997318548073
2021-06-15,0.7254378773735657,0.06257661410469707,0.7254378773735657,0.06257661410469707
2021-06-16,0.690302321752486,0.0678039381765882,0.690302321752486,0.0678039381765882
2021-06-17,0.6553595359860006,0.07200065066673138,0.6553595359860006,0.07200065066673138
2021-06-18,0.6182695341649396,0.07593133168720918,0.6182695341649396,0.07593133168720918
2021-06-19,0.5925333620852454,0.0777807213130046,0.5925333620852454,0.0777807213130046
2021-06-20,0.5749057199361175,0.07863828230539244,0.5749057199361175,0.07863828230539244
2021-06-21,0.5791453942237887,0.07838743210809525,0.5791453942237887,0.07838743210809525
2021-06-22,0.5783637617415693,0.07844443534780285,0.5783637617415693,0.07844443534780285
2021-06-23,0.5846025289272799,0.07809626718367915,0.5846025289272799,0.07809626718367915
2021-06-24,0.5850119125910723,0.07807914065241227,0.5850119125910723,0.07807914065241227
2021-06-25,0.5741808095114457,0.07885629057749115,0.5741808095114457,0.07885629057749115
2021-06-26,0.57194368425876,0.07900709215892675,0.57194368425876,0.07900709215892675
2021-06-27,0.5969998567886123,0.07739891129251762,0.5969998567886123,0.07739891129251762
2021-06-28,0.6630874076371972,0.07266922656549187,0.6630874076371972,0.07266922656549187
2021-06-29,0.7326665715877314,0.06877573477764722,0.7326665715877314,0.06877573477764722
2021-06-30,0.8250285961435304,0.06772144892006145,0.8250285961435304,0.06772144892006145
2021-07-01,0.9249317241155545,0.07040842515315009,0.9249317241155545,0.07040842515315009
2021-07-02,1.0187708469999885,0.08065819108304968,1.0187708469999885,0.08065819108304968
2021-07-03,1.1011516410766515,0.08979532836453766,1.1011516410766515,0.08979532836453766
2021-07-04,1.1631437814869707,0.09571598419522084,1.1631437814869707,0.09571598419522084
2021-07-05,1.2306674703091374,0.1056196148587937,1.2306674703091374,0.1056196148587937
2021-07-06,1.2866914337018205,0.11951680917813101,1.2866914337018205,0.11951680917813101
2021-07-07,1.338712736614651,0.13298669752938547,1.338712736614651,0.13298669752938547
2021-07-08,1.3496627478575822,0.13557982749591366,1.3496627478575822,0.13557982749591366
2021-07-09,1.3105503290722906,0.12241631470814449,1.3105503290722906,0.12241631470814449
2021-07-10,1.2226602699357516,0.09324848773420936,1.2226602699357516,0.09324848773420936
2021-07-11,1.1277235832091608,0.0628596343458161,1.1277235832091608,0.0628596343458161
2021-07-12,1.0421735993561685,0.045163549134719906,1.0421735993561685,0.045163549134719906
2021-07-13,0.9721544737326097,0.034588385813950885,0.9721544737326097,0.034588385813950885
2021-07-14,0.9391112442167473,0.03332689247049201,0.9391112442167473,0.03332689247049201
2021-07-15,0.938837528713708,0.033306996962015986,0.938837528713708,0.033306996962015986
2021-07-16,0.9882722699044744,0.04329283055201256,0.9882722699044744,0.04329283055201256
2021-07-17,1.041392399284679,0.057321661056964734,1.041392399284679,0.057321661056964734
2021-07-18,1.1152515248630117,0.0867639086958466,1.1152515248630117,0.0867639086958466
2021-07-19,1.2191295970479448,0.12613902578870106,1.2191295970479448,0.12613902578870106
2021-07-20,1.371786353135541,0.18543294507924424,1.371786353135541,0.18543294507924424
2021-07-21,1.562892806641031,0.2678082255935869,1.562892806641031,0.2678082255935869
2021-07-22,1.7415573354026423,0.35531388303644107,1.7415573354026423,0.35531388303644107
2021-07-23,1.9441434437228438,0.46316368625064125,1.9441434437228438,0.46316368625064125
2021-07-24,2.118237577037944,0.5668983904698974,2.118237577037944,0.5668983904698974
2021-07-25,2.2458151393478207,0.6468645986767191,2.2458151393478207,0.6468645986767191
2021-07-26,2.326264348814424,0.701461987069092,2.326264348814424,0.701461987069092
2021-07-27,2.348685440350488,0.7171206999883074,2.348685440350488,0.7171206999883074
2021-07-28,2.3333819272801337,0.7061166581639836,2.3333819272801337,0.7061166581639836
2021-07-29,2.2848678694759466,0.6712993269041333,2.2848678694759466,0.6712993269041333
2021-07-30,2.235637637635551,0.6370641037015795,2.235637637635551,0.6370641037015795
2021-07-31,2.148056056878525,0.5760396022982458,2.148056056878525,0.5760396022982458
2021-08-01,2.050713960570718,0.5122252182183105,2.050713960570718,0.5122252182183105
2021-08-02,1.9385114368908485,0.44077587984834193,1.9385114368908485,0.44077587984834193
2021-08-03,1.8218376662233666,0.3710962511637967,1.8218376662233666,0.3710962511637967
2021-08-04,1.7147997822643264,0.3115653583474073,1.7147997822643264,0.3115653583474073
2021-08-05,1.6109972489043547,0.25553328179995766,1.6109972489043547,0.25553328179995766
2021-08-06,1.5153199668044481,0.2087208090510663,1.5153199668044481,0.2087208090510663
2021-08-07,1.4291389672892134,0.16999614388811965,1.4291389672892134,0.16999614388811965
2021-08-08,1.3385965504352166,0.1299979128200912,1.3385965504352166,0.1299979128200912
2021-08-09,1.2598596231981376,0.09908812398042083,1.2598596231981376,0.09908812398042083
2021-08-10,1.184474631380742,0.06966181718630524,1.184474631380742,0.06966181718630524
2021-08-11,1.120557355881119,0.04818520627455314,1.120557355881119,0.04818520627455314
2021-08-12,1.0602722589824722,0.03183630159323064,1.0602722589824722,0.03183630159323064
2021-08-13,1.0050472981211782,0.025210984710155357,1.0050472981211782,0.025210984710155357
2021-08-14,0.9627719769140303,0.026435013730602145,0.9627719769140303,0.026435013730602145
2021-08-15,0.9258594260344584,0.028416089536151004,0.9258594260344584,0.028416089536151004
2021-08-16,0.8967093663363226,0.03208976167887685,0.8967093663363226,0.03208976167887685
2021-08-17,0.8689195185375156,0.035850724991685054,0.8689195185375156,0.035850724991685054
2021-08-18,0.8488969407546115,0.03861780850534941,0.8488969407546115,0.03861780850534941
2021-08-19,0.83458872898447,0.04133142115391482,0.83458872898447,0.04133142115391482
2021-08-20,0.8290357094252092,0.04217761235226682,0.8290357094252092,0.04217761235226682
2021-08-21,0.8315301828679714,0.041802824415438006,0.8315301828679714,0.041802824415438006
2021-08-22,0.8420098577895091,0.04007988724071986,0.8420098577895091,0.04007988724071986
2021-08-23,0.8583124571050915,0.037474652370077924,0.8583124571050915,0.037474652370077924
2021-08-24,0.8823545187889751,0.03292429725623718,0.8823545187889751,0.03292429725623718
2021-08-25,0.9082156661792105,0.02751391216785427,0.9082156661792105,0.02751391216785427
2021-08-26,0.9387771895894604,0.02236044862242088,0.9387771895894604,0.02236044862242088
2021-08-27,0.9658001035432063,0.01987487288896996,0.9658001035432063,0.01987487288896996
2021-08-28,0.9991844349007523,0.020623600312634115,0.9991844349007523,0.020623600312634115
2021-08-29,1.0384957700533795,0.02435565696535897,1.0384957700533795,0.02435565696535897
2021-08-30,1.067233322367636,0.027546687821337543,1.067233322367636,0.027546687821337543
2021-08-31,1.0900222241715682,0.03140158380177426,1.0900222241715682,0.03140158380177426
2021-09-01,1.1073183325202074,0.03455761938353944,1.1073183325202074,0.03455761938353944
2021-09-02,1.1127895110439734,0.03606082458486119,1.1127895110439734,0.03606082458486119
2021-09-03,1.1126017753670183,0.03601720366761846,1.1126017753670183,0.03601720366761846
2021-09-04,1.1042028078200934,0.03420731363929552,1.1042028078200934,0.03420731363929552
2021-09-05,1.091093854690772,0.03113123904159687,1.091093854690772,0.03113123904159687
2021-09-06,1.0765128864075681,0.027634522863549324,1.0765128864075681,0.027634522863549324
2021-09-07,1.056551882517628,0.02274793502008753,1.056551882517628,0.02274793502008753
2021-09-08,1.0207990858420863,0.017555720225534113,1.0207990858420863,0.017555720225534113
2021-09-09,0.9871076614255798,0.017253512550739206,0.9871076614255798,0.017253512550739206
2021-09-10,0.9511591599944641,0.020871182607415228,0.9511591599944641,0.020871182607415228
2021-09-11,0.9164996763315846,0.02820274969338302,0.9164996763315846,0.02820274969338302
2021-09-12,0.8844588290179877,0.035581451521372216,0.8844588290179877,0.035581451521372216
2021-09-13,0.8531650536343411,0.04085433646615067,0.8531650536343411,0.04085433646615067
2021-09-14,0.8328975469578876,0.04366265962151788,0.8328975469578876,0.04366265962151788
2021-09-15,0.8126867072170506,0.04662469715160793,0.8126867072170506,0.04662469715160793
2021-09-16,0.7987501322338385,0.048867049031449526,0.7987501322338385,0.048867049031449526
2021-09-17,0.7920637573147197,0.0497895835283453,0.7920637573147197,0.0497895835283453
2021-09-18,0.7841007670243654,0.0509478325848345,0.7841007670243654,0.0509478325848345
2021-09-19,0.779024316002357,0.051779521568990204,0.779024316002357,0.051779521568990204
2021-09-20,0.7750268861697261,0.05254898852066486,0.7750268861697261,0.05254898852066486
2021-09-21,0.7810780544284641,0.05136870286227112,0.7810780544284641,0.05136870286227112
2021-09-22,0.7898180634318789,0.04990408398325535,0.7898180634318789,0.04990408398325535
2021-09-23,0.8003369983836682,0.04797832023774809,0.8003369983836682,0.04797832023774809
2021-09-24,0.8131052221674362,0.0455886978909396,0.8131052221674362,0.0455886978909396
2021-09-25,0.8130710561686261,0.04559568247877439,0.8130710561686261,0.04559568247877439
2021-09-26,0.8122887556168374,0.04573083903504368,0.8122887556168374,0.04573083903504368
2021-09-27,0.8247053215443454,0.04397373033596747,0.8247053215443454,0.04397373033596747
2021-09-28,0.8404824719892343,0.04098344482524079,0.8404824719892343,0.04098344482524079
2021-09-29,0.8500524519239139,0.03900309129436385,0.8500524519239139,0.03900309129436385
2021-09-30,0.8609288184226672,0.036863145985275035,0.8609288184226672,0.036863145985275035
2021-10-01,0.8676786475365571,0.034982095477167297,0.8676786475365571,0.034982095477167297
2021-10-02,0.8811126306363413,0.031787323464044136,0.8811126306363413,0.031787323464044136
2021-10-03,0.891554262711644,0.02939686539835858,0.891554262711644,0.02939686539835858
2021-10-04,0.8914991133115185,0.029407399274061382,0.8914991133115185,0.029407399274061382
2021-10-05,0.8813341629131033,0.03190959787725936,0.8813341629131033,0.03190959787725936
2021-10-06,0.8810057658575808,0.03198883826737138,0.8810057658575808,0.03198883826737138
2021-10-07,0.8736709537711188,0.03384466967789311,0.8736709537711188,0.03384466967789311
2021-10-08,0.8698369888179257,0.034765366624453134,0.8698369888179257,0.034765366624453134
2021-10-09,0.8643347466940027,0.03557936259952315,0.8643347466940027,0.03557936259952315
2021-10-10,0.8568787100329681,0.03681663361027792,0.8568787100329681,0.03681663361027792
2021-10-11,0.8548840954380985,0.03729155140245837,0.8548840954380985,0.03729155140245837
2021-10-12,0.8522673701801262,0.03785938149133133,0.8522673701801262,0.03785938149133133
2021-10-13,0.8654063849994137,0.03618129113194029,0.8654063849994137,0.03618129113194029
2021-10-14,0.8817674999253622,0.03354631635676582,0.8817674999253622,0.03354631635676582
2021-10-15,0.8926765777156108,0.032493341021290666,0.8926765777156108,0.032493341021290666
2021-10-16,0.9074068141783059,0.029728509881286405,0.9074068141783059,0.029728509881286405
2021-10-17,0.9425601095165557,0.025527089028252785,0.9425601095165557,0.025527089028252785
2021-10-18,0.9817826785511384,0.021582686821278906,0.9817826785511384,0.021582686821278906
2021-10-19,1.0155364546557932,0.024362160974267532,1.0155364546557932,0.024362160974267532
2021-10-20,1.0618153367225263,0.032335933523497264,1.0618153367225263,0.032335933523497264
2021-10-21,1.1065860102206737,0.04473140276092716,1.1065860102206737,0.04473140276092716
2021-10-22,1.1479801613806428,0.056303529042529665,1.1479801613806428,0.056303529042529665
2021-10-23,1.194371160324497,0.0684820604365713,1.194371160324497,0.0684820604365713
2021-10-24,1.2363036936553138,0.08161415490502932,1.2363036936553138,0.08161415490502932
2021-10-25,1.2586346244411926,0.08941707944742189,1.2586346244411926,0.08941707944742189
2021-10-26,1.270889092047812,0.09400334550620867,1.270889092047812,0.09400334550620867
2021-10-27,1.2935403221952382,0.10166337971801856,1.2935403221952382,0.10166337971801856
2021-10-28,1.3001461747117458,0.1039702062786136,1.3001461747117458,0.1039702062786136
2021-10-29,1.309084599743864,0.10732614536049975,1.309084599743864,0.10732614536049975
2021-10-30,1.2984985596678955,0.10288117729548919,1.2984985596678955,0.10288117729548919
2021-10-31,1.2980147891947675,0.10268654391755577,1.2980147891947675,0.10268654391755577
2021-11-01,1.296248675574857,0.10193701621126047,1.296248675574857,0.10193701621126047
2021-11-02,1.308518100457253,0.10756885747766592,1.308518100457253,0.10756885747766592
2021-11-03,1.321616968178343,0.1132095673499489,1.321616968178343,0.1132095673499489
2021-11-04,1.3449976415615519,0.12317461959832501,1.3443227454050268,0.12285642533624731
2021-11-05,1.373267510181348,0.1356580605168228,1.3720689595062256,0.13508720090915677
2021-11-06,1.3993365612243316,0.14714983372088616,1.397740540957519,0.14639152434980385
2021-11-07,1.4308636005939637,0.160830304999014,1.4289925947713484,0.15994197915376906
2021-11-08,1.4586020549963474,0.17311291977057733,1.456578061290123,0.17215008600459458
2021-11-09,1.4903783379053082,0.1875996489308983,1.4883254638518575,0.18661816102549214
2021-11-10,1.5180031696314464,0.20041165491163038,1.5160335875398578,0.19946392443420569
2021-11-11,1.5332342492528777,0.20770945733264032,1.5314565570034604,0.20685103871608454
2021-11-12,1.5467043925105037,0.21408706497086796,1.5452114413274065,0.21336032921007345
2021-11-13,1.5519301691834153,0.2166047701614052,1.5508142615652458,0.216058242290866
2021-11-14,1.544428594672286,0.2129880960804507,1.5437670183449106,0.2126629066942575
2021-11-15,1.5270843345743381,0.20467966628258358,1.526944151102152,0.20461129509101936
2021-11-16,1.5141052890362874,0.19876229632181378,1.5145459165084432,0.19896540333204635
2021-11-17,1.4885705346092906,0.18688831026660327,1.4896467782200171,0.18740450680503762
2021-11-18,1.455906958474056,0.17214126594989107,1.4571436044264108,0.1727018135951873
2021-11-19,1.4269829678935282,0.15937519441899684,1.4283410466111484,0.15996798892076097
2021-11-20,1.3886204393393666,0.14286261773863576,1.3900402807687102,0.14345693037534496
2021-11-21,1.3413757724808832,0.1234295483126349,1.342807545697141,0.1240014471763288
2021-11-22,1.2909145999014096,0.10316869852705218,1.2923156353507876,0.10370460763023272
2021-11-23,1.23313097935234,0.0832044084757613,1.2344739405571918,0.08369215094635173
2021-11-24,1.1676694411132746,0.06439570785142792,1.168921340657791,0.06481846864684687
2021-11-25,1.0976796149716566,0.04957051549685787,1.098811384672023,0.049904647604535245
