date,incidence,incidence_7_days_moving_average
2021-06-23,-9999,60.714285714285715
2021-06-24,-9999,61.0
2021-06-25,-9999,59.857142857142854
2021-06-26,-9999,62.857142857142854
2021-06-27,-9999,67.57142857142857
2021-06-28,-9999,71.85714285714286
2021-06-29,-9999,75.42857142857143
2021-06-30,-9999,79.0
2021-07-01,-9999,81.42857142857143
2021-07-02,-9999,85.28571428571429
2021-07-03,-9999,89.71428571428571
2021-07-04,-9999,93.42857142857143
2021-07-05,-9999,97.85714285714286
2021-07-06,-9999,100.85714285714286
2021-07-07,-9999,102.28571428571429
2021-07-08,-9999,102.0
2021-07-09,-9999,104.85714285714286
2021-07-10,-9999,105.14285714285714
2021-07-11,-9999,111.14285714285714
2021-07-12,-9999,115.57142857142857
2021-07-13,-9999,123.0
2021-07-14,-9999,134.57142857142858
2021-07-15,-9999,137.85714285714286
2021-07-16,-9999,146.28571428571428
2021-07-17,-9999,155.28571428571428
2021-07-18,-9999,162.28571428571428
2021-07-19,-9999,168.0
2021-07-20,-9999,176.14285714285714
2021-07-21,-9999,172.85714285714286
2021-07-22,-9999,172.14285714285714
2021-07-23,-9999,175.28571428571428
2021-07-24,-9999,181.28571428571428
2021-07-25,-9999,189.42857142857142
2021-07-26,-9999,198.85714285714286
2021-07-27,-9999,207.14285714285714
2021-07-28,-9999,217.0
2021-07-29,-9999,228.14285714285714
2021-07-30,-9999,246.14285714285714
2021-07-31,-9999,268.14285714285717
2021-08-01,-9999,287.57142857142856
2021-08-02,-9999,304.7142857142857
2021-08-03,-9999,318.85714285714283
2021-08-04,-9999,321.57142857142856
2021-08-05,-9999,327.14285714285717
2021-08-06,-9999,328.14285714285717
2021-08-07,-9999,326.85714285714283
2021-08-08,-9999,319.0
2021-08-09,-9999,325.2857142857143
2021-08-10,-9999,319.57142857142856
2021-08-11,-9999,323.2857142857143
2021-08-12,-9999,315.0
2021-08-13,-9999,311.14285714285717
2021-08-14,-9999,315.85714285714283
2021-08-15,-9999,325.2857142857143
2021-08-16,-9999,310.0
2021-08-17,-9999,311.57142857142856
2021-08-18,-9999,319.14285714285717
2021-08-19,-9999,324.0
2021-08-20,-9999,336.2857142857143
2021-08-21,-9999,336.57142857142856
2021-08-22,-9999,335.57142857142856
2021-08-23,-9999,352.85714285714283
2021-08-24,-9999,351.57142857142856
2021-08-25,-9999,346.14285714285717
2021-08-26,-9999,342.14285714285717
2021-08-27,-9999,329.57142857142856
2021-08-28,-9999,324.7142857142857
2021-08-29,-9999,308.2857142857143
2021-08-30,-9999,285.7142857142857
2021-08-31,-9999,287.14285714285717
2021-09-01,-9999,280.57142857142856
2021-09-02,-9999,278.57142857142856
2021-09-03,-9999,268.7142857142857
2021-09-04,-9999,252.85714285714286
2021-09-05,-9999,246.71428571428572
2021-09-06,-9999,241.0
2021-09-07,-9999,225.85714285714286
2021-09-08,-9999,217.42857142857142
2021-09-09,-9999,214.85714285714286
2021-09-10,-9999,216.0
2021-09-11,-9999,216.0
2021-09-12,-9999,220.71428571428572
2021-09-13,-9999,219.28571428571428
2021-09-14,-9999,210.85714285714286
2021-09-15,-9999,219.57142857142858
2021-09-16,-9999,216.28571428571428
2021-09-17,-9999,210.42857142857142
2021-09-18,-9999,208.0
2021-09-19,-9999,207.57142857142858
2021-09-20,-9999,204.28571428571428
2021-09-21,-9999,207.71428571428572
2021-09-22,-9999,201.28571428571428
2021-09-23,-9999,202.28571428571428
2021-09-24,-9999,205.28571428571428
2021-09-25,-9999,201.85714285714286
2021-09-26,-9999,191.28571428571428
2021-09-27,-9999,187.42857142857142
2021-09-28,-9999,188.57142857142858
2021-09-29,-9999,189.0
2021-09-30,-9999,187.14285714285714
2021-10-01,-9999,178.71428571428572
2021-10-02,-9999,177.85714285714286
2021-10-03,-9999,177.71428571428572
2021-10-04,-9999,181.85714285714286
2021-10-05,-9999,169.14285714285714
2021-10-06,-9999,161.42857142857142
2021-10-07,-9999,164.28571428571428
2021-10-08,-9999,168.14285714285714
2021-10-09,-9999,171.57142857142858
2021-10-10,-9999,165.42857142857142
2021-10-11,-9999,164.0
2021-10-12,-9999,174.14285714285714
2021-10-13,-9999,183.28571428571428
2021-10-14,-9999,182.14285714285714
2021-10-15,-9999,183.14285714285714
2021-10-16,-9999,185.85714285714286
2021-10-17,-9999,197.14285714285714
2021-10-18,-9999,202.28571428571428
2021-10-19,-9999,217.57142857142858
2021-10-20,-9999,225.28571428571428
2021-10-21,-9999,233.85714285714286
2021-10-22,-9999,248.42857142857142
2021-10-23,-9999,261.14285714285717
2021-10-24,-9999,276.42857142857144
2021-10-25,-9999,295.2857142857143
2021-10-26,-9999,300.0
2021-10-27,-9999,312.7142857142857
2021-10-28,-9999,326.2857142857143
2021-10-29,-9999,314.85714285714283
2021-10-30,-9999,322.7142857142857
2021-10-31,-9999,324.7142857142857
2021-11-01,-9999,347.42857142857144
2021-11-02,-9999,356.14285714285717
2021-11-03,-9999,361.14285714285717
2021-11-04,-9999,356.14285714285717
2021-11-05,-9999,370.7142857142857
2021-11-06,-9999,395.0
2021-11-07,-9999,417.7142857142857
2021-11-08,-9999,408.85714285714283
2021-11-09,-9999,416.14285714285717
2021-11-10,-9999,429.7142857142857
2021-11-11,-9999,433.14285714285717
2021-11-12,-9999,452.57142857142856
2021-11-13,-9999,457.57142857142856
2021-11-14,-9999,456.0
2021-11-15,-9999,460.85714285714283
2021-11-16,-9999,462.85714285714283
2021-11-17,-9999,469.2857142857143
2021-11-18,-9999,468.0
2021-11-19,-9999,468.14285714285717
2021-11-20,-9999,474.42857142857144
2021-11-21,-9999,494.42857142857144
2021-11-22,-9999,513.5714285714286
2021-11-23,-9999,540.8571428571429
2021-11-24,-9999,562.2857142857143
2021-11-25,-9999,567.7142857142857
2021-11-26,-9999,587.1428571428571
2021-11-27,-9999,610.0
2021-11-28,-9999,616.4285714285714
2021-11-29,-9999,650.1428571428571
2021-11-30,-9999,670.1428571428571
2021-12-01,-9999,682.0
2021-12-02,-9999,710.4285714285714
2021-12-03,-9999,736.0
2021-12-04,-9999,746.1428571428571
2021-12-05,-9999,736.8571428571429
2021-12-06,-9999,737.1428571428571
2021-12-07,-9999,747.7142857142857
2021-12-08,-9999,756.7142857142857
2021-12-09,-9999,750.7142857142857
2021-12-10,-9999,785.0
2021-12-11,-9999,805.0
2021-12-12,-9999,887.5714285714286
2021-12-13,-9999,932.7142857142857
2021-12-14,-9999,999.7142857142857
2021-12-15,-9999,1063.7142857142858
2021-12-16,-9999,1120.4285714285713
2021-12-17,-9999,1224.4285714285713
2021-12-18,-9999,1345.4285714285713
2021-12-19,-9999,1558.857142857143
2021-12-20,-9999,1895.5714285714287
2021-12-21,-9999,2063.4285714285716
2021-12-22,-9999,2006.5714285714287
2021-12-23,-9999,2096.285714285714
2021-12-24,-9999,2776.0
2021-12-25,-9999,3681.8571428571427
2021-12-26,-9999,4678.285714285715
2021-12-27,-9999,5650.142857142857
2021-12-28,-9999,6044.571428571428
2021-12-29,-9999,6313.571428571428
2021-12-30,-9999,6741.285714285715
2021-12-31,-9999,7367.714285714285
2022-01-01,-9999,7672.571428571428
2022-01-02,-9999,7780.857142857143
2022-01-03,-9999,6908.857142857143
2022-01-04,-9999,7753.857142857143
2022-01-05,-9999,8311.57142857143
2022-01-06,-9999,8573.857142857143
2022-01-07,-9999,9687.142857142857
2022-01-08,-9999,10312.285714285714
2022-01-09,-9999,10666.714285714286
2022-01-10,-9999,11681.0
2022-01-11,-9999,11763.42857142857
2022-01-12,-9999,12140.142857142857
2022-01-13,-9999,11904.57142857143
2022-01-14,-9999,11137.142857142857
2022-01-15,-9999,10434.57142857143
2022-01-16,-9999,9966.857142857143
2022-01-17,-9999,9481.142857142857
2022-01-18,-9999,8950.0
2022-01-19,-9999,8573.0
2022-01-20,-9999,8401.285714285714
2022-01-21,-9999,7918.571428571428
2022-01-22,-9999,7515.857142857143
2022-01-23,-9999,7107.714285714285
2022-01-24,-9999,6897.285714285715
2022-01-25,-9999,6617.428571428572
2022-01-26,-9999,6423.285714285715
2022-01-27,-9999,6341.857142857143
2022-01-28,-9999,6024.428571428572
2022-01-29,-9999,5853.0
2022-01-30,-9999,5685.428571428572
2022-01-31,-9999,5467.714285714285
2022-02-01,-9999,5282.571428571428
2022-02-02,-9999,5120.0
2022-02-03,-9999,5036.714285714285
2022-02-04,-9999,4749.285714285715
2022-02-05,-9999,4519.571428571428
2022-02-06,-9999,4272.428571428572
2022-02-07,-9999,4043.1428571428573
2022-02-08,-9999,3799.5714285714284
2022-02-09,-9999,3609.5714285714284
2022-02-10,-9999,3502.8571428571427
2022-02-11,-9999,3251.714285714286
2022-02-12,-9999,3065.4285714285716
2022-02-13,-9999,2960.4285714285716
2022-02-14,-9999,2872.8571428571427
2022-02-15,-9999,2783.5714285714284
2022-02-16,-9999,2696.285714285714
2022-02-17,-9999,2642.5714285714284
2022-02-18,-9999,2493.285714285714
2022-02-19,-9999,2372.1428571428573
2022-02-20,-9999,2207.0
2022-02-21,-9999,2059.285714285714
2022-02-22,-9999,1940.7142857142858
2022-02-23,-9999,1815.4285714285713
2022-02-24,-9999,1759.142857142857
2022-02-25,-9999,1622.7142857142858
2022-02-26,-9999,1556.4285714285713
2022-02-27,-9999,1506.4285714285713
2022-02-28,-9999,1506.2857142857142
2022-03-01,-9999,1518.4285714285713
2022-03-02,-9999,1541.0
2022-03-03,-9999,1568.857142857143
2022-03-04,-9999,1633.7142857142858
2022-03-05,-9999,1683.5714285714287
2022-03-06,-9999,1768.2857142857142
2022-03-07,-9999,1843.857142857143
2022-03-08,-9999,1917.857142857143
2022-03-09,-9999,2034.7142857142858
2022-03-10,-9999,2105.714285714286
2022-03-11,-9999,2344.5714285714284
2022-03-12,-9999,2557.714285714286
2022-03-13,-9999,2777.4285714285716
2022-03-14,-9999,2993.1428571428573
2022-03-15,-9999,3169.0
2022-03-16,-9999,3278.0
2022-03-17,-9999,3306.285714285714
2022-03-18,-9999,3416.714285714286
2022-03-19,-9999,3455.8571428571427
2022-03-20,-9999,3504.8571428571427
2022-03-21,-9999,3523.4285714285716
2022-03-22,-9999,3570.285714285714
2022-03-23,-9999,3611.4285714285716
2022-03-24,-9999,3659.0
2022-03-25,-9999,3726.4285714285716
2022-03-26,-9999,3765.714285714286
2022-03-27,-9999,3723.285714285714
2022-03-28,-9999,3674.0
2022-03-29,-9999,3603.1428571428573
2022-03-30,-9999,3510.1428571428573
2022-03-31,-9999,3462.714285714286
2022-04-01,-9999,3353.5714285714284
2022-04-02,-9999,3270.0
2022-04-03,-9999,3192.1428571428573
2022-04-04,-9999,3142.1428571428573
2022-04-05,-9999,3100.285714285714
2022-04-06,-9999,3099.714285714286
2022-04-07,-9999,3072.285714285714
2022-04-08,-9999,3001.8571428571427
2022-04-09,-9999,2938.5714285714284
2022-04-10,-9999,2907.0
2022-04-11,-9999,2888.8571428571427
2022-04-12,-9999,2910.4285714285716
2022-04-13,-9999,2931.4285714285716
2022-04-14,-9999,2871.4285714285716
2022-04-15,-9999,2525.5714285714284
2022-04-16,-9999,2894.8571428571427
2022-04-17,-9999,3033.714285714286
2022-04-18,-9999,3209.5714285714284
2022-04-19,-9999,3277.8571428571427
2022-04-20,-9999,3352.714285714286
2022-04-21,-9999,3419.1428571428573
2022-04-22,-9999,3508.285714285714
2022-04-23,-9999,3402.0
2022-04-24,-9999,3285.0
2022-04-25,-9999,3098.5714285714284
2022-04-26,-9999,2942.1428571428573
2022-04-27,-9999,2751.714285714286
2022-04-28,-9999,2695.0
2022-04-29,-9999,2840.1428571428573
2022-04-30,-9999,2520.4285714285716
2022-05-01,-9999,2395.285714285714
2022-05-02,-9999,2286.4285714285716
2022-05-03,-9999,2234.4285714285716
2022-05-04,-9999,2195.0
2022-05-05,-9999,2159.5714285714284
2022-05-06,-9999,2095.0
2022-05-07,-9999,2016.142857142857
2022-05-08,-9999,1974.142857142857
2022-05-09,-9999,1889.857142857143
2022-05-10,-9999,1845.2857142857142
2022-05-11,-9999,1793.0
2022-05-12,-9999,1768.142857142857
2022-05-13,-9999,1681.5714285714287
2022-05-14,-9999,1594.0
2022-05-15,-9999,1500.142857142857
2022-05-16,-9999,1451.2857142857142
2022-05-17,-9999,1341.0
2022-05-18,-9999,1267.5714285714287
2022-05-19,-9999,1244.5714285714287
2022-05-20,-9999,1148.5714285714287
2022-05-21,-9999,1115.7142857142858
2022-05-22,-9999,1074.142857142857
2022-05-23,-9999,1024.4285714285713
2022-05-24,-9999,994.7142857142857
2022-05-25,-9999,991.4285714285714
2022-05-26,-9999,983.7142857142857
2022-05-27,-9999,938.5714285714286
2022-05-28,-9999,914.0
2022-05-29,-9999,889.2857142857143
2022-05-30,-9999,825.2857142857143
2022-05-31,-9999,850.4285714285714
2022-06-01,-9999,839.1428571428571
2022-06-02,-9999,834.7142857142857
2022-06-03,-9999,850.1428571428571
2022-06-04,-9999,854.4285714285714
2022-06-05,-9999,880.1428571428571
2022-06-06,-9999,959.8571428571429
2022-06-07,-9999,973.8571428571429
2022-06-08,-9999,1003.8571428571429
2022-06-09,-9999,1029.2857142857142
2022-06-10,-9999,1145.142857142857
2022-06-11,-9999,1227.5714285714287
2022-06-12,-9999,1309.7142857142858
2022-06-13,-9999,1422.5714285714287
2022-06-14,-9999,1521.2857142857142
2022-06-15,-9999,1624.857142857143
2022-06-16,-9999,1675.7142857142858
2022-06-17,-9999,1854.4285714285713
2022-06-18,-9999,2027.4285714285713
2022-06-19,-9999,2240.1428571428573
2022-06-20,-9999,2460.8571428571427
2022-06-21,-9999,2683.0
2022-06-22,-9999,2883.714285714286
2022-06-23,-9999,2988.714285714286
2022-06-24,-9999,3399.8571428571427
2022-06-25,-9999,3698.5714285714284
2022-06-26,-9999,4052.0
2022-06-27,-9999,4443.571428571428
2022-06-28,-9999,4897.571428571428
2022-06-29,-9999,5285.428571428572
2022-06-30,-9999,5466.714285714285
2022-07-01,-9999,6066.142857142857
2022-07-02,-9999,6480.285714285715
2022-07-03,-9999,6761.0
2022-07-04,-9999,6929.714285714285
2022-07-05,-9999,6977.571428571428
2022-07-06,-9999,7007.857142857143
2022-07-07,-9999,6999.714285714285
2022-07-08,-9999,6874.285714285715
2022-07-09,-9999,6732.142857142857
2022-07-10,-9999,6567.285714285715
2022-07-11,-9999,6351.428571428572
2022-07-12,-9999,6095.0
2022-07-13,-9999,5793.571428571428
2022-07-14,-9999,5654.285714285715
2022-07-15,-9999,5222.0
2022-07-16,-9999,4861.571428571428
2022-07-17,-9999,4505.0
2022-07-18,-9999,4173.857142857143
2022-07-19,-9999,3902.1428571428573
2022-07-20,-9999,3722.4285714285716
2022-07-21,-9999,3623.285714285714
2022-07-22,-9999,3285.714285714286
2022-07-23,-9999,3057.8571428571427
2022-07-24,-9999,2847.714285714286
2022-07-25,-9999,2661.5714285714284
2022-07-26,-9999,2474.8571428571427
2022-07-27,-9999,2343.4285714285716
2022-07-28,-9999,2278.285714285714
2022-07-29,-9999,2046.2857142857142
2022-07-30,-9999,1907.0
2022-07-31,-9999,1771.0
2022-08-01,-9999,1657.5714285714287
2022-08-02,-9999,1563.5714285714287
2022-08-03,-9999,1457.4285714285713
2022-08-04,-9999,1413.857142857143
2022-08-05,-9999,1267.2857142857142
2022-08-06,-9999,1169.142857142857
2022-08-07,-9999,1089.2857142857142
2022-08-08,-9999,1013.8571428571429
2022-08-09,-9999,949.2857142857143
2022-08-10,-9999,895.4285714285714
2022-08-11,-9999,885.1428571428571
2022-08-12,-9999,721.7142857142857
2022-08-13,-9999,729.1428571428571
2022-08-14,-9999,696.8571428571429
2022-08-15,-9999,679.2857142857143
2022-08-16,-9999,669.0
2022-08-17,-9999,664.4285714285714
2022-08-18,-9999,660.5714285714286
2022-08-19,-9999,772.4285714285714
2022-08-20,-9999,726.4285714285714
2022-08-21,-9999,715.8571428571429
2022-08-22,-9999,714.0
2022-08-23,-9999,709.4285714285714
2022-08-24,-9999,707.0
2022-08-25,-9999,698.5714285714286
2022-08-26,-9999,695.8571428571429
2022-08-27,-9999,700.7142857142857
2022-08-28,-9999,715.4285714285714
2022-08-29,-9999,715.5714285714286
2022-08-30,-9999,715.7142857142857
2022-08-31,-9999,702.0
2022-09-01,-9999,692.0
2022-09-02,-9999,652.5714285714286
2022-09-03,-9999,628.8571428571429
2022-09-04,-9999,592.8571428571429
2022-09-05,-9999,570.5714285714286
2022-09-06,-9999,538.7142857142857
2022-09-07,-9999,530.4285714285714
2022-09-08,-9999,532.5714285714286
2022-09-09,-9999,529.1428571428571
2022-09-10,-9999,530.4285714285714
2022-09-11,-9999,545.1428571428571
2022-09-12,-9999,557.8571428571429
2022-09-13,-9999,569.7142857142857
2022-09-14,-9999,586.4285714285714
2022-09-15,-9999,592.7142857142857
2022-09-16,-9999,596.5714285714286
2022-09-17,-9999,622.7142857142857
2022-09-18,-9999,635.2857142857143
2022-09-19,-9999,635.0
2022-09-20,-9999,647.0
2022-09-21,-9999,656.4285714285714
2022-09-22,-9999,648.0
2022-09-23,-9999,692.5714285714286
2022-09-24,-9999,722.5714285714286
2022-09-25,-9999,752.4285714285714
2022-09-26,-9999,785.1428571428571
2022-09-27,-9999,801.4285714285714
2022-09-28,-9999,815.8571428571429
2022-09-29,-9999,834.5714285714286
2022-09-30,-9999,856.0
2022-10-01,-9999,838.0
2022-10-02,-9999,839.7142857142857
2022-10-03,-9999,841.1428571428571
2022-10-04,-9999,869.8571428571429
2022-10-05,-9999,879.0
2022-10-06,-9999,890.0
2022-10-07,-9999,914.1428571428571
2022-10-08,-9999,942.1428571428571
2022-10-09,-9999,955.2857142857143
2022-10-10,-9999,941.8571428571429
2022-10-11,-9999,945.1428571428571
2022-10-12,-9999,935.7142857142857
2022-10-13,-9999,928.7142857142857
2022-10-14,-9999,917.0
2022-10-15,-9999,900.8571428571429
2022-10-16,-9999,895.4285714285714
2022-10-17,-9999,785.0
2022-10-18,-9999,644.8571428571429
2022-10-19,-9999,
2022-10-20,-9999,
2022-10-21,-9999,
