date,healthcare_workers,others
2020-02-25,1.0,43
2020-02-26,0.0,18
2020-02-27,1.0,24
2020-02-28,2.0,37
2020-02-29,1.0,44
2020-03-01,1.0,53
2020-03-02,2.0,72
2020-03-03,4.0,80
2020-03-04,3.0,90
2020-03-05,1.0,99
2020-03-06,1.0,130
2020-03-07,3.0,107
2020-03-08,6.0,102
2020-03-09,3.0,136
2020-03-10,4.0,131
2020-03-11,3.0,158
2020-03-12,5.0,166
2020-03-13,6.0,207
2020-03-14,6.0,192
2020-03-15,8.0,184
2020-03-16,8.0,199
2020-03-17,5.0,243
2020-03-18,9.0,262
2020-03-19,12.0,216
2020-03-20,8.0,226
2020-03-21,10.0,203
2020-03-22,6.0,242
2020-03-23,10.0,250
2020-03-24,10.0,250
2020-03-25,7.0,278
2020-03-26,10.0,200
2020-03-27,16.0,213
2020-03-28,6.0,165
2020-03-29,5.0,166
2020-03-30,11.0,182
2020-03-31,2.0,162
2020-04-01,1.0,165
2020-04-02,9.0,170
2020-04-03,2.0,128
2020-04-04,5.0,110
2020-04-05,2.0,89
2020-04-06,2.0,113
2020-04-07,6.0,118
2020-04-08,3.0,125
2020-04-09,6.0,138
2020-04-10,5.0,97
2020-04-11,2.0,84
2020-04-12,6.0,56
2020-04-13,2.0,50
2020-04-14,2.0,69
2020-04-15,3.0,67
2020-04-16,2.0,67
2020-04-17,0.0,83
2020-04-18,5.0,74
2020-04-19,1.0,77
2020-04-20,1.0,91
2020-04-21,2.0,65
2020-04-22,6.0,83
2020-04-23,8.0,77
2020-04-24,2.0,72
2020-04-25,5.0,69
2020-04-26,4.0,65
2020-04-27,4.0,51
2020-04-28,2.0,53
2020-04-29,2.0,61
2020-04-30,8.0,48
2020-05-01,3.0,49
2020-05-02,3.0,42
2020-05-03,1.0,32
2020-05-04,1.0,41
2020-05-05,3.0,36
2020-05-06,1.0,55
2020-05-07,0.0,32
2020-05-08,1.0,36
2020-05-09,1.0,24
2020-05-10,3.0,17
2020-05-11,0.0,27
2020-05-12,0.0,19
2020-05-13,0.0,28
2020-05-14,0.0,33
2020-05-15,2.0,27
2020-05-16,1.0,23
2020-05-17,1.0,19
2020-05-18,1.0,12
2020-05-19,0.0,20
2020-05-20,1.0,16
2020-05-21,1.0,17
2020-05-22,0.0,12
2020-05-23,1.0,14
2020-05-24,1.0,12
2020-05-25,1.0,13
2020-05-26,0.0,16
2020-05-27,0.0,10
2020-05-28,0.0,4
2020-05-29,1.0,13
2020-05-30,0.0,8
2020-05-31,0.0,6
2020-06-01,0.0,7
2020-06-02,0.0,7
2020-06-03,0.0,3
2020-06-04,0.0,9
2020-06-05,0.0,9
2020-06-06,0.0,10
2020-06-07,0.0,8
2020-06-08,1.0,5
2020-06-09,0.0,10
2020-06-10,0.0,11
2020-06-11,0.0,8
2020-06-12,0.0,5
2020-06-13,0.0,4
2020-06-14,0.0,5
2020-06-15,0.0,8
2020-06-16,0.0,9
2020-06-17,0.0,4
2020-06-18,0.0,6
2020-06-19,0.0,9
2020-06-20,0.0,6
2020-06-21,0.0,5
2020-06-22,0.0,6
2020-06-23,0.0,1
2020-06-24,1.0,9
2020-06-25,0.0,6
2020-06-26,0.0,8
2020-06-27,0.0,2
2020-06-28,0.0,3
2020-06-29,0.0,2
2020-06-30,0.0,5
2020-07-01,0.0,5
2020-07-02,0.0,4
2020-07-03,0.0,0
2020-07-04,0.0,4
2020-07-05,0.0,2
2020-07-06,0.0,2
2020-07-07,0.0,2
2020-07-08,1.0,2
2020-07-09,0.0,3
2020-07-10,0.0,4
2020-07-11,0.0,0
2020-07-12,0.0,2
2020-07-13,0.0,3
2020-07-14,0.0,4
2020-07-15,0.0,3
2020-07-16,0.0,3
2020-07-17,0.0,1
2020-07-18,0.0,1
2020-07-19,0.0,2
2020-07-20,0.0,0
2020-07-21,0.0,5
2020-07-22,0.0,3
2020-07-23,0.0,6
2020-07-24,0.0,3
2020-07-25,0.0,3
2020-07-26,0.0,3
2020-07-27,0.0,3
2020-07-28,0.0,5
2020-07-29,1.0,3
2020-07-30,0.0,5
2020-07-31,0.0,1
2020-08-01,0.0,6
2020-08-02,0.0,4
2020-08-03,0.0,4
2020-08-04,0.0,10
2020-08-05,0.0,2
2020-08-06,0.0,3
2020-08-07,0.0,3
2020-08-08,1.0,4
2020-08-09,0.0,1
2020-08-10,0.0,4
2020-08-11,1.0,2
2020-08-12,1.0,4
2020-08-13,0.0,6
2020-08-14,0.0,8
2020-08-15,0.0,6
2020-08-16,0.0,3
2020-08-17,0.0,6
2020-08-18,0.0,8
2020-08-19,0.0,6
2020-08-20,0.0,6
2020-08-21,0.0,2
2020-08-22,0.0,5
2020-08-23,0.0,6
2020-08-24,0.0,10
2020-08-25,0.0,9
2020-08-26,0.0,8
2020-08-27,0.0,5
2020-08-28,1.0,4
2020-08-29,0.0,7
2020-08-30,0.0,15
2020-08-31,0.0,10
2020-09-01,0.0,11
2020-09-02,0.0,11
2020-09-03,0.0,9
2020-09-04,1.0,10
2020-09-05,0.0,8
2020-09-06,1.0,6
2020-09-07,0.0,10
2020-09-08,0.0,8
2020-09-09,0.0,21
2020-09-10,0.0,7
2020-09-11,0.0,13
2020-09-12,1.0,16
2020-09-13,0.0,7
2020-09-14,0.0,19
2020-09-15,0.0,20
2020-09-16,0.0,15
2020-09-17,1.0,24
2020-09-18,0.0,8
2020-09-19,0.0,20
2020-09-20,1.0,15
2020-09-21,0.0,14
2020-09-22,0.0,14
2020-09-23,0.0,14
2020-09-24,0.0,23
2020-09-25,0.0,16
2020-09-26,0.0,17
2020-09-27,0.0,14
2020-09-28,0.0,22
2020-09-29,0.0,19
2020-09-30,3.0,18
2020-10-01,0.0,22
2020-10-02,0.0,24
2020-10-03,0.0,25
2020-10-04,0.0,31
2020-10-05,0.0,21
2020-10-06,0.0,29
2020-10-07,1.0,56
2020-10-08,0.0,37
2020-10-09,0.0,54
2020-10-10,0.0,38
2020-10-11,3.0,54
2020-10-12,2.0,55
2020-10-13,2.0,66
2020-10-14,2.0,70
2020-10-15,1.0,95
2020-10-16,0.0,86
2020-10-17,0.0,96
2020-10-18,1.0,88
2020-10-19,1.0,102
2020-10-20,1.0,122
2020-10-21,1.0,153
2020-10-22,3.0,134
2020-10-23,3.0,167
2020-10-24,4.0,194
2020-10-25,4.0,162
2020-10-26,6.0,204
2020-10-27,2.0,209
2020-10-28,1.0,243
2020-10-29,2.0,218
2020-10-30,5.0,209
2020-10-31,8.0,267
2020-11-01,8.0,216
2020-11-02,6.0,302
2020-11-03,4.0,283
2020-11-04,11.0,297
2020-11-05,5.0,330
2020-11-06,5.0,333
2020-11-07,3.0,276
2020-11-08,4.0,289
2020-11-09,5.0,300
2020-11-10,5.0,316
2020-11-11,2.0,300
2020-11-12,1.0,308
2020-11-13,5.0,300
2020-11-14,7.0,267
2020-11-15,2.0,253
2020-11-16,6.0,314
2020-11-17,7.0,293
2020-11-18,10.0,322
2020-11-19,9.0,299
2020-11-20,2.0,279
2020-11-21,4.0,202
2020-11-22,5.0,218
2020-11-23,6.0,258
2020-11-24,3.0,271
2020-11-25,4.0,230
2020-11-26,3.0,229
2020-11-27,2.0,218
2020-11-28,5.0,178
2020-11-29,4.0,195
2020-11-30,1.0,185
2020-12-01,4.0,189
2020-12-02,6.0,184
2020-12-03,4.0,190
2020-12-04,3.0,175
2020-12-05,3.0,164
2020-12-06,3.0,143
2020-12-07,8.0,157
2020-12-08,7.0,158
2020-12-09,6.0,169
2020-12-10,3.0,172
2020-12-11,4.0,152
2020-12-12,1.0,149
2020-12-13,0.0,131
2020-12-14,6.0,148
2020-12-15,5.0,155
2020-12-16,2.0,125
2020-12-17,0.0,149
2020-12-18,2.0,123
2020-12-19,6.0,118
2020-12-20,1.0,130
2020-12-21,1.0,160
2020-12-22,3.0,135
2020-12-23,4.0,125
2020-12-24,6.0,135
2020-12-25,3.0,121
2020-12-26,1.0,118
2020-12-27,2.0,124
2020-12-28,2.0,125
2020-12-29,4.0,140
2020-12-30,2.0,136
2020-12-31,5.0,137
2021-01-01,1.0,109
2021-01-02,2.0,130
2021-01-03,1.0,104
2021-01-04,3.0,154
2021-01-05,3.0,137
2021-01-06,3.0,128
2021-01-07,3.0,143
2021-01-08,1.0,138
2021-01-09,2.0,123
2021-01-10,2.0,121
2021-01-11,4.0,141
2021-01-12,0.0,143
2021-01-13,3.0,126
2021-01-14,1.0,139
2021-01-15,2.0,129
2021-01-16,2.0,116
2021-01-17,2.0,123
2021-01-18,0.0,141
2021-01-19,2.0,108
2021-01-20,3.0,113
2021-01-21,6.0,128
2021-01-22,3.0,107
2021-01-23,1.0,120
2021-01-24,2.0,93
2021-01-25,1.0,132
2021-01-26,1.0,95
2021-01-27,1.0,90
2021-01-28,2.0,100
2021-01-29,5.0,94
2021-01-30,3.0,100
2021-01-31,0.0,94
2021-02-01,0.0,115
2021-02-02,1.0,104
2021-02-03,0.0,98
2021-02-04,0.0,100
2021-02-05,1.0,125
2021-02-06,3.0,111
2021-02-07,1.0,88
2021-02-08,1.0,98
2021-02-09,1.0,110
2021-02-10,0.0,97
2021-02-11,2.0,96
2021-02-12,2.0,85
2021-02-13,0.0,81
2021-02-14,1.0,86
2021-02-15,0.0,120
2021-02-16,2.0,107
2021-02-17,0.0,102
2021-02-18,1.0,132
2021-02-19,3.0,101
2021-02-20,0.0,113
2021-02-21,1.0,120
2021-02-22,2.0,157
2021-02-23,1.0,135
2021-02-24,1.0,120
2021-02-25,1.0,165
2021-02-26,2.0,146
2021-02-27,1.0,131
2021-02-28,1.0,137
2021-03-01,1.0,193
2021-03-02,1.0,229
2021-03-03,0.0,200
2021-03-04,1.0,181
2021-03-05,0.0,255
2021-03-06,0.0,218
2021-03-07,3.0,174
2021-03-08,0.0,237
2021-03-09,2.0,261
2021-03-10,2.0,258
2021-03-11,3.0,219
2021-03-12,1.0,278
2021-03-13,2.0,222
2021-03-14,0.0,229
2021-03-15,2.0,283
2021-03-16,1.0,283
2021-03-17,1.0,242
2021-03-18,0.0,255
2021-03-19,1.0,283
2021-03-20,1.0,235
2021-03-21,1.0,219
2021-03-22,2.0,251
2021-03-23,0.0,241
2021-03-24,1.0,230
2021-03-25,1.0,285
2021-03-26,0.0,284
2021-03-27,0.0,227
2021-03-28,2.0,204
2021-03-29,1.0,269
2021-03-30,1.0,240
2021-03-31,0.0,208
2021-04-01,1.0,178
2021-04-02,1.0,206
2021-04-03,0.0,154
2021-04-04,1.0,143
2021-04-05,3.0,125
2021-04-06,0.0,170
2021-04-07,1.0,149
2021-04-08,3.0,143
2021-04-09,1.0,128
2021-04-10,0.0,114
2021-04-11,2.0,82
2021-04-12,0.0,119
2021-04-13,0.0,121
2021-04-14,0.0,88
2021-04-15,1.0,83
2021-04-16,1.0,99
2021-04-17,0.0,68
2021-04-18,0.0,53
2021-04-19,0.0,82
2021-04-20,0.0,101
2021-04-21,1.0,89
2021-04-22,0.0,67
2021-04-23,0.0,76
2021-04-24,0.0,73
2021-04-25,0.0,70
2021-04-26,0.0,82
2021-04-27,0.0,77
2021-04-28,0.0,62
2021-04-29,0.0,70
2021-04-30,0.0,66
2021-05-01,0.0,55
2021-05-02,1.0,57
2021-05-03,0.0,72
2021-05-04,0.0,82
2021-05-05,0.0,57
2021-05-06,0.0,49
2021-05-07,0.0,52
2021-05-08,0.0,41
2021-05-09,0.0,38
2021-05-10,0.0,45
2021-05-11,2.0,34
2021-05-12,0.0,25
2021-05-13,0.0,48
2021-05-14,0.0,36
2021-05-15,0.0,35
2021-05-16,0.0,23
2021-05-17,0.0,30
2021-05-18,0.0,32
2021-05-19,0.0,31
2021-05-20,0.0,22
2021-05-21,0.0,28
2021-05-22,0.0,27
2021-05-23,0.0,15
2021-05-24,0.0,23
2021-05-25,1.0,16
2021-05-26,0.0,25
2021-05-27,0.0,13
2021-05-28,0.0,15
2021-05-29,0.0,13
2021-05-30,0.0,12
2021-05-31,0.0,18
2021-06-01,0.0,13
2021-06-02,0.0,10
2021-06-03,0.0,10
2021-06-04,0.0,10
2021-06-05,1.0,9
2021-06-06,0.0,8
2021-06-07,0.0,10
2021-06-08,0.0,9
2021-06-09,0.0,8
2021-06-10,0.0,7
2021-06-11,0.0,6
2021-06-12,0.0,5
2021-06-13,0.0,8
2021-06-14,0.0,4
2021-06-15,1.0,11
2021-06-16,0.0,4
2021-06-17,0.0,4
2021-06-18,0.0,4
2021-06-19,0.0,2
2021-06-20,0.0,3
2021-06-21,0.0,6
2021-06-22,0.0,3
2021-06-23,0.0,3
2021-06-24,0.0,3
2021-06-25,0.0,8
2021-06-26,0.0,5
2021-06-27,0.0,4
2021-06-28,0.0,4
2021-06-29,0.0,2
2021-06-30,0.0,1
2021-07-01,0.0,1
2021-07-02,0.0,2
2021-07-03,0.0,1
2021-07-04,0.0,0
2021-07-05,0.0,7
2021-07-06,0.0,3
2021-07-07,0.0,1
2021-07-08,0.0,3
2021-07-09,0.0,5
2021-07-10,0.0,0
2021-07-11,0.0,5
2021-07-12,0.0,2
2021-07-13,0.0,5
2021-07-14,0.0,4
2021-07-15,0.0,5
2021-07-16,0.0,4
2021-07-17,0.0,5
2021-07-18,0.0,8
2021-07-19,0.0,5
2021-07-20,0.0,4
2021-07-21,0.0,8
2021-07-22,0.0,8
2021-07-23,1.0,7
2021-07-24,0.0,6
2021-07-25,0.0,6
2021-07-26,0.0,9
2021-07-27,0.0,4
2021-07-28,1.0,9
2021-07-29,0.0,14
2021-07-30,0.0,15
2021-07-31,0.0,9
2021-08-01,0.0,14
2021-08-02,0.0,13
2021-08-03,0.0,7
2021-08-04,0.0,11
2021-08-05,0.0,16
2021-08-06,0.0,12
2021-08-07,0.0,7
2021-08-08,0.0,11
2021-08-09,0.0,14
2021-08-10,0.0,20
2021-08-11,0.0,22
2021-08-12,0.0,17
2021-08-13,0.0,20
2021-08-14,0.0,17
2021-08-15,1.0,13
2021-08-16,0.0,24
2021-08-17,0.0,21
2021-08-18,0.0,27
2021-08-19,0.0,15
2021-08-20,0.0,18
2021-08-21,0.0,16
2021-08-22,0.0,20
2021-08-23,0.0,14
2021-08-24,0.0,16
2021-08-25,0.0,14
2021-08-26,0.0,23
2021-08-27,0.0,21
2021-08-28,0.0,19
2021-08-29,0.0,24
2021-08-30,1.0,19
2021-08-31,1.0,21
2021-09-01,0.0,21
2021-09-02,0.0,15
2021-09-03,0.0,26
2021-09-04,0.0,20
2021-09-05,0.0,11
2021-09-06,2.0,24
2021-09-07,1.0,20
2021-09-08,0.0,18
2021-09-09,0.0,18
2021-09-10,0.0,16
2021-09-11,0.0,20
2021-09-12,0.0,18
2021-09-13,0.0,15
2021-09-14,0.0,9
2021-09-15,1.0,17
2021-09-16,0.0,15
2021-09-17,0.0,16
2021-09-18,1.0,25
2021-09-19,0.0,16
2021-09-20,0.0,18
2021-09-21,0.0,17
2021-09-22,1.0,15
2021-09-23,0.0,16
2021-09-24,1.0,16
2021-09-25,0.0,20
2021-09-26,0.0,11
2021-09-27,0.0,14
2021-09-28,0.0,12
2021-09-29,0.0,16
2021-09-30,0.0,15
2021-10-01,0.0,15
2021-10-02,1.0,15
2021-10-03,0.0,8
2021-10-04,0.0,11
2021-10-05,0.0,11
2021-10-06,0.0,12
2021-10-07,0.0,7
2021-10-08,0.0,10
2021-10-09,0.0,11
2021-10-10,0.0,14
2021-10-11,0.0,8
2021-10-12,0.0,14
2021-10-13,0.0,9
2021-10-14,0.0,10
2021-10-15,0.0,8
2021-10-16,0.0,8
2021-10-17,0.0,12
2021-10-18,0.0,11
2021-10-19,0.0,6
2021-10-20,0.0,10
2021-10-21,0.0,10
2021-10-22,0.0,14
2021-10-23,0.0,9
2021-10-24,0.0,12
2021-10-25,2.0,18
2021-10-26,0.0,13
2021-10-27,0.0,15
2021-10-28,0.0,13
2021-10-29,0.0,11
2021-10-30,0.0,13
2021-10-31,0.0,21
2021-11-01,0.0,17
2021-11-02,0.0,21
2021-11-03,0.0,21
2021-11-04,0.0,22
2021-11-05,0.0,21
2021-11-06,0.0,20
2021-11-07,0.0,20
2021-11-08,0.0,22
2021-11-09,0.0,11
2021-11-10,0.0,14
2021-11-11,0.0,25
2021-11-12,0.0,14
2021-11-13,0.0,22
2021-11-14,1.0,31
2021-11-15,0.0,20
2021-11-16,0.0,25
2021-11-17,0.0,28
2021-11-18,0.0,22
2021-11-19,1.0,25
2021-11-20,0.0,24
2021-11-21,0.0,28
2021-11-22,0.0,33
2021-11-23,0.0,24
2021-11-24,0.0,32
2021-11-25,0.0,28
2021-11-26,0.0,28
2021-11-27,1.0,22
2021-11-28,1.0,13
2020-02-20,,4
2020-02-21,,2
2020-02-22,,2
2020-02-23,,5
2020-02-24,,8
2021-11-29,,1
