date,0_39,40_59,60_79,80_89,90_+
2020-09-08,255.0,222.28571428571428,117.14285714285714,29.857142857142858,11.142857142857142
2020-09-09,264.57142857142856,224.28571428571428,119.0,31.0,11.285714285714286
2020-09-10,268.85714285714283,226.57142857142858,123.57142857142857,31.0,11.714285714285714
2020-09-11,275.14285714285717,230.57142857142858,122.28571428571429,31.0,12.142857142857142
2020-09-12,290.7142857142857,237.57142857142858,127.85714285714286,34.285714285714285,12.714285714285714
2020-09-13,297.85714285714283,240.71428571428572,133.71428571428572,36.714285714285715,13.0
2020-09-14,306.0,242.85714285714286,134.85714285714286,37.857142857142854,12.142857142857142
2020-09-15,314.57142857142856,252.28571428571428,143.28571428571428,38.714285714285715,12.0
2020-09-16,327.0,261.57142857142856,145.0,39.142857142857146,12.428571428571429
2020-09-17,341.7142857142857,269.42857142857144,151.14285714285714,39.57142857142857,11.857142857142858
2020-09-18,350.42857142857144,269.14285714285717,153.57142857142858,39.0,11.285714285714286
2020-09-19,351.42857142857144,272.57142857142856,155.14285714285714,37.142857142857146,11.142857142857142
2020-09-20,358.57142857142856,273.57142857142856,155.71428571428572,35.57142857142857,12.0
2020-09-21,358.85714285714283,272.42857142857144,157.85714285714286,33.57142857142857,12.428571428571429
2020-09-22,366.0,278.85714285714283,159.85714285714286,36.0,12.857142857142858
2020-09-23,370.14285714285717,284.2857142857143,163.14285714285714,36.0,13.0
2020-09-24,385.57142857142856,289.57142857142856,162.0,36.857142857142854,14.285714285714286
2020-09-25,411.85714285714283,301.57142857142856,170.14285714285714,41.42857142857143,15.857142857142858
2020-09-26,441.7142857142857,309.2857142857143,172.85714285714286,43.714285714285715,15.857142857142858
2020-09-27,492.2857142857143,345.85714285714283,188.57142857142858,47.42857142857143,14.428571428571429
2020-09-28,574.1428571428571,406.14285714285717,222.71428571428572,56.0,16.857142857142858
2020-09-29,642.4285714285714,460.0,248.28571428571428,63.285714285714285,17.571428571428573
2020-09-30,713.1428571428571,528.2857142857143,278.57142857142856,74.28571428571429,20.428571428571427
2020-10-01,784.4285714285714,586.0,310.7142857142857,85.85714285714286,22.142857142857142
2020-10-02,886.0,677.7142857142857,348.42857142857144,98.28571428571429,27.142857142857142
2020-10-03,977.7142857142857,757.8571428571429,395.57142857142856,108.0,31.142857142857142
2020-10-04,1071.5714285714287,851.2857142857143,436.7142857142857,122.57142857142857,35.42857142857143
2020-10-05,1158.857142857143,929.4285714285714,469.14285714285717,132.28571428571428,36.42857142857143
2020-10-06,1265.4285714285713,1024.2857142857142,515.5714285714286,147.85714285714286,41.857142857142854
2020-10-07,1387.2857142857142,1130.2857142857142,584.4285714285714,164.57142857142858,45.42857142857143
2020-10-08,1473.5714285714287,1214.4285714285713,624.4285714285714,177.28571428571428,52.285714285714285
2020-10-09,1627.2857142857142,1354.0,706.2857142857143,195.28571428571428,56.857142857142854
2020-10-10,1775.7142857142858,1499.0,772.7142857142857,213.71428571428572,62.714285714285715
2020-10-11,1939.0,1624.2857142857142,840.7142857142857,232.14285714285714,67.28571428571429
2020-10-12,2107.714285714286,1785.0,922.8571428571429,259.57142857142856,72.57142857142857
2020-10-13,2296.0,1973.0,1016.5714285714286,280.57142857142856,79.14285714285714
2020-10-14,2454.285714285714,2141.714285714286,1079.7142857142858,297.85714285714283,84.28571428571429
2020-10-15,2656.0,2329.714285714286,1185.5714285714287,326.14285714285717,87.0
2020-10-16,2888.285714285714,2540.0,1294.2857142857142,356.57142857142856,92.28571428571429
2020-10-17,3177.8571428571427,2800.5714285714284,1438.857142857143,399.42857142857144,105.28571428571429
2020-10-18,3372.4285714285716,3030.8571428571427,1550.857142857143,439.0,118.71428571428571
2020-10-19,3554.285714285714,3230.8571428571427,1640.0,474.0,131.0
2020-10-20,3723.285714285714,3439.8571428571427,1759.2857142857142,512.0,140.28571428571428
2020-10-21,3872.0,3635.0,1866.0,552.0,145.28571428571428
2020-10-22,4012.285714285714,3855.8571428571427,1982.5714285714287,586.4285714285714,154.57142857142858
2020-10-23,4139.285714285715,4116.714285714285,2132.0,628.5714285714286,168.42857142857142
2020-10-24,4177.714285714285,4256.428571428572,2209.4285714285716,651.8571428571429,169.28571428571428
2020-10-25,4296.571428571428,4459.428571428572,2346.714285714286,688.2857142857143,176.14285714285714
2020-10-26,4356.0,4597.714285714285,2471.4285714285716,716.8571428571429,180.0
2020-10-27,4391.857142857143,4740.571428571428,2580.285714285714,753.7142857142857,186.42857142857142
2020-10-28,4365.142857142857,4786.0,2625.4285714285716,764.5714285714286,195.28571428571428
2020-10-29,4435.857142857143,4939.857142857143,2771.285714285714,804.4285714285714,207.57142857142858
2020-10-30,4487.428571428572,5047.285714285715,2870.5714285714284,843.7142857142857,216.85714285714286
2020-10-31,4494.285714285715,5106.428571428572,2940.285714285714,868.8571428571429,223.14285714285714
2020-11-01,4491.0,5143.428571428572,2999.1428571428573,893.5714285714286,229.71428571428572
2020-11-02,4508.285714285715,5238.0,3049.714285714286,922.0,240.57142857142858
2020-11-03,4547.428571428572,5290.285714285715,3104.1428571428573,939.1428571428571,247.14285714285714
2020-11-04,4607.857142857143,5378.142857142857,3180.4285714285716,973.5714285714286,250.71428571428572
2020-11-05,4519.428571428572,5283.285714285715,3114.0,961.8571428571429,247.14285714285714
2020-11-06,4466.571428571428,5238.857142857143,3105.5714285714284,970.4285714285714,244.42857142857142
2020-11-07,4475.428571428572,5264.714285714285,3162.285714285714,1006.0,257.85714285714283
2020-11-08,4397.571428571428,5182.285714285715,3116.285714285714,1004.1428571428571,257.0
2020-11-09,4325.714285714285,5088.142857142857,3091.4285714285716,1002.2857142857143,254.0
2020-11-10,4248.428571428572,5003.571428571428,3063.0,1001.2857142857143,253.71428571428572
2020-11-11,4198.142857142857,4931.857142857143,3029.4285714285716,997.5714285714286,256.2857142857143
2020-11-12,4157.857142857143,4860.571428571428,2999.8571428571427,1008.8571428571429,262.2857142857143
2020-11-13,4017.1428571428573,4730.714285714285,2926.0,998.0,269.7142857142857
2020-11-14,3835.285714285714,4539.714285714285,2766.5714285714284,957.8571428571429,263.0
2020-11-15,3748.285714285714,4435.857142857143,2701.0,952.0,264.2857142857143
2020-11-16,3594.714285714286,4218.0,2588.285714285714,923.5714285714286,261.42857142857144
2020-11-17,3465.1428571428573,4077.714285714286,2494.285714285714,903.2857142857143,263.14285714285717
2020-11-18,3296.285714285714,3865.8571428571427,2363.714285714286,863.2857142857143,259.0
2020-11-19,3121.8571428571427,3670.714285714286,2229.0,815.2857142857143,247.57142857142858
2020-11-20,2996.714285714286,3474.0,2112.714285714286,780.8571428571429,241.0
2020-11-21,2893.714285714286,3333.1428571428573,2042.857142857143,757.1428571428571,228.57142857142858
2020-11-22,2770.4285714285716,3198.4285714285716,1972.857142857143,721.4285714285714,220.85714285714286
2020-11-23,2703.1428571428573,3137.4285714285716,1921.142857142857,712.2857142857143,221.14285714285714
2020-11-24,2613.0,3002.714285714286,1817.4285714285713,690.1428571428571,213.85714285714286
2020-11-25,2578.1428571428573,2972.285714285714,1811.4285714285713,685.5714285714286,209.57142857142858
2020-11-26,2524.8571428571427,2896.8571428571427,1762.0,672.0,203.28571428571428
2020-11-27,2499.285714285714,2856.285714285714,1725.142857142857,655.7142857142857,201.14285714285714
2020-11-28,2534.714285714286,2894.5714285714284,1772.7142857142858,665.5714285714286,210.0
2020-11-29,2535.0,2871.5714285714284,1750.7142857142858,653.0,205.42857142857142
2020-11-30,2530.285714285714,2867.285714285714,1737.857142857143,632.8571428571429,202.42857142857142
2020-12-01,2505.285714285714,2851.714285714286,1754.0,623.0,204.42857142857142
2020-12-02,2480.714285714286,2820.4285714285716,1733.0,611.5714285714286,203.85714285714286
2020-12-03,2457.5714285714284,2836.0,1732.7142857142858,606.2857142857143,205.0
2020-12-04,2413.285714285714,2789.714285714286,1706.142857142857,596.4285714285714,196.28571428571428
2020-12-05,2312.1428571428573,2693.1428571428573,1605.7142857142858,554.4285714285714,183.14285714285714
2020-12-06,2291.5714285714284,2670.4285714285716,1589.0,550.5714285714286,186.14285714285714
2020-12-07,2311.285714285714,2666.8571428571427,1601.142857142857,554.2857142857143,185.28571428571428
2020-12-08,2307.1428571428573,2620.8571428571427,1551.5714285714287,542.1428571428571,175.85714285714286
2020-12-09,2316.714285714286,2616.285714285714,1552.5714285714287,538.1428571428571,171.71428571428572
2020-12-10,2357.285714285714,2603.714285714286,1561.857142857143,537.0,169.42857142857142
2020-12-11,2389.714285714286,2621.285714285714,1577.7142857142858,540.5714285714286,167.57142857142858
2020-12-12,2433.0,2634.4285714285716,1611.142857142857,550.2857142857143,168.0
2020-12-13,2432.1428571428573,2609.8571428571427,1600.857142857143,542.2857142857143,159.85714285714286
2020-12-14,2387.285714285714,2578.4285714285716,1573.0,523.7142857142857,152.42857142857142
2020-12-15,2377.5714285714284,2601.1428571428573,1594.857142857143,517.5714285714286,149.71428571428572
2020-12-16,2363.285714285714,2598.5714285714284,1577.7142857142858,512.7142857142857,149.57142857142858
2020-12-17,2407.5714285714284,2663.4285714285716,1620.4285714285713,522.7142857142857,151.71428571428572
2020-12-18,2395.0,2659.8571428571427,1614.4285714285713,510.0,153.42857142857142
2020-12-19,2413.714285714286,2682.8571428571427,1630.0,512.4285714285714,152.28571428571428
2020-12-20,2431.0,2736.4285714285716,1671.2857142857142,512.1428571428571,152.14285714285714
2020-12-21,2500.1428571428573,2821.285714285714,1712.857142857143,521.8571428571429,151.71428571428572
2020-12-22,2512.714285714286,2823.8571428571427,1714.7142857142858,516.5714285714286,148.14285714285714
2020-12-23,2595.4285714285716,2880.5714285714284,1770.0,515.8571428571429,149.42857142857142
2020-12-24,2685.285714285714,2946.285714285714,1808.2857142857142,514.5714285714286,151.0
2020-12-25,2838.0,3072.5714285714284,1885.0,532.7142857142857,149.85714285714286
2020-12-26,2913.4285714285716,3103.1428571428573,1906.2857142857142,545.7142857142857,155.0
2020-12-27,2989.285714285714,3115.4285714285716,1908.5714285714287,560.5714285714286,158.14285714285714
2020-12-28,3000.285714285714,3117.285714285714,1908.5714285714287,560.5714285714286,159.57142857142858
2020-12-29,3098.4285714285716,3170.8571428571427,1955.2857142857142,587.1428571428571,167.42857142857142
2020-12-30,3138.4285714285716,3187.0,1952.0,607.2857142857143,168.14285714285714
2020-12-31,3137.8571428571427,3142.1428571428573,1928.142857142857,610.1428571428571,166.0
2021-01-01,3113.1428571428573,3098.8571428571427,1910.0,616.8571428571429,170.71428571428572
2021-01-02,3117.5714285714284,3107.0,1897.857142857143,617.1428571428571,170.28571428571428
2021-01-03,3038.4285714285716,3029.5714285714284,1858.0,604.2857142857143,167.71428571428572
2021-01-04,3011.1428571428573,2952.285714285714,1841.5714285714287,612.5714285714286,169.85714285714286
2021-01-05,2931.5714285714284,2869.4285714285716,1784.5714285714287,596.5714285714286,167.28571428571428
2021-01-06,2840.1428571428573,2750.4285714285716,1720.2857142857142,576.0,164.0
2021-01-07,2710.1428571428573,2660.285714285714,1671.857142857143,571.7142857142857,164.42857142857142
2021-01-08,2557.0,2500.714285714286,1571.4285714285713,547.5714285714286,156.42857142857142
2021-01-09,2414.0,2354.714285714286,1497.5714285714287,527.4285714285714,150.0
2021-01-10,2333.0,2277.4285714285716,1449.142857142857,513.7142857142857,150.42857142857142
2021-01-11,2232.8571428571427,2186.0,1386.857142857143,497.0,149.14285714285714
2021-01-12,2152.1428571428573,2120.5714285714284,1352.4285714285713,488.57142857142856,147.57142857142858
2021-01-13,2080.0,2078.4285714285716,1330.4285714285713,476.14285714285717,147.85714285714286
2021-01-14,2031.4285714285713,2023.142857142857,1290.5714285714287,452.57142857142856,140.85714285714286
2021-01-15,1997.142857142857,1995.857142857143,1277.142857142857,440.85714285714283,140.57142857142858
2021-01-16,1983.2857142857142,1994.5714285714287,1268.4285714285713,425.0,134.71428571428572
2021-01-17,2010.2857142857142,2023.0,1287.0,427.2857142857143,130.85714285714286
2021-01-18,2029.5714285714287,2023.2857142857142,1271.2857142857142,414.0,124.28571428571429
2021-01-19,2046.2857142857142,2039.0,1261.142857142857,405.0,121.42857142857143
2021-01-20,2080.1428571428573,2080.714285714286,1258.7142857142858,402.85714285714283,117.0
2021-01-21,2113.5714285714284,2105.285714285714,1260.0,402.0,115.85714285714286
2021-01-22,2132.285714285714,2129.4285714285716,1256.7142857142858,397.57142857142856,109.85714285714286
2021-01-23,2148.714285714286,2112.714285714286,1239.2857142857142,393.7142857142857,111.28571428571429
2021-01-24,2145.5714285714284,2085.1428571428573,1199.0,384.2857142857143,109.57142857142857
2021-01-25,2153.5714285714284,2083.5714285714284,1202.2857142857142,385.42857142857144,108.0
2021-01-26,2153.714285714286,2049.0,1178.0,376.0,103.57142857142857
2021-01-27,2135.8571428571427,2008.4285714285713,1163.0,376.57142857142856,100.71428571428571
2021-01-28,2113.714285714286,1975.2857142857142,1156.4285714285713,371.42857142857144,99.85714285714286
2021-01-29,2163.4285714285716,2009.142857142857,1184.2857142857142,378.14285714285717,99.85714285714286
2021-01-30,2188.8571428571427,2041.4285714285713,1196.857142857143,374.85714285714283,99.71428571428571
2021-01-31,2208.714285714286,2066.285714285714,1215.7142857142858,376.14285714285717,96.85714285714286
2021-02-01,2240.285714285714,2097.285714285714,1209.142857142857,366.0,96.28571428571429
2021-02-02,2273.5714285714284,2139.1428571428573,1227.5714285714287,370.57142857142856,96.14285714285714
2021-02-03,2308.8571428571427,2195.285714285714,1246.857142857143,370.42857142857144,95.85714285714286
2021-02-04,2351.5714285714284,2242.5714285714284,1245.857142857143,375.57142857142856,96.42857142857143
2021-02-05,2337.1428571428573,2223.0,1217.4285714285713,362.42857142857144,95.0
2021-02-06,2350.714285714286,2216.0,1204.4285714285713,358.85714285714283,95.0
2021-02-07,2393.0,2246.1428571428573,1211.5714285714287,357.0,95.57142857142857
2021-02-08,2386.285714285714,2231.4285714285716,1214.142857142857,357.0,95.28571428571429
2021-02-09,2378.4285714285716,2219.1428571428573,1219.4285714285713,351.42857142857144,93.57142857142857
2021-02-10,2375.285714285714,2181.714285714286,1206.857142857143,342.85714285714283,91.14285714285714
2021-02-11,2379.714285714286,2199.714285714286,1213.5714285714287,335.0,87.71428571428571
2021-02-12,2423.5714285714284,2220.8571428571427,1241.857142857143,339.57142857142856,83.71428571428571
2021-02-13,2473.0,2270.8571428571427,1279.0,345.0,82.85714285714286
2021-02-14,2556.1428571428573,2323.0,1303.142857142857,343.0,82.85714285714286
2021-02-15,2659.1428571428573,2445.1428571428573,1380.7142857142858,355.85714285714283,80.57142857142857
2021-02-16,2771.8571428571427,2565.0,1435.142857142857,370.0,81.57142857142857
2021-02-17,2924.5714285714284,2729.285714285714,1537.5714285714287,394.2857142857143,88.28571428571429
2021-02-18,3048.714285714286,2852.714285714286,1612.7142857142858,416.57142857142856,93.14285714285714
2021-02-19,3219.714285714286,3011.4285714285716,1711.7142857142858,436.42857142857144,98.57142857142857
2021-02-20,3382.1428571428573,3134.8571428571427,1780.142857142857,450.14285714285717,99.71428571428571
2021-02-21,3482.1428571428573,3253.714285714286,1850.2857142857142,463.42857142857144,101.0
2021-02-22,3572.1428571428573,3339.285714285714,1877.4285714285713,471.7142857142857,104.0
2021-02-23,3684.0,3429.0,1933.4285714285713,487.57142857142856,108.28571428571429
2021-02-24,3731.1428571428573,3473.8571428571427,1952.4285714285713,489.2857142857143,108.42857142857143
2021-02-25,3803.0,3518.8571428571427,1971.142857142857,494.14285714285717,110.71428571428571
2021-02-26,3982.8571428571427,3694.4285714285716,2072.714285714286,523.4285714285714,112.71428571428571
2021-02-27,4092.0,3793.8571428571427,2144.0,538.8571428571429,116.0
2021-02-28,4180.714285714285,3881.8571428571427,2217.285714285714,559.7142857142857,119.57142857142857
2021-03-01,4284.428571428572,3969.8571428571427,2284.4285714285716,578.5714285714286,120.71428571428571
2021-03-02,4381.571428571428,4105.428571428572,2360.714285714286,600.2857142857143,125.28571428571429
2021-03-03,4470.714285714285,4237.571428571428,2433.4285714285716,608.0,125.0
2021-03-04,4545.142857142857,4367.285714285715,2506.714285714286,619.1428571428571,125.57142857142857
2021-03-05,4532.571428571428,4412.857142857143,2519.8571428571427,618.5714285714286,127.85714285714286
2021-03-06,4505.0,4456.714285714285,2540.4285714285716,629.4285714285714,129.85714285714286
2021-03-07,4592.428571428572,4550.285714285715,2586.0,648.5714285714286,139.42857142857142
2021-03-08,4601.428571428572,4588.0,2603.8571428571427,645.0,143.42857142857142
2021-03-09,4593.0,4605.714285714285,2622.8571428571427,633.2857142857143,145.57142857142858
2021-03-10,4583.428571428572,4578.142857142857,2621.5714285714284,643.5714285714286,148.57142857142858
2021-03-11,4573.142857142857,4563.714285714285,2630.8571428571427,646.5714285714286,151.71428571428572
2021-03-12,4549.0,4530.571428571428,2637.285714285714,641.2857142857143,158.14285714285714
2021-03-13,4517.571428571428,4521.0,2626.0,646.2857142857143,157.85714285714286
2021-03-14,4406.714285714285,4443.428571428572,2587.5714285714284,632.0,151.71428571428572
2021-03-15,4366.714285714285,4411.428571428572,2583.285714285714,634.8571428571429,154.57142857142858
2021-03-16,4309.428571428572,4361.0,2552.0,631.0,152.28571428571428
2021-03-17,4294.714285714285,4372.857142857143,2549.0,627.1428571428571,156.85714285714286
2021-03-18,4251.857142857143,4328.714285714285,2526.8571428571427,620.4285714285714,155.71428571428572
2021-03-19,4204.714285714285,4279.428571428572,2487.4285714285716,618.2857142857143,149.57142857142858
2021-03-20,4187.571428571428,4260.857142857143,2489.1428571428573,614.5714285714286,152.14285714285714
2021-03-21,4139.285714285715,4225.714285714285,2467.5714285714284,607.8571428571429,151.71428571428572
2021-03-22,4116.0,4202.571428571428,2467.285714285714,608.5714285714286,151.85714285714286
2021-03-23,4081.714285714286,4139.714285714285,2440.714285714286,606.4285714285714,150.28571428571428
2021-03-24,3980.714285714286,4033.714285714286,2388.714285714286,594.1428571428571,146.0
2021-03-25,3922.8571428571427,3956.714285714286,2364.8571428571427,585.0,145.57142857142858
2021-03-26,3814.1428571428573,3868.1428571428573,2310.5714285714284,564.1428571428571,143.28571428571428
2021-03-27,3725.4285714285716,3768.4285714285716,2270.714285714286,541.0,140.28571428571428
2021-03-28,3593.8571428571427,3624.4285714285716,2199.8571428571427,518.5714285714286,138.0
2021-03-29,3497.714285714286,3542.1428571428573,2166.8571428571427,509.14285714285717,132.14285714285714
2021-03-30,3375.0,3414.0,2115.5714285714284,491.42857142857144,128.71428571428572
2021-03-31,3240.0,3283.5714285714284,2047.7142857142858,472.85714285714283,122.42857142857143
2021-04-01,3082.0,3152.0,1973.142857142857,457.14285714285717,117.28571428571429
2021-04-02,2882.4285714285716,2933.0,1875.2857142857142,424.85714285714283,110.71428571428571
2021-04-03,2813.0,2857.8571428571427,1812.7142857142858,412.2857142857143,102.28571428571429
2021-04-04,2818.285714285714,2833.5714285714284,1792.857142857143,401.0,96.85714285714286
2021-04-05,2789.0,2724.285714285714,1731.2857142857142,376.0,92.42857142857143
2021-04-06,2765.714285714286,2653.1428571428573,1678.5714285714287,357.7142857142857,89.14285714285714
2021-04-07,2837.8571428571427,2631.714285714286,1682.0,349.57142857142856,88.14285714285714
2021-04-08,2911.0,2615.8571428571427,1669.857142857143,339.57142857142856,85.71428571428571
2021-04-09,3008.4285714285716,2653.1428571428573,1674.2857142857142,337.0,84.71428571428571
2021-04-10,2994.714285714286,2581.0,1637.857142857143,327.85714285714283,84.71428571428571
2021-04-11,2942.4285714285716,2526.0,1598.5714285714287,315.0,81.0
2021-04-12,2892.4285714285716,2480.5714285714284,1555.2857142857142,298.0,76.85714285714286
2021-04-13,2893.1428571428573,2457.5714285714284,1533.7142857142858,291.7142857142857,70.42857142857143
2021-04-14,2835.0,2408.285714285714,1475.142857142857,276.7142857142857,65.57142857142857
2021-04-15,2831.1428571428573,2401.5714285714284,1457.0,269.42857142857144,63.285714285714285
2021-04-16,2807.5714285714284,2372.0,1411.5714285714287,260.85714285714283,60.42857142857143
2021-04-17,2813.285714285714,2381.0,1395.4285714285713,247.71428571428572,59.142857142857146
2021-04-18,2840.4285714285716,2372.285714285714,1376.142857142857,241.0,58.42857142857143
