date,0_39,40_59,60_79,80_89,90_+
2021-04-19,2869.0,2364.4285714285716,1340.0,240.71428571428572,60.0
2021-04-20,2876.8571428571427,2363.714285714286,1323.0,227.14285714285714,62.142857142857146
2021-04-21,2897.8571428571427,2361.0,1309.7142857142858,222.0,63.714285714285715
2021-04-22,2874.285714285714,2333.5714285714284,1282.142857142857,213.14285714285714,62.42857142857143
2021-04-23,2843.714285714286,2300.714285714286,1254.4285714285713,198.85714285714286,61.42857142857143
2021-04-24,2774.285714285714,2246.5714285714284,1213.7142857142858,189.57142857142858,58.285714285714285
2021-04-25,2705.5714285714284,2181.1428571428573,1171.4285714285713,180.14285714285714,55.0
2021-04-26,2597.5714285714284,2111.285714285714,1123.5714285714287,163.85714285714286,52.57142857142857
2021-04-27,2478.0,2021.7142857142858,1060.4285714285713,160.0,48.857142857142854
2021-04-28,2399.8571428571427,1967.2857142857142,1037.2857142857142,155.57142857142858,45.57142857142857
2021-04-29,2311.285714285714,1892.7142857142858,985.1428571428571,147.71428571428572,41.714285714285715
2021-04-30,2217.5714285714284,1812.5714285714287,933.7142857142857,140.85714285714286,41.857142857142854
2021-05-01,2148.1428571428573,1734.0,890.5714285714286,130.28571428571428,40.42857142857143
2021-05-02,2085.5714285714284,1679.2857142857142,853.0,125.57142857142857,39.0
2021-05-03,2026.4285714285713,1623.7142857142858,820.1428571428571,119.0,36.57142857142857
2021-05-04,1984.5714285714287,1574.4285714285713,785.4285714285714,107.0,35.42857142857143
2021-05-05,1901.857142857143,1487.857142857143,727.7142857142857,98.14285714285714,33.714285714285715
2021-05-06,1833.857142857143,1442.2857142857142,697.1428571428571,92.42857142857143,34.714285714285715
2021-05-07,1746.5714285714287,1374.857142857143,662.0,87.14285714285714,30.714285714285715
2021-05-08,1660.857142857143,1309.142857142857,622.2857142857143,82.0,29.142857142857142
2021-05-09,1562.0,1237.142857142857,583.0,74.28571428571429,27.571428571428573
2021-05-10,1484.0,1181.7142857142858,552.8571428571429,70.57142857142857,26.285714285714285
2021-05-11,1396.857142857143,1123.857142857143,522.5714285714286,65.57142857142857,24.0
2021-05-12,1323.0,1087.0,494.0,62.142857142857146,22.428571428571427
2021-05-13,1264.857142857143,1028.2857142857142,461.85714285714283,58.0,20.714285714285715
2021-05-14,1182.142857142857,954.1428571428571,419.14285714285717,54.57142857142857,19.285714285714285
2021-05-15,1118.0,914.1428571428571,393.57142857142856,53.142857142857146,18.142857142857142
2021-05-16,1057.7142857142858,869.2857142857143,364.14285714285717,50.857142857142854,17.0
2021-05-17,1002.0,827.7142857142857,342.0,48.42857142857143,16.428571428571427
2021-05-18,961.4285714285714,785.7142857142857,319.0,46.0,15.714285714285714
2021-05-19,919.2857142857143,738.4285714285714,297.85714285714283,43.0,14.428571428571429
2021-05-20,884.1428571428571,711.1428571428571,281.7142857142857,42.0,13.285714285714286
2021-05-21,850.4285714285714,684.5714285714286,259.57142857142856,39.42857142857143,12.428571428571429
2021-05-22,810.7142857142857,642.0,242.42857142857142,37.142857142857146,12.571428571428571
2021-05-23,777.5714285714286,611.5714285714286,231.42857142857142,34.857142857142854,11.857142857142858
2021-05-24,753.0,588.5714285714286,210.85714285714286,33.42857142857143,10.0
2021-05-25,723.0,572.7142857142857,199.42857142857142,35.57142857142857,9.714285714285714
2021-05-26,703.2857142857143,548.8571428571429,187.0,33.857142857142854,10.428571428571429
2021-05-27,675.2857142857143,519.5714285714286,180.85714285714286,33.714285714285715,10.571428571428571
2021-05-28,635.5714285714286,487.14285714285717,167.28571428571428,30.142857142857142,9.714285714285714
2021-05-29,609.4285714285714,473.57142857142856,160.57142857142858,29.142857142857142,8.428571428571429
2021-05-30,584.1428571428571,451.42857142857144,150.42857142857142,26.857142857142858,8.571428571428571
2021-05-31,565.7142857142857,428.2857142857143,147.57142857142858,24.714285714285715,8.0
2021-06-01,558.8571428571429,404.57142857142856,139.71428571428572,22.571428571428573,7.285714285714286
2021-06-02,545.2857142857143,388.7142857142857,135.85714285714286,22.714285714285715,7.142857142857143
2021-06-03,524.8571428571429,370.42857142857144,125.85714285714286,22.571428571428573,6.714285714285714
2021-06-04,506.7142857142857,351.42857142857144,122.57142857142857,21.571428571428573,6.428571428571429
2021-06-05,483.42857142857144,322.85714285714283,111.42857142857143,19.0,6.142857142857143
2021-06-06,456.14285714285717,305.2857142857143,105.71428571428571,17.571428571428573,7.142857142857143
2021-06-07,429.14285714285717,290.2857142857143,98.14285714285714,17.0,6.714285714285714
2021-06-08,395.7142857142857,260.42857142857144,91.0,15.571428571428571,7.285714285714286
2021-06-09,371.42857142857144,241.71428571428572,82.42857142857143,14.857142857142858,6.142857142857143
2021-06-10,351.0,229.28571428571428,82.42857142857143,13.857142857142858,6.142857142857143
2021-06-11,334.85714285714283,212.57142857142858,76.14285714285714,13.571428571428571,6.0
2021-06-12,311.85714285714283,199.14285714285714,71.0,13.857142857142858,6.142857142857143
2021-06-13,295.0,183.85714285714286,68.14285714285714,14.714285714285714,4.714285714285714
2021-06-14,276.57142857142856,165.14285714285714,63.142857142857146,14.0,4.714285714285714
2021-06-15,259.85714285714283,160.28571428571428,60.142857142857146,13.714285714285714,4.0
2021-06-16,243.57142857142858,151.0,57.285714285714285,12.428571428571429,4.428571428571429
2021-06-17,233.28571428571428,143.28571428571428,52.714285714285715,11.428571428571429,3.7142857142857144
2021-06-18,211.85714285714286,135.57142857142858,48.714285714285715,10.571428571428571,3.2857142857142856
2021-06-19,208.28571428571428,130.57142857142858,48.285714285714285,9.285714285714286,3.142857142857143
2021-06-20,200.71428571428572,124.28571428571429,44.714285714285715,8.428571428571429,3.142857142857143
2021-06-21,195.85714285714286,121.0,41.42857142857143,8.0,3.142857142857143
2021-06-22,197.28571428571428,116.71428571428571,39.42857142857143,7.0,3.0
2021-06-23,198.71428571428572,113.42857142857143,39.42857142857143,7.0,2.5714285714285716
2021-06-24,201.0,112.28571428571429,39.57142857142857,7.142857142857143,2.7142857142857144
2021-06-25,208.42857142857142,111.57142857142857,40.42857142857143,8.428571428571429,3.142857142857143
2021-06-26,221.42857142857142,109.71428571428571,40.142857142857146,9.142857142857142,2.857142857142857
2021-06-27,240.28571428571428,112.71428571428571,41.285714285714285,9.285714285714286,2.7142857142857144
2021-06-28,267.14285714285717,117.42857142857143,46.42857142857143,10.428571428571429,2.7142857142857144
2021-06-29,287.2857142857143,124.71428571428571,49.142857142857146,10.428571428571429,2.7142857142857144
2021-06-30,313.2857142857143,129.14285714285714,53.714285714285715,11.142857142857142,3.0
2021-07-01,342.85714285714283,133.42857142857142,56.57142857142857,10.571428571428571,3.0
2021-07-02,383.42857142857144,140.0,57.714285714285715,10.428571428571429,2.5714285714285716
2021-07-03,418.42857142857144,149.0,58.42857142857143,11.571428571428571,2.5714285714285716
2021-07-04,456.14285714285717,153.71428571428572,60.714285714285715,12.0,2.4285714285714284
2021-07-05,486.0,161.42857142857142,62.42857142857143,11.857142857142858,2.4285714285714284
2021-07-06,550.7142857142857,169.71428571428572,63.714285714285715,12.428571428571429,2.4285714285714284
2021-07-07,619.7142857142857,181.57142857142858,67.14285714285714,13.142857142857142,2.4285714285714284
2021-07-08,684.1428571428571,197.0,70.14285714285714,14.428571428571429,2.857142857142857
2021-07-09,776.4285714285714,223.71428571428572,76.85714285714286,16.0,3.142857142857143
2021-07-10,892.7142857142857,246.85714285714286,86.85714285714286,16.714285714285715,3.5714285714285716
2021-07-11,1047.0,283.57142857142856,94.28571428571429,17.857142857142858,4.0
2021-07-12,1208.0,317.7142857142857,101.71428571428571,19.428571428571427,4.428571428571429
2021-07-13,1315.5714285714287,357.42857142857144,114.57142857142857,20.857142857142858,4.857142857142857
2021-07-14,1419.142857142857,394.7142857142857,122.14285714285714,22.714285714285715,5.428571428571429
2021-07-15,1538.857142857143,444.14285714285717,136.71428571428572,25.285714285714285,5.857142857142857
2021-07-16,1661.5714285714287,479.85714285714283,146.85714285714286,27.285714285714285,6.0
2021-07-17,1772.7142857142858,536.0,160.71428571428572,30.857142857142858,5.571428571428571
2021-07-18,1844.2857142857142,574.2857142857143,171.85714285714286,33.857142857142854,6.428571428571429
2021-07-19,1885.2857142857142,599.7142857142857,187.42857142857142,36.714285714285715,7.428571428571429
2021-07-20,1937.142857142857,629.1428571428571,194.42857142857142,40.42857142857143,8.142857142857142
2021-07-21,1987.0,654.8571428571429,206.42857142857142,40.57142857142857,9.142857142857142
2021-07-22,2047.4285714285713,669.2857142857143,214.28571428571428,42.285714285714285,9.714285714285714
2021-07-23,2118.1428571428573,703.2857142857143,226.14285714285714,44.142857142857146,10.428571428571429
2021-07-24,2171.714285714286,721.1428571428571,232.42857142857142,47.42857142857143,11.857142857142858
2021-07-25,2205.285714285714,727.7142857142857,248.28571428571428,50.142857142857146,11.428571428571429
2021-07-26,2218.5714285714284,750.8571428571429,254.42857142857142,52.0,11.571428571428571
2021-07-27,2237.0,763.1428571428571,269.85714285714283,54.142857142857146,12.285714285714286
2021-07-28,2240.4285714285716,770.5714285714286,275.0,56.857142857142854,13.142857142857142
2021-07-29,2259.1428571428573,795.0,284.85714285714283,61.142857142857146,13.714285714285714
2021-07-30,2265.285714285714,814.1428571428571,306.2857142857143,66.71428571428571,14.857142857142858
2021-07-31,2272.5714285714284,822.5714285714286,324.85714285714283,69.42857142857143,15.571428571428571
2021-08-01,2283.4285714285716,851.7142857142857,334.85714285714283,72.0,17.142857142857142
2021-08-02,2306.1428571428573,873.0,345.42857142857144,75.57142857142857,19.714285714285715
2021-08-03,2311.714285714286,899.5714285714286,353.2857142857143,78.71428571428571,21.0
2021-08-04,2311.8571428571427,927.5714285714286,365.42857142857144,83.0,22.0
2021-08-05,2272.0,923.2857142857143,376.14285714285717,84.57142857142857,23.571428571428573
2021-08-06,2260.1428571428573,935.0,375.7142857142857,88.0,26.0
2021-08-07,2244.8571428571427,963.4285714285714,383.2857142857143,89.85714285714286,27.857142857142858
2021-08-08,2195.8571428571427,966.8571428571429,386.57142857142856,92.28571428571429,29.0
2021-08-09,2163.5714285714284,978.1428571428571,391.85714285714283,93.85714285714286,28.0
2021-08-10,2146.285714285714,979.0,394.0,96.42857142857143,28.714285714285715
2021-08-11,2131.8571428571427,984.8571428571429,398.85714285714283,98.0,27.571428571428573
2021-08-12,2105.1428571428573,1008.1428571428571,405.2857142857143,99.57142857142857,27.0
2021-08-13,2090.285714285714,1028.2857142857142,419.0,99.57142857142857,25.428571428571427
2021-08-14,2075.8571428571427,1033.5714285714287,422.57142857142856,102.14285714285714,25.857142857142858
2021-08-15,2110.1428571428573,1056.7142857142858,434.7142857142857,107.28571428571429,25.285714285714285
2021-08-16,2124.5714285714284,1066.142857142857,436.14285714285717,111.14285714285714,27.571428571428573
2021-08-17,2133.1428571428573,1076.0,447.14285714285717,114.0,28.142857142857142
2021-08-18,2142.285714285714,1083.4285714285713,449.0,114.28571428571429,27.857142857142858
2021-08-19,2159.0,1091.2857142857142,445.85714285714283,114.85714285714286,28.142857142857142
2021-08-20,2146.1428571428573,1090.2857142857142,441.42857142857144,114.57142857142857,29.0
2021-08-21,2099.4285714285716,1078.0,432.2857142857143,112.28571428571429,28.714285714285715
2021-08-22,2036.0,1070.7142857142858,426.7142857142857,108.14285714285714,28.0
2021-08-23,1967.7142857142858,1049.7142857142858,429.0,105.57142857142857,26.857142857142858
2021-08-24,1904.7142857142858,1040.2857142857142,421.0,105.71428571428571,28.0
2021-08-25,1846.2857142857142,1030.142857142857,421.14285714285717,106.14285714285714,29.428571428571427
2021-08-26,1780.2857142857142,1005.7142857142857,414.85714285714283,108.57142857142857,28.714285714285715
2021-08-27,1706.2857142857142,989.8571428571429,410.42857142857144,108.57142857142857,30.285714285714285
2021-08-28,1638.0,974.5714285714286,405.85714285714283,106.57142857142857,29.571428571428573
2021-08-29,1613.0,974.0,408.14285714285717,110.71428571428571,34.857142857142854
2021-08-30,1588.2857142857142,966.8571428571429,402.14285714285717,112.28571428571429,35.0
2021-08-31,1568.7142857142858,953.7142857142857,399.2857142857143,109.14285714285714,33.142857142857146
2021-09-01,1536.5714285714287,941.0,397.42857142857144,109.42857142857143,33.57142857142857
2021-09-02,1510.7142857142858,929.4285714285714,398.2857142857143,108.0,36.142857142857146
2021-09-03,1466.5714285714287,902.0,400.85714285714283,108.14285714285714,34.42857142857143
2021-09-04,1436.2857142857142,884.2857142857143,403.57142857142856,111.14285714285714,35.42857142857143
2021-09-05,1362.857142857143,850.0,392.57142857142856,106.0,32.0
2021-09-06,1320.4285714285713,825.4285714285714,394.42857142857144,105.57142857142857,32.285714285714285
2021-09-07,1275.4285714285713,808.1428571428571,395.42857142857144,105.57142857142857,33.0
2021-09-08,1233.7142857142858,779.7142857142857,389.7142857142857,106.85714285714286,32.857142857142854
2021-09-09,1198.142857142857,759.0,388.85714285714283,102.85714285714286,30.857142857142858
2021-09-10,1162.0,744.7142857142857,380.0,105.14285714285714,32.285714285714285
2021-09-11,1134.5714285714287,727.2857142857143,381.14285714285717,103.0,31.285714285714285
2021-09-12,1115.7142857142858,710.8571428571429,379.2857142857143,104.71428571428571,30.714285714285715
2021-09-13,1088.7142857142858,703.2857142857143,372.0,103.28571428571429,28.857142857142858
2021-09-14,1078.2857142857142,682.2857142857143,362.2857142857143,101.14285714285714,27.285714285714285
2021-09-15,1070.4285714285713,672.2857142857143,358.7142857142857,96.42857142857143,27.0
2021-09-16,1053.857142857143,658.8571428571429,344.2857142857143,95.14285714285714,26.571428571428573
2021-09-17,1024.857142857143,637.4285714285714,333.85714285714283,88.28571428571429,25.142857142857142
2021-09-18,995.8571428571429,623.1428571428571,316.85714285714283,85.14285714285714,23.285714285714285
2021-09-19,971.7142857142857,600.8571428571429,306.42857142857144,81.14285714285714,23.285714285714285
2021-09-20,959.4285714285714,587.4285714285714,295.42857142857144,78.85714285714286,23.571428571428573
2021-09-21,944.5714285714286,577.0,288.85714285714283,77.14285714285714,22.571428571428573
2021-09-22,921.5714285714286,570.8571428571429,281.2857142857143,75.14285714285714,21.714285714285715
2021-09-23,908.5714285714286,564.1428571428571,276.57142857142856,73.0,20.571428571428573
2021-09-24,901.4285714285714,563.1428571428571,280.14285714285717,72.85714285714286,20.428571428571427
2021-09-25,885.8571428571429,558.4285714285714,278.57142857142856,73.71428571428571,22.428571428571427
2021-09-26,866.1428571428571,550.4285714285714,273.14285714285717,71.14285714285714,21.285714285714285
2021-09-27,835.7142857142857,542.2857142857143,272.42857142857144,69.14285714285714,20.857142857142858
2021-09-28,816.7142857142857,540.8571428571429,270.85714285714283,71.14285714285714,22.142857142857142
2021-09-29,808.1428571428571,530.0,270.2857142857143,72.71428571428571,22.428571428571427
2021-09-30,782.1428571428571,526.4285714285714,271.0,71.71428571428571,23.0
2021-10-01,758.0,515.0,269.0,71.57142857142857,21.571428571428573
2021-10-02,743.7142857142857,504.42857142857144,269.85714285714283,69.57142857142857,21.285714285714285
2021-10-03,722.0,501.85714285714283,272.85714285714283,69.14285714285714,22.428571428571427
2021-10-04,712.0,491.85714285714283,266.85714285714283,68.14285714285714,22.142857142857142
2021-10-05,688.2857142857143,484.7142857142857,258.57142857142856,64.42857142857143,21.714285714285715
2021-10-06,669.4285714285714,482.57142857142856,252.42857142857142,63.0,21.714285714285715
2021-10-07,676.7142857142857,487.85714285714283,256.85714285714283,66.0,21.142857142857142
2021-10-08,678.2857142857143,490.14285714285717,251.14285714285714,64.57142857142857,22.714285714285715
2021-10-09,670.4285714285714,495.0,252.14285714285714,64.0,21.857142857142858
2021-10-10,684.4285714285714,503.42857142857144,261.85714285714283,65.85714285714286,21.571428571428573
2021-10-11,707.2857142857143,515.8571428571429,274.42857142857144,69.57142857142857,21.714285714285715
2021-10-12,725.0,529.4285714285714,289.0,70.28571428571429,23.0
2021-10-13,751.8571428571429,548.8571428571429,303.14285714285717,72.0,24.0
2021-10-14,773.0,566.7142857142857,310.57142857142856,72.42857142857143,25.285714285714285
2021-10-15,817.7142857142857,593.2857142857143,339.2857142857143,78.28571428571429,25.285714285714285
2021-10-16,865.4285714285714,634.1428571428571,358.0,84.57142857142857,27.142857142857142
2021-10-17,901.8571428571429,675.7142857142857,375.2857142857143,88.42857142857143,28.0
2021-10-18,939.0,728.7142857142857,395.7142857142857,89.28571428571429,28.571428571428573
2021-10-19,988.5714285714286,768.8571428571429,419.42857142857144,97.71428571428571,29.285714285714285
2021-10-20,1030.0,812.8571428571429,442.57142857142856,102.28571428571429,29.0
2021-10-21,1062.0,844.5714285714286,460.0,106.28571428571429,30.0
2021-10-22,1095.857142857143,880.1428571428571,478.0,106.42857142857143,31.285714285714285
2021-10-23,1128.142857142857,896.0,489.0,107.28571428571429,32.42857142857143
2021-10-24,1161.857142857143,921.1428571428571,503.2857142857143,112.42857142857143,32.714285714285715
2021-10-25,1182.857142857143,936.7142857142857,524.5714285714286,116.42857142857143,34.714285714285715
2021-10-26,1184.5714285714287,950.4285714285714,533.0,115.28571428571429,33.714285714285715
2021-10-27,1208.142857142857,964.0,548.5714285714286,118.0,33.714285714285715
2021-10-28,1211.857142857143,974.0,553.8571428571429,117.71428571428571,33.714285714285715
2021-10-29,1230.857142857143,1011.7142857142857,566.7142857142857,126.85714285714286,33.142857142857146
2021-10-30,1291.2857142857142,1077.2857142857142,601.5714285714286,133.14285714285714,34.142857142857146
2021-10-31,1373.2857142857142,1139.5714285714287,636.5714285714286,139.71428571428572,36.0
2021-11-01,1450.7142857142858,1201.857142857143,657.4285714285714,146.57142857142858,35.57142857142857
2021-11-02,1538.7142857142858,1261.2857142857142,700.2857142857143,154.0,38.57142857142857
2021-11-03,1600.0,1298.4285714285713,714.5714285714286,157.0,39.714285714285715
2021-11-04,1691.4285714285713,1357.0,751.4285714285714,163.14285714285714,40.857142857142854
2021-11-05,1793.0,1410.5714285714287,783.1428571428571,168.14285714285714,44.857142857142854
2021-11-06,1856.857142857143,1435.4285714285713,799.1428571428571,174.42857142857142,41.57142857142857
2021-11-07,1890.5714285714287,1462.5714285714287,805.0,175.28571428571428,42.142857142857146
2021-11-08,1925.857142857143,1481.7142857142858,827.1428571428571,173.28571428571428,43.0
2021-11-09,1963.4285714285713,1516.7142857142858,833.5714285714286,172.0,42.285714285714285
2021-11-10,2011.5714285714287,1560.5714285714287,854.4285714285714,174.57142857142858,43.142857142857146
2021-11-11,2057.1428571428573,1596.857142857143,870.5714285714286,177.57142857142858,42.857142857142854
2021-11-12,2104.4285714285716,1640.4285714285713,885.7142857142857,178.57142857142858,40.0
2021-11-13,2137.8571428571427,1677.2857142857142,900.7142857142857,174.28571428571428,42.0
2021-11-14,2152.5714285714284,1700.2857142857142,917.1428571428571,173.57142857142858,40.57142857142857
2021-11-15,2166.8571428571427,1710.0,920.0,173.42857142857142,39.857142857142854
2021-11-16,2149.8571428571427,1683.4285714285713,908.0,169.42857142857142,41.142857142857146
2021-11-17,2124.4285714285716,1661.5714285714287,901.1428571428571,170.14285714285714,40.142857142857146
2021-11-18,2069.4285714285716,1610.0,870.2857142857143,162.85714285714286,39.0
2021-11-19,1966.142857142857,1530.142857142857,823.1428571428571,150.42857142857142,37.57142857142857
2021-11-20,1842.2857142857142,1427.2857142857142,758.0,140.28571428571428,35.285714285714285
2021-11-21,1693.2857142857142,1293.2857142857142,672.2857142857143,128.14285714285714,34.285714285714285
2021-11-22,1497.857142857143,1140.857142857143,577.5714285714286,113.28571428571429,31.714285714285715
2021-11-23,1287.0,982.1428571428571,489.7142857142857,100.14285714285714,26.142857142857142
2021-11-24,1051.7142857142858,796.1428571428571,387.14285714285717,78.57142857142857,22.285714285714285
2021-11-25,822.0,620.4285714285714,299.2857142857143,63.142857142857146,18.571428571428573
2021-11-26,562.5714285714286,422.57142857142856,198.14285714285714,44.57142857142857,14.0
2021-11-27,,,,,
2021-11-28,,,,,
2021-11-29,,,,,
