date,hospitalized,intensive_care,deceased
2020-02-20,,,
2020-02-21,,,
2020-02-22,,,
2020-02-23,150.0,10.142857142857142,12.428571428571429
2020-02-24,176.71428571428572,12.571428571428571,15.714285714285714
2020-02-25,205.0,16.714285714285715,19.857142857142858
2020-02-26,235.28571428571428,21.0,23.428571428571427
2020-02-27,269.85714285714283,24.0,27.571428571428573
2020-02-28,328.14285714285717,27.571428571428573,33.42857142857143
2020-02-29,398.57142857142856,31.285714285714285,37.714285714285715
2020-03-01,473.42857142857144,38.42857142857143,46.714285714285715
2020-03-02,569.5714285714286,46.142857142857146,53.285714285714285
2020-03-03,677.0,52.57142857142857,61.714285714285715
2020-03-04,784.4285714285714,56.714285714285715,69.0
2020-03-05,874.1428571428571,63.142857142857146,75.14285714285714
2020-03-06,973.0,69.85714285714286,82.42857142857143
2020-03-07,1071.2857142857142,78.57142857142857,86.57142857142857
2020-03-08,1181.4285714285713,85.71428571428571,89.71428571428571
2020-03-09,1285.857142857143,92.71428571428571,94.28571428571429
2020-03-10,1423.7142857142858,103.57142857142857,102.0
2020-03-11,1521.7142857142858,110.57142857142857,109.71428571428571
2020-03-12,1613.2857142857142,118.0,116.71428571428571
2020-03-13,1746.0,126.0,123.85714285714286
2020-03-14,1877.857142857143,136.14285714285714,135.28571428571428
2020-03-15,1998.142857142857,141.71428571428572,144.85714285714286
2020-03-16,2106.1428571428573,151.57142857142858,152.14285714285714
2020-03-17,2179.0,151.0,155.42857142857142
2020-03-18,2250.1428571428573,159.71428571428572,153.42857142857142
2020-03-19,2284.5714285714284,164.57142857142858,155.57142857142858
2020-03-20,2306.4285714285716,172.57142857142858,157.28571428571428
2020-03-21,2299.285714285714,173.85714285714286,155.28571428571428
2020-03-22,2246.5714285714284,176.71428571428572,151.0
2020-03-23,2171.1428571428573,167.28571428571428,141.28571428571428
2020-03-24,2093.0,164.28571428571428,131.57142857142858
2020-03-25,1996.2857142857142,153.14285714285714,125.14285714285714
2020-03-26,1910.0,142.57142857142858,114.71428571428571
2020-03-27,1792.7142857142858,126.14285714285714,101.71428571428571
2020-03-28,1669.857142857143,111.0,91.57142857142857
2020-03-29,1574.857142857143,98.14285714285714,81.57142857142857
2020-03-30,1491.7142857142858,90.57142857142857,78.28571428571429
2020-03-31,1369.857142857143,80.85714285714286,71.57142857142857
2020-04-01,1278.4285714285713,74.57142857142857,65.85714285714286
2020-04-02,1202.2857142857142,68.57142857142857,61.714285714285715
2020-04-03,1113.7142857142858,65.57142857142857,57.42857142857143
2020-04-04,1041.142857142857,63.285714285714285,51.857142857142854
2020-04-05,980.2857142857143,59.42857142857143,50.142857142857146
2020-04-06,915.2857142857143,59.57142857142857,48.57142857142857
2020-04-07,871.0,57.0,45.714285714285715
2020-04-08,844.5714285714286,54.857142857142854,44.42857142857143
2020-04-09,823.8571428571429,52.857142857142854,42.0
2020-04-10,775.5714285714286,48.142857142857146,39.42857142857143
2020-04-11,757.0,43.57142857142857,37.0
2020-04-12,714.0,41.57142857142857,32.42857142857143
2020-04-13,681.8571428571429,35.285714285714285,28.142857142857142
2020-04-14,652.1428571428571,36.714285714285715,28.142857142857142
2020-04-15,617.4285714285714,38.142857142857146,27.571428571428573
2020-04-16,588.4285714285714,38.714285714285715,27.428571428571427
2020-04-17,586.0,42.714285714285715,29.142857142857142
2020-04-18,549.1428571428571,43.857142857142854,28.285714285714285
2020-04-19,533.2857142857143,44.142857142857146,29.0
2020-04-20,513.1428571428571,47.42857142857143,29.0
2020-04-21,491.7142857142857,46.57142857142857,27.857142857142858
2020-04-22,470.42857142857144,47.42857142857143,27.857142857142858
2020-04-23,456.42857142857144,46.0,27.571428571428573
2020-04-24,430.85714285714283,42.714285714285715,24.571428571428573
2020-04-25,410.0,42.285714285714285,22.714285714285715
2020-04-26,385.14285714285717,42.142857142857146,21.714285714285715
2020-04-27,358.57142857142856,38.714285714285715,20.0
2020-04-28,323.2857142857143,35.42857142857143,19.571428571428573
2020-04-29,302.7142857142857,31.0,17.571428571428573
2020-04-30,281.7142857142857,30.0,15.428571428571429
2020-05-01,265.14285714285717,28.857142857142858,13.142857142857142
2020-05-02,246.57142857142858,26.714285714285715,13.571428571428571
2020-05-03,232.0,24.714285714285715,12.857142857142858
2020-05-04,219.71428571428572,24.428571428571427,12.428571428571429
2020-05-05,221.14285714285714,25.142857142857142,10.714285714285714
2020-05-06,212.28571428571428,24.0,10.142857142857142
2020-05-07,210.0,23.142857142857142,9.428571428571429
2020-05-08,202.71428571428572,22.285714285714285,9.428571428571429
2020-05-09,191.42857142857142,20.857142857142858,7.571428571428571
2020-05-10,180.14285714285714,19.428571428571427,5.571428571428571
2020-05-11,170.14285714285714,19.0,5.285714285714286
2020-05-12,160.28571428571428,17.428571428571427,4.857142857142857
2020-05-13,156.28571428571428,17.428571428571427,4.571428571428571
2020-05-14,150.28571428571428,17.428571428571427,5.0
2020-05-15,140.57142857142858,16.142857142857142,5.0
2020-05-16,135.42857142857142,16.285714285714285,5.571428571428571
2020-05-17,129.85714285714286,15.428571428571429,6.285714285714286
2020-05-18,120.42857142857143,14.0,5.571428571428571
2020-05-19,111.28571428571429,12.285714285714286,5.0
2020-05-20,106.14285714285714,11.428571428571429,4.571428571428571
2020-05-21,102.85714285714286,10.428571428571429,4.142857142857143
2020-05-22,99.85714285714286,11.0,4.714285714285714
2020-05-23,95.42857142857143,10.714285714285714,3.857142857142857
2020-05-24,90.71428571428571,10.285714285714286,3.142857142857143
2020-05-25,87.28571428571429,9.142857142857142,3.142857142857143
2020-05-26,85.14285714285714,8.857142857142858,3.142857142857143
2020-05-27,84.0,9.0,2.857142857142857
2020-05-28,79.42857142857143,8.571428571428571,2.7142857142857144
2020-05-29,75.71428571428571,7.857142857142857,1.8571428571428572
2020-05-30,69.71428571428571,7.428571428571429,1.8571428571428572
2020-05-31,67.85714285714286,6.714285714285714,2.0
2020-06-01,67.28571428571429,6.857142857142857,1.7142857142857142
2020-06-02,65.85714285714286,6.428571428571429,1.2857142857142858
2020-06-03,62.0,5.428571428571429,1.4285714285714286
2020-06-04,60.857142857142854,5.714285714285714,1.5714285714285714
2020-06-05,60.42857142857143,5.285714285714286,1.4285714285714286
2020-06-06,61.42857142857143,4.857142857142857,1.5714285714285714
2020-06-07,59.57142857142857,5.428571428571429,1.2857142857142858
2020-06-08,57.0,5.428571428571429,1.4285714285714286
2020-06-09,55.142857142857146,5.428571428571429,1.5714285714285714
2020-06-10,57.285714285714285,5.142857142857143,1.4285714285714286
2020-06-11,58.42857142857143,4.714285714285714,1.5714285714285714
2020-06-12,54.857142857142854,4.285714285714286,1.4285714285714286
2020-06-13,52.857142857142854,4.142857142857143,1.4285714285714286
2020-06-14,52.0,3.2857142857142856,1.4285714285714286
2020-06-15,54.0,2.7142857142857144,1.1428571428571428
2020-06-16,54.0,3.2857142857142856,1.1428571428571428
2020-06-17,50.142857142857146,3.5714285714285716,1.2857142857142858
2020-06-18,49.42857142857143,3.7142857142857144,0.8571428571428571
2020-06-19,50.0,3.857142857142857,1.2857142857142858
2020-06-20,50.142857142857146,4.0,1.1428571428571428
2020-06-21,50.714285714285715,4.714285714285714,1.0
2020-06-22,50.714285714285715,5.0,0.8571428571428571
2020-06-23,50.857142857142854,4.571428571428571,1.1428571428571428
2020-06-24,51.714285714285715,4.285714285714286,1.0
2020-06-25,50.0,4.142857142857143,1.1428571428571428
2020-06-26,50.857142857142854,3.4285714285714284,0.8571428571428571
2020-06-27,52.0,3.7142857142857144,0.8571428571428571
2020-06-28,49.714285714285715,3.5714285714285716,1.0
2020-06-29,49.714285714285715,3.4285714285714284,1.1428571428571428
2020-06-30,50.42857142857143,2.857142857142857,0.8571428571428571
2020-07-01,50.0,3.0,1.0
2020-07-02,52.57142857142857,3.142857142857143,0.8571428571428571
2020-07-03,50.57142857142857,3.142857142857143,0.7142857142857143
2020-07-04,49.0,2.7142857142857144,0.7142857142857143
2020-07-05,50.285714285714285,2.4285714285714284,0.5714285714285714
2020-07-06,47.714285714285715,2.2857142857142856,0.42857142857142855
2020-07-07,45.857142857142854,3.0,0.2857142857142857
2020-07-08,47.714285714285715,2.7142857142857144,0.14285714285714285
2020-07-09,46.142857142857146,2.7142857142857144,0.14285714285714285
2020-07-10,45.857142857142854,3.142857142857143,0.42857142857142855
2020-07-11,46.57142857142857,2.857142857142857,0.2857142857142857
2020-07-12,46.714285714285715,2.7142857142857144,0.2857142857142857
2020-07-13,47.714285714285715,2.857142857142857,0.7142857142857143
2020-07-14,50.42857142857143,2.5714285714285716,0.7142857142857143
2020-07-15,50.0,2.7142857142857144,0.7142857142857143
2020-07-16,50.0,2.4285714285714284,0.7142857142857143
2020-07-17,50.285714285714285,2.7142857142857144,0.5714285714285714
2020-07-18,52.0,3.2857142857142856,0.7142857142857143
2020-07-19,52.0,3.2857142857142856,0.8571428571428571
2020-07-20,52.42857142857143,3.5714285714285716,0.7142857142857143
2020-07-21,49.285714285714285,3.4285714285714284,1.0
2020-07-22,50.57142857142857,4.0,1.1428571428571428
2020-07-23,51.42857142857143,4.285714285714286,1.1428571428571428
2020-07-24,49.857142857142854,4.142857142857143,1.1428571428571428
2020-07-25,49.142857142857146,4.0,1.0
2020-07-26,48.714285714285715,3.857142857142857,1.0
2020-07-27,47.857142857142854,4.0,0.8571428571428571
2020-07-28,50.0,4.285714285714286,0.7142857142857143
2020-07-29,50.42857142857143,4.714285714285714,0.8571428571428571
2020-07-30,50.857142857142854,5.142857142857143,0.8571428571428571
2020-07-31,54.285714285714285,5.571428571428571,0.7142857142857143
2020-08-01,54.57142857142857,5.285714285714286,0.8571428571428571
2020-08-02,57.57142857142857,5.571428571428571,0.7142857142857143
2020-08-03,58.57142857142857,5.0,0.5714285714285714
2020-08-04,58.0,4.714285714285714,0.42857142857142855
2020-08-05,57.714285714285715,4.0,0.2857142857142857
2020-08-06,59.714285714285715,3.7142857142857144,0.2857142857142857
2020-08-07,59.714285714285715,3.4285714285714284,1.0
2020-08-08,59.714285714285715,3.4285714285714284,0.8571428571428571
2020-08-09,61.42857142857143,3.2857142857142856,1.0
2020-08-10,64.0,3.7142857142857144,1.2857142857142858
2020-08-11,65.0,4.857142857142857,1.2857142857142858
2020-08-12,65.0,5.142857142857143,1.4285714285714286
2020-08-13,64.85714285714286,5.0,2.0
2020-08-14,65.0,5.571428571428571,1.7142857142857142
2020-08-15,70.14285714285714,6.428571428571429,2.0
2020-08-16,74.85714285714286,7.142857142857143,2.2857142857142856
2020-08-17,75.14285714285714,7.0,2.0
2020-08-18,77.0,6.428571428571429,2.2857142857142856
2020-08-19,84.42857142857143,6.428571428571429,2.2857142857142856
2020-08-20,88.71428571428571,6.428571428571429,2.0
2020-08-21,94.42857142857143,6.0,1.5714285714285714
2020-08-22,99.71428571428571,5.857142857142857,1.8571428571428572
2020-08-23,101.71428571428571,5.571428571428571,2.2857142857142856
2020-08-24,109.0,6.142857142857143,2.857142857142857
2020-08-25,114.42857142857143,6.428571428571429,3.4285714285714284
2020-08-26,113.28571428571429,6.571428571428571,3.5714285714285716
2020-08-27,115.42857142857143,7.428571428571429,4.0
2020-08-28,116.14285714285714,7.285714285714286,4.285714285714286
2020-08-29,118.0,6.857142857142857,4.428571428571429
2020-08-30,121.0,7.142857142857143,4.428571428571429
2020-08-31,125.57142857142857,8.0,5.142857142857143
2020-09-01,130.28571428571428,8.142857142857142,4.571428571428571
2020-09-02,135.57142857142858,8.428571428571429,4.857142857142857
2020-09-03,137.57142857142858,8.142857142857142,4.428571428571429
2020-09-04,147.14285714285714,9.571428571428571,4.714285714285714
2020-09-05,149.71428571428572,9.714285714285714,4.428571428571429
2020-09-06,150.28571428571428,10.714285714285714,5.142857142857143
2020-09-07,154.28571428571428,10.142857142857142,4.571428571428571
2020-09-08,156.14285714285714,10.428571428571429,5.857142857142857
2020-09-09,160.14285714285714,11.714285714285714,5.285714285714286
2020-09-10,166.42857142857142,12.142857142857142,5.714285714285714
2020-09-11,167.28571428571428,11.857142857142858,6.285714285714286
2020-09-12,174.0,13.142857142857142,7.0
2020-09-13,181.71428571428572,12.571428571428571,6.428571428571429
2020-09-14,185.71428571428572,13.0,7.0
2020-09-15,192.57142857142858,13.428571428571429,6.714285714285714
2020-09-16,193.14285714285714,12.714285714285714,8.0
2020-09-17,192.71428571428572,12.428571428571429,7.857142857142857
2020-09-18,197.71428571428572,12.142857142857142,7.857142857142857
2020-09-19,201.0,11.714285714285714,7.571428571428571
2020-09-20,203.0,11.857142857142858,7.714285714285714
2020-09-21,204.42857142857142,12.0,7.142857142857143
2020-09-22,207.57142857142858,11.714285714285714,7.428571428571429
2020-09-23,212.28571428571428,11.285714285714286,7.285714285714286
2020-09-24,213.71428571428572,12.285714285714286,8.285714285714286
2020-09-25,214.0,14.0,8.571428571428571
2020-09-26,216.14285714285714,14.857142857142858,9.428571428571429
2020-09-27,214.42857142857142,15.857142857142858,9.857142857142858
2020-09-28,223.71428571428572,16.142857142857142,11.285714285714286
2020-09-29,233.28571428571428,17.285714285714285,12.285714285714286
2020-09-30,250.42857142857142,19.142857142857142,13.142857142857142
2020-10-01,266.85714285714283,20.857142857142858,13.714285714285714
2020-10-02,288.57142857142856,21.428571428571427,15.0
2020-10-03,312.85714285714283,23.0,16.857142857142858
2020-10-04,340.14285714285717,26.142857142857142,18.428571428571427
2020-10-05,366.7142857142857,27.285714285714285,18.857142857142858
2020-10-06,392.42857142857144,30.857142857142858,20.142857142857142
2020-10-07,420.42857142857144,32.57142857142857,21.142857142857142
2020-10-08,454.14285714285717,34.714285714285715,23.0
2020-10-09,494.57142857142856,37.42857142857143,24.857142857142858
2020-10-10,535.8571428571429,42.285714285714285,26.857142857142858
2020-10-11,582.2857142857143,44.714285714285715,29.857142857142858
2020-10-12,631.4285714285714,53.714285714285715,32.57142857142857
2020-10-13,681.0,56.857142857142854,35.714285714285715
2020-10-14,749.0,62.0,39.857142857142854
2020-10-15,804.7142857142857,68.14285714285714,42.57142857142857
2020-10-16,871.4285714285714,74.42857142857143,47.142857142857146
2020-10-17,946.5714285714286,78.28571428571429,51.285714285714285
2020-10-18,1015.8571428571429,86.85714285714286,56.285714285714285
2020-10-19,1088.7142857142858,89.42857142857143,61.714285714285715
2020-10-20,1182.857142857143,98.28571428571429,68.14285714285714
2020-10-21,1231.2857142857142,109.85714285714286,74.42857142857143
2020-10-22,1304.5714285714287,118.57142857142857,81.0
2020-10-23,1384.857142857143,129.42857142857142,88.0
2020-10-24,1451.857142857143,138.57142857142858,93.57142857142857
2020-10-25,1519.7142857142858,148.42857142857142,100.57142857142857
2020-10-26,1590.142857142857,155.85714285714286,107.42857142857143
2020-10-27,1658.5714285714287,163.71428571428572,112.42857142857143
2020-10-28,1717.5714285714287,169.42857142857142,118.14285714285714
2020-10-29,1750.7142857142858,171.42857142857142,122.0
2020-10-30,1801.5714285714287,179.28571428571428,128.71428571428572
2020-10-31,1858.5714285714287,186.85714285714286,138.57142857142858
2020-11-01,1931.142857142857,193.85714285714286,143.14285714285714
2020-11-02,1983.7142857142858,206.57142857142858,151.57142857142858
2020-11-03,2006.857142857143,216.71428571428572,158.14285714285714
2020-11-04,2049.0,224.0,160.28571428571428
2020-11-05,2071.285714285714,232.85714285714286,165.0
2020-11-06,2076.5714285714284,234.71428571428572,167.42857142857142
2020-11-07,2081.0,238.0,166.14285714285714
2020-11-08,2086.1428571428573,233.14285714285714,171.85714285714286
2020-11-09,2078.1428571428573,232.0,168.85714285714286
2020-11-10,2080.4285714285716,229.28571428571428,168.71428571428572
2020-11-11,2071.5714285714284,220.71428571428572,170.28571428571428
2020-11-12,2056.285714285714,213.57142857142858,168.28571428571428
2020-11-13,2060.0,208.85714285714286,168.0
2020-11-14,2048.0,208.0,172.57142857142858
2020-11-15,2001.142857142857,213.42857142857142,169.28571428571428
2020-11-16,1972.857142857143,210.42857142857142,168.28571428571428
2020-11-17,1931.2857142857142,205.85714285714286,164.85714285714286
2020-11-18,1869.5714285714287,201.42857142857142,159.14285714285714
2020-11-19,1818.7142857142858,199.71428571428572,153.85714285714286
2020-11-20,1759.142857142857,198.71428571428572,148.0
2020-11-21,1701.4285714285713,193.28571428571428,138.0
2020-11-22,1652.5714285714287,182.71428571428572,130.14285714285714
2020-11-23,1591.0,173.0,125.71428571428571
2020-11-24,1540.5714285714287,164.0,123.0
2020-11-25,1517.142857142857,161.57142857142858,118.85714285714286
2020-11-26,1488.857142857143,155.85714285714286,119.85714285714286
2020-11-27,1442.142857142857,146.42857142857142,116.0
2020-11-28,1402.857142857143,140.0,113.42857142857143
2020-11-29,1378.5714285714287,134.28571428571428,110.14285714285714
2020-11-30,1354.142857142857,132.28571428571428,107.42857142857143
2020-12-01,1327.4285714285713,129.57142857142858,103.14285714285714
2020-12-02,1304.7142857142858,126.71428571428571,103.0
2020-12-03,1293.0,125.14285714285714,99.57142857142857
2020-12-04,1271.142857142857,123.57142857142857,96.42857142857143
2020-12-05,1230.5714285714287,119.28571428571429,94.57142857142857
2020-12-06,1206.4285714285713,118.14285714285714,93.14285714285714
2020-12-07,1190.7142857142858,114.57142857142857,87.0
2020-12-08,1183.4285714285713,110.71428571428571,83.57142857142857
2020-12-09,1162.4285714285713,107.71428571428571,83.85714285714286
2020-12-10,1136.142857142857,105.14285714285714,81.28571428571429
2020-12-11,1127.857142857143,105.71428571428571,80.0
2020-12-12,1130.0,103.0,76.57142857142857
2020-12-13,1109.7142857142858,98.14285714285714,76.42857142857143
2020-12-14,1094.0,96.14285714285714,78.42857142857143
2020-12-15,1070.5714285714287,94.14285714285714,79.14285714285714
2020-12-16,1067.0,93.42857142857143,74.14285714285714
2020-12-17,1067.4285714285713,92.28571428571429,74.57142857142857
2020-12-18,1057.142857142857,89.85714285714286,73.28571428571429
2020-12-19,1056.142857142857,91.71428571428571,75.0
2020-12-20,1055.7142857142858,92.28571428571429,72.57142857142857
2020-12-21,1050.142857142857,95.0,71.28571428571429
2020-12-22,1014.2857142857143,94.28571428571429,68.71428571428571
2020-12-23,1004.5714285714286,94.28571428571429,70.14285714285714
2020-12-24,1024.857142857143,95.0,71.57142857142857
2020-12-25,1036.0,95.0,75.14285714285714
2020-12-26,1054.5714285714287,92.85714285714286,76.85714285714286
2020-12-27,1066.0,94.71428571428571,77.42857142857143
2020-12-28,1079.2857142857142,94.28571428571429,81.0
2020-12-29,1095.0,99.42857142857143,82.57142857142857
2020-12-30,1129.5714285714287,100.57142857142857,85.71428571428571
2020-12-31,1133.2857142857142,98.14285714285714,84.85714285714286
2021-01-01,1145.142857142857,96.28571428571429,85.0
2021-01-02,1156.2857142857142,96.71428571428571,80.85714285714286
2021-01-03,1139.7142857142858,95.42857142857143,81.28571428571429
2021-01-04,1146.0,96.57142857142857,78.28571428571429
2021-01-05,1191.5714285714287,94.42857142857143,79.57142857142857
2021-01-06,1174.7142857142858,94.71428571428571,76.57142857142857
2021-01-07,1163.4285714285713,98.14285714285714,78.0
2021-01-08,1149.0,100.28571428571429,77.85714285714286
2021-01-09,1124.857142857143,100.28571428571429,79.14285714285714
